request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
221,22.2299,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.0656934,2,0.5,114,108
222,22.2499,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,114,109
223,22.3018,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,114,110
224,22.4334,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.0791367,2,0.5,115,110
225,22.4831,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,115,111
226,22.774,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.0447761,1,0.5,116,111
227,22.8949,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.0857143,1,0.5,117,111
228,22.9603,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.36984,0.91728,0.0724638,2,0.5,118,111
229,23.0875,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.0588235,2,0.5,119,111
230,23.1568,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.69651,0.921142,0.0588235,1,0.5,120,111
231,23.3408,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.0518519,1,0.5,121,111
232,23.3808,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,121,112
233,23.4549,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.0921986,2,0.5,122,112
234,23.5184,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,122,113
235,23.5574,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,122,114
236,23.7075,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.0656934,3,0.5,123,114
237,23.7886,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.0791367,1,0.5,124,114
238,23.881,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.0724638,1,0.5,125,114
239,24.0109,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.0857143,2,0.5,126,114
240,24.0401,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,126,115
241,24.0538,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,126,116
242,24.1233,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.31794,0.907075,0.0724638,2,0.5,127,116
243,24.1295,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,127,117
244,24.3755,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.0791367,2,0.5,128,117
245,24.4471,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.22889,0.952817,0.0791367,2,0.5,129,117
246,24.9835,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.0724638,1,0.5,130,117
247,25.025,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,130,118
248,25.1087,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-3-6]",4,84,6.42205,0.97,0.0791367,4,0.5,131,118
249,25.281,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.0857143,1,0.5,132,118
250,25.3372,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,132,119
251,25.3544,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,132,120
252,25.3581,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,132,121
253,25.3847,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,132,122
254,25.3884,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,132,123
255,25.713,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.0857143,1,0.5,133,123
256,25.9618,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.0588235,1,0.5,134,123
257,26.0696,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.0791367,1,0.5,135,123
258,26.5247,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.0791367,3,0.5,136,123
259,26.576,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,136,124
260,26.6455,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,136,125
261,26.6468,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,136,126
262,26.6644,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,136,127
263,26.696,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,136,128
264,26.7237,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,136,129
265,26.7346,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,136,130
266,27.069,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.0921986,2,0.5,137,130
267,27.0854,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,137,131
268,27.1163,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,137,132
269,27.1883,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.0791367,2,0.5,138,132
270,27.2152,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,138,133
271,27.2641,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,138,134
272,27.4123,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.0857143,3,0.5,139,134
273,27.4604,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,139,135
274,27.5467,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.0857143,2,0.5,140,135
275,27.6452,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.0985915,2,0.5,141,135
276,27.7715,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.0857143,3,0.5,142,135
277,27.7781,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,142,136
278,27.7977,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,142,137
279,27.9112,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.0985915,3,0.5,143,137
280,27.9185,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,143,138
281,27.9303,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,143,139
282,28.1087,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.0921986,3,0.5,144,139
283,28.1682,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,144,140
284,28.3213,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.0921986,3,0.5,145,140
285,28.3638,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,145,141
286,28.4971,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.104895,2,0.5,146,141
287,28.6036,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.0857143,2,0.5,147,141
288,28.8645,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.0921986,2,0.5,148,141
289,28.9217,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.71431,0.911181,0.0588235,1,0.5,149,141
290,28.9722,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,149,142
291,29.057,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.104895,2,0.5,150,142
292,29.081,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,150,143
293,29.3531,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.0985915,1,0.5,151,143
294,29.3969,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,151,144
295,29.4797,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.68806,0.925951,0.0656934,1,0.5,152,144
296,29.5138,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,152,145
297,29.934,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.0656934,1,0.5,153,145
298,29.9746,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,153,146
299,29.9749,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,153,147
300,30.0761,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.0921986,2,0.5,154,147
301,30.3029,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.0857143,1,0.5,155,147
302,30.6865,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.0985915,4,0.5,156,147
303,30.8103,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.0724638,2,0.5,157,147
304,30.8707,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.0921986,1,0.5,158,147
305,30.9222,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,158,148
306,31.2734,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.0985915,3,0.5,159,148
307,31.2824,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,159,149
308,31.3066,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,159,150
309,31.5576,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.0791367,1,0.5,160,150
310,31.723,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.104895,3,0.5,161,150
311,31.7741,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,161,151
312,31.9514,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.111111,1,0.5,162,151
313,32.0864,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.0791367,3,0.5,163,151
314,32.1198,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,163,152
315,32.1615,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,163,153
316,32.177,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,163,154
317,32.2001,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,163,155
318,32.2077,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,163,156
319,32.2477,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,163,157
320,32.4538,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.0921986,2,0.5,164,157
321,32.5221,ga_tcheby_proxy,mesh9,3,5,0,"[3-6-7-4-5]",4,84,6.42205,0.97,0.111111,4,0.5,165,157
322,32.8061,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.0791367,1,0.5,166,157
323,32.8229,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,166,158
324,32.9062,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.0857143,3,0.5,167,158
325,33.0953,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.117241,1,0.5,168,158
326,33.1607,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.82456,0.959452,0.117241,3,0.5,169,158
327,33.2379,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.123288,3,0.5,170,158
328,33.2721,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,170,159
329,33.3284,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,170,160
330,33.4853,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.104895,3,0.5,171,160
331,33.5212,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,171,161
332,33.8123,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.104895,2,0.5,172,161
333,33.879,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.0921986,1,0.5,173,161
334,34.0581,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.117241,2,0.5,174,161
335,34.104,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,174,162
336,34.2201,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.0985915,2,0.5,175,162
337,34.308,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.104895,1,0.5,176,162
338,34.4884,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.104895,3,0.5,177,162
339,34.5375,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,177,163
340,34.54,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,177,164
341,34.5542,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,177,165
342,34.6209,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.0985915,3,0.5,178,165
343,34.7455,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.0921986,3,0.5,179,165
344,34.7724,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,179,166
345,34.8612,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.0985915,3,0.5,180,166
346,34.8635,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.68029,0.930483,0.112676,1,0.5,181,166
347,34.8675,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,181,167
348,34.9061,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,181,168
349,34.9074,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,181,169
350,35.0004,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.129252,1,0.5,182,169
351,35.0933,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.117241,3,0.5,183,169
352,35.1642,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.111111,3,0.5,184,169
353,35.333,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.104895,4,0.5,185,169
354,35.3987,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.111111,2,0.5,186,169
355,35.6638,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.117241,2,0.5,187,169
356,35.7213,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,187,170
357,35.8709,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.123288,1,0.5,188,170
358,36.1159,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.111111,2,0.5,189,170
359,36.3644,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.111111,2,0.5,190,170
360,36.5171,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.111111,2,0.5,191,170
361,36.5252,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,191,171
362,36.5966,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.123288,2,0.5,192,171
363,36.6192,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,192,172
364,36.6746,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.71695,0.904228,0.117241,1,0.5,193,172
365,36.7969,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.123288,3,0.5,194,172
366,36.9571,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.129252,2,0.5,195,172
367,37.1362,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.111111,4,0.5,196,172
368,37.1747,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,196,173
369,37.4165,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.117241,3,0.5,197,173
370,37.4195,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.69684,0.920959,0.123288,1,0.5,198,173
371,37.4647,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,198,174
372,37.5775,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.0985915,1,0.5,199,174
373,37.6123,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,199,175
374,37.9976,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.117241,2,0.5,200,175
375,38.0162,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,200,176
376,38.0474,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,200,177
377,38.0623,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,200,178
378,38.1163,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,200,179
379,38.2349,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.123288,1,0.5,201,179
380,38.2641,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,201,180
381,38.2771,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,201,181
382,38.2857,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,201,182
383,38.3043,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,201,183
384,38.6483,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.117241,2,0.5,202,183
385,38.661,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,202,184
386,38.9108,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.111111,1,0.5,203,184
387,39.1337,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.123288,1,0.5,204,184
388,39.2482,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.129252,1,0.5,205,184
389,39.335,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.117241,1,0.5,206,184
390,39.4048,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.135135,2,0.5,207,184
391,39.4288,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,207,185
392,39.4501,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,207,186
393,39.6173,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.129252,2,0.5,208,186
394,39.765,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.135135,2,0.5,209,186
395,39.8904,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.111111,2,0.5,210,186
396,39.9158,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,210,187
397,39.9234,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,210,188
398,40.1677,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.117241,1,0.5,211,188
399,40.189,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,211,189
400,40.25,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,211,190
401,40.2717,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,211,191
402,40.2889,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,211,192
403,40.5621,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.123288,3,0.5,212,192
404,40.5656,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.38478,0.916102,0.135714,2,0.5,213,192
405,40.568,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,213,193
406,40.7434,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.129252,3,0.5,214,193
407,41.1826,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.135135,3,0.5,215,193
408,41.4045,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.135135,3,0.5,216,193
409,41.4338,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,216,194
410,41.713,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.14094,3,0.5,217,194
411,41.8602,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.135135,2,0.5,218,194
412,41.9951,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.135135,3,0.5,219,194
413,42.0084,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,219,195
414,42.3633,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.14094,3,0.5,220,195
415,42.4671,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.14094,3,0.5,221,195
416,42.4743,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,221,196
417,42.5208,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,221,197
418,42.686,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.14094,2,0.5,222,197
419,42.7004,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,222,198
420,42.7151,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,222,199
421,42.9024,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.117241,2,0.5,223,199
422,42.9252,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,223,200
423,43.1205,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.123288,2,0.5,224,200
424,43.2292,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.123288,2,0.5,225,200
425,43.2342,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,225,201
426,43.9295,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.146667,2,0.5,226,201
427,44.167,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.129252,3,0.5,227,201
428,44.1789,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,227,202
429,44.1862,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,227,203
430,44.4191,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.135135,1,0.5,228,203
431,44.4691,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,228,204
432,44.5264,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,228,205
433,44.5599,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,228,206
434,44.5718,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,228,207
435,44.7064,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.146667,3,0.5,229,207
