request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
436,44.7173,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,229,208
437,44.8031,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.123288,2,0.5,230,208
438,44.8313,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,230,209
439,44.8751,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,230,210
440,44.8918,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,230,211
441,45.0264,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.14094,2,0.5,231,211
442,45.0776,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,231,212
443,45.0943,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,231,213
444,45.2018,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.0985915,1,0.5,232,213
445,45.2716,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.152318,2,0.5,233,213
446,45.3928,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.129252,1,0.5,234,213
447,45.8392,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.14094,1,0.5,235,213
448,45.8552,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,235,214
449,45.9016,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,235,215
450,46.1392,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.129252,3,0.5,236,215
451,46.3988,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.135135,2,0.5,237,215
452,46.4642,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.85054,0.948503,0.135135,3,0.5,238,215
453,46.6034,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.135135,2,0.5,239,215
454,46.7508,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.117241,1,0.5,240,215
455,46.848,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.146667,2,0.5,241,215
456,46.894,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,241,216
457,46.8963,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,241,217
458,46.9806,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.146667,3,0.5,242,217
459,47.0249,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,242,218
460,47.0997,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.152318,2,0.5,243,218
461,47.1259,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,243,219
462,47.2,ga_tcheby_proxy,mesh9,3,0,0,"[3-4-1-0]",3,64,4.88626,0.933339,0.14094,3,0.5,244,219
463,47.4528,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.14094,3,0.5,245,219
464,47.509,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.72132,0.901853,0.146667,1,0.5,246,219
465,47.5709,ga_tcheby_proxy,mesh9,2,1,0,"[2-5-8-7-4-1]",5,102,8.26006,0.905759,0.146667,5,0.5,247,219
466,47.5822,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,247,220
467,47.7068,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.14094,2,0.5,248,220
468,47.9788,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.157895,1,0.5,249,220
469,47.9979,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,249,221
470,48.1552,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.152318,3,0.5,250,221
471,48.1655,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,250,222
472,48.5023,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.152318,3,0.5,251,222
473,48.5053,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.37353,0.922299,0.146667,2,0.5,252,222
474,48.8502,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.152318,3,0.5,253,222
475,48.8618,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,253,223
476,48.8682,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,253,224
477,48.8704,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,253,225
478,48.9136,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,253,226
479,48.9431,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,253,227
480,48.9751,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,253,228
481,48.9888,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,253,229
482,49.0037,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,253,230
483,49.1536,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.157895,1,0.5,254,230
484,49.1658,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,254,231
485,49.2612,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.146667,1,0.5,255,231
486,49.3445,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.152318,2,0.5,256,231
487,49.5089,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.157895,3,0.5,257,231
488,49.5121,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.77086,0.917694,0.152318,4,0.5,258,231
489,49.5283,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,258,232
490,49.5695,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,258,233
491,49.6485,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.14094,3,0.5,259,233
492,49.7372,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.152318,3,0.5,260,233
493,49.7381,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.26178,0.954238,0.146667,2,0.5,261,233
494,49.9168,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.146667,4,0.5,262,233
495,50.0404,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.129252,1,0.5,263,233
496,50.3576,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.152318,1,0.5,264,233
497,50.4406,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.146667,1,0.5,265,233
498,50.6397,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.157895,4,0.5,266,233
499,50.7063,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.28021,0.948723,0.157895,2,0.5,267,233
500,50.849,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.157895,1,0.5,268,233
501,50.9946,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.163399,4,0.5,269,233
502,51.0191,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,269,234
503,51.0556,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,269,235
504,51.1023,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,269,236
505,51.1054,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,269,237
506,51.1297,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,269,238
507,51.2801,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.157895,2,0.5,270,238
508,51.3912,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.14094,2,0.5,271,238
509,51.4141,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,271,239
510,51.4715,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,271,240
511,51.5507,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.152318,1,0.5,272,240
512,51.5681,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,272,241
513,51.5909,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,272,242
514,51.5995,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,272,243
515,51.7378,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.163399,2,0.5,273,243
516,51.7577,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,273,244
517,51.8157,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,273,245
518,51.8271,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,273,246
519,51.887,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,273,247
520,52.2082,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.163399,1,0.5,274,247
521,52.3722,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.163399,4,0.5,275,247
522,52.4503,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.2202,0.969224,0.163399,2,0.5,276,247
523,52.7019,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.157895,1,0.5,277,247
524,52.9379,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.163399,2,0.5,278,247
525,53.1777,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.157895,1,0.5,279,247
526,53.2181,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,279,248
527,53.358,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.163399,1,0.5,280,248
528,53.4078,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,280,249
529,53.4862,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.168831,2,0.5,281,249
530,53.525,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,281,250
531,53.5608,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,281,251
532,53.8472,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.157895,3,0.5,282,251
533,53.9512,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.157895,1,0.5,283,251
534,54.0149,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,283,252
535,54.1569,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.163399,2,0.5,284,252
536,54.2287,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.168831,2,0.5,285,252
537,54.2422,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,285,253
538,54.2654,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,285,254
539,54.355,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.163399,3,0.5,286,254
540,54.4333,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.168831,2,0.5,287,254
541,54.5189,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.168831,2,0.5,288,254
542,54.5451,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,288,255
543,54.6384,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.152318,1,0.5,289,255
544,54.7398,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.174194,2,0.5,290,255
545,54.7842,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,290,256
546,54.9867,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.168831,3,0.5,291,256
547,55.1626,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.163399,2,0.5,292,256
548,55.2946,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.168831,2,0.5,293,256
549,55.4005,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.168831,2,0.5,294,256
550,55.4275,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,294,257
551,55.757,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.146667,1,0.5,295,257
552,55.8271,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,295,258
553,55.8697,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,295,259
554,55.8906,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,295,260
555,55.9516,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,295,261
556,55.9517,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,295,262
557,56.0453,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.168831,3,0.5,296,262
558,56.1019,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,296,263
559,56.113,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,296,264
560,56.2597,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.157895,1,0.5,297,264
561,56.3247,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.52634,0.927971,0.174194,4,0.5,298,264
562,56.4917,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.168831,1,0.5,299,264
563,56.5338,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,299,265
564,56.6627,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.179487,1,0.5,300,265
565,56.7133,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,300,266
566,56.8037,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.146667,1,0.5,301,266
567,56.8133,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,301,267
568,56.8407,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,301,268
569,56.8694,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,301,269
570,56.9712,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.168831,3,0.5,302,269
571,57.13,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.174194,3,0.5,303,269
572,57.1484,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,303,270
573,57.4365,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.174194,1,0.5,304,270
574,57.5698,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.174194,1,0.5,305,270
575,57.6829,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.179487,3,0.5,306,270
576,57.7205,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,306,271
577,57.7682,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,306,272
578,57.7764,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,306,273
579,57.8014,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,306,274
580,57.975,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.179487,2,0.5,307,274
581,57.9942,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,307,275
582,58.1098,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.179487,1,0.5,308,275
583,58.4421,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.179487,2,0.5,309,275
584,58.4808,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,309,276
585,58.5984,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.184713,1,0.5,310,276
586,58.7071,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.152318,1,0.5,311,276
587,58.7372,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,311,277
588,58.7567,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,311,278
589,59.0229,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.184713,3,0.5,312,278
590,59.0987,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.65244,0.940813,0.146667,1,0.5,313,278
591,59.1022,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.80393,0.911905,0.175325,4,0.5,314,278
592,59.1552,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,314,279
593,59.3106,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.179487,2,0.5,315,279
594,59.4924,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.168831,2,0.5,316,279
595,59.545,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,316,280
596,59.6094,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,316,281
597,59.6552,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,316,282
598,60.0498,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.174194,3,0.5,317,282
599,60.1179,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.23707,0.958773,0.184713,2,0.5,318,282
600,60.222,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.184713,3,0.5,319,282
601,60.324,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.189873,2,0.5,320,282
602,60.6124,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.189873,3,0.5,321,282
603,60.6822,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.62322,0.964553,0.179487,1,0.5,322,282
604,60.7318,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,322,283
605,60.7825,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,322,284
606,60.8143,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,322,285
607,60.9408,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.189873,3,0.5,323,285
608,60.9847,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,323,286
609,61.214,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.168831,2,0.5,324,286
610,61.2759,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.31228,0.929082,0.194969,2,0.5,325,286
611,61.3413,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.152318,1,0.5,326,286
612,61.4297,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.194969,1,0.5,327,286
613,61.4429,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,327,287
614,61.5841,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.157895,2,0.5,328,287
615,61.6792,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.2,2,0.5,329,287
616,61.7117,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,329,288
617,61.9709,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.184713,1,0.5,330,288
618,62.0141,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,330,289
619,62.1589,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.168831,2,0.5,331,289
620,62.1794,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,331,290
621,62.2126,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,331,291
622,62.2527,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,331,292
623,62.4544,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.189873,3,0.5,332,292
624,62.5699,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.194969,2,0.5,333,292
625,62.592,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,333,293
626,62.6499,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,333,294
627,62.6736,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,333,295
628,62.6759,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,333,296
629,62.6895,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,333,297
630,63.0233,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.179487,3,0.5,334,297
631,63.1283,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.179487,2,0.5,335,297
632,63.1483,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,335,298
633,63.269,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.189873,3,0.5,336,298
634,63.3301,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,336,299
635,63.3311,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,336,300
636,63.3841,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,336,301
637,63.5016,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.189873,2,0.5,337,301
638,63.679,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.179487,1,0.5,338,301
639,63.8998,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.194969,2,0.5,339,301
640,63.9695,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.22857,0.959117,0.194969,2,0.5,340,301
641,64.3665,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.184713,2,0.5,341,301
642,64.4636,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.2,1,0.5,342,301
643,64.4953,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,342,302
644,64.7024,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.2,1,0.5,343,302
645,64.8465,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.194969,3,0.5,344,302
646,64.8833,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,344,303
647,65.0159,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.189873,2,0.5,345,303
648,65.0353,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,345,304
649,65.0557,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,345,305
650,65.1426,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.184713,2,0.5,346,305
