request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
651,65.1731,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,346,306
652,65.2817,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.2,1,0.5,347,306
653,65.9143,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.194969,2,0.5,348,306
654,65.9267,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,348,307
655,66.0878,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.2,3,0.5,349,307
656,66.1522,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,349,308
657,66.1726,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,349,309
658,66.4295,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.189873,4,0.5,350,309
659,66.4452,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,350,310
660,66.5407,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.194969,2,0.5,351,310
661,66.5728,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,351,311
662,66.6822,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.168831,1,0.5,352,311
663,66.8306,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.204969,2,0.5,353,311
664,66.8912,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,353,312
665,66.9792,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.2,2,0.5,354,312
666,67.0356,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,354,313
667,67.1039,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,354,314
668,67.1944,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.204969,3,0.5,355,314
669,67.2007,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,355,315
670,67.2983,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.179487,2,0.5,356,315
671,67.3566,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,356,316
672,67.4987,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.204969,2,0.5,357,316
673,67.5335,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,357,317
674,67.5954,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,357,318
675,67.6706,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.204969,2,0.5,358,318
676,67.789,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.209877,2,0.5,359,318
677,67.8569,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,359,319
678,67.938,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.209877,1,0.5,360,319
679,67.9735,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,360,320
680,68.2498,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.214724,3,0.5,361,320
681,68.6559,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.204969,2,0.5,362,320
682,68.7273,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.83435,0.964489,0.214724,3,0.5,363,320
683,68.7626,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,363,321
684,68.8626,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.219512,2,0.5,364,321
685,68.9326,ga_tcheby_proxy,mesh9,2,1,0,"[2-5-4-1]",3,62,4.9195,0.904522,0.209877,3,0.5,365,321
686,69.0142,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.204969,2,0.5,366,321
687,69.1665,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.204969,3,0.5,367,321
688,69.3059,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.209877,3,0.5,368,321
689,69.6172,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.224242,2,0.5,369,321
690,69.6789,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,369,322
691,69.7322,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,369,323
692,69.768,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,369,324
693,70.0128,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.184713,2,0.5,370,324
694,70.4207,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.2,1,0.5,371,324
695,70.5879,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.163399,1,0.5,372,324
696,70.7476,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.2,1,0.5,373,324
697,70.8797,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.42205,0.97,0.204969,4,0.5,374,324
698,70.8974,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,374,325
699,71.0477,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.189873,3,0.5,375,325
700,71.4133,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.204969,1,0.5,376,325
701,71.4166,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.68768,0.920539,0.2125,1,0.5,377,325
702,71.4198,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,377,326
703,71.479,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,377,327
704,71.4872,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,377,328
705,71.6078,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.194969,1,0.5,378,328
706,71.6376,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,378,329
707,71.8174,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.214724,2,0.5,379,329
708,72.0672,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.228916,1,0.5,380,329
709,72.1535,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.209877,2,0.5,381,329
710,72.175,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,381,330
711,72.2027,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,381,331
712,72.408,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.214724,2,0.5,382,331
713,72.4234,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,382,332
714,72.4895,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.214724,1,0.5,383,332
715,72.6192,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.214724,3,0.5,384,332
716,72.761,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.219512,1,0.5,385,332
717,72.8058,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,385,333
718,72.831,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,385,334
719,72.9486,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.219512,2,0.5,386,334
720,73.1639,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.219512,2,0.5,387,334
721,73.1686,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,387,335
722,73.1927,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,387,336
723,73.2009,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,387,337
724,73.2025,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,387,338
725,73.2133,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,387,339
726,73.2581,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,387,340
727,73.3098,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,387,341
728,73.3301,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,387,342
729,73.4218,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.214724,3,0.5,388,342
730,73.4759,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,388,343
731,73.5398,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.60514,0.969578,0.168831,1,0.5,389,343
732,73.5787,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,389,344
733,73.7439,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.219512,4,0.5,390,344
734,73.7992,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,390,345
735,73.8293,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,390,346
736,74.0126,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.204969,3,0.5,391,346
737,74.0783,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.62209,0.959068,0.219512,1,0.5,392,346
738,74.2643,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.224242,3,0.5,393,346
739,74.2918,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,393,347
740,74.8105,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.209877,2,0.5,394,347
741,74.8253,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,394,348
742,75.0357,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.204969,3,0.5,395,348
743,75.1326,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.224242,1,0.5,396,348
744,75.1469,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,396,349
745,75.1513,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,396,350
746,75.1636,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,396,351
747,75.5037,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.214724,2,0.5,397,351
748,75.582,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.66175,0.941236,0.209877,1,0.5,398,351
749,75.7525,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.219512,2,0.5,399,351
750,75.7642,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,399,352
751,75.8112,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,399,353
752,75.8703,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,399,354
753,75.9447,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.228916,3,0.5,400,354
754,76.0506,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.224242,2,0.5,401,354
755,76.2133,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.209877,2,0.5,402,354
756,76.2596,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,402,355
757,76.6795,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.228916,3,0.5,403,355
758,76.7179,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,403,356
759,76.8958,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.214724,1,0.5,404,356
760,76.9006,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,404,357
761,76.9451,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,404,358
762,77.025,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.228916,2,0.5,405,358
763,77.1398,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.214724,3,0.5,406,358
764,77.1781,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,406,359
765,77.241,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,406,360
766,77.4487,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.233533,1,0.5,407,360
767,77.5389,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.233533,3,0.5,408,360
768,77.6024,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-8-7-4-3]",5,104,8.32085,0.917638,0.233533,5,0.5,409,360
769,77.6738,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.48903,0.929734,0.238095,4,0.5,410,360
770,77.6861,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,410,361
771,77.7031,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,410,362
772,77.8242,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.238095,1,0.5,411,362
773,78.099,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.194969,2,0.5,412,362
774,78.2606,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.224242,1,0.5,413,362
775,78.4834,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.224242,2,0.5,414,362
776,78.5685,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.224242,1,0.5,415,362
777,78.6059,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,415,363
778,78.7604,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.242604,1,0.5,416,363
779,78.9466,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.184713,1,0.5,417,363
780,79.0706,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.228916,2,0.5,418,363
781,79.1879,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.228916,2,0.5,419,363
782,79.2921,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.2,2,0.5,420,363
783,79.3546,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,420,364
784,79.3651,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,420,365
785,79.4254,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,420,366
786,79.5155,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.233533,2,0.5,421,366
787,79.616,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.214724,1,0.5,422,366
788,79.7196,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.247059,1,0.5,423,366
789,79.7323,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,423,367
790,79.7781,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,423,368
791,79.928,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.242604,2,0.5,424,368
792,79.942,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,424,369
793,79.9991,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,424,370
794,80.0212,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,424,371
795,80.0581,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,424,372
796,80.077,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,424,373
797,80.1823,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.224242,1,0.5,425,373
798,80.3132,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.204969,1,0.5,426,373
799,80.3225,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,426,374
800,80.3443,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,426,375
801,80.349,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,426,376
802,80.4827,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.238095,3,0.5,427,376
803,80.5353,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,427,377
804,80.8091,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.233533,1,0.5,428,377
805,80.9176,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.228916,3,0.5,429,377
806,80.9674,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,429,378
807,80.9772,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,429,379
808,81.3449,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.238095,1,0.5,430,379
809,81.4128,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.2196,0.969599,0.233533,2,0.5,431,379
810,81.4137,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.67419,0.933947,0.209877,1,0.5,432,379
811,81.4332,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,432,380
812,81.4712,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,432,381
813,81.5926,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.209877,2,0.5,433,381
814,81.7364,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.219512,3,0.5,434,381
815,81.9521,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.224242,3,0.5,435,381
816,81.9627,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,435,382
817,82.2303,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.238095,4,0.5,436,382
818,82.3754,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.233533,3,0.5,437,382
819,82.4057,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,437,383
820,82.4261,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,437,384
821,82.4857,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,437,385
822,82.5023,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,437,386
823,82.5104,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,437,387
824,82.5837,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.228916,1,0.5,438,387
825,82.5846,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.24328,0.959422,0.240964,2,0.5,439,387
826,82.7358,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.242604,1,0.5,440,387
827,82.8234,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.209877,2,0.5,441,387
828,83.0923,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.238095,2,0.5,442,387
829,83.1981,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.242604,3,0.5,443,387
830,83.3874,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.247059,4,0.5,444,387
831,83.6183,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.242604,4,0.5,445,387
832,83.6541,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,445,388
833,83.8494,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.214724,1,0.5,446,388
834,84.2376,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.219512,1,0.5,447,388
835,84.3411,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.247059,3,0.5,448,388
836,84.35,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,448,389
837,84.3794,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,448,390
838,84.3857,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,448,391
839,84.4255,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,448,392
840,84.4436,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,448,393
841,84.6375,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.228916,1,0.5,449,393
842,84.6826,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,449,394
843,84.6877,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,449,395
844,84.7609,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.242604,2,0.5,450,395
845,84.7646,ga_tcheby_proxy,mesh9,6,8,0,"[6-3-0-1-2-5-8]",6,124,10.2253,0.908737,0.257485,6,0.5,451,395
846,84.8246,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,451,396
847,84.8984,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.6145,0.963749,0.219512,1,0.5,452,396
848,85.0141,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.233533,1,0.5,453,396
849,85.0644,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,453,397
850,85.2802,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.238095,2,0.5,454,397
851,85.3069,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,454,398
852,85.5353,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.228916,1,0.5,455,398
853,85.6203,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.238095,3,0.5,456,398
854,85.7804,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.184713,1,0.5,457,398
855,85.8336,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,457,399
856,85.88,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,457,400
857,85.9057,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,457,401
858,86.0462,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.251462,2,0.5,458,401
859,86.2809,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.204969,2,0.5,459,401
860,86.508,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.228916,2,0.5,460,401
861,86.5856,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.2,1,0.5,461,401
862,86.601,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,461,402
863,87.1432,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.209877,2,0.5,462,402
864,87.1885,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,462,403
865,87.4504,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.228916,2,0.5,463,403
