request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
866,87.4541,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.71419,0.911283,0.239521,1,0.5,464,403
867,87.4894,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,464,404
868,87.504,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,464,405
869,87.6027,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.242604,3,0.5,465,405
870,87.6215,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,465,406
871,88.0586,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.233533,1,0.5,466,406
872,88.0804,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,466,407
873,88.1716,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.219512,1,0.5,467,407
874,88.3675,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.255814,2,0.5,468,407
875,88.3873,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,468,408
876,88.3979,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,468,409
877,88.4934,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.251462,2,0.5,469,409
878,88.4984,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,469,410
879,88.5134,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,469,411
880,88.6254,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.228916,1,0.5,470,411
881,88.6538,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,470,412
882,88.7416,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.224242,1,0.5,471,412
883,88.9097,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.233533,1,0.5,472,412
884,88.9658,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,472,413
885,89.0102,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,472,414
886,89.0569,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,472,415
887,89.1847,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.255814,1,0.5,473,415
888,89.3757,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.233533,1,0.5,474,415
889,89.4958,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.255814,3,0.5,475,415
890,89.5772,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.242604,1,0.5,476,415
891,89.5851,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,476,416
892,89.6459,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.6318,0.959262,0.247059,1,0.5,477,416
893,89.7026,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,477,417
894,89.8135,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.260116,3,0.5,478,417
895,89.8632,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,478,418
896,90.3999,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.260116,3,0.5,479,418
897,90.4763,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.260116,3,0.5,480,418
898,90.6206,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.264368,3,0.5,481,418
899,90.6306,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,481,419
900,90.6693,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,481,420
901,90.9576,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.264368,4,0.5,482,420
902,91.0101,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,482,421
903,91.3185,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.209877,1,0.5,483,421
904,91.3516,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,483,422
905,91.405,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,483,423
906,91.4472,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,483,424
907,91.5067,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,483,425
908,91.5894,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.251462,1,0.5,484,425
909,91.6022,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,484,426
910,91.7827,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.264368,2,0.5,485,426
911,91.8232,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,485,427
912,91.9605,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.242604,2,0.5,486,427
913,92.1269,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.224242,1,0.5,487,427
914,92.2344,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.242604,2,0.5,488,427
915,92.242,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,488,428
916,92.271,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,488,429
917,92.3562,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.268571,3,0.5,489,429
918,92.3644,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,489,430
919,92.4307,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,489,431
920,92.4791,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,489,432
921,92.6417,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.251462,1,0.5,490,432
922,92.728,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.228916,2,0.5,491,432
923,92.7297,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.64389,0.945959,0.245509,1,0.5,492,432
924,92.7638,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,492,433
925,93.0427,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.247059,3,0.5,493,433
926,93.3796,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.272727,2,0.5,494,433
927,93.3985,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,494,434
928,93.4465,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,494,435
929,93.6576,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.251462,2,0.5,495,435
930,93.7834,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.268571,3,0.5,496,435
931,93.8495,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.247059,2,0.5,497,435
932,93.8724,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,497,436
933,93.901,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,497,437
934,94.0851,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.251462,4,0.5,498,437
935,94.0853,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.22406,0.965978,0.258824,2,0.5,499,437
936,94.219,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.219512,1,0.5,500,437
937,94.3305,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.255814,2,0.5,501,437
938,94.426,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.268571,2,0.5,502,437
939,94.4696,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,502,438
940,94.5531,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.272727,3,0.5,503,438
941,94.5921,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,503,439
942,94.7424,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.242604,2,0.5,504,439
943,94.884,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.214724,2,0.5,505,439
944,94.9516,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,505,440
945,95.1027,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.260116,2,0.5,506,440
946,95.2625,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.233533,3,0.5,507,440
947,95.4413,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.272727,2,0.5,508,440
948,95.6964,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.247059,2,0.5,509,440
949,95.8181,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.276836,3,0.5,510,440
950,95.8423,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,510,441
951,95.9026,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,510,442
952,95.9807,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.260116,2,0.5,511,442
953,96.0196,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,511,443
954,96.0933,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.71781,0.909253,0.276836,1,0.5,512,443
955,96.3317,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.260116,3,0.5,513,443
956,96.4019,ga_tcheby_proxy,mesh9,4,5,0,"[4-7-8-5]",3,62,4.98287,0.904414,0.280899,3,0.5,514,443
957,96.4068,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,514,444
958,96.5545,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.276836,3,0.5,515,444
959,96.7031,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.280899,1,0.5,516,444
960,96.9449,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.247059,1,0.5,517,444
961,96.9951,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,517,445
962,96.9963,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,517,446
963,97.1151,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.251462,1,0.5,518,446
964,97.2768,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.264368,2,0.5,519,446
965,97.399,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.264368,1,0.5,520,446
966,97.5061,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.284916,2,0.5,521,446
967,97.5244,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,521,447
968,97.6605,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.280899,3,0.5,522,447
969,98.0603,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.288889,1,0.5,523,447
970,98.0614,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.27121,0.951474,0.25731,2,0.5,524,447
971,98.0738,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,524,448
972,98.121,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,524,449
973,98.215,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.255814,2,0.5,525,449
974,98.3009,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.260116,1,0.5,526,449
975,98.4318,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.238095,3,0.5,527,449
976,98.666,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.260116,2,0.5,528,449
977,98.7658,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.268571,1,0.5,529,449
978,99.0828,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.251462,1,0.5,530,449
979,99.1704,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.272727,2,0.5,531,449
980,99.4972,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.272727,2,0.5,532,449
981,99.5989,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.260116,2,0.5,533,449
982,99.6557,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,533,450
983,99.7276,ga_tcheby_proxy,mesh9,6,7,0,"[6-3-4-7]",3,62,4.85501,0.941126,0.268571,3,0.5,534,450
984,99.7689,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,534,451
985,99.7805,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,534,452
986,99.9202,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.264368,2,0.5,535,452
987,99.9355,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,535,453
988,99.9752,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,535,454
989,100.048,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.67449,0.933771,0.268571,1,0.5,536,454
990,100.085,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,536,455
991,100.16,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.260116,2,0.5,537,455
992,100.414,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.264368,2,0.5,538,455
993,100.5,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.255814,1,0.5,539,455
994,100.523,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,539,456
995,100.57,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,539,457
996,100.634,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,539,458
997,100.665,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,539,459
998,100.689,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,539,460
999,100.814,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.264368,2,0.5,540,460
1000,100.94,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.268571,2,0.5,541,460
1001,101.002,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.276836,1,0.5,542,460
1002,101.489,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.272727,2,0.5,543,460
1003,101.56,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.276836,2,0.5,544,460
1004,101.634,ga_tcheby_proxy,mesh9,5,4,0,"[5-8-7-4]",3,62,4.90428,0.912904,0.268571,3,0.5,545,460
1005,101.681,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,545,461
1006,101.841,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.284916,3,0.5,546,461
1007,101.886,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,546,462
1008,102,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.272727,2,0.5,547,462
1009,102.039,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,547,463
1010,102.228,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.242604,1,0.5,548,463
1011,102.32,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.288889,3,0.5,549,463
1012,102.769,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.255814,2,0.5,550,463
1013,102.834,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.27197,0.933222,0.268571,2,0.5,551,463
1014,102.916,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.219512,1,0.5,552,463
1015,103.105,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.268571,2,0.5,553,463
1016,103.177,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.280899,2,0.5,554,463
1017,103.316,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.276836,2,0.5,555,463
1018,103.35,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,555,464
1019,103.511,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.292818,2,0.5,556,464
1020,103.64,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.268571,1,0.5,557,464
1021,103.643,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.36467,0.928947,0.296089,2,0.5,558,464
1022,103.661,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,558,465
1023,103.821,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.284916,2,0.5,559,465
1024,103.87,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,559,466
1025,103.973,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.272727,4,0.5,560,466
1026,104.018,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,560,467
1027,104.176,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.247059,2,0.5,561,467
1028,104.239,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.63867,0.949009,0.276836,1,0.5,562,467
1029,104.296,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,562,468
1030,104.35,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,562,469
1031,104.372,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,562,470
1032,104.443,ga_tcheby_proxy,mesh9,7,0,0,"[7-8-5-4-1-0]",5,106,8.12753,0.927397,0.296703,5,0.5,563,470
1033,104.555,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.251462,1,0.5,564,470
1034,104.796,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.276836,1,0.5,565,470
1035,104.834,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,565,471
1036,104.887,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,565,472
1037,104.893,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,565,473
1038,104.944,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,565,474
1039,105.016,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,565,475
1040,105.034,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,565,476
1041,105.076,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,565,477
1042,105.171,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.280899,1,0.5,566,477
1043,105.506,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.280899,1,0.5,567,477
1044,105.569,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.72026,0.902424,0.251462,1,0.5,568,477
1045,105.87,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.255814,1,0.5,569,477
1046,106.104,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.296703,1,0.5,570,477
1047,106.128,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,570,478
1048,106.499,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.264368,2,0.5,571,478
1049,106.524,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,571,479
1050,106.672,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.280899,4,0.5,572,479
1051,106.675,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.37774,0.920591,0.291429,2,0.5,573,479
1052,106.683,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,573,480
1053,106.828,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.284916,1,0.5,574,480
1054,106.981,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.300546,3,0.5,575,480
1055,107.02,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,575,481
1056,107.083,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,575,482
1057,107.176,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.300546,2,0.5,576,482
1058,107.368,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.288889,4,0.5,577,482
1059,107.372,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.71128,0.907394,0.292135,1,0.5,578,482
1060,107.577,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.264368,2,0.5,579,482
1061,107.637,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,579,483
1062,107.713,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.280899,3,0.5,580,483
1063,107.763,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,580,484
1064,107.931,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.264368,3,0.5,581,484
1065,108.027,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.280899,2,0.5,582,484
1066,108.067,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,582,485
1067,108.366,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.292818,1,0.5,583,485
1068,108.516,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.284916,2,0.5,584,485
1069,108.68,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.292818,2,0.5,585,485
1070,108.79,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.284916,3,0.5,586,485
1071,108.841,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,586,486
1072,108.921,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-5-2]",4,84,6.42205,0.97,0.304348,4,0.5,587,486
1073,109.467,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.284916,2,0.5,588,486
1074,109.545,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.296703,1,0.5,589,486
1075,109.551,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,589,487
1076,109.597,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,589,488
