request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
1077,109.699,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.272727,1,0.5,590,488
1078,109.8,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.288889,2,0.5,591,488
1079,109.857,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,591,489
1080,109.87,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,591,490
1081,109.896,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,591,491
1082,109.948,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,591,492
1083,110.042,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.288889,3,0.5,592,492
1084,110.258,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.284916,1,0.5,593,492
1085,110.26,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.67679,0.932505,0.311475,1,0.5,594,492
1086,110.382,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.292818,1,0.5,595,492
1087,110.677,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.296703,4,0.5,596,492
1088,111.014,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.292818,4,0.5,597,492
1089,111.279,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.296703,2,0.5,598,492
1090,111.698,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.284916,2,0.5,599,492
1091,111.739,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,599,493
1092,111.84,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.296703,2,0.5,600,493
1093,111.918,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.30553,0.924251,0.276836,2,0.5,601,493
1094,111.93,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,601,494
1095,112.022,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.272727,2,0.5,602,494
1096,112.196,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.296703,3,0.5,603,494
1097,112.343,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.280899,1,0.5,604,494
1098,112.385,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,604,495
1099,112.436,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,604,496
1100,112.568,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.288889,2,0.5,605,496
1101,112.724,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.296703,3,0.5,606,496
1102,112.726,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.31348,0.938566,0.300546,2,0.5,607,496
1103,112.734,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,607,497
1104,112.778,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,607,498
1105,112.854,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.304348,3,0.5,608,498
1106,112.95,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.300546,3,0.5,609,498
1107,112.968,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,609,499
1108,113.041,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.84487,0.958008,0.292818,3,0.5,610,499
1109,113.056,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,610,500
1110,113.064,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,610,501
1111,113.244,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.308108,3,0.5,611,501
1112,113.423,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.280899,2,0.5,612,501
1113,113.431,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,612,502
1114,113.507,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.311828,3,0.5,613,502
1115,113.558,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,613,503
1116,113.6,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,613,504
1117,113.678,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.315508,1,0.5,614,504
1118,113.717,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,614,505
1119,113.818,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.304348,1,0.5,615,505
1120,113.969,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.288889,1,0.5,616,505
1121,114.024,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,616,506
1122,114.131,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.284916,1,0.5,617,506
1123,114.285,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.304348,3,0.5,618,506
1124,114.291,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,618,507
1125,114.348,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,618,508
1126,114.606,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.288889,2,0.5,619,508
1127,114.735,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.292818,2,0.5,620,508
1128,114.797,ga_tcheby_proxy,mesh9,2,0,0,"[2-5-8-7-6-3-0]",6,124,10.0071,0.903213,0.304348,6,0.5,621,508
1129,114.805,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,621,509
1130,114.886,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.304348,1,0.5,622,509
1131,114.975,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.260116,1,0.5,623,509
1132,115.119,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.308108,2,0.5,624,509
1133,115.326,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.296703,3,0.5,625,509
1134,115.515,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.311828,1,0.5,626,509
1135,115.591,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.280899,1,0.5,627,509
1136,115.622,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,627,510
1137,115.78,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.300546,2,0.5,628,510
1138,115.832,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,628,511
1139,116.125,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.315508,2,0.5,629,511
1140,116.303,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.268571,1,0.5,630,511
1141,116.336,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,630,512
1142,116.487,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.288889,1,0.5,631,512
1143,116.502,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,631,513
1144,116.609,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.311828,2,0.5,632,513
1145,116.793,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.296703,2,0.5,633,513
1146,116.821,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,633,514
1147,116.884,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.25811,0.946045,0.300546,2,0.5,634,514
1148,116.958,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.22976,0.958388,0.304348,2,0.5,635,514
1149,117.15,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.304348,2,0.5,636,514
1150,117.161,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,636,515
1151,117.302,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.319149,2,0.5,637,515
1152,117.397,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.292818,2,0.5,638,515
1153,117.404,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,638,516
1154,117.643,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.308108,2,0.5,639,516
1155,117.906,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.296703,3,0.5,640,516
1156,118.467,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.315508,3,0.5,641,516
1157,118.552,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.300546,2,0.5,642,516
1158,118.749,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.311828,2,0.5,643,516
1159,119.537,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.300546,1,0.5,644,516
1160,119.586,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,644,517
1161,119.688,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.308108,2,0.5,645,517
1162,119.737,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,645,518
1163,119.884,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.296703,4,0.5,646,518
1164,119.966,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.300546,3,0.5,647,518
1165,119.994,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,647,519
1166,120.184,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.311828,3,0.5,648,519
1167,120.51,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.292818,2,0.5,649,519
1168,120.568,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.38509,0.91553,0.308108,2,0.5,650,519
1169,120.594,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,650,520
1170,120.621,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,650,521
1171,120.661,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,650,522
1172,120.871,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.315508,3,0.5,651,522
1173,120.906,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,651,523
1174,120.952,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,651,524
1175,120.993,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,651,525
1176,121.266,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.319149,2,0.5,652,525
1177,121.376,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.288889,2,0.5,653,525
1178,121.401,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,653,526
1179,121.414,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,653,527
1180,121.496,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.311828,3,0.5,654,527
1181,121.516,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,654,528
1182,121.517,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,654,529
1183,121.559,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,654,530
1184,121.572,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,654,531
1185,121.815,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.319149,2,0.5,655,531
1186,121.95,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.304348,2,0.5,656,531
1187,121.954,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.4133,0.908329,0.324324,2,0.5,657,531
1188,122.112,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.322751,2,0.5,658,531
1189,122.129,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,658,532
1190,122.223,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.322751,2,0.5,659,532
1191,122.64,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.322751,3,0.5,660,532
1192,122.682,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,660,533
1193,122.769,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.326316,3,0.5,661,533
1194,122.794,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,661,534
1195,122.938,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.308108,2,0.5,662,534
1196,122.966,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,662,535
1197,123.098,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.326316,2,0.5,663,535
1198,123.248,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.326316,3,0.5,664,535
1199,123.277,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,664,536
1200,123.612,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.304348,4,0.5,665,536
1201,123.694,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.292818,1,0.5,666,536
1202,123.753,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,666,537
1203,123.868,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.308108,3,0.5,667,537
1204,123.907,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,667,538
1205,124.166,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.296703,1,0.5,668,538
1206,124.169,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.67779,0.926231,0.336898,1,0.5,669,538
1207,124.377,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.311828,1,0.5,670,538
1208,124.43,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,670,539
1209,124.63,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.308108,1,0.5,671,539
1210,124.682,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,671,540
1211,124.925,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.315508,4,0.5,672,540
1212,124.995,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.333333,3,0.5,673,540
1213,125.132,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.329843,3,0.5,674,540
1214,125.435,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.296703,2,0.5,675,540
1215,125.488,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,675,541
1216,125.858,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.311828,1,0.5,676,541
1217,125.891,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,676,542
1218,125.895,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,676,543
1219,125.95,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,676,544
1220,125.965,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,676,545
1221,126.077,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.308108,2,0.5,677,545
1222,126.103,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,677,546
1223,126.329,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.322751,3,0.5,678,546
1224,126.398,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.49282,0.942916,0.319149,4,0.5,679,546
1225,126.497,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.315508,3,0.5,680,546
1226,126.659,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.311828,3,0.5,681,546
1227,126.69,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,681,547
1228,127.409,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.326316,3,0.5,682,547
1229,127.466,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,682,548
1230,127.75,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.329843,2,0.5,683,548
1231,127.817,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,5.07624,0.911358,0.319149,3,0.5,684,548
1232,127.851,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,684,549
1233,128.006,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.300546,1,0.5,685,549
1234,128.034,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,685,550
1235,128.065,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,685,551
1236,128.096,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,685,552
1237,128.251,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.308108,1,0.5,686,552
1238,128.354,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.311828,1,0.5,687,552
1239,129.082,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.333333,1,0.5,688,552
1240,129.101,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,688,553
1241,129.203,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.308108,1,0.5,689,553
1242,129.237,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,689,554
1243,129.339,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.336788,2,0.5,690,554
1244,129.378,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,690,555
1245,129.578,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.333333,2,0.5,691,555
1246,129.629,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,691,556
1247,129.634,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,691,557
1248,129.725,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.304348,1,0.5,692,557
1249,129.74,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,692,558
1250,129.813,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.9042,0.92848,0.336788,3,0.5,693,558
1251,129.834,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,693,559
1252,129.907,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.336788,2,0.5,694,559
1253,130.046,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.340206,2,0.5,695,559
1254,130.053,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,695,560
1255,130.134,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.322751,2,0.5,696,560
1256,130.175,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,696,561
1257,130.208,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,696,562
1258,130.351,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.329843,3,0.5,697,562
1259,130.402,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,697,563
1260,130.839,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.322751,3,0.5,698,563
1261,130.863,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,698,564
1262,130.951,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.315508,2,0.5,699,564
1263,130.953,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.35287,0.928447,0.34555,2,0.5,700,564
1264,131.147,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.326316,1,0.5,701,564
1265,131.178,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,701,565
1266,131.364,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.311828,3,0.5,702,565
1267,131.468,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.329843,1,0.5,703,565
1268,131.483,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,703,566
1269,131.507,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,703,567
1270,131.731,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.319149,1,0.5,704,567
1271,131.836,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.322751,2,0.5,705,567
1272,131.843,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,705,568
1273,132.084,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.34359,1,0.5,706,568
1274,132.297,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.333333,2,0.5,707,568
1275,132.325,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,707,569
1276,132.348,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,707,570
1277,132.428,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.336788,3,0.5,708,570
1278,132.449,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,708,571
1279,132.534,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.333333,3,0.5,709,571
1280,132.699,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.319149,1,0.5,710,571
1281,132.754,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,710,572
1282,132.805,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,710,573
1283,132.896,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.346939,1,0.5,711,573
1284,132.926,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,711,574
1285,132.93,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,711,575
1286,133.112,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.326316,3,0.5,712,575
