request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
1287,133.163,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,712,576
1288,133.344,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.329843,2,0.5,713,576
1289,133.389,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,713,577
1290,133.508,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.340206,2,0.5,714,577
1291,133.616,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.315508,1,0.5,715,577
1292,134.217,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.340206,2,0.5,716,577
1293,134.221,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.72084,0.907794,0.32967,1,0.5,717,577
1294,134.246,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,717,578
1295,134.556,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.333333,2,0.5,718,578
1296,134.601,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,718,579
1297,134.64,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,718,580
1298,134.642,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,718,581
1299,134.646,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,718,582
1300,134.791,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.340206,4,0.5,719,582
1301,134.969,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.326316,1,0.5,720,582
1302,135.029,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,720,583
1303,135.092,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,720,584
1304,135.13,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,720,585
1305,135.138,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,720,586
1306,135.351,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.34359,2,0.5,721,586
1307,135.416,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-0-1-4]",4,82,6.65907,0.917046,0.34359,4,0.5,722,586
1308,135.549,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.315508,1,0.5,723,586
1309,135.585,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,723,587
1310,135.647,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,723,588
1311,135.699,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,723,589
1312,135.756,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,723,590
1313,135.901,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.329843,2,0.5,724,590
1314,136.173,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.350254,1,0.5,725,590
1315,136.174,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.88412,0.957822,0.34715,3,0.5,726,590
1316,136.456,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.346939,2,0.5,727,590
1317,136.71,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.319149,2,0.5,728,590
1318,136.768,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,728,591
1319,136.905,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.296703,1,0.5,729,591
1320,136.906,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.29755,0.943436,0.32973,2,0.5,730,591
1321,137.186,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.315508,1,0.5,731,591
1322,137.211,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,731,592
1323,137.23,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,731,593
1324,137.292,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.29755,0.934048,0.329843,2,0.5,732,593
1325,137.57,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.326316,2,0.5,733,593
1326,137.727,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.336788,1,0.5,734,593
1327,137.816,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.326316,1,0.5,735,593
1328,137.921,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.322751,1,0.5,736,593
1329,137.986,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,736,594
1330,138.051,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.6234,0.964443,0.329843,1,0.5,737,594
1331,138.064,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,737,595
1332,138.076,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,737,596
1333,138.188,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.311828,1,0.5,738,596
1334,138.264,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.336788,1,0.5,739,596
1335,138.361,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.346939,3,0.5,740,596
1336,138.37,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,740,597
1337,138.372,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,740,598
1338,138.39,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,740,599
1339,138.499,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.336788,3,0.5,741,599
1340,138.527,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,741,600
1341,138.59,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,741,601
1342,138.628,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,741,602
1343,138.703,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.25884,0.951626,0.346939,2,0.5,742,602
1344,138.775,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.41807,0.903276,0.350254,2,0.5,743,602
1345,138.887,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.340206,3,0.5,744,602
1346,138.923,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,744,603
1347,138.971,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,744,604
1348,139.003,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,744,605
1349,139.101,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.319149,2,0.5,745,605
1350,139.111,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,745,606
1351,139.169,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,745,607
1352,139.25,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.350254,1,0.5,746,607
1353,139.461,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.350254,2,0.5,747,607
1354,139.635,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.333333,1,0.5,748,607
1355,139.684,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,748,608
1356,139.759,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.336788,3,0.5,749,608
1357,139.873,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.333333,2,0.5,750,608
1358,140.008,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.322751,1,0.5,751,608
1359,140.073,ga_tcheby_proxy,mesh9,5,2,0,"[5-4-1-2]",3,64,4.9144,0.917275,0.353535,3,0.5,752,608
1360,140.097,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,752,609
1361,140.298,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.326316,2,0.5,753,609
1362,140.309,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,753,610
1363,140.376,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.20212,0.969297,0.356784,2,0.5,754,610
1364,140.399,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,754,611
1365,140.753,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.353535,3,0.5,755,611
1366,140.756,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,5.04978,0.921157,0.353535,3,0.5,756,611
1367,140.767,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,756,612
1368,140.829,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,756,613
1369,140.94,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.319149,1,0.5,757,613
1370,141.102,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.322751,1,0.5,758,613
1371,141.693,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.326316,1,0.5,759,613
1372,141.728,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,759,614
1373,141.74,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,759,615
1374,141.834,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.34359,1,0.5,760,615
1375,141.981,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.340206,2,0.5,761,615
1376,142.282,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.356784,2,0.5,762,615
1377,142.286,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.73054,0.902388,0.342105,1,0.5,763,615
1378,142.587,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.36,2,0.5,764,615
1379,142.612,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,764,616
1380,142.748,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.336788,2,0.5,765,616
1381,142.782,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,765,617
1382,142.972,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.326316,1,0.5,766,617
1383,143.025,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,766,618
1384,143.137,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.292818,1,0.5,767,618
1385,143.489,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.340206,2,0.5,768,618
1386,143.57,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.356784,2,0.5,769,618
1387,143.71,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.284916,1,0.5,770,618
1388,143.783,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.326316,1,0.5,771,618
1389,143.832,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,771,619
1390,143.889,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,771,620
1391,143.982,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.346939,2,0.5,772,620
1392,143.997,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,772,621
1393,144.368,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.329843,2,0.5,773,621
1394,144.369,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.97218,0.939838,0.345361,3,0.5,774,621
1395,144.531,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.340206,2,0.5,775,621
1396,144.67,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.346939,1,0.5,776,621
1397,144.764,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.356784,1,0.5,777,621
1398,144.878,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.329843,2,0.5,778,621
1399,145.1,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.319149,1,0.5,779,621
1400,145.212,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.333333,2,0.5,780,621
1401,145.235,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,780,622
1402,145.285,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,780,623
1403,145.402,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.36,2,0.5,781,623
1404,145.67,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.34359,1,0.5,782,623
1405,146.117,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.329843,1,0.5,783,623
1406,146.226,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.34359,2,0.5,784,623
1407,146.374,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.36,3,0.5,785,623
1408,146.438,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,785,624
1409,146.537,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.353535,1,0.5,786,624
1410,146.67,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.336788,2,0.5,787,624
1411,146.829,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.333333,1,0.5,788,624
1412,146.833,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.73185,0.901679,0.362245,1,0.5,789,624
1413,146.861,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,789,625
1414,146.889,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,789,626
1415,147.213,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.34359,2,0.5,790,626
1416,147.267,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,790,627
1417,147.385,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.353535,2,0.5,791,627
1418,147.444,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,791,628
1419,147.849,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.336788,1,0.5,792,628
1420,147.854,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,792,629
1421,147.864,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,792,630
1422,147.989,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.363184,1,0.5,793,630
1423,148.012,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,793,631
1424,148.028,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,793,632
1425,148.409,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.356784,3,0.5,794,632
1426,148.742,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.36,3,0.5,795,632
1427,148.757,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,795,633
1428,149.028,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.308108,1,0.5,796,633
1429,149.196,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.36,2,0.5,797,633
1430,149.258,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,797,634
1431,149.306,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,797,635
1432,149.357,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,797,636
1433,149.382,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,797,637
1434,149.438,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,797,638
1435,149.686,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.363184,3,0.5,798,638
1436,149.729,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,798,639
1437,149.915,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.363184,1,0.5,799,639
1438,149.979,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.363184,2,0.5,800,639
1439,150.049,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.366337,1,0.5,801,639
1440,150.088,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,801,640
1441,150.292,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.366337,3,0.5,802,640
1442,150.403,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.326316,1,0.5,803,640
1443,150.521,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.346939,1,0.5,804,640
1444,150.983,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.369458,2,0.5,805,640
1445,151.236,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.340206,2,0.5,806,640
1446,151.389,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.346939,1,0.5,807,640
1447,151.427,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,807,641
1448,151.477,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,807,642
1449,151.541,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,807,643
1450,151.569,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,807,644
1451,151.58,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,807,645
1452,151.642,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.39768,0.901066,0.405405,2,0.5,808,645
1453,151.937,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.346939,1,0.5,809,645
1454,152.001,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.29636,0.938719,0.356784,2,0.5,810,645
1455,152.022,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,810,646
1456,152.233,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.353535,1,0.5,811,646
1457,152.352,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.363184,2,0.5,812,646
1458,152.357,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,812,647
1459,152.535,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.346939,2,0.5,813,647
1460,152.707,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.34359,2,0.5,814,647
1461,152.73,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,814,648
1462,152.812,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.346939,1,0.5,815,648
1463,152.919,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.366337,2,0.5,816,648
1464,152.961,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,816,649
1465,153.052,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.34359,3,0.5,817,649
1466,153.071,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,817,650
1467,153.624,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.350254,2,0.5,818,650
1468,153.635,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,818,651
1469,153.668,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,818,652
1470,153.76,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.36,4,0.5,819,652
1471,153.846,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.340206,2,0.5,820,652
1472,153.935,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.346939,2,0.5,821,652
1473,154.021,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.346939,2,0.5,822,652
1474,154.176,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.350254,3,0.5,823,652
1475,154.318,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.311828,1,0.5,824,652
1476,154.607,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.369458,3,0.5,825,652
1477,154.646,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,825,653
1478,154.796,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.353535,1,0.5,826,653
1479,154.938,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.353535,1,0.5,827,653
1480,154.995,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.7145,0.911079,0.350254,1,0.5,828,653
1481,155.161,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.350254,2,0.5,829,653
1482,155.168,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,829,654
1483,155.225,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,829,655
1484,155.251,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,829,656
1485,155.404,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.363184,1,0.5,830,656
1486,155.458,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,830,657
1487,155.476,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,830,658
1488,155.806,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.356784,2,0.5,831,658
1489,156.072,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.372549,1,0.5,832,658
1490,156.138,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.93109,0.912141,0.356784,3,0.5,833,658
1491,156.2,ga_tcheby_proxy,mesh9,0,1,0,"[0-3-4-1]",3,62,5.00132,0.906548,0.369458,3,0.5,834,658
1492,156.501,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.34359,3,0.5,835,658
1493,156.607,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.36,1,0.5,836,658
1494,156.714,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.356784,2,0.5,837,658
1495,156.887,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.366337,2,0.5,838,658
1496,156.964,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.372549,4,0.5,839,658
