request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
1497,156.997,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,839,659
1498,157.088,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.353535,2,0.5,840,659
1499,157.11,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,840,660
1500,157.211,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.366337,1,0.5,841,660
1501,157.356,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.36,2,0.5,842,660
1502,157.673,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.372549,3,0.5,843,660
1503,157.891,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.356784,1,0.5,844,660
1504,157.911,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,844,661
1505,158.277,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.363184,2,0.5,845,661
1506,158.332,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,845,662
1507,158.457,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.366337,2,0.5,846,662
1508,158.613,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.372549,3,0.5,847,662
1509,158.914,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.369458,2,0.5,848,662
1510,158.921,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,848,663
1511,158.973,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,848,664
1512,159.138,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.37561,1,0.5,849,664
1513,159.322,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.350254,1,0.5,850,664
1514,159.446,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.37561,3,0.5,851,664
1515,159.509,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,851,665
1516,159.571,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,851,666
1517,159.71,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.378641,3,0.5,852,666
1518,159.778,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-7-8-5-2]",5,104,8.07984,0.947914,0.37561,5,0.5,853,666
1519,159.922,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.37561,2,0.5,854,666
1520,160.11,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.37561,2,0.5,855,666
1521,160.236,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.356784,1,0.5,856,666
1522,160.25,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,856,667
1523,160.29,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,856,668
1524,160.351,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,856,669
1525,160.398,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,856,670
1526,160.42,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,856,671
1527,160.478,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,856,672
1528,160.485,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,856,673
1529,160.561,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.326316,1,0.5,857,673
1530,160.564,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,5.11524,0.912539,0.384236,3,0.5,858,673
1531,160.593,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,858,674
1532,160.645,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,858,675
1533,160.733,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.372549,2,0.5,859,675
1534,160.743,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,859,676
1535,160.87,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.378641,3,0.5,860,676
1536,160.935,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,860,677
1537,160.99,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,860,678
1538,161.353,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.369458,4,0.5,861,678
1539,161.731,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.363184,2,0.5,862,678
1540,161.78,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,862,679
1541,161.803,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,862,680
1542,161.804,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,862,681
1543,161.854,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,862,682
1544,161.947,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.378641,3,0.5,863,682
1545,162.03,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.363184,1,0.5,864,682
1546,162.201,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.356784,2,0.5,865,682
1547,162.212,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,865,683
1548,162.449,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.381643,3,0.5,866,683
1549,162.501,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,866,684
1550,162.574,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.381643,2,0.5,867,684
1551,162.69,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.37561,2,0.5,868,684
1552,162.791,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.384615,1,0.5,869,684
1553,163.02,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.36,1,0.5,870,684
1554,163.279,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.37561,4,0.5,871,684
1555,163.441,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.378641,3,0.5,872,684
1556,163.632,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.381643,2,0.5,873,684
1557,163.674,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,873,685
1558,163.858,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.356784,1,0.5,874,685
1559,163.936,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.381643,3,0.5,875,685
1560,164.171,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.36,1,0.5,876,685
1561,164.174,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.363,0.92411,0.361809,2,0.5,877,685
1562,164.185,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,877,686
1563,164.363,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.384615,3,0.5,878,686
1564,164.403,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,878,687
1565,164.589,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.356784,1,0.5,879,687
1566,164.598,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,879,688
1567,164.849,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.384615,2,0.5,880,688
1568,164.931,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.363184,4,0.5,881,688
1569,164.991,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,881,689
1570,165.01,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,881,690
1571,165.069,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,881,691
1572,165.096,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,881,692
1573,165.15,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,881,693
1574,165.152,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,881,694
1575,165.159,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,881,695
1576,165.253,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.369458,1,0.5,882,695
1577,165.344,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.366337,2,0.5,883,695
1578,165.513,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.384615,3,0.5,884,695
1579,165.542,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,884,696
1580,165.559,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,884,697
1581,165.585,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,884,698
1582,165.591,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,884,699
1583,165.903,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.363184,2,0.5,885,699
1584,166.497,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.381643,4,0.5,886,699
1585,166.722,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.384615,3,0.5,887,699
1586,166.886,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.369458,2,0.5,888,699
1587,167.068,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.372549,1,0.5,889,699
1588,167.144,ga_tcheby_proxy,mesh9,2,0,0,"[2-5-4-3-0]",4,84,6.42205,0.97,0.38756,4,0.5,890,699
1589,167.174,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,890,700
1590,167.331,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.384615,4,0.5,891,700
1591,167.441,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.363184,2,0.5,892,700
1592,167.554,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.38756,3,0.5,893,700
1593,167.633,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.38756,2,0.5,894,700
1594,167.693,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.71743,0.903966,0.390476,1,0.5,895,700
1595,167.702,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,895,701
1596,167.758,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,895,702
1597,167.767,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,895,703
1598,167.777,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,895,704
1599,167.906,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.38756,3,0.5,896,704
1600,167.938,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,896,705
1601,168.003,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.38756,1,0.5,897,705
1602,168.042,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,897,706
1603,168.061,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,897,707
1604,168.202,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.366337,1,0.5,898,707
1605,168.228,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,898,708
1606,168.253,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,898,709
1607,168.378,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.390476,3,0.5,899,709
1608,168.417,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,899,710
1609,168.528,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.390476,3,0.5,900,710
1610,168.646,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.393365,2,0.5,901,710
1611,168.707,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,901,711
1612,168.718,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,901,712
1613,168.756,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,901,713
1614,168.905,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.38756,2,0.5,902,713
1615,169.099,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.37561,2,0.5,903,713
1616,169.102,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.69013,0.924768,0.372549,1,0.5,904,713
1617,169.139,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,904,714
1618,169.287,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.393365,2,0.5,905,714
1619,169.304,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,905,715
1620,169.339,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,905,716
1621,169.559,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.372549,3,0.5,906,716
1622,169.72,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.372549,4,0.5,907,716
1623,169.836,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.350254,2,0.5,908,716
1624,169.874,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,908,717
1625,170.159,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.390476,3,0.5,909,717
1626,170.354,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.372549,1,0.5,910,717
1627,170.406,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,910,718
1628,170.461,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,910,719
1629,170.487,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,910,720
1630,170.535,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,910,721
1631,170.582,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,910,722
1632,170.742,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.37561,1,0.5,911,722
1633,170.874,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.381643,1,0.5,912,722
1634,170.901,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,912,723
1635,170.956,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,912,724
1636,171.025,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.378641,2,0.5,913,724
1637,171.24,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.322751,1,0.5,914,724
1638,171.343,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.82552,0.97,0.37561,3,0.5,915,724
1639,171.475,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.37561,1,0.5,916,724
1640,171.541,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.29982,0.9218,0.396226,2,0.5,917,724
1641,171.694,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.378641,3,0.5,918,724
1642,171.763,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-7-8-5]",4,84,6.54651,0.926912,0.393365,4,0.5,919,724
1643,171.77,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,919,725
1644,171.893,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.396226,2,0.5,920,725
1645,171.922,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,920,726
1646,171.966,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,920,727
1647,171.971,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,920,728
1648,172.03,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,920,729
1649,172.337,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.381643,2,0.5,921,729
1650,172.344,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,921,730
1651,172.35,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,921,731
1652,172.426,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.381643,2,0.5,922,731
1653,172.46,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,922,732
1654,172.518,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,922,733
1655,172.677,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.38756,1,0.5,923,733
1656,172.698,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,923,734
1657,172.734,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,923,735
1658,172.845,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.381643,1,0.5,924,735
1659,172.929,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.381643,2,0.5,925,735
1660,172.942,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,925,736
1661,172.954,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,925,737
1662,172.955,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,925,738
1663,173.118,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.390476,1,0.5,926,738
1664,173.128,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,926,739
1665,173.182,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,926,740
1666,173.284,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.396226,1,0.5,927,740
1667,173.321,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,927,741
1668,173.321,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,927,742
1669,173.361,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,927,743
1670,173.464,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.390476,1,0.5,928,743
1671,173.502,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,928,744
1672,173.511,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,928,745
1673,173.519,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,928,746
1674,173.636,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.372549,2,0.5,929,746
1675,173.712,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.393365,3,0.5,930,746
1676,173.722,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,930,747
1677,173.8,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.34359,1,0.5,931,747
1678,173.945,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.399061,1,0.5,932,747
1679,174.132,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.384615,2,0.5,933,747
1680,174.192,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,933,748
1681,174.231,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,933,749
1682,174.252,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,933,750
1683,174.497,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.401869,2,0.5,934,750
1684,174.501,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.77412,0.916014,0.399061,4,0.5,935,750
1685,174.518,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,935,751
1686,174.653,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.393365,2,0.5,936,751
1687,174.8,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.384615,2,0.5,937,751
1688,174.82,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,937,752
1689,174.884,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.32518,0.924209,0.401869,2,0.5,938,752
1690,175.165,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.396226,3,0.5,939,752
1691,175.208,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,939,753
1692,175.253,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,939,754
1693,175.314,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,939,755
1694,175.572,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.38756,1,0.5,940,755
1695,175.656,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.393365,1,0.5,941,755
1696,175.713,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,941,756
1697,175.866,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.390476,2,0.5,942,756
1698,176.018,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.396226,2,0.5,943,756
1699,176.039,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,943,757
1700,176.044,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,943,758
1701,176.066,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,943,759
1702,176.087,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,943,760
1703,176.107,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,943,761
1704,176.18,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.390476,2,0.5,944,761
1705,176.217,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,944,762
1706,176.291,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.404651,1,0.5,945,762
1707,176.407,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.393365,2,0.5,946,762
1708,176.517,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.404651,2,0.5,947,762
1709,176.598,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.384615,3,0.5,948,762
1710,176.625,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,948,763
1711,176.722,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.396226,1,0.5,949,763
