request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
1712,176.813,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.37561,3,0.5,950,763
1713,177.221,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.407407,2,0.5,951,763
1714,177.266,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,951,764
1715,177.273,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,951,765
1716,177.828,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.399061,2,0.5,952,765
1717,177.855,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,952,766
1718,177.89,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,952,767
1719,177.918,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,952,768
1720,178.124,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.38756,1,0.5,953,768
1721,178.143,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,953,769
1722,178.146,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,953,770
1723,178.177,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,953,771
1724,178.179,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,953,772
1725,178.195,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,953,773
1726,178.236,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,953,774
1727,178.366,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.396226,2,0.5,954,774
1728,178.374,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,954,775
1729,178.485,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.399061,1,0.5,955,775
1730,178.675,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.393365,3,0.5,956,775
1731,178.826,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.401869,2,0.5,957,775
1732,179.018,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.336788,1,0.5,958,775
1733,179.213,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.38756,1,0.5,959,775
1734,179.244,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,959,776
1735,179.274,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,959,777
1736,179.399,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.38756,1,0.5,960,777
1737,179.401,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.96863,0.940628,0.396226,3,0.5,961,777
1738,179.489,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.399061,4,0.5,962,777
1739,179.537,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,962,778
1740,179.552,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,962,779
1741,179.6,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,962,780
1742,179.674,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.404651,3,0.5,963,780
1743,179.705,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,963,781
1744,179.797,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.340206,1,0.5,964,781
1745,179.888,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.407407,1,0.5,965,781
1746,180.195,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.384615,1,0.5,966,781
1747,180.213,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,966,782
1748,180.215,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,966,783
1749,180.277,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,966,784
1750,180.373,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.393365,1,0.5,967,784
1751,180.694,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.363184,2,0.5,968,784
1752,180.719,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,968,785
1753,180.969,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.384615,2,0.5,969,785
1754,181.143,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.390476,1,0.5,970,785
1755,181.268,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.407407,3,0.5,971,785
1756,181.287,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,971,786
1757,181.368,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.410138,2,0.5,972,786
1758,181.411,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,972,787
1759,181.474,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,972,788
1760,181.516,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,972,789
1761,181.554,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,972,790
1762,181.599,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,972,791
1763,181.639,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,972,792
1764,181.643,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,972,793
1765,182.001,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.346939,1,0.5,973,793
1766,182.061,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,973,794
1767,182.204,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.407407,2,0.5,974,794
1768,182.293,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.393365,2,0.5,975,794
1769,182.662,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.399061,3,0.5,976,794
1770,182.781,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.396226,2,0.5,977,794
1771,182.79,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,977,795
1772,182.958,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.401869,3,0.5,978,795
1773,182.962,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.43624,0.908379,0.408451,2,0.5,979,795
1774,182.965,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,979,796
1775,182.986,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,979,797
1776,183.061,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.381643,3,0.5,980,797
1777,183.111,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,980,798
1778,183.308,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.38756,1,0.5,981,798
1779,183.34,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,981,799
1780,183.476,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.384615,3,0.5,982,799
1781,183.54,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,982,800
1782,183.588,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,982,801
1783,183.699,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.399061,3,0.5,983,801
1784,183.733,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,983,802
1785,183.739,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,983,803
1786,183.789,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,983,804
1787,183.957,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.399061,1,0.5,984,804
1788,184.054,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.404651,2,0.5,985,804
1789,184.324,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.38756,1,0.5,986,804
1790,184.332,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,986,805
1791,184.359,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,986,806
1792,184.438,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.412844,3,0.5,987,806
1793,184.484,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,987,807
1794,184.52,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,987,808
1795,184.559,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,987,809
1796,184.579,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,987,810
1797,184.671,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.407407,4,0.5,988,810
1798,184.853,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.399061,3,0.5,989,810
1799,184.994,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.37561,1,0.5,990,810
1800,185.108,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.390476,3,0.5,991,810
1801,185.142,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,991,811
1802,185.188,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,991,812
1803,185.201,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,991,813
1804,185.215,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,991,814
1805,185.251,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,991,815
1806,185.361,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.401869,1,0.5,992,815
1807,185.454,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.410138,2,0.5,993,815
1808,185.526,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.401869,1,0.5,994,815
1809,185.635,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.410138,3,0.5,995,815
1810,185.979,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.401869,1,0.5,996,815
1811,185.99,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,996,816
1812,186.269,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.412844,3,0.5,997,816
1813,186.313,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,997,817
1814,186.468,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.415525,2,0.5,998,817
1815,186.471,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.3748,0.919899,0.412844,2,0.5,999,817
1816,186.477,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,999,818
1817,186.496,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,999,819
1818,186.548,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,999,820
1819,186.721,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.393365,3,0.5,1000,820
1820,186.828,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.401869,1,0.5,1001,820
1821,187.144,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.415525,3,0.5,1002,820
1822,187.343,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.410138,4,0.5,1003,820
1823,187.558,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.412844,1,0.5,1004,820
1824,187.61,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,1004,821
1825,187.709,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.404651,3,0.5,1005,821
1826,187.724,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,1005,822
1827,187.965,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.412844,4,0.5,1006,822
1828,188.113,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.393365,2,0.5,1007,822
1829,188.19,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.418182,3,0.5,1008,822
1830,188.22,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,1008,823
1831,188.261,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1008,824
1832,188.466,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.384615,1,0.5,1009,824
1833,188.527,ga_tcheby_proxy,mesh9,5,4,0,"[5-8-7-4]",3,62,4.99486,0.909476,0.404651,3,0.5,1010,824
1834,188.535,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,1010,825
1835,188.64,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.418182,2,0.5,1011,825
1836,188.761,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.420814,3,0.5,1012,825
1837,188.793,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,1012,826
1838,188.953,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.404651,3,0.5,1013,826
1839,189.091,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.399061,1,0.5,1014,826
1840,189.119,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,1014,827
1841,189.144,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,1014,828
1842,189.279,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.407407,1,0.5,1015,828
1843,189.526,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.423423,2,0.5,1016,828
1844,189.568,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,1016,829
1845,189.629,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,1016,830
1846,189.955,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.407407,1,0.5,1017,830
1847,190.229,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.396226,2,0.5,1018,830
1848,190.278,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,1018,831
1849,190.297,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,1018,832
1850,190.303,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,1018,833
1851,190.331,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,1018,834
1852,190.392,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.70681,0.909788,0.412844,1,0.5,1019,834
1853,190.671,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.36,1,0.5,1020,834
1854,190.745,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.415525,1,0.5,1021,834
1855,190.863,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.401869,1,0.5,1022,834
1856,190.932,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,1022,835
1857,190.945,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1022,836
1858,191.107,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.404651,2,0.5,1023,836
1859,191.158,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,1023,837
1860,191.239,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.420814,2,0.5,1024,837
1861,191.456,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.404651,1,0.5,1025,837
1862,191.458,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,5.00574,0.93322,0.419355,3,0.5,1026,837
1863,191.459,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.68137,0.924263,0.421801,1,0.5,1027,837
1864,191.459,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.41185,0.90998,0.415525,2,0.5,1028,837
1865,191.523,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.9344,0.905386,0.415525,3,0.5,1029,837
1866,191.59,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,1029,838
1867,191.896,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.390476,2,0.5,1030,838
1868,191.955,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,1030,839
1869,192.082,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.423423,3,0.5,1031,839
1870,192.119,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,1031,840
1871,192.155,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,1031,841
1872,192.302,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.418182,3,0.5,1032,841
1873,192.311,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1032,842
1874,192.386,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.420814,2,0.5,1033,842
1875,192.446,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.7175,0.909421,0.410138,1,0.5,1034,842
1876,192.488,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1034,843
1877,192.492,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,1034,844
1878,192.726,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.410138,1,0.5,1035,844
1879,193.27,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.410138,2,0.5,1036,844
1880,193.285,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1036,845
1881,193.391,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.412844,2,0.5,1037,845
1882,193.448,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1037,846
1883,193.454,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,1037,847
1884,193.467,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,1037,848
1885,193.753,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.407407,2,0.5,1038,848
1886,193.807,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1038,849
1887,193.871,ga_tcheby_proxy,mesh9,5,7,0,"[5-2-1-4-7]",4,82,6.58169,0.918233,0.420814,4,0.5,1039,849
1888,193.946,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.426009,3,0.5,1040,849
1889,194.091,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.412844,2,0.5,1041,849
1890,194.204,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.423423,2,0.5,1042,849
1891,194.243,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,1042,850
1892,194.26,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,1042,851
1893,194.322,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1042,852
1894,194.385,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,1042,853
1895,194.436,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1042,854
1896,194.454,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,1042,855
1897,194.507,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,1042,856
1898,194.593,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.426009,2,0.5,1043,856
1899,194.752,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.415525,1,0.5,1044,856
1900,194.758,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,1044,857
1901,194.801,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,1044,858
1902,194.876,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.83522,0.963949,0.420814,3,0.5,1045,858
1903,194.894,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,1045,859
1904,195.079,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.410138,2,0.5,1046,859
1905,195.101,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,1046,860
1906,195.147,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,1046,861
1907,195.15,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,1046,862
1908,195.406,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.407407,2,0.5,1047,862
1909,195.468,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,1047,863
1910,195.5,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,1047,864
1911,195.553,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,1047,865
1912,195.603,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,1047,866
1913,195.919,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.423423,2,0.5,1048,866
1914,195.939,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1048,867
1915,196.003,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.68127,0.929846,0.426009,1,0.5,1049,867
1916,196.045,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,1049,868
1917,196.058,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,1049,869
1918,196.135,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.412844,1,0.5,1050,869
1919,196.224,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.415525,1,0.5,1051,869
1920,196.305,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.428571,2,0.5,1052,869
1921,196.391,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.399061,2,0.5,1053,869
1922,196.427,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1053,870
1923,196.646,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.423423,3,0.5,1054,870
1924,196.647,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.63983,0.954399,0.412037,1,0.5,1055,870
1925,196.903,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.415525,3,0.5,1056,870
