request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
1926,196.982,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.410138,2,0.5,1057,870
1927,197.016,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,1057,871
1928,197.032,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,1057,872
1929,197.038,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1057,873
1930,197.24,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.407407,2,0.5,1058,873
1931,197.456,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.420814,3,0.5,1059,873
1932,197.498,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1059,874
1933,197.533,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,1059,875
1934,197.602,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,1059,876
1935,197.697,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.426009,3,0.5,1060,876
1936,197.83,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.423423,2,0.5,1061,876
1937,197.839,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,1061,877
1938,197.849,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,1061,878
1939,197.946,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.420814,1,0.5,1062,878
1940,197.954,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,1062,879
1941,197.985,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,1062,880
1942,197.991,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,1062,881
1943,198.163,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.428571,2,0.5,1063,881
1944,198.305,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.418182,1,0.5,1064,881
1945,198.342,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,1064,882
1946,198.41,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.22128,0.957444,0.418182,2,0.5,1065,882
1947,198.484,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.418182,3,0.5,1066,882
1948,198.53,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,1066,883
1949,198.586,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1066,884
1950,198.597,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,1066,885
1951,198.874,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.428571,2,0.5,1067,885
1952,198.899,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,1067,886
1953,199.224,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.415525,1,0.5,1068,886
1954,199.27,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,1068,887
1955,199.297,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1068,888
1956,199.326,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1068,889
1957,199.341,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,1068,890
1958,199.524,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.418182,3,0.5,1069,890
1959,199.557,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,1069,891
1960,199.562,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1069,892
1961,199.705,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.428571,2,0.5,1070,892
1962,199.85,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.426009,3,0.5,1071,892
1963,199.917,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-0-1-4]",4,82,6.60303,0.900734,0.428571,4,0.5,1072,892
1964,200.004,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.431111,2,0.5,1073,892
1965,200.122,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.431111,1,0.5,1074,892
1966,200.218,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.428571,4,0.5,1075,892
1967,200.247,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,1075,893
1968,200.517,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.431111,4,0.5,1076,893
1969,200.522,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.72474,0.90017,0.430556,1,0.5,1077,893
1970,200.524,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1077,894
1971,200.547,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,1077,895
1972,200.642,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.431111,2,0.5,1078,895
1973,200.784,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.412844,1,0.5,1079,895
1974,200.887,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.431111,3,0.5,1080,895
1975,200.977,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.423423,1,0.5,1081,895
1976,201.444,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.415525,2,0.5,1082,895
1977,201.601,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.431111,3,0.5,1083,895
1978,201.685,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.433628,3,0.5,1084,895
1979,201.772,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.420814,3,0.5,1085,895
1980,201.852,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.423423,3,0.5,1086,895
1981,201.858,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,1086,896
1982,201.951,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.433628,2,0.5,1087,896
1983,201.987,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,1087,897
1984,202.037,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,1087,898
1985,202.127,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.436123,1,0.5,1088,898
1986,202.136,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,1088,899
1987,202.216,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.423423,3,0.5,1089,899
1988,202.256,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,1089,900
1989,202.337,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.415525,2,0.5,1090,900
1990,202.396,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,1090,901
1991,202.492,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.418182,2,0.5,1091,901
1992,202.552,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.2522,0.944842,0.420814,2,0.5,1092,901
1993,202.829,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.415525,1,0.5,1093,901
1994,202.933,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.418182,2,0.5,1094,901
1995,203.102,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.436123,1,0.5,1095,901
1996,203.167,ga_tcheby_proxy,mesh9,5,7,0,"[5-2-1-4-7]",4,82,6.47382,0.932732,0.433628,4,0.5,1096,901
1997,203.249,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.423423,1,0.5,1097,901
1998,203.254,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,1097,902
1999,203.332,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.87345,0.946444,0.438596,3,0.5,1098,902
2000,203.422,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.438596,1,0.5,1099,902
2001,203.425,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.7849,0.915626,0.4375,4,0.5,1100,902
2002,203.556,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.436123,3,0.5,1101,902
2003,203.599,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,1101,903
2004,203.714,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.433628,3,0.5,1102,903
2005,203.743,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,1102,904
2006,203.828,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.428571,2,0.5,1103,904
2007,204.032,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.428571,3,0.5,1104,904
2008,204.115,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.426009,3,0.5,1105,904
2009,204.128,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,1105,905
2010,204.365,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.428571,1,0.5,1106,905
2011,204.382,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1106,906
2012,204.547,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.415525,2,0.5,1107,906
2013,204.639,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.436123,3,0.5,1108,906
2014,204.888,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.410138,2,0.5,1109,906
2015,204.928,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,1109,907
2016,205.116,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.426009,1,0.5,1110,907
2017,205.199,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.423423,1,0.5,1111,907
2018,205.35,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.426009,1,0.5,1112,907
2019,205.485,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.441048,1,0.5,1113,907
2020,205.511,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,1113,908
2021,205.63,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.441048,3,0.5,1114,908
2022,205.634,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.43836,0.90067,0.438596,2,0.5,1115,908
2023,205.681,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,1115,909
2024,205.851,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.426009,1,0.5,1116,909
2025,205.875,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,1116,910
2026,205.904,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,1116,911
2027,206.038,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.438596,1,0.5,1117,911
2028,206.083,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1117,912
2029,206.128,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,1117,913
2030,206.346,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.443478,2,0.5,1118,913
2031,206.358,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,1118,914
2032,206.41,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,1118,915
2033,206.426,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,1118,916
2034,206.515,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.445887,1,0.5,1119,916
2035,206.621,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.443478,2,0.5,1120,916
2036,206.648,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,1120,917
2037,206.649,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,1120,918
2038,206.856,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.431111,3,0.5,1121,918
2039,206.861,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,5.15822,0.905168,0.433036,3,0.5,1122,918
2040,206.884,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1122,919
2041,207.164,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.438596,2,0.5,1123,919
2042,207.218,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,1123,920
2043,207.267,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,1123,921
2044,207.392,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.428571,3,0.5,1124,921
2045,207.404,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,1124,922
2046,207.63,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.426009,1,0.5,1125,922
2047,207.693,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.390476,1,0.5,1126,922
2048,207.779,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.433628,1,0.5,1127,922
2049,207.86,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.393365,1,0.5,1128,922
2050,208.068,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.441048,2,0.5,1129,922
2051,208.141,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.88045,0.936728,0.445887,3,0.5,1130,922
2052,208.171,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1130,923
2053,208.19,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,1130,924
2054,208.558,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.433628,2,0.5,1131,924
2055,208.681,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.443478,2,0.5,1132,924
2056,208.73,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,1132,925
2057,208.886,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.438596,1,0.5,1133,925
2058,209.098,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.445887,1,0.5,1134,925
2059,209.168,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.23737,0.958587,0.431111,2,0.5,1135,925
2060,209.428,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.433628,2,0.5,1136,925
2061,209.539,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.448276,4,0.5,1137,925
2062,209.611,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.436123,3,0.5,1138,925
2063,209.666,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1138,926
2064,209.732,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,1138,927
2065,209.772,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,1138,928
2066,209.823,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1138,929
2067,210.002,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.433628,1,0.5,1139,929
2068,210.028,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1139,930
2069,210.047,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,1139,931
2070,210.218,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.448276,2,0.5,1140,931
2071,210.261,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1140,932
2072,210.331,ga_tcheby_proxy,mesh9,0,1,0,"[0-3-4-1]",3,62,4.80756,0.97,0.441048,3,0.5,1141,932
2073,210.34,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,1141,933
2074,210.362,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,1141,934
2075,210.367,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,1141,935
2076,210.41,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,1141,936
2077,210.635,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.399061,1,0.5,1142,936
2078,210.68,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,1142,937
2079,210.821,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.448276,3,0.5,1143,937
2080,210.966,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.401869,1,0.5,1144,937
2081,211.057,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.433628,4,0.5,1145,937
2082,211.097,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,1145,938
2083,211.21,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.436123,3,0.5,1146,938
2084,211.254,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1146,939
2085,211.379,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.438596,2,0.5,1147,939
2086,211.452,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.423423,1,0.5,1148,939
2087,211.733,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.431111,1,0.5,1149,939
2088,211.833,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.438596,2,0.5,1150,939
2089,211.959,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.426009,2,0.5,1151,939
2090,212.062,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.418182,1,0.5,1152,939
2091,212.089,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1152,940
2092,212.31,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.450644,3,0.5,1153,940
2093,212.32,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,1153,941
2094,212.395,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.443478,2,0.5,1154,941
2095,212.671,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.441048,2,0.5,1155,941
2096,212.818,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.452991,1,0.5,1156,941
2097,212.878,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1156,942
2098,213.044,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.443478,2,0.5,1157,942
2099,213.088,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,1157,943
2100,213.323,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.450644,2,0.5,1158,943
2101,213.356,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,1158,944
2102,213.363,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,1158,945
2103,213.633,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.431111,1,0.5,1159,945
2104,213.789,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.450644,3,0.5,1160,945
2105,213.789,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.8381,0.963599,0.454936,3,0.5,1161,945
2106,213.896,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.428571,1,0.5,1162,945
2107,213.926,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,1162,946
2108,213.99,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-8-7-4]",4,82,6.50349,0.911422,0.443478,4,0.5,1163,946
2109,213.995,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,1163,947
2110,213.995,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,1163,948
2111,214.018,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,1163,949
2112,214.06,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1163,950
2113,214.123,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,1163,951
2114,214.159,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,1163,952
2115,214.163,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,1163,953
2116,214.2,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,1163,954
2117,214.253,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,1163,955
2118,214.325,ga_tcheby_proxy,mesh9,0,6,0,"[0-1-4-3-6]",4,84,6.48931,0.946321,0.436123,4,0.5,1164,955
2119,214.34,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,1164,956
2120,214.436,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.452991,2,0.5,1165,956
2121,214.564,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.433628,2,0.5,1166,956
2122,214.64,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.433628,2,0.5,1167,956
2123,214.992,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.445887,1,0.5,1168,956
2124,215.022,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,1168,957
2125,215.092,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.67344,0.934381,0.455319,1,0.5,1169,957
2126,215.171,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.436123,2,0.5,1170,957
2127,215.182,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1170,958
2128,215.24,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1170,959
2129,215.307,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,1170,960
2130,215.408,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.441048,3,0.5,1171,960
2131,215.488,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.433628,2,0.5,1172,960
2132,215.545,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,1172,961
2133,215.581,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,1172,962
2134,215.707,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.448276,1,0.5,1173,962
