request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
2135,215.729,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,1173,963
2136,215.748,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1173,964
2137,215.802,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,1173,965
2138,215.95,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.445887,2,0.5,1174,965
2139,216.211,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.423423,2,0.5,1175,965
2140,216.455,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.436123,1,0.5,1176,965
2141,216.47,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,1176,966
2142,216.63,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.455319,3,0.5,1177,966
2143,216.651,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,1177,967
2144,216.701,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,1177,968
2145,216.745,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,1177,969
2146,216.802,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,1177,970
2147,216.827,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,1177,971
2148,216.908,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.450644,4,0.5,1178,971
2149,216.947,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1178,972
2150,217.053,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.455319,2,0.5,1179,972
2151,217.123,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-6-7-8-5]",5,104,8.14486,0.926366,0.457627,5,0.5,1180,972
2152,217.244,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.441048,1,0.5,1181,972
2153,217.339,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.412844,1,0.5,1182,972
2154,217.573,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.441048,2,0.5,1183,972
2155,217.583,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,1183,973
2156,217.856,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.443478,2,0.5,1184,973
2157,217.868,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,1184,974
2158,218.038,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.457627,1,0.5,1185,974
2159,218.092,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,1185,975
2160,218.133,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,1185,976
2161,218.172,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,1185,977
2162,218.179,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1185,978
2163,218.195,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,1185,979
2164,218.299,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.445887,1,0.5,1186,979
2165,218.299,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.24773,0.958524,0.438053,2,0.5,1187,979
2166,218.619,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.438596,2,0.5,1188,979
2167,218.664,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,1188,980
2168,218.786,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.433628,1,0.5,1189,980
2169,218.81,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,1189,981
2170,218.919,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.448276,2,0.5,1190,981
2171,219.127,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-3-6]",4,84,6.42205,0.97,0.443478,4,0.5,1191,981
2172,219.266,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.436123,2,0.5,1192,981
2173,219.379,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.418182,1,0.5,1193,981
2174,219.38,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.63082,0.953744,0.410138,1,0.5,1194,981
2175,219.387,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,1194,982
2176,219.411,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,1194,983
2177,219.698,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.420814,1,0.5,1195,983
2178,219.762,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1195,984
2179,219.909,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.412844,1,0.5,1196,984
2180,219.914,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,5.1645,0.900126,0.452991,3,0.5,1197,984
2181,220.144,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.459916,1,0.5,1198,984
2182,220.17,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1198,985
2183,220.224,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,1198,986
2184,220.412,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.438596,1,0.5,1199,986
2185,220.426,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,1199,987
2186,220.44,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,1199,988
2187,220.605,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.457627,2,0.5,1200,988
2188,220.707,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.450644,1,0.5,1201,988
2189,220.813,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.459916,2,0.5,1202,988
2190,220.851,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,1202,989
2191,221.059,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.369458,1,0.5,1203,989
2192,221.166,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.441048,1,0.5,1204,989
2193,221.26,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.459916,1,0.5,1205,989
2194,221.403,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.462185,2,0.5,1206,989
2195,221.405,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.65279,0.940715,0.461207,1,0.5,1207,989
2196,221.479,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.445887,2,0.5,1208,989
2197,221.494,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,1208,990
2198,221.571,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.448276,1,0.5,1209,990
2199,221.59,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,1209,991
2200,221.613,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1209,992
2201,221.649,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,1209,993
2202,221.741,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.445887,3,0.5,1210,993
2203,221.832,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-5-8]",4,84,6.42205,0.97,0.462185,4,0.5,1211,993
2204,222.073,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.448276,2,0.5,1212,993
2205,222.093,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,1212,994
2206,222.416,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.450644,2,0.5,1213,994
2207,222.421,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,1213,995
2208,222.439,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,1213,996
2209,222.57,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.450644,2,0.5,1214,996
2210,222.606,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,1214,997
2211,222.681,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.22066,0.963995,0.438596,2,0.5,1215,997
2212,222.684,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.35374,0.926993,0.452586,2,0.5,1216,997
2213,222.703,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1216,998
2214,222.723,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,1216,999
2215,222.797,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.82552,0.97,0.448276,3,0.5,1217,999
2216,222.97,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.455319,1,0.5,1218,999
2217,223.13,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.450644,3,0.5,1219,999
2218,223.291,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.443478,2,0.5,1220,999
2219,223.319,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1220,1000
2220,223.546,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.443478,2,0.5,1221,1000
2221,223.595,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,1221,1001
2222,223.681,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.450644,1,0.5,1222,1001
2223,223.773,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.448276,3,0.5,1223,1001
2224,223.833,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.70747,0.909426,0.457627,1,0.5,1224,1001
2225,223.835,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1224,1002
2226,223.879,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,1224,1003
2227,223.926,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,1224,1004
2228,223.942,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,1224,1005
2229,223.95,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,1224,1006
2230,224.082,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.37561,1,0.5,1225,1006
2231,224.14,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,1225,1007
2232,224.16,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,1225,1008
2233,224.174,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,1225,1009
2234,224.182,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1225,1010
2235,224.239,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,1225,1011
2236,224.37,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.443478,2,0.5,1226,1011
2237,224.38,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,1226,1012
2238,224.432,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,1226,1013
2239,224.683,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.441048,3,0.5,1227,1013
2240,224.717,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1227,1014
2241,224.816,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.459916,2,0.5,1228,1014
2242,224.869,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,1228,1015
2243,225.207,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.452991,1,0.5,1229,1015
2244,225.305,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.462185,1,0.5,1230,1015
2245,225.484,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.450644,3,0.5,1231,1015
2246,225.492,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,1231,1016
2247,225.579,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.464435,3,0.5,1232,1016
2248,225.605,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,1232,1017
2249,225.781,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.445887,2,0.5,1233,1017
2250,226.026,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.455319,1,0.5,1234,1017
2251,226.143,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.466667,1,0.5,1235,1017
2252,226.321,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.462185,2,0.5,1236,1017
2253,226.353,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,1236,1018
2254,226.466,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.464435,1,0.5,1237,1018
2255,226.505,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,1237,1019
2256,226.575,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.2415,0.945245,0.452991,2,0.5,1238,1019
2257,226.602,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1238,1020
2258,226.609,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,1238,1021
2259,226.67,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,1238,1022
2260,226.727,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,1238,1023
2261,226.822,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.464435,3,0.5,1239,1023
2262,227.067,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.448276,1,0.5,1240,1023
2263,227.267,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.452991,2,0.5,1241,1023
2264,227.294,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1241,1024
2265,227.319,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,1241,1025
2266,227.322,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1241,1026
2267,227.539,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.464435,2,0.5,1242,1026
2268,227.572,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,1242,1027
2269,227.769,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.466667,2,0.5,1243,1027
2270,227.803,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,1243,1028
2271,227.844,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,1243,1029
2272,227.91,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.441048,1,0.5,1244,1029
2273,227.961,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,1244,1030
2274,228.021,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.33031,0.924968,0.450644,2,0.5,1245,1030
2275,228.141,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.448276,2,0.5,1246,1030
2276,228.151,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,1246,1031
2277,228.172,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,1246,1032
2278,228.296,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.46888,2,0.5,1247,1032
2279,228.392,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.455319,3,0.5,1248,1032
2280,228.423,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,1248,1033
2281,228.494,ga_tcheby_proxy,mesh9,4,3,0,"[4-1-0-3]",3,62,4.80756,0.97,0.466667,3,0.5,1249,1033
2282,228.69,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.445887,1,0.5,1250,1033
2283,228.868,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.455319,2,0.5,1251,1033
2284,228.91,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,1251,1034
2285,228.929,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1251,1035
2286,229.116,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.46888,3,0.5,1252,1035
2287,229.328,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.466667,4,0.5,1253,1035
2288,229.363,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,1253,1036
2289,229.407,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,1253,1037
2290,229.454,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,1253,1038
2291,229.513,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.2752,0.925587,0.46888,2,0.5,1254,1038
2292,229.734,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.46888,4,0.5,1255,1038
2293,229.885,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.471074,1,0.5,1256,1038
2294,229.929,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1256,1039
2295,230.129,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.448276,1,0.5,1257,1039
2296,230.212,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.443478,2,0.5,1258,1039
2297,230.236,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,1258,1040
2298,230.542,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.462185,3,0.5,1259,1040
2299,230.608,ga_tcheby_proxy,mesh9,5,3,0,"[5-2-1-4-3]",4,84,6.55245,0.938184,0.459916,4,0.5,1260,1040
2300,230.614,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1260,1041
2301,230.787,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.471074,2,0.5,1261,1041
2302,230.883,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.471074,4,0.5,1262,1041
2303,231.011,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.431111,1,0.5,1263,1041
2304,231.073,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,1263,1042
2305,231.15,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.462185,2,0.5,1264,1042
2306,231.155,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.7223,0.901457,0.467811,1,0.5,1265,1042
2307,231.208,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,1265,1043
2308,231.251,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,1265,1044
2309,231.463,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.457627,1,0.5,1266,1044
2310,231.754,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.473251,4,0.5,1267,1044
2311,231.904,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.450644,2,0.5,1268,1044
2312,231.932,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,1268,1045
2313,231.953,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1268,1046
2314,232.002,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,1268,1047
2315,232.004,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1268,1048
2316,232.014,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,1268,1049
2317,232.099,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.63496,0.957326,0.457627,1,0.5,1269,1049
2318,232.177,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.450644,1,0.5,1270,1049
2319,232.268,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.457627,2,0.5,1271,1049
2320,232.488,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.378641,1,0.5,1272,1049
2321,232.683,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.46888,2,0.5,1273,1049
2322,232.766,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.452991,1,0.5,1274,1049
2323,233.057,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.473251,2,0.5,1275,1049
2324,233.064,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,1275,1050
2325,233.167,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.464435,2,0.5,1276,1050
2326,233.202,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,1276,1051
2327,233.326,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.462185,1,0.5,1277,1051
2328,233.396,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.81628,0.969505,0.47541,3,0.5,1278,1051
2329,233.408,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,1278,1052
2330,233.582,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.464435,1,0.5,1279,1052
2331,233.629,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,1279,1053
2332,233.878,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.448276,1,0.5,1280,1053
2333,233.925,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1280,1054
2334,233.967,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,1280,1055
2335,234.026,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,1280,1056
2336,234.032,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,1280,1057
2337,234.07,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1280,1058
2338,234.158,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.466667,2,0.5,1281,1058
2339,234.176,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1281,1059
2340,234.202,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,1281,1060
2341,234.214,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,1281,1061
2342,234.293,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.462185,3,0.5,1282,1061
2343,234.507,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.473251,3,0.5,1283,1061
