request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
2344,234.682,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.448276,1,0.5,1284,1061
2345,234.748,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-0-1-4-5]",5,104,8.41297,0.906452,0.47541,5,0.5,1285,1061
2346,234.752,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,1285,1062
2347,234.756,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,1285,1063
2348,234.787,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,1285,1064
2349,235.001,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.471074,3,0.5,1286,1064
2350,235.003,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.63604,0.950593,0.441048,1,0.5,1287,1064
2351,235.115,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.466667,2,0.5,1288,1064
2352,235.364,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.452991,1,0.5,1289,1064
2353,235.426,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1289,1065
2354,235.634,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.443478,1,0.5,1290,1065
2355,235.66,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1290,1066
2356,235.732,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.22211,0.956938,0.452991,2,0.5,1291,1066
2357,235.873,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.452991,2,0.5,1292,1066
2358,235.95,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.457627,2,0.5,1293,1066
2359,236.146,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.459916,1,0.5,1294,1066
2360,236.621,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-3-6]",4,84,6.42205,0.97,0.455319,4,0.5,1295,1066
2361,236.624,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,5.05024,0.921286,0.472803,3,0.5,1296,1066
2362,236.697,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.22009,0.964347,0.473251,2,0.5,1297,1066
2363,236.725,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,1297,1067
2364,236.777,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1297,1068
2365,236.78,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,1297,1069
2366,236.817,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1297,1070
2367,236.924,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.466667,2,0.5,1298,1070
2368,237.025,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.457627,2,0.5,1299,1070
2369,237.033,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,1299,1071
2370,237.107,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.471074,2,0.5,1300,1071
2371,237.197,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.459916,2,0.5,1301,1071
2372,237.326,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.477551,2,0.5,1302,1071
2373,237.337,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,1302,1072
2374,237.379,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1302,1073
2375,237.422,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,1302,1074
2376,237.422,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,1302,1075
2377,237.441,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,1302,1076
2378,237.76,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.462185,1,0.5,1303,1076
2379,237.765,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1303,1077
2380,237.941,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.473251,1,0.5,1304,1077
2381,238.07,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.47541,3,0.5,1305,1077
2382,238.417,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.457627,2,0.5,1306,1077
2383,238.443,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,1306,1078
2384,238.666,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.462185,1,0.5,1307,1078
2385,238.72,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1307,1079
2386,238.798,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.464435,1,0.5,1308,1079
2387,238.958,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.47541,2,0.5,1309,1079
2388,238.979,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,1309,1080
2389,238.994,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,1309,1081
2390,239.06,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.91693,0.933754,0.473251,3,0.5,1310,1081
2391,239.318,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.464435,2,0.5,1311,1081
2392,239.419,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.384615,1,0.5,1312,1081
2393,239.454,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,1312,1082
2394,239.513,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,1312,1083
2395,239.523,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,1312,1084
2396,239.614,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.445887,1,0.5,1313,1084
2397,239.625,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,1313,1085
2398,239.684,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,1313,1086
2399,239.689,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,1313,1087
2400,239.691,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,1313,1088
2401,239.693,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,1313,1089
2402,239.697,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,1313,1090
2403,239.733,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,1313,1091
2404,239.848,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.455319,2,0.5,1314,1091
2405,240.068,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.46888,3,0.5,1315,1091
2406,240.161,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.479675,1,0.5,1316,1091
2407,240.299,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.462185,3,0.5,1317,1091
2408,240.337,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,1317,1092
2409,240.352,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,1317,1093
2410,240.37,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1317,1094
2411,240.37,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,1317,1095
2412,240.393,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1317,1096
2413,240.426,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,1317,1097
2414,240.464,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,1317,1098
2415,240.718,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.471074,1,0.5,1318,1098
2416,240.813,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.47541,3,0.5,1319,1098
2417,241.09,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.466667,2,0.5,1320,1098
2418,241.162,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.60918,0.914659,0.477551,4,0.5,1321,1098
2419,241.223,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,1321,1099
2420,241.246,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,1321,1100
2421,241.292,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1321,1101
2422,241.512,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.462185,1,0.5,1322,1101
2423,241.617,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.466667,1,0.5,1323,1101
2424,241.669,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,1323,1102
2425,241.671,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,1323,1103
2426,242.089,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.466667,1,0.5,1324,1103
2427,242.341,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.479675,1,0.5,1325,1103
2428,242.448,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.46888,2,0.5,1326,1103
2429,242.479,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,1326,1104
2430,242.982,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.473251,3,0.5,1327,1104
2431,243.035,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,1327,1105
2432,243.035,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,1327,1106
2433,243.097,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.71166,0.907122,0.477551,1,0.5,1328,1106
2434,243.127,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,1328,1107
2435,243.269,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.477551,2,0.5,1329,1107
2436,243.373,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.479675,1,0.5,1330,1107
2437,243.448,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.47541,3,0.5,1331,1107
2438,243.517,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,1331,1108
2439,243.653,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.47541,3,0.5,1332,1108
2440,243.685,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,1332,1109
2441,243.737,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,1332,1110
2442,243.829,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.477551,4,0.5,1333,1110
2443,243.887,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1333,1111
2444,244.041,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.459916,1,0.5,1334,1111
2445,244.072,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1334,1112
2446,244.097,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1334,1113
2447,244.216,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.390476,1,0.5,1335,1113
2448,244.279,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.3344,0.902785,0.479675,2,0.5,1336,1113
2449,244.323,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,1336,1114
2450,244.329,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1336,1115
2451,244.33,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,1336,1116
2452,244.696,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.477551,4,0.5,1337,1116
2453,244.775,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.481781,3,0.5,1338,1116
2454,244.818,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,1338,1117
2455,244.82,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,1338,1118
2456,244.826,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,1338,1119
2457,245.021,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.481781,1,0.5,1339,1119
2458,245.055,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1339,1120
2459,245.059,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,1339,1121
2460,245.333,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.481781,2,0.5,1340,1121
2461,245.342,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1340,1122
2462,245.514,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.462185,2,0.5,1341,1122
2463,245.567,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,1341,1123
2464,245.598,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,1341,1124
2465,245.735,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.471074,2,0.5,1342,1124
2466,245.767,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,1342,1125
2467,246.048,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.483871,2,0.5,1343,1125
2468,246.381,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.483871,3,0.5,1344,1125
2469,246.472,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.479675,3,0.5,1345,1125
2470,246.502,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,1345,1126
2471,246.511,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1345,1127
2472,246.685,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.479675,2,0.5,1346,1127
2473,246.701,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1346,1128
2474,247.327,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.466667,2,0.5,1347,1128
2475,247.404,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.477551,3,0.5,1348,1128
2476,247.469,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.84153,0.954216,0.464435,3,0.5,1349,1128
2477,247.593,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.481781,1,0.5,1350,1128
2478,247.709,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.479675,1,0.5,1351,1128
2479,247.91,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.464435,1,0.5,1352,1128
2480,248.016,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.466667,3,0.5,1353,1128
2481,248.168,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.483871,2,0.5,1354,1128
2482,248.351,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.471074,2,0.5,1355,1128
2483,248.391,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,1355,1129
2484,248.399,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,1355,1130
2485,248.467,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,1355,1131
2486,248.885,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.46888,2,0.5,1356,1131
2487,248.888,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.38213,0.918249,0.489796,2,0.5,1357,1131
2488,249.043,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.46888,2,0.5,1358,1131
2489,249.088,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1358,1132
2490,249.096,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1358,1133
2491,249.14,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,1358,1134
2492,249.16,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,1358,1135
2493,249.414,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.481781,2,0.5,1359,1135
2494,249.569,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.485944,1,0.5,1360,1135
2495,249.629,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,1360,1136
2496,249.656,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,1360,1137
2497,249.697,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,1360,1138
2498,249.758,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,1360,1139
2499,249.802,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,1360,1140
2500,249.867,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.485944,1,0.5,1361,1140
2501,249.983,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.471074,3,0.5,1362,1140
2502,250.005,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,1362,1141
2503,250.038,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,1362,1142
2504,250.177,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.481781,1,0.5,1363,1142
2505,250.317,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.488,2,0.5,1364,1142
2506,250.328,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,1364,1143
2507,250.499,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.471074,2,0.5,1365,1143
2508,250.523,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,1365,1144
2509,250.544,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1365,1145
2510,250.703,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.473251,3,0.5,1366,1145
2511,250.802,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.488,1,0.5,1367,1145
2512,250.819,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,1367,1146
2513,250.829,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,1367,1147
2514,251.038,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.471074,1,0.5,1368,1147
2515,251.125,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.473251,3,0.5,1369,1147
2516,251.132,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,1369,1148
2517,251.154,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,1369,1149
2518,251.185,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,1369,1150
2519,251.309,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.49004,2,0.5,1370,1150
2520,251.358,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,1370,1151
2521,251.361,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,1370,1152
2522,251.392,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1370,1153
2523,251.398,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1370,1154
2524,251.443,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,1370,1155
2525,251.514,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.485944,1,0.5,1371,1155
2526,251.864,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.47541,2,0.5,1372,1155
2527,251.868,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.82931,0.910474,0.483871,4,0.5,1373,1155
2528,251.975,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.473251,2,0.5,1374,1155
2529,251.985,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1374,1156
2530,252.29,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.483871,2,0.5,1375,1156
2531,252.51,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.477551,2,0.5,1376,1156
2532,252.551,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,1376,1157
2533,252.629,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.477551,1,0.5,1377,1157
2534,252.907,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.477551,1,0.5,1378,1157
2535,252.979,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.479675,3,0.5,1379,1157
2536,252.981,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.32277,0.935476,0.481481,2,0.5,1380,1157
2537,253.052,ga_tcheby_proxy,mesh9,5,0,0,"[5-8-7-4-3-0]",5,104,8.09156,0.947013,0.49004,5,0.5,1381,1157
2538,253.321,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.479675,3,0.5,1382,1157
2539,253.34,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,1382,1158
2540,253.361,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,1382,1159
2541,253.366,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1382,1160
2542,253.492,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.485944,2,0.5,1383,1160
2543,253.569,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.479675,2,0.5,1384,1160
2544,253.725,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.485944,2,0.5,1385,1160
2545,253.774,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,1385,1161
2546,253.819,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,1385,1162
2547,253.881,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,1385,1163
2548,253.923,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,1385,1164
2549,253.924,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1385,1165
2550,254.028,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.488,2,0.5,1386,1165
2551,254.092,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-6-7-8-5]",5,104,8.50193,0.902407,0.485944,5,0.5,1387,1165
2552,254.119,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,1387,1166
2553,254.142,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,1387,1167
