request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
2763,273.274,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1499,1265
2764,273.528,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.501946,1,0.5,1500,1265
2765,273.615,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.501946,2,0.5,1501,1265
2766,273.774,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.49004,2,0.5,1502,1265
2767,273.799,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1502,1266
2768,273.845,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,1502,1267
2769,274.445,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.509579,1,0.5,1503,1267
2770,274.465,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,1503,1268
2771,274.468,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,1503,1269
2772,274.553,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.485944,2,0.5,1504,1269
2773,274.704,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.507692,2,0.5,1505,1269
2774,274.738,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,1505,1270
2775,274.813,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.66458,0.939569,0.505792,1,0.5,1506,1270
2776,274.906,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.503876,3,0.5,1507,1270
2777,275.041,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.501946,2,0.5,1508,1270
2778,275.074,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,1508,1271
2779,275.159,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.503876,3,0.5,1509,1271
2780,275.223,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.66814,0.937474,0.505792,1,0.5,1510,1271
2781,275.468,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.509579,2,0.5,1511,1271
2782,275.573,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.507692,1,0.5,1512,1271
2783,275.934,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.505792,1,0.5,1513,1271
2784,276.22,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.49004,1,0.5,1514,1271
2785,276.235,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1514,1272
2786,276.242,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,1514,1273
2787,276.271,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,1514,1274
2788,276.377,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.501946,1,0.5,1515,1274
2789,276.415,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,1515,1275
2790,276.575,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.507692,3,0.5,1516,1275
2791,276.737,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.505792,4,0.5,1517,1275
2792,276.989,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.503876,1,0.5,1518,1275
2793,277.024,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,1518,1276
2794,277.049,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1518,1277
2795,277.101,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1518,1278
2796,277.138,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,1518,1279
2797,277.658,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.509579,1,0.5,1519,1279
2798,277.762,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.507692,2,0.5,1520,1279
2799,277.773,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,1520,1280
2800,277.936,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.505792,2,0.5,1521,1280
2801,278.022,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.51145,3,0.5,1522,1280
2802,278.085,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,1522,1281
2803,278.117,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,1522,1282
2804,278.136,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1522,1283
2805,278.212,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.51145,2,0.5,1523,1283
2806,278.28,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.6497,0.948406,0.507692,1,0.5,1524,1283
2807,278.504,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.509579,1,0.5,1525,1283
2808,278.634,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.494071,1,0.5,1526,1283
2809,278.706,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.64145,0.953381,0.426009,1,0.5,1527,1283
2810,278.719,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,1527,1284
2811,278.799,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.485944,1,0.5,1528,1284
2812,278.931,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.513308,2,0.5,1529,1284
2813,278.974,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,1529,1285
2814,279.219,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.51145,3,0.5,1530,1285
2815,279.241,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,1530,1286
2816,279.292,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1530,1287
2817,279.308,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1530,1288
2818,279.323,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1530,1289
2819,279.406,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.51145,2,0.5,1531,1289
2820,279.573,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.513308,3,0.5,1532,1289
2821,279.575,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,5.00933,0.929406,0.513514,3,0.5,1533,1289
2822,279.655,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.515152,2,0.5,1534,1289
2823,279.846,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.507692,4,0.5,1535,1289
2824,279.855,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,1535,1290
2825,279.89,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1535,1291
2826,279.962,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.32539,0.903204,0.509579,2,0.5,1536,1291
2827,280.059,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.516981,1,0.5,1537,1291
2828,280.086,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1537,1292
2829,280.133,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,1537,1293
2830,280.265,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.509579,2,0.5,1538,1293
2831,280.282,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,1538,1294
2832,280.326,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,1538,1295
2833,280.447,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.492063,1,0.5,1539,1295
2834,280.642,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.494071,3,0.5,1540,1295
2835,280.647,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.45572,0.903567,0.517241,2,0.5,1541,1295
2836,280.732,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.51145,1,0.5,1542,1295
2837,280.769,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1542,1296
2838,280.79,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1542,1297
2839,280.822,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1542,1298
2840,280.834,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1542,1299
2841,280.87,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,1542,1300
2842,280.879,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,1542,1301
2843,281.051,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.51145,2,0.5,1543,1301
2844,281.132,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.513308,1,0.5,1544,1301
2845,281.432,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.507692,2,0.5,1545,1301
2846,281.456,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,1545,1302
2847,281.624,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.51145,1,0.5,1546,1302
2848,281.659,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,1546,1303
2849,281.699,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,1546,1304
2850,281.878,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.496063,3,0.5,1547,1304
2851,281.989,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.513308,3,0.5,1548,1304
2852,282.002,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1548,1305
2853,282.051,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,1548,1306
2854,282.061,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,1548,1307
2855,282.097,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,1548,1308
2856,282.133,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,1548,1309
2857,282.219,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.494071,1,0.5,1549,1309
2858,282.271,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,1549,1310
2859,282.516,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.509579,3,0.5,1550,1310
2860,282.533,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,1550,1311
2861,282.785,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.5,2,0.5,1551,1311
2862,282.86,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.515152,2,0.5,1552,1311
2863,282.954,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.515152,2,0.5,1553,1311
2864,282.962,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,1553,1312
2865,283.184,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.501946,2,0.5,1554,1312
2866,283.188,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.71558,0.905075,0.507874,1,0.5,1555,1312
2867,283.225,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,1555,1313
2868,283.322,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.516981,2,0.5,1556,1313
2869,283.409,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.515152,2,0.5,1557,1313
2870,283.444,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,1557,1314
2871,283.503,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.71005,0.908004,0.509579,1,0.5,1558,1314
2872,283.574,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.51145,1,0.5,1559,1314
2873,283.827,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.503876,3,0.5,1560,1314
2874,284.02,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.516981,3,0.5,1561,1314
2875,284.284,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.513308,1,0.5,1562,1314
2876,284.494,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.516981,1,0.5,1563,1314
2877,284.795,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.51145,1,0.5,1564,1314
2878,284.875,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.507692,1,0.5,1565,1314
2879,285.021,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.513308,2,0.5,1566,1314
2880,285.028,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,1566,1315
2881,285.209,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.518797,2,0.5,1567,1315
2882,285.218,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,1567,1316
2883,285.357,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.518797,1,0.5,1568,1316
2884,285.571,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.496063,1,0.5,1569,1316
2885,285.659,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.518797,4,0.5,1570,1316
2886,285.938,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.513308,2,0.5,1571,1316
2887,286.186,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.515152,3,0.5,1572,1316
2888,286.204,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1572,1317
2889,286.231,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,1572,1318
2890,286.342,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.51145,2,0.5,1573,1318
2891,286.655,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.503876,1,0.5,1574,1318
2892,286.696,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1574,1319
2893,286.742,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1574,1320
2894,286.758,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,1574,1321
2895,286.848,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.520599,3,0.5,1575,1321
2896,286.879,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1575,1322
2897,287.081,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.515152,3,0.5,1576,1322
2898,287.089,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,1576,1323
2899,287.147,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,1576,1324
2900,287.378,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.516981,1,0.5,1577,1324
2901,287.425,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1577,1325
2902,287.62,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.509579,2,0.5,1578,1325
2903,287.626,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,1578,1326
2904,287.65,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,1578,1327
2905,287.683,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1578,1328
2906,287.811,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.51145,2,0.5,1579,1328
2907,287.833,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1579,1329
2908,287.843,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,1579,1330
2909,287.851,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,1579,1331
2910,287.909,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.7306,0.902861,0.550201,1,0.5,1580,1331
2911,288.106,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.515152,3,0.5,1581,1331
2912,288.129,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1581,1332
2913,288.185,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,1581,1333
2914,288.22,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,1581,1334
2915,288.248,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,1581,1335
2916,288.462,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.515152,2,0.5,1582,1335
2917,288.472,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,1582,1336
2918,288.524,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,1582,1337
2919,288.537,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,1582,1338
2920,288.652,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.516981,3,0.5,1583,1338
2921,288.655,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,5.00076,0.931111,0.522388,3,0.5,1584,1338
2922,289.015,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.516981,3,0.5,1585,1338
2923,289.126,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.520599,3,0.5,1586,1338
2924,289.22,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.82552,0.97,0.520599,3,0.5,1587,1338
2925,289.72,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.518797,3,0.5,1588,1338
2926,289.816,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.505792,1,0.5,1589,1338
2927,289.91,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.518797,2,0.5,1590,1338
2928,289.984,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.520599,2,0.5,1591,1338
2929,290.032,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1591,1339
2930,290.059,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1591,1340
2931,290.067,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,1591,1341
2932,290.289,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.513308,3,0.5,1592,1341
2933,290.398,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.520599,1,0.5,1593,1341
2934,290.452,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,1593,1342
2935,290.484,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,1593,1343
2936,290.775,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.522388,4,0.5,1594,1343
2937,290.937,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.509579,1,0.5,1595,1343
2938,290.943,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,1595,1344
2939,291.056,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.494071,1,0.5,1596,1344
2940,291.057,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.85267,0.96436,0.520599,3,0.5,1597,1344
2941,291.06,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.40535,0.912518,0.520599,2,0.5,1598,1344
2942,291.1,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,1598,1345
2943,291.308,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.522388,2,0.5,1599,1345
2944,291.644,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.509579,1,0.5,1600,1345
2945,291.702,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,1600,1346
2946,291.733,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,1600,1347
2947,292.173,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.515152,2,0.5,1601,1347
2948,292.254,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.522388,1,0.5,1602,1347
2949,292.359,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.520599,1,0.5,1603,1347
2950,292.492,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.522388,3,0.5,1604,1347
2951,292.674,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.522388,3,0.5,1605,1347
2952,292.765,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.524164,1,0.5,1606,1347
2953,293.07,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.524164,2,0.5,1607,1347
2954,293.166,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.524164,3,0.5,1608,1347
2955,293.223,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,1608,1348
2956,293.322,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.524164,3,0.5,1609,1348
2957,293.335,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,1609,1349
2958,293.356,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,1609,1350
2959,293.631,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.520599,2,0.5,1610,1350
2960,293.649,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,1610,1351
2961,293.662,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,1610,1352
2962,293.686,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,1610,1353
2963,293.712,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1610,1354
2964,293.756,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,1610,1355
2965,294.393,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.520599,2,0.5,1611,1355
2966,294.462,ga_tcheby_proxy,mesh9,3,2,0,"[3-6-7-4-5-2]",5,104,8.15331,0.921404,0.525926,5,0.5,1612,1355
2967,294.495,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1612,1356
2968,294.723,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.524164,3,0.5,1613,1356
2969,295.043,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.525926,3,0.5,1614,1356
