request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
3178,313.689,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.542857,2,0.5,1726,1453
3179,314.07,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.544484,2,0.5,1727,1453
3180,314.152,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.537906,2,0.5,1728,1453
3181,314.188,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,1728,1454
3182,314.304,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.536232,1,0.5,1729,1454
3183,314.473,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.520599,2,0.5,1730,1454
3184,314.493,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,1730,1455
3185,314.494,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1730,1456
3186,314.578,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.539568,4,0.5,1731,1456
3187,314.582,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,5.16749,0.900661,0.558824,3,0.5,1732,1456
3188,314.618,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,1732,1457
3189,314.877,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.539568,1,0.5,1733,1457
3190,314.889,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,1733,1458
3191,315.049,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.546099,2,0.5,1734,1458
3192,315.167,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.539568,2,0.5,1735,1458
3193,315.263,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.541219,2,0.5,1736,1458
3194,315.338,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.542857,1,0.5,1737,1458
3195,315.368,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1737,1459
3196,315.637,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.546099,3,0.5,1738,1459
3197,315.77,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.542857,3,0.5,1739,1459
3198,315.876,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.542857,2,0.5,1740,1459
3199,315.926,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,1740,1460
3200,315.935,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,1740,1461
3201,316.129,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.546099,3,0.5,1741,1461
3202,316.161,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,1741,1462
3203,316.367,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.483871,1,0.5,1742,1462
3204,316.386,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,1742,1463
3205,316.41,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,1742,1464
3206,316.528,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.547703,2,0.5,1743,1464
3207,316.592,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.97142,0.928186,0.536232,3,0.5,1744,1464
3208,316.606,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1744,1465
3209,316.619,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,1744,1466
3210,316.793,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.522388,2,0.5,1745,1466
3211,316.935,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.544484,1,0.5,1746,1466
3212,317.211,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.541219,2,0.5,1747,1466
3213,317.354,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.537906,1,0.5,1748,1466
3214,317.383,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1748,1467
3215,317.514,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.546099,2,0.5,1749,1467
3216,317.627,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.531136,2,0.5,1750,1467
3217,317.639,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1750,1468
3218,317.683,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,1750,1469
3219,317.756,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.549296,1,0.5,1751,1469
3220,317.804,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1751,1470
3221,317.855,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.71119,0.907379,0.542857,1,0.5,1752,1470
3222,317.931,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.518797,1,0.5,1753,1470
3223,318.097,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.541219,1,0.5,1754,1470
3224,318.168,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.550877,4,0.5,1755,1470
3225,318.442,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.544484,3,0.5,1756,1470
3226,318.481,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,1756,1471
3227,318.527,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,1756,1472
3228,318.929,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.542857,4,0.5,1757,1472
3229,319.054,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.546099,2,0.5,1758,1472
3230,319.077,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,1758,1473
3231,319.297,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.534545,2,0.5,1759,1473
3232,319.445,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.547703,2,0.5,1760,1473
3233,319.554,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.546099,3,0.5,1761,1473
3234,319.687,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.547703,3,0.5,1762,1473
3235,319.813,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.547703,2,0.5,1763,1473
3236,319.855,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1763,1474
3237,319.95,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.549296,3,0.5,1764,1474
3238,320.132,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.547703,2,0.5,1765,1474
3239,320.221,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.546099,2,0.5,1766,1474
3240,320.249,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,1766,1475
3241,320.382,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.522388,2,0.5,1767,1475
3242,320.537,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.550877,2,0.5,1768,1475
3243,320.761,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.550877,2,0.5,1769,1475
3244,320.81,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,1769,1476
3245,320.824,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,1769,1477
3246,320.861,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1769,1478
3247,320.921,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,1769,1479
3248,321.029,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.547703,4,0.5,1770,1479
3249,321.339,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.547703,2,0.5,1771,1479
3250,321.368,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1771,1480
3251,321.641,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.546099,3,0.5,1772,1480
3252,321.659,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1772,1481
3253,321.666,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,1772,1482
3254,321.816,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.524164,2,0.5,1773,1482
3255,321.881,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,1773,1483
3256,322.122,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.549296,2,0.5,1774,1483
3257,322.147,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1774,1484
3258,322.205,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1774,1485
3259,322.248,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,1774,1486
3260,322.324,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.541219,2,0.5,1775,1486
3261,322.506,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.549296,2,0.5,1776,1486
3262,322.566,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1776,1487
3263,322.595,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,1776,1488
3264,322.812,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.552448,1,0.5,1777,1488
3265,323.008,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.515152,1,0.5,1778,1488
3266,323.044,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,1778,1489
3267,323.049,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,1778,1490
3268,323.129,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.552448,2,0.5,1779,1490
3269,323.228,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.534545,1,0.5,1780,1490
3270,323.55,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.552448,3,0.5,1781,1490
3271,323.604,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,1781,1491
3272,323.658,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,1781,1492
3273,323.907,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.549296,3,0.5,1782,1492
3274,324.033,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.544484,1,0.5,1783,1492
3275,324.137,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.516981,1,0.5,1784,1492
3276,324.182,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1784,1493
3277,324.269,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.549296,2,0.5,1785,1493
3278,324.282,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,1785,1494
3279,324.356,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.550877,2,0.5,1786,1494
3280,324.504,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.536232,1,0.5,1787,1494
3281,324.512,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1787,1495
3282,324.676,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.539568,2,0.5,1788,1495
3283,324.787,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.537906,1,0.5,1789,1495
3284,324.988,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.552448,2,0.5,1790,1495
3285,324.99,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.91907,0.946819,0.541219,3,0.5,1791,1495
3286,325.263,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.547703,2,0.5,1792,1495
3287,325.285,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,1792,1496
3288,325.345,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,1792,1497
3289,325.439,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.550877,3,0.5,1793,1497
3290,325.492,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,1793,1498
3291,325.573,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.550877,2,0.5,1794,1498
3292,325.607,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,1794,1499
3293,325.85,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.539568,2,0.5,1795,1499
3294,325.851,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.65401,0.94583,0.529412,1,0.5,1796,1499
3295,325.897,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,1796,1500
3296,325.925,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,1796,1501
3297,326.057,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.552448,3,0.5,1797,1501
3298,326.081,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,1797,1502
3299,326.216,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.550877,3,0.5,1798,1502
3300,326.262,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1798,1503
3301,326.287,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,1798,1504
3302,326.371,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.554007,3,0.5,1799,1504
3303,326.378,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,1799,1505
3304,326.404,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,1799,1506
3305,326.452,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,1799,1507
3306,326.556,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.552448,3,0.5,1800,1507
3307,326.837,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.554007,2,0.5,1801,1507
3308,327.181,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.554007,1,0.5,1802,1507
3309,327.232,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,1802,1508
3310,327.445,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.555556,1,0.5,1803,1508
3311,327.482,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,1803,1509
3312,327.527,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,1803,1510
3313,327.568,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1803,1511
3314,327.577,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,1803,1512
3315,327.632,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,1803,1513
3316,327.643,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,1803,1514
3317,327.723,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.550877,1,0.5,1804,1514
3318,327.737,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,1804,1515
3319,327.856,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.555556,2,0.5,1805,1515
3320,327.97,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.541219,2,0.5,1806,1515
3321,328.029,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,1806,1516
3322,328.108,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.554007,4,0.5,1807,1516
3323,328.155,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,1807,1517
3324,328.172,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1807,1518
3325,328.297,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.554007,1,0.5,1808,1518
3326,328.498,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.555556,2,0.5,1809,1518
3327,328.597,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.549296,1,0.5,1810,1518
3328,328.684,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.542857,3,0.5,1811,1518
3329,329.186,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.554007,3,0.5,1812,1518
3330,329.268,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.550877,1,0.5,1813,1518
3331,329.414,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.552448,1,0.5,1814,1518
3332,329.453,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,1814,1519
3333,329.549,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.555556,2,0.5,1815,1519
3334,329.601,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,1815,1520
3335,329.641,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1815,1521
3336,329.874,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.542857,3,0.5,1816,1521
3337,330.058,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.557093,2,0.5,1817,1521
3338,330.122,ga_tcheby_proxy,mesh9,4,5,0,"[4-3-6-7-8-5]",5,106,8.32631,0.902088,0.554007,5,0.5,1818,1521
3339,330.132,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,1818,1522
3340,330.244,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.552448,3,0.5,1819,1522
3341,330.265,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1819,1523
3342,330.486,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.557093,4,0.5,1820,1523
3343,330.523,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,1820,1524
3344,330.575,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,1820,1525
3345,330.578,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,1820,1526
3346,330.874,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.554007,2,0.5,1821,1526
3347,330.941,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.97828,0.906035,0.557093,3,0.5,1822,1526
3348,331.019,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.22034,0.96913,0.558621,2,0.5,1823,1526
3349,331.137,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.544484,2,0.5,1824,1526
3350,331.209,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.546099,2,0.5,1825,1526
3351,331.229,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,1825,1527
3352,331.384,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.542857,1,0.5,1826,1527
3353,331.475,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.555556,4,0.5,1827,1527
3354,331.562,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.555556,3,0.5,1828,1527
3355,331.769,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.557093,2,0.5,1829,1527
3356,331.798,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,1829,1528
3357,331.819,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,1829,1529
3358,331.988,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.558621,2,0.5,1830,1529
3359,332.074,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.505792,1,0.5,1831,1529
3360,332.289,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.546099,3,0.5,1832,1529
3361,332.601,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.555556,1,0.5,1833,1529
3362,332.65,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,1833,1530
3363,332.665,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,1833,1531
3364,332.773,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.558621,2,0.5,1834,1531
3365,332.786,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,1834,1532
3366,333.652,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.557093,3,0.5,1835,1532
3367,333.957,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.558621,2,0.5,1836,1532
3368,333.958,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-5-2]",4,84,6.58107,0.945259,0.560976,4,0.5,1837,1532
3369,334.124,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.558621,2,0.5,1838,1532
3370,334.173,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,1838,1533
3371,334.186,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,1838,1534
3372,334.26,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.25381,0.937968,0.547703,2,0.5,1839,1534
3373,334.294,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,1839,1535
3374,334.318,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,1839,1536
3375,334.407,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.560137,1,0.5,1840,1536
3376,334.558,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.560137,2,0.5,1841,1536
3377,334.61,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,1841,1537
3378,334.634,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,1841,1538
3379,334.816,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.560137,1,0.5,1842,1538
3380,334.928,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.544484,1,0.5,1843,1538
3381,334.933,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,5.16079,0.903145,0.560137,3,0.5,1844,1538
3382,334.999,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,1844,1539
