request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
3383,335.027,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,1844,1540
3384,335.191,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.557093,2,0.5,1845,1540
3385,335.247,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,1845,1541
3386,335.282,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,1845,1542
3387,335.366,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.560137,1,0.5,1846,1542
3388,335.451,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.557093,3,0.5,1847,1542
3389,335.587,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.557093,3,0.5,1848,1542
3390,335.677,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.560137,1,0.5,1849,1542
3391,335.921,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.51145,1,0.5,1850,1542
3392,335.945,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,1850,1543
3393,335.982,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,1850,1544
3394,336.045,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,1850,1545
3395,336.107,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,1850,1546
3396,336.153,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,1850,1547
3397,336.378,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.541219,1,0.5,1851,1547
3398,336.45,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.542857,1,0.5,1852,1547
3399,336.451,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.63691,0.956212,0.545126,1,0.5,1853,1547
3400,336.626,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.555556,3,0.5,1854,1547
3401,336.908,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.561644,4,0.5,1855,1547
3402,337.104,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.529412,1,0.5,1856,1547
3403,337.241,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.557093,1,0.5,1857,1547
3404,337.29,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1857,1548
3405,337.824,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.561644,2,0.5,1858,1548
3406,338.058,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.558621,2,0.5,1859,1548
3407,338.104,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,1859,1549
3408,338.308,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.560137,2,0.5,1860,1549
3409,338.322,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,1860,1550
3410,338.452,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.561644,2,0.5,1861,1550
3411,338.615,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.560137,4,0.5,1862,1550
3412,338.672,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,1862,1551
3413,338.844,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.554007,2,0.5,1863,1551
3414,338.848,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.44141,0.904299,0.56314,2,0.5,1864,1551
3415,338.972,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.525926,1,0.5,1865,1551
3416,339.323,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.557093,2,0.5,1866,1551
3417,339.36,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,1866,1552
3418,339.406,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,1866,1553
3419,339.459,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,1866,1554
3420,339.57,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.531136,1,0.5,1867,1554
3421,339.663,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.547703,3,0.5,1868,1554
3422,339.786,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.534545,2,0.5,1869,1554
3423,340.099,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.56314,1,0.5,1870,1554
3424,340.116,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,1870,1555
3425,340.142,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,1870,1556
3426,340.551,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.561644,2,0.5,1871,1556
3427,340.562,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,1871,1557
3428,340.574,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,1871,1558
3429,341.12,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.564626,1,0.5,1872,1558
3430,341.163,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,1872,1559
3431,341.18,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,1872,1560
3432,341.23,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1872,1561
3433,341.52,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.56314,2,0.5,1873,1561
3434,341.532,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,1873,1562
3435,341.837,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.561644,3,0.5,1874,1562
3436,341.846,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1874,1563
3437,341.901,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1874,1564
3438,342.038,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.561644,1,0.5,1875,1564
3439,342.067,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,1875,1565
3440,342.095,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1875,1566
3441,342.214,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.564626,2,0.5,1876,1566
3442,342.229,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,1876,1567
3443,342.272,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,1876,1568
3444,342.62,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.56314,2,0.5,1877,1568
3445,342.688,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.87907,0.931698,0.56314,3,0.5,1878,1568
3446,342.707,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,1878,1569
3447,342.732,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,1878,1570
3448,342.735,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,1878,1571
3449,342.776,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,1878,1572
3450,342.797,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,1878,1573
3451,342.869,ga_tcheby_proxy,mesh9,3,8,0,"[3-0-1-2-5-8]",5,104,8.14112,0.90403,0.564626,5,0.5,1879,1573
3452,343.065,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.561644,1,0.5,1880,1573
3453,343.275,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.558621,4,0.5,1881,1573
3454,343.374,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.566102,2,0.5,1882,1573
3455,343.825,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.56314,3,0.5,1883,1573
3456,343.927,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.558621,2,0.5,1884,1573
3457,343.959,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,1884,1574
3458,344.012,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,1884,1575
3459,344.096,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.564626,1,0.5,1885,1575
3460,344.101,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,1885,1576
3461,344.196,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.566102,3,0.5,1886,1576
3462,344.683,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.550877,3,0.5,1887,1576
3463,345.063,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.56314,3,0.5,1888,1576
3464,345.117,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,1888,1577
3465,345.235,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.552448,3,0.5,1889,1577
3466,345.242,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,1889,1578
3467,345.346,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.564626,1,0.5,1890,1578
3468,345.347,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.25225,0.956638,0.569492,2,0.5,1891,1578
3469,345.532,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.534545,1,0.5,1892,1578
3470,345.579,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,1892,1579
3471,345.737,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.560137,2,0.5,1893,1579
3472,346.107,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.566102,2,0.5,1894,1579
3473,346.13,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,1894,1580
3474,346.194,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,1894,1581
3475,346.226,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1894,1582
3476,346.303,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.56314,1,0.5,1895,1582
3477,346.338,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,1895,1583
3478,346.434,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.564626,1,0.5,1896,1583
3479,346.439,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,1896,1584
3480,346.468,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,1896,1585
3481,346.484,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,1896,1586
3482,346.485,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,1896,1587
3483,346.605,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.554007,1,0.5,1897,1587
3484,346.706,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.566102,3,0.5,1898,1587
3485,346.711,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.90151,0.900245,0.572414,4,0.5,1899,1587
3486,346.802,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.567568,3,0.5,1900,1587
3487,346.902,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.555556,2,0.5,1901,1587
3488,346.922,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,1901,1588
3489,347,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.566102,1,0.5,1902,1588
3490,347.188,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.561644,1,0.5,1903,1588
3491,347.285,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.552448,1,0.5,1904,1588
3492,347.365,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.520599,1,0.5,1905,1588
3493,347.427,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.547703,1,0.5,1906,1588
3494,347.467,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,1906,1589
3495,347.661,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.557093,1,0.5,1907,1589
3496,347.718,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.7052,0.910676,0.567568,1,0.5,1908,1589
3497,347.728,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1908,1590
3498,347.816,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.569024,3,0.5,1909,1590
3499,347.828,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1909,1591
3500,347.915,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.569024,3,0.5,1910,1591
3501,347.955,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,1910,1592
3502,348.001,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,1910,1593
3503,348.066,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,1910,1594
3504,348.13,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.70577,0.915934,0.561644,1,0.5,1911,1594
3505,348.131,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,1911,1595
3506,348.196,ga_tcheby_proxy,mesh9,3,5,0,"[3-6-7-8-5]",4,84,6.6856,0.913356,0.567568,4,0.5,1912,1595
3507,348.218,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,1912,1596
3508,348.245,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1912,1597
3509,348.246,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1912,1598
3510,348.434,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.564626,2,0.5,1913,1598
3511,348.468,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,1913,1599
3512,348.546,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.569024,2,0.5,1914,1599
3513,348.621,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.6326,0.958772,0.567568,1,0.5,1915,1599
3514,348.72,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.569024,1,0.5,1916,1599
3515,348.74,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,1916,1600
3516,348.964,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.550877,1,0.5,1917,1600
3517,349.241,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.56314,1,0.5,1918,1600
3518,349.388,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.569024,3,0.5,1919,1600
3519,349.429,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1919,1601
3520,349.542,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.57047,2,0.5,1920,1601
3521,349.675,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.560137,2,0.5,1921,1601
3522,349.803,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.57047,2,0.5,1922,1601
3523,349.822,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,1922,1602
3524,349.902,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.57047,2,0.5,1923,1602
3525,349.948,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,1923,1603
3526,350.039,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.569024,3,0.5,1924,1603
3527,350.197,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.57047,3,0.5,1925,1603
3528,350.377,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.550877,1,0.5,1926,1603
3529,350.548,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.57047,4,0.5,1927,1603
3530,350.568,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,1927,1604
3531,350.591,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1927,1605
3532,350.614,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,1927,1606
3533,350.685,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.571906,1,0.5,1928,1606
3534,350.827,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.571906,3,0.5,1929,1606
3535,350.88,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,1929,1607
3536,351.177,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.571906,3,0.5,1930,1607
3537,351.247,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.89714,0.941962,0.573333,3,0.5,1931,1607
3538,351.271,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,1931,1608
3539,351.303,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,1931,1609
3540,351.516,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.567568,1,0.5,1932,1609
3541,351.594,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.567568,1,0.5,1933,1609
3542,351.965,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.573333,2,0.5,1934,1609
3543,351.979,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,1934,1610
3544,352.125,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.542857,1,0.5,1935,1610
3545,352.213,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.70651,0.915524,0.552448,1,0.5,1936,1610
3546,352.237,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,1936,1611
3547,352.4,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.564626,2,0.5,1937,1611
3548,352.553,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.569024,2,0.5,1938,1611
3549,352.564,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,1938,1612
3550,352.597,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,1938,1613
3551,352.649,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,1938,1614
3552,352.69,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,1938,1615
3553,352.711,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,1938,1616
3554,352.751,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,1938,1617
3555,352.79,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,1938,1618
3556,352.792,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,1938,1619
3557,352.889,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.569024,2,0.5,1939,1619
3558,352.938,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1939,1620
3559,353.027,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.56314,1,0.5,1940,1620
3560,353.047,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,1940,1621
3561,353.06,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1940,1622
3562,353.15,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.557093,1,0.5,1941,1622
3563,353.199,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1941,1623
3564,353.289,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.573333,3,0.5,1942,1623
3565,353.438,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.574751,3,0.5,1943,1623
3566,353.476,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,1943,1624
3567,353.59,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.574751,3,0.5,1944,1624
3568,353.623,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,1944,1625
3569,353.627,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1944,1626
3570,353.635,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,1944,1627
3571,353.9,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.57047,2,0.5,1945,1627
3572,353.933,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,1945,1628
3573,353.966,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1945,1629
3574,354.208,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.522388,1,0.5,1946,1629
3575,354.245,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,1946,1630
3576,354.303,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1946,1631
3577,354.368,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,1946,1632
3578,354.57,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.571906,2,0.5,1947,1632
3579,354.586,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1947,1633
3580,354.601,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,1947,1634
3581,354.602,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,1947,1635
3582,354.815,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.571906,3,0.5,1948,1635
3583,354.909,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.576159,3,0.5,1949,1635
3584,354.992,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.574751,2,0.5,1950,1635
3585,355.049,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,1950,1636
3586,355.115,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.42533,0.909346,0.573333,2,0.5,1951,1636
3587,355.238,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.566102,2,0.5,1952,1636
3588,355.329,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.567568,3,0.5,1953,1636
3589,355.488,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.566102,1,0.5,1954,1636
3590,355.502,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1954,1637
