request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
3591,355.733,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.576159,1,0.5,1955,1637
3592,356.033,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.57047,1,0.5,1956,1637
3593,356.367,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.557093,1,0.5,1957,1637
3594,356.436,ga_tcheby_proxy,mesh9,3,4,0,"[3-6-7-4]",3,62,4.80756,0.97,0.574751,3,0.5,1958,1637
3595,356.447,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,1958,1638
3596,356.475,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,1958,1639
3597,356.66,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.573333,1,0.5,1959,1639
3598,356.79,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.569024,1,0.5,1960,1639
3599,356.877,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.573333,2,0.5,1961,1639
3600,356.939,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,1961,1640
3601,357.019,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.577558,2,0.5,1962,1640
3602,357.075,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,1962,1641
3603,357.338,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.525926,1,0.5,1963,1641
3604,357.387,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,1963,1642
3605,357.456,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.48781,0.930438,0.578947,4,0.5,1964,1642
3606,357.469,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,1964,1643
3607,357.498,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,1964,1644
3608,357.704,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.56314,3,0.5,1965,1644
3609,357.751,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1965,1645
3610,357.769,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1965,1646
3611,357.817,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1965,1647
3612,357.848,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1965,1648
3613,357.878,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,1965,1649
3614,358.028,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.576159,2,0.5,1966,1649
3615,358.298,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.567568,4,0.5,1967,1649
3616,358.424,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.558621,1,0.5,1968,1649
3617,358.467,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,1968,1650
3618,358.633,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.574751,4,0.5,1969,1650
3619,358.673,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,1969,1651
3620,358.785,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.576159,3,0.5,1970,1651
3621,358.838,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1970,1652
3622,359.008,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.577558,3,0.5,1971,1652
3623,359.213,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.576159,2,0.5,1972,1652
3624,359.499,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.577558,2,0.5,1973,1652
3625,359.559,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,1973,1653
3626,359.638,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.578947,3,0.5,1974,1653
3627,359.916,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.578947,2,0.5,1975,1653
3628,360.033,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.574751,1,0.5,1976,1653
3629,360.525,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.576159,2,0.5,1977,1653
3630,360.786,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.567568,1,0.5,1978,1653
3631,360.847,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1978,1654
3632,360.982,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.577558,1,0.5,1979,1654
3633,360.998,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1979,1655
3634,361.147,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.56314,2,0.5,1980,1655
3635,361.147,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.60337,0.970728,0.57947,1,0.5,1981,1655
3636,361.168,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,1981,1656
3637,361.203,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,1981,1657
3638,361.21,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,1981,1658
3639,361.224,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,1981,1659
3640,361.287,ga_tcheby_proxy,mesh9,7,8,0,"[7-4-5-8]",3,62,4.95075,0.926208,0.59661,3,0.5,1982,1659
3641,361.393,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.57047,1,0.5,1983,1659
3642,361.573,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.580328,3,0.5,1984,1659
3643,361.677,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.578947,3,0.5,1985,1659
3644,361.724,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,1985,1660
3645,361.782,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,1985,1661
3646,361.826,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,1985,1662
3647,361.895,ga_tcheby_proxy,mesh9,5,2,0,"[5-4-1-2]",3,64,4.89666,0.927335,0.580328,3,0.5,1986,1662
3648,362.131,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.567568,1,0.5,1987,1662
3649,362.29,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.569024,1,0.5,1988,1662
3650,362.415,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.571906,2,0.5,1989,1662
3651,362.538,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.569024,2,0.5,1990,1662
3652,362.799,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.537906,1,0.5,1991,1662
3653,362.834,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,1991,1663
3654,362.855,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,1991,1664
3655,362.916,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,1991,1665
3656,363.001,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.566102,3,0.5,1992,1665
3657,363.146,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.57047,3,0.5,1993,1665
3658,363.192,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,1993,1666
3659,363.197,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,1993,1667
3660,363.223,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,1993,1668
3661,363.239,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,1993,1669
3662,363.647,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.567568,2,0.5,1994,1669
3663,363.736,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.581699,2,0.5,1995,1669
3664,363.854,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.576159,2,0.5,1996,1669
3665,363.948,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.569024,3,0.5,1997,1669
3666,364.023,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.580328,4,0.5,1998,1669
3667,364.23,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.583062,1,0.5,1999,1669
3668,364.344,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.581699,1,0.5,2000,1669
3669,364.448,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.581699,3,0.5,2001,1669
3670,364.578,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.577558,2,0.5,2002,1669
3671,364.627,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,2002,1670
3672,364.698,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.577558,1,0.5,2003,1670
3673,364.746,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,2003,1671
3674,364.784,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,2003,1672
3675,364.79,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2003,1673
3676,364.828,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,2003,1674
3677,364.924,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.577558,2,0.5,2004,1674
3678,364.98,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2004,1675
3679,364.99,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,2004,1676
3680,365.011,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,2004,1677
3681,365.108,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.573333,3,0.5,2005,1677
3682,365.225,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.57047,1,0.5,2006,1677
3683,365.481,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.57047,1,0.5,2007,1677
3684,365.622,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.578947,3,0.5,2008,1677
3685,365.81,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.531136,1,0.5,2009,1677
3686,365.828,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,2009,1678
3687,366.151,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.532847,1,0.5,2010,1678
3688,366.271,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.558621,1,0.5,2011,1678
3689,366.4,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.583062,2,0.5,2012,1678
3690,366.48,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.57047,2,0.5,2013,1678
3691,366.84,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.584416,1,0.5,2014,1678
3692,366.943,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.580328,2,0.5,2015,1678
3693,366.977,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,2015,1679
3694,367.006,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,2015,1680
3695,367.022,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,2015,1681
3696,367.108,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.583062,3,0.5,2016,1681
3697,367.146,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,2016,1682
3698,367.28,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.566102,1,0.5,2017,1682
3699,367.405,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.578947,3,0.5,2018,1682
3700,367.431,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2018,1683
3701,367.701,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.550877,1,0.5,2019,1683
3702,367.79,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.571906,1,0.5,2020,1683
3703,367.922,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.571906,3,0.5,2021,1683
3704,368.107,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.577558,2,0.5,2022,1683
3705,368.144,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2022,1684
3706,368.149,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,2022,1685
3707,368.159,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,2022,1686
3708,368.248,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.571906,3,0.5,2023,1686
3709,368.44,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.569024,2,0.5,2024,1686
3710,368.545,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.580328,4,0.5,2025,1686
3711,368.728,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.573333,3,0.5,2026,1686
3712,368.804,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.584416,2,0.5,2027,1686
3713,368.828,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,2027,1687
3714,368.943,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.580328,1,0.5,2028,1687
3715,368.945,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.666,0.93288,0.581699,1,0.5,2029,1687
3716,369.032,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.33225,0.909281,0.574751,2,0.5,2030,1687
3717,369.13,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.573333,1,0.5,2031,1687
3718,369.353,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.583062,2,0.5,2032,1687
3719,369.357,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.83926,0.908436,0.588235,4,0.5,2033,1687
3720,369.501,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.585761,2,0.5,2034,1687
3721,369.522,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,2034,1688
3722,369.566,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,2034,1689
3723,369.617,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2034,1690
3724,369.65,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2034,1691
3725,369.744,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.581699,3,0.5,2035,1691
3726,369.823,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.581699,2,0.5,2036,1691
3727,370.03,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.574751,2,0.5,2037,1691
3728,370.033,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.34235,0.929701,0.584416,2,0.5,2038,1691
3729,370.169,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.576159,1,0.5,2039,1691
3730,370.366,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.583062,1,0.5,2040,1691
3731,370.389,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2040,1692
3732,370.395,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,2040,1693
3733,370.546,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.577558,3,0.5,2041,1693
3734,370.55,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.71196,0.906955,0.571906,1,0.5,2042,1693
3735,370.741,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.564626,1,0.5,2043,1693
3736,370.766,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,2043,1694
3737,370.774,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2043,1695
3738,370.907,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.580328,1,0.5,2044,1695
3739,371.13,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.578947,1,0.5,2045,1695
3740,371.221,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.585761,2,0.5,2046,1695
3741,371.289,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.90611,0.921117,0.587097,3,0.5,2047,1695
3742,371.572,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.585761,3,0.5,2048,1695
3743,371.626,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,2048,1696
3744,371.679,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,2048,1697
3745,371.776,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.574751,2,0.5,2049,1697
3746,371.838,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.94423,0.918735,0.576159,3,0.5,2050,1697
3747,371.853,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,2050,1698
3748,371.996,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.587097,3,0.5,2051,1698
3749,372.023,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,2051,1699
3750,372.512,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.587097,2,0.5,2052,1699
3751,372.6,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.583062,2,0.5,2053,1699
3752,372.683,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.566102,2,0.5,2054,1699
3753,372.85,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.584416,2,0.5,2055,1699
3754,372.918,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.588424,1,0.5,2056,1699
3755,373.124,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.580328,2,0.5,2057,1699
3756,373.29,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.567568,1,0.5,2058,1699
3757,373.377,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.577558,1,0.5,2059,1699
3758,373.382,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,2059,1700
3759,373.398,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,2059,1701
3760,373.441,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,2059,1702
3761,373.444,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,2059,1703
3762,373.478,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,2059,1704
3763,373.865,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.589744,2,0.5,2060,1704
3764,373.952,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.576159,1,0.5,2061,1704
3765,374.228,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.577558,2,0.5,2062,1704
3766,374.236,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,2062,1705
3767,374.246,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,2062,1706
3768,374.331,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.585761,2,0.5,2063,1706
3769,374.447,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.588424,1,0.5,2064,1706
3770,374.514,ga_tcheby_proxy,mesh9,2,1,0,"[2-5-4-1]",3,62,4.80756,0.97,0.591054,3,0.5,2065,1706
3771,374.637,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.581699,2,0.5,2066,1706
3772,374.674,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,2066,1707
3773,374.739,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,2066,1708
3774,374.753,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2066,1709
3775,374.787,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2066,1710
3776,374.925,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.587097,3,0.5,2067,1710
3777,374.996,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.29483,0.91451,0.589744,2,0.5,2068,1710
3778,375.062,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.63979,0.948336,0.584416,1,0.5,2069,1710
3779,375.242,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.576159,2,0.5,2070,1710
3780,375.396,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.576159,2,0.5,2071,1710
3781,375.475,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.588424,3,0.5,2072,1710
3782,375.657,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.589744,2,0.5,2073,1710
3783,375.744,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.588424,2,0.5,2074,1710
3784,375.827,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.30773,0.922999,0.567568,2,0.5,2075,1710
3785,375.859,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,2075,1711
3786,375.973,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.577558,1,0.5,2076,1711
3787,376.07,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.580328,1,0.5,2077,1711
3788,376.097,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,2077,1712
3789,376.155,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,2077,1713
3790,376.225,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.577558,3,0.5,2078,1713
3791,376.364,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.584416,2,0.5,2079,1713
3792,376.394,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,2079,1714
3793,376.501,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.583062,2,0.5,2080,1714
3794,376.556,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,2080,1715
