request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
3795,376.724,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.577558,3,0.5,2081,1715
3796,376.822,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.588424,1,0.5,2082,1715
3797,376.914,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.578947,3,0.5,2083,1715
3798,376.931,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,2083,1716
3799,376.992,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,2083,1717
3800,377.002,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,2083,1718
3801,377.025,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,2083,1719
3802,377.142,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.561644,1,0.5,2084,1719
3803,377.181,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,2084,1720
3804,377.195,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,2084,1721
3805,377.201,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2084,1722
3806,377.266,ga_tcheby_proxy,mesh9,4,7,0,"[4-5-8-7]",3,64,4.97387,0.911825,0.591054,3,0.5,2085,1722
3807,377.268,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2085,1723
3808,377.423,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.581699,1,0.5,2086,1723
3809,377.502,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.554007,1,0.5,2087,1723
3810,378.022,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.589744,3,0.5,2088,1723
3811,378.149,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.591054,1,0.5,2089,1723
3812,378.37,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.580328,3,0.5,2090,1723
3813,378.388,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,2090,1724
3814,378.633,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.585761,2,0.5,2091,1724
3815,378.872,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.584416,1,0.5,2092,1724
3816,378.887,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2092,1725
3817,378.916,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,2092,1726
3818,378.989,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,5.01375,0.902112,0.591054,3,0.5,2093,1726
3819,379.026,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,2093,1727
3820,379.044,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2093,1728
3821,379.439,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.585761,3,0.5,2094,1728
3822,379.567,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.591054,3,0.5,2095,1728
3823,379.648,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.580328,2,0.5,2096,1728
3824,379.71,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,2096,1729
3825,379.724,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,2096,1730
3826,379.775,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,2096,1731
3827,380.084,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.587097,2,0.5,2097,1731
3828,380.235,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.581699,3,0.5,2098,1731
3829,380.347,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.592357,3,0.5,2099,1731
3830,380.398,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,2099,1732
3831,380.43,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,2099,1733
3832,380.481,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,2099,1734
3833,380.505,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,2099,1735
3834,380.569,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.25022,0.940081,0.592357,2,0.5,2100,1735
3835,380.63,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2100,1736
3836,380.661,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,2100,1737
3837,380.704,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,2100,1738
3838,380.721,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,2100,1739
3839,380.828,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.592357,2,0.5,2101,1739
3840,381.17,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.576159,1,0.5,2102,1739
3841,381.197,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,2102,1740
3842,381.404,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.585761,1,0.5,2103,1740
3843,381.623,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.592357,3,0.5,2104,1740
3844,381.78,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.574751,1,0.5,2105,1740
3845,381.804,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,2105,1741
3846,381.806,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,2105,1742
3847,381.876,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.588424,2,0.5,2106,1742
3848,381.881,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,2106,1743
3849,382.004,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.587097,1,0.5,2107,1743
3850,382.222,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.585761,2,0.5,2108,1743
3851,382.293,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.593651,3,0.5,2109,1743
3852,382.335,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2109,1744
3853,382.375,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2109,1745
3854,382.423,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,2109,1746
3855,382.467,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,2109,1747
3856,382.494,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,2109,1748
3857,382.515,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,2109,1749
3858,382.53,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,2109,1750
3859,382.615,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.583062,2,0.5,2110,1750
3860,382.623,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,2110,1751
3861,382.913,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.56314,1,0.5,2111,1751
3862,382.928,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,2111,1752
3863,383.021,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.584416,3,0.5,2112,1752
3864,383.044,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,2112,1753
3865,383.1,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2112,1754
3866,383.154,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2112,1755
3867,383.171,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,2112,1756
3868,383.226,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,2112,1757
3869,383.243,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,2112,1758
3870,383.263,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,2112,1759
3871,383.305,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,2112,1760
3872,383.435,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.587097,2,0.5,2113,1760
3873,383.752,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.583062,2,0.5,2114,1760
3874,383.941,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.581699,3,0.5,2115,1760
3875,383.947,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,2115,1761
3876,384.212,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.588424,3,0.5,2116,1761
3877,384.231,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,2116,1762
3878,384.277,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,2116,1763
3879,384.294,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,2116,1764
3880,384.33,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,2116,1765
3881,384.353,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,2116,1766
3882,384.473,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.593651,2,0.5,2117,1766
3883,384.614,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.593651,2,0.5,2118,1766
3884,384.679,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-1-2-5]",4,84,6.58932,0.902069,0.594937,4,0.5,2119,1766
3885,384.686,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,2119,1767
3886,384.83,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.585761,4,0.5,2120,1767
3887,385.102,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.593651,2,0.5,2121,1767
3888,385.285,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.585761,1,0.5,2122,1767
3889,385.288,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.34259,0.93022,0.584967,2,0.5,2123,1767
3890,385.602,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.594937,2,0.5,2124,1767
3891,385.723,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.567568,2,0.5,2125,1767
3892,385.724,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.86851,0.957409,0.594855,3,0.5,2126,1767
3893,385.891,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.584416,2,0.5,2127,1767
3894,385.892,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.87068,0.95694,0.596215,3,0.5,2128,1767
3895,385.905,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2128,1768
3896,385.914,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2128,1769
3897,385.954,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,2128,1770
3898,385.988,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,2128,1771
3899,385.988,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,2128,1772
3900,386.071,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.589744,2,0.5,2129,1772
3901,386.079,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,2129,1773
3902,386.083,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,2129,1774
3903,386.121,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,2129,1775
3904,386.31,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.591054,1,0.5,2130,1775
3905,386.48,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.581699,1,0.5,2131,1775
3906,386.521,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,2131,1776
3907,386.617,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.594937,1,0.5,2132,1776
3908,386.626,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,2132,1777
3909,386.726,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.585761,2,0.5,2133,1777
3910,386.764,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,2133,1778
3911,386.801,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,2133,1779
3912,386.87,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.589744,1,0.5,2134,1779
3913,386.91,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,2134,1780
3914,387.741,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.592357,2,0.5,2135,1780
3915,387.885,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.591054,1,0.5,2136,1780
3916,387.935,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,2136,1781
3917,387.95,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,2136,1782
3918,387.955,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2136,1783
3919,388.011,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,2136,1784
3920,388.278,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.592357,1,0.5,2137,1784
3921,388.344,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.30005,0.917198,0.588424,2,0.5,2138,1784
3922,388.514,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.596215,2,0.5,2139,1784
3923,388.518,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,5.13108,0.906775,0.590909,3,0.5,2140,1784
3924,388.632,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.593651,3,0.5,2141,1784
3925,388.722,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.592357,3,0.5,2142,1784
3926,388.725,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,5.08818,0.917505,0.593651,3,0.5,2143,1784
3927,388.726,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.40469,0.91092,0.608414,2,0.5,2144,1784
3928,388.833,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.585761,1,0.5,2145,1784
3929,389.208,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.569024,2,0.5,2146,1784
3930,389.233,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2146,1785
3931,389.307,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.588424,3,0.5,2147,1785
3932,389.47,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.588424,2,0.5,2148,1785
3933,389.556,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.588424,3,0.5,2149,1785
3934,389.568,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2149,1786
3935,389.978,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.589744,2,0.5,2150,1786
3936,390.052,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.596215,3,0.5,2151,1786
3937,390.174,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.592357,2,0.5,2152,1786
3938,390.215,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,2152,1787
3939,390.328,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.597484,2,0.5,2153,1787
3940,390.413,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.596215,1,0.5,2154,1787
3941,390.478,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.33341,0.916893,0.597484,2,0.5,2155,1787
3942,390.554,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.598746,1,0.5,2156,1787
3943,390.598,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,2156,1788
3944,390.668,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.571906,1,0.5,2157,1788
3945,390.843,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.589744,3,0.5,2158,1788
3946,390.948,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.591054,2,0.5,2159,1788
3947,391.022,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.592357,4,0.5,2160,1788
3948,391.032,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2160,1789
3949,391.204,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.597484,3,0.5,2161,1789
3950,391.302,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.592357,1,0.5,2162,1789
3951,391.307,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,2162,1790
3952,391.41,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.598746,2,0.5,2163,1790
3953,391.531,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.589744,1,0.5,2164,1790
3954,391.611,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.589744,2,0.5,2165,1790
3955,391.645,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2165,1791
3956,391.891,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.593651,1,0.5,2166,1791
3957,392.187,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.591054,1,0.5,2167,1791
3958,392.342,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.598746,4,0.5,2168,1791
3959,392.352,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,2168,1792
3960,392.539,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.6,1,0.5,2169,1792
3961,392.593,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,2169,1793
3962,392.73,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.593651,1,0.5,2170,1793
3963,393.061,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.594937,2,0.5,2171,1793
3964,393.066,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-1-0]",4,84,6.89377,0.901107,0.6,4,0.5,2172,1793
3965,393.124,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,2172,1794
3966,393.161,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,2172,1795
3967,393.452,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.6,3,0.5,2173,1795
3968,393.59,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.571906,2,0.5,2174,1795
3969,393.962,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.601246,2,0.5,2175,1795
3970,394.235,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.594937,1,0.5,2176,1795
3971,394.549,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.601246,3,0.5,2177,1795
3972,394.578,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,2177,1796
3973,394.793,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.602484,3,0.5,2178,1796
3974,395.181,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.592357,2,0.5,2179,1796
3975,395.268,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.597484,2,0.5,2180,1796
3976,395.347,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.593651,1,0.5,2181,1796
3977,395.641,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.550877,1,0.5,2182,1796
3978,395.674,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,2182,1797
3979,395.896,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.584416,1,0.5,2183,1797
3980,395.896,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.62904,0.960962,0.596215,1,0.5,2184,1797
3981,395.931,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2184,1798
3982,395.993,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,2184,1799
3983,395.996,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,2184,1800
3984,396.338,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.596215,4,0.5,2185,1800
3985,396.607,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.601246,3,0.5,2186,1800
3986,396.809,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.597484,1,0.5,2187,1800
3987,396.965,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.574751,1,0.5,2188,1800
3988,397.102,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.602484,3,0.5,2189,1800
3989,397.239,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.597484,1,0.5,2190,1800
3990,397.294,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,2190,1801
3991,397.326,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2190,1802
3992,397.391,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.31941,0.916409,0.598746,2,0.5,2191,1802
3993,397.45,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,2191,1803
3994,397.452,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2191,1804
3995,397.752,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.576159,1,0.5,2192,1804
3996,397.798,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,2192,1805
3997,397.815,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,2192,1806
3998,397.978,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.597484,3,0.5,2193,1806
3999,398.11,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.42205,0.97,0.602484,4,0.5,2194,1806
4000,398.15,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,2194,1807
4001,398.256,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.603715,1,0.5,2195,1807
