request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
4002,398.452,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.596215,3,0.5,2196,1807
4003,398.481,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2196,1808
4004,398.631,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.588424,1,0.5,2197,1808
4005,398.639,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2197,1809
4006,398.783,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.576159,1,0.5,2198,1809
4007,398.899,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.597484,1,0.5,2199,1809
4008,399.024,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.603715,2,0.5,2200,1809
4009,399.024,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.23954,0.961117,0.604938,2,0.5,2201,1809
4010,399.265,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.603715,2,0.5,2202,1809
4011,399.281,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,2202,1810
4012,399.314,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2202,1811
4013,399.547,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.598746,3,0.5,2203,1811
4014,399.551,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.71896,0.908686,0.603774,1,0.5,2204,1811
4015,399.611,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2204,1812
4016,399.681,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.604938,3,0.5,2205,1812
4017,399.703,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,2205,1813
4018,399.746,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,2205,1814
4019,399.925,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.606154,2,0.5,2206,1814
4020,400.001,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.589744,2,0.5,2207,1814
4021,400.169,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.601246,2,0.5,2208,1814
4022,400.279,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.606154,2,0.5,2209,1814
4023,400.472,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.594937,2,0.5,2210,1814
4024,400.554,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.607362,3,0.5,2211,1814
4025,400.567,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2211,1815
4026,400.62,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,2211,1816
4027,400.686,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.91196,0.908656,0.604938,3,0.5,2212,1816
4028,400.755,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.70028,0.919014,0.596215,1,0.5,2213,1816
4029,401.091,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.601246,3,0.5,2214,1816
4030,401.189,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.576159,2,0.5,2215,1816
4031,401.24,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,2215,1817
4032,401.254,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2215,1818
4033,401.334,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.606154,2,0.5,2216,1818
4034,401.351,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2216,1819
4035,401.369,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,2216,1820
4036,401.431,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,2216,1821
4037,401.478,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,2216,1822
4038,401.576,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.596215,1,0.5,2217,1822
4039,401.58,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,5.17449,0.9013,0.607362,3,0.5,2218,1822
4040,401.674,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.606154,1,0.5,2219,1822
4041,401.844,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.577558,2,0.5,2220,1822
4042,401.972,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.608563,3,0.5,2221,1822
4043,402.031,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,2221,1823
4044,402.044,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,2221,1824
4045,402.107,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.40704,0.900124,0.609756,2,0.5,2222,1824
4046,402.138,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,2222,1825
4047,402.214,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.578947,1,0.5,2223,1825
4048,402.267,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,2223,1826
4049,402.339,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,2223,1827
4050,402.471,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.607362,4,0.5,2224,1827
4051,402.503,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,2224,1828
4052,402.505,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,2224,1829
4053,402.684,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.601246,1,0.5,2225,1829
4054,402.777,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.604938,2,0.5,2226,1829
4055,402.787,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,2226,1830
4056,402.833,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2226,1831
4057,402.943,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.598746,2,0.5,2227,1831
4058,403.118,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.608563,3,0.5,2228,1831
4059,403.363,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.609756,2,0.5,2229,1831
4060,403.544,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.601246,3,0.5,2230,1831
4061,403.807,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.608563,1,0.5,2231,1831
4062,403.809,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.67401,0.934052,0.603715,1,0.5,2232,1831
4063,403.81,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.69938,0.919523,0.581699,1,0.5,2233,1831
4064,403.953,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.6,1,0.5,2234,1831
4065,403.994,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,2234,1832
4066,404.046,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,2234,1833
4067,404.25,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.609756,3,0.5,2235,1833
4068,404.291,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,2235,1834
4069,404.312,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2235,1835
4070,404.38,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-0-1-2-5]",5,104,8.28824,0.901044,0.610942,5,0.5,2236,1835
4071,404.416,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,2236,1836
4072,404.476,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.31729,0.907633,0.606154,2,0.5,2237,1836
4073,404.483,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,2237,1837
4074,404.733,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.597484,1,0.5,2238,1837
4075,404.904,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.610942,3,0.5,2239,1837
4076,404.909,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,2239,1838
4077,405,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.598746,2,0.5,2240,1838
4078,405.067,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,2240,1839
4079,405.217,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.601246,1,0.5,2241,1839
4080,405.33,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.592357,2,0.5,2242,1839
4081,405.452,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.607362,2,0.5,2243,1839
4082,405.467,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,2243,1840
4083,405.524,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,2243,1841
4084,405.64,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.612121,2,0.5,2244,1841
4085,405.711,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.612121,2,0.5,2245,1841
4086,405.808,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.606154,1,0.5,2246,1841
4087,405.845,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,2246,1842
4088,405.905,ga_tcheby_proxy,mesh9,3,4,0,"[3-0-1-4]",3,62,5.07211,0.902857,0.613293,3,0.5,2247,1842
4089,405.957,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,2247,1843
4090,406.039,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.610942,2,0.5,2248,1843
4091,406.556,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.57047,1,0.5,2249,1843
4092,406.677,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.6,2,0.5,2250,1843
4093,406.886,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.612121,3,0.5,2251,1843
4094,407.073,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.603715,1,0.5,2252,1843
4095,407.077,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,2252,1844
4096,407.377,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.594937,3,0.5,2253,1844
4097,407.457,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.613293,3,0.5,2254,1844
4098,407.52,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,2254,1845
4099,407.85,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.613293,4,0.5,2255,1845
4100,407.865,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,2255,1846
4101,408.035,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.607362,3,0.5,2256,1846
4102,408.053,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,2256,1847
4103,408.081,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,2256,1848
4104,408.11,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,2256,1849
4105,408.142,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,2256,1850
4106,408.153,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,2256,1851
4107,408.179,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2256,1852
4108,408.195,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,2256,1853
4109,408.209,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,2256,1854
4110,408.266,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2256,1855
4111,408.414,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.593651,3,0.5,2257,1855
4112,408.611,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.594937,2,0.5,2258,1855
4113,408.666,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,2258,1856
4114,408.667,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,2258,1857
4115,408.67,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2258,1858
4116,408.76,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.584416,2,0.5,2259,1858
4117,408.766,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,2259,1859
4118,408.827,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.80829,0.90096,0.603715,4,0.5,2260,1859
4119,408.843,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,2260,1860
4120,409.038,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.601246,2,0.5,2261,1860
4121,409.074,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2261,1861
4122,409.088,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,2261,1862
4123,409.218,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.577558,1,0.5,2262,1862
4124,409.482,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.578947,1,0.5,2263,1862
4125,409.511,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,2263,1863
4126,409.585,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.608563,2,0.5,2264,1863
4127,409.636,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,2264,1864
4128,409.74,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.604938,2,0.5,2265,1864
4129,409.786,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,2265,1865
4130,409.838,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,2265,1866
4131,409.953,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.614458,1,0.5,2266,1866
4132,410.009,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2266,1867
4133,410.032,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,2266,1868
4134,410.04,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,2266,1869
4135,410.04,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,2266,1870
4136,410.07,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,2266,1871
4137,410.091,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,2266,1872
4138,410.1,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,2266,1873
4139,410.145,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,2266,1874
4140,410.213,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,2266,1875
4141,410.722,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.596215,2,0.5,2267,1875
4142,410.735,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,2267,1876
4143,410.811,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.597484,2,0.5,2268,1876
4144,410.864,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,2268,1877
4145,410.901,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,2268,1878
4146,410.902,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2268,1879
4147,411.185,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.602484,2,0.5,2269,1879
4148,411.199,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,2269,1880
4149,411.638,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.597484,1,0.5,2270,1880
4150,411.875,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.614458,2,0.5,2271,1880
4151,411.907,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2271,1881
4152,412.02,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.598746,2,0.5,2272,1881
4153,412.069,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.608563,1,0.5,2273,1881
4154,412.087,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,2273,1882
4155,412.234,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.587097,1,0.5,2274,1882
4156,412.261,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,2274,1883
4157,412.267,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,2274,1884
4158,412.365,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.614458,1,0.5,2275,1884
4159,412.434,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.615616,1,0.5,2276,1884
4160,412.665,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.609756,1,0.5,2277,1884
4161,412.79,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.606154,1,0.5,2278,1884
4162,412.81,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,2278,1885
4163,412.998,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.597484,4,0.5,2279,1885
4164,413.062,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,2279,1886
4165,413.069,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,2279,1887
4166,413.198,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.609756,1,0.5,2280,1887
4167,413.218,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,2280,1888
4168,413.282,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.8545,0.941428,0.615616,3,0.5,2281,1888
4169,413.454,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.616766,2,0.5,2282,1888
4170,413.492,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,2282,1889
4171,413.501,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2282,1890
4172,413.518,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,2282,1891
4173,413.846,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.598746,2,0.5,2283,1891
4174,413.868,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,2283,1892
4175,414.001,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.588424,2,0.5,2284,1892
4176,414.033,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,2284,1893
4177,414.122,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.603715,2,0.5,2285,1893
4178,414.144,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,2285,1894
4179,414.149,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,2285,1895
4180,414.3,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.587097,1,0.5,2286,1895
4181,414.533,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.598746,2,0.5,2287,1895
4182,414.838,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.612121,1,0.5,2288,1895
4183,414.856,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,2288,1896
4184,414.899,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,2288,1897
4185,415.022,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.603715,1,0.5,2289,1897
4186,415.124,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.604938,1,0.5,2290,1897
4187,415.14,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,2290,1898
4188,415.354,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.612121,1,0.5,2291,1898
4189,415.399,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,2291,1899
4190,415.417,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,2291,1900
4191,415.457,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,2291,1901
4192,415.49,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2291,1902
4193,415.495,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,2291,1903
4194,415.516,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2291,1904
4195,415.543,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,2291,1905
4196,415.572,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,2291,1906
4197,415.888,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.604938,3,0.5,2292,1906
4198,415.9,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,2292,1907
4199,416.327,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.6,2,0.5,2293,1907
4200,416.349,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,2293,1908
4201,416.369,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,2293,1909
4202,416.656,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.601246,3,0.5,2294,1909
4203,416.684,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,2294,1910
4204,416.762,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.609756,2,0.5,2295,1910
4205,416.866,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.61791,1,0.5,2296,1910
4206,417.006,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.6,3,0.5,2297,1910
4207,417.233,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.591054,1,0.5,2298,1910
4208,417.27,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,2298,1911
4209,417.271,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,2298,1912
4210,417.55,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.602484,1,0.5,2299,1912
4211,417.617,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.36137,0.927537,0.606154,2,0.5,2300,1912
