request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
4212,417.806,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.615616,4,0.5,2301,1912
4213,417.817,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2301,1913
4214,417.921,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.602484,2,0.5,2302,1913
4215,418.078,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.610942,2,0.5,2303,1913
4216,418.078,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.86645,0.961471,0.606154,3,0.5,2304,1913
4217,418.475,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.616766,3,0.5,2305,1913
4218,418.723,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.619048,1,0.5,2306,1913
4219,418.82,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.589744,1,0.5,2307,1913
4220,418.921,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.616766,3,0.5,2308,1913
4221,419.245,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.606154,2,0.5,2309,1913
4222,419.486,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.603715,2,0.5,2310,1913
4223,419.489,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-3-6]",4,84,6.78997,0.9149,0.608696,4,0.5,2311,1913
4224,419.498,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,2311,1914
4225,419.741,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.61791,3,0.5,2312,1914
4226,419.805,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-8-7-6-3]",5,104,8.24224,0.901978,0.613293,5,0.5,2313,1914
4227,420.019,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.61791,3,0.5,2314,1914
4228,420.028,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,2314,1915
4229,420.238,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.603715,1,0.5,2315,1915
4230,420.24,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.64107,0.94757,0.614458,1,0.5,2316,1915
4231,420.262,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,2316,1916
4232,420.438,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.56314,1,0.5,2317,1916
4233,420.489,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,2317,1917
4234,420.514,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,2317,1918
4235,420.615,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.619048,1,0.5,2318,1918
4236,420.68,ga_tcheby_proxy,mesh9,2,1,0,"[2-5-4-1]",3,62,4.99397,0.906405,0.619048,3,0.5,2319,1918
4237,420.746,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.615616,1,0.5,2320,1918
4238,420.871,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.606154,3,0.5,2321,1918
4239,420.872,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.24083,0.960717,0.612121,2,0.5,2322,1918
4240,420.876,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.46492,0.900198,0.595469,2,0.5,2323,1918
4241,420.899,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2323,1919
4242,420.972,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-1-2-5]",4,84,6.43186,0.963886,0.620178,4,0.5,2324,1919
4243,421.081,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.613293,1,0.5,2325,1919
4244,421.139,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,2325,1920
4245,421.175,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,2325,1921
4246,421.243,ga_tcheby_proxy,mesh9,0,6,0,"[0-1-4-3-6]",4,84,6.43175,0.963957,0.606154,4,0.5,2326,1921
4247,421.337,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.608563,2,0.5,2327,1921
4248,421.38,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2327,1922
4249,421.454,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.609756,1,0.5,2328,1922
4250,421.523,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.41262,0.905038,0.607362,2,0.5,2329,1922
4251,421.573,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,2329,1923
4252,422.122,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.610942,2,0.5,2330,1923
4253,422.199,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.72159,0.907171,0.597484,1,0.5,2331,1923
4254,422.261,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,2331,1924
4255,422.322,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.99666,0.900287,0.620178,3,0.5,2332,1924
4256,422.356,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,2332,1925
4257,422.512,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.591054,2,0.5,2333,1925
4258,422.605,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.609756,3,0.5,2334,1925
4259,422.692,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.621302,3,0.5,2335,1925
4260,422.716,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,2335,1926
4261,422.726,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,2335,1927
4262,422.792,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,2335,1928
4263,422.875,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.603715,2,0.5,2336,1928
4264,422.978,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.620178,3,0.5,2337,1928
4265,423.005,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,2337,1929
4266,423.328,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.615616,2,0.5,2338,1929
4267,423.415,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.621302,2,0.5,2339,1929
4268,423.439,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2339,1930
4269,423.48,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,2339,1931
4270,423.565,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.622419,3,0.5,2340,1931
4271,423.786,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.608563,1,0.5,2341,1931
4272,423.9,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.622419,2,0.5,2342,1931
4273,424.004,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.610942,4,0.5,2343,1931
4274,424.341,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.612121,2,0.5,2344,1931
4275,424.469,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.6,1,0.5,2345,1931
4276,424.633,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.613293,3,0.5,2346,1931
4277,424.757,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.594937,2,0.5,2347,1931
4278,424.841,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.616766,1,0.5,2348,1931
4279,424.864,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,2348,1932
4280,425.037,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.612121,1,0.5,2349,1932
4281,425.139,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.614458,2,0.5,2350,1932
4282,425.29,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.614458,1,0.5,2351,1932
4283,425.378,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.604938,3,0.5,2352,1932
4284,425.434,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,2352,1933
4285,425.619,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.615616,2,0.5,2353,1933
4286,425.668,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,2353,1934
4287,425.675,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,2353,1935
4288,425.692,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2353,1936
4289,425.742,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,2353,1937
4290,425.751,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,2353,1938
4291,425.752,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,2353,1939
4292,425.877,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.616766,2,0.5,2354,1939
4293,425.913,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,2354,1940
4294,426.028,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.606154,3,0.5,2355,1940
4295,426.158,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.607362,3,0.5,2356,1940
4296,426.159,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.28764,0.945847,0.61976,2,0.5,2357,1940
4297,426.33,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.616766,3,0.5,2358,1940
4298,426.371,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,2358,1941
4299,426.584,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.597484,2,0.5,2359,1941
4300,426.624,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,2359,1942
4301,426.777,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.61791,2,0.5,2360,1942
4302,426.851,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.601246,2,0.5,2361,1942
4303,426.853,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,5.02238,0.927342,0.613982,3,0.5,2362,1942
4304,426.865,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,2362,1943
4305,426.952,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.623529,2,0.5,2363,1943
4306,427.061,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.609756,1,0.5,2364,1943
4307,427.065,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.44339,0.90051,0.621538,2,0.5,2365,1943
4308,427.12,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,2365,1944
4309,427.144,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2365,1945
4310,427.157,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2365,1946
4311,427.16,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,2365,1947
4312,427.354,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.610942,3,0.5,2366,1947
4313,427.609,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.574751,1,0.5,2367,1947
4314,427.628,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,2367,1948
4315,427.704,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.614458,3,0.5,2368,1948
4316,427.763,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.6973,0.915067,0.619048,1,0.5,2369,1948
4317,427.768,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,2369,1949
4318,427.793,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,2369,1950
4319,427.827,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,2369,1951
4320,427.93,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.615616,3,0.5,2370,1951
4321,428.09,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.606154,1,0.5,2371,1951
4322,428.117,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,2371,1952
4323,428.186,ga_tcheby_proxy,mesh9,8,6,0,"[8-5-2-1-0-3-6]",6,124,9.84311,0.91676,0.623529,6,0.5,2372,1952
4324,428.519,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.594937,1,0.5,2373,1952
4325,428.774,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.608563,2,0.5,2374,1952
4326,429.078,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.619048,3,0.5,2375,1952
4327,429.235,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.609756,1,0.5,2376,1952
4328,429.31,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.621302,1,0.5,2377,1952
4329,429.427,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.620178,2,0.5,2378,1952
4330,429.693,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.61791,2,0.5,2379,1952
4331,429.895,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.609756,1,0.5,2380,1952
4332,430.043,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.612121,1,0.5,2381,1952
4333,430.158,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.602484,2,0.5,2382,1952
4334,430.26,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.621302,2,0.5,2383,1952
4335,430.342,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.621302,3,0.5,2384,1952
4336,430.394,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,2384,1953
4337,430.424,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,2384,1954
4338,430.489,ga_tcheby_proxy,mesh9,5,8,0,"[5-2-1-4-7-8]",5,104,8.24387,0.923274,0.624633,5,0.5,2385,1954
4339,430.501,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,2385,1955
4340,430.514,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,2385,1956
4341,430.612,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.591054,1,0.5,2386,1956
4342,430.876,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.609756,3,0.5,2387,1956
4343,430.907,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,2387,1957
4344,431.326,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.612121,3,0.5,2388,1957
4345,431.354,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,2388,1958
4346,431.379,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2388,1959
4347,431.552,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.613293,1,0.5,2389,1959
4348,431.586,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,2389,1960
4349,431.841,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.610942,3,0.5,2390,1960
4350,431.841,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.23221,0.96899,0.614458,2,0.5,2391,1960
4351,431.963,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.612121,1,0.5,2392,1960
4352,432.018,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,2392,1961
4353,432.191,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.610942,2,0.5,2393,1961
4354,432.233,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,2393,1962
4355,432.327,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.620178,1,0.5,2394,1962
4356,432.416,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.619048,2,0.5,2395,1962
4357,432.642,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.615616,4,0.5,2396,1962
4358,432.661,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,2396,1963
4359,432.731,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.90659,0.916035,0.621302,3,0.5,2397,1963
4360,432.807,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.612121,2,0.5,2398,1963
4361,432.854,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,2398,1964
4362,432.905,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,2398,1965
4363,432.966,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2398,1966
4364,433.366,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.615616,2,0.5,2399,1966
4365,433.368,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.97112,0.93638,0.615152,3,0.5,2400,1966
4366,433.914,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.619048,1,0.5,2401,1966
4367,433.925,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,2401,1967
4368,433.991,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.23822,0.958068,0.625731,2,0.5,2402,1967
4369,434.266,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.622419,2,0.5,2403,1967
4370,434.545,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.620178,1,0.5,2404,1967
4371,434.567,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,2404,1968
4372,434.647,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.613293,1,0.5,2405,1968
4373,434.651,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.41014,0.911721,0.620061,2,0.5,2406,1968
4374,434.765,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.623529,3,0.5,2407,1968
4375,434.841,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.622419,2,0.5,2408,1968
4376,434.935,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.621302,2,0.5,2409,1968
4377,434.962,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,2409,1969
4378,435.05,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.624633,1,0.5,2410,1969
4379,435.289,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.624633,3,0.5,2411,1969
4380,435.336,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,2411,1970
4381,435.436,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.622419,3,0.5,2412,1970
4382,435.556,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.625731,2,0.5,2413,1970
4383,435.609,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2413,1971
4384,435.63,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,2413,1972
4385,435.784,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.625731,3,0.5,2414,1972
4386,435.891,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.626822,3,0.5,2415,1972
4387,435.899,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,2415,1973
4388,435.945,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,2415,1974
4389,435.959,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,2415,1975
4390,435.984,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,2415,1976
4391,436.006,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,2415,1977
4392,436.018,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2415,1978
4393,436.216,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.627907,2,0.5,2416,1978
4394,436.43,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.604938,1,0.5,2417,1978
4395,436.446,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2417,1979
4396,436.512,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,2417,1980
4397,436.936,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.615616,2,0.5,2418,1980
4398,437.033,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.616766,1,0.5,2419,1980
4399,437.187,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.626822,2,0.5,2420,1980
4400,437.277,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.628986,1,0.5,2421,1980
4401,437.414,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.61791,3,0.5,2422,1980
4402,437.425,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,2422,1981
4403,437.601,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.623529,1,0.5,2423,1981
4404,437.617,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,2423,1982
4405,437.786,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-5-2]",4,84,6.42205,0.97,0.626822,4,0.5,2424,1982
4406,437.836,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,2424,1983
4407,437.845,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2424,1984
4408,437.857,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,2424,1985
4409,438.083,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.627907,2,0.5,2425,1985
4410,438.122,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,2425,1986
4411,438.214,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.615616,2,0.5,2426,1986
4412,438.534,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.627907,4,0.5,2427,1986
4413,438.732,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.620178,2,0.5,2428,1986
