request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
4414,438.771,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,2428,1987
4415,439.066,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.623529,3,0.5,2429,1987
4416,439.122,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,2429,1988
4417,439.259,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.622419,1,0.5,2430,1988
4418,439.276,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,2430,1989
4419,439.402,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.616766,1,0.5,2431,1989
4420,439.588,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.628986,2,0.5,2432,1989
4421,440.083,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.603715,1,0.5,2433,1989
4422,440.124,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,2433,1990
4423,440.385,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.621302,2,0.5,2434,1990
4424,440.399,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,2434,1991
4425,440.421,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,2434,1992
4426,440.435,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,2434,1993
4427,440.648,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.623529,1,0.5,2435,1993
4428,440.722,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.63257,0.958789,0.612121,1,0.5,2436,1993
4429,441.318,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.630058,3,0.5,2437,1993
4430,441.36,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2437,1994
4431,441.369,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,2437,1995
4432,441.511,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.628986,2,0.5,2438,1995
4433,441.598,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.614458,2,0.5,2439,1995
4434,441.811,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.625731,2,0.5,2440,1995
4435,441.903,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.626822,2,0.5,2441,1995
4436,442.003,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.606154,1,0.5,2442,1995
4437,442.008,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,2442,1996
4438,442.143,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.630058,3,0.5,2443,1996
4439,442.175,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,2443,1997
4440,442.325,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.616766,1,0.5,2444,1997
4441,442.413,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.622419,2,0.5,2445,1997
4442,442.437,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,2445,1998
4443,442.512,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.627907,1,0.5,2446,1998
4444,442.587,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.615616,2,0.5,2447,1998
4445,442.63,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,2447,1999
4446,442.992,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.61791,2,0.5,2448,1999
4447,443.095,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.630058,1,0.5,2449,1999
4448,443.353,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.623529,2,0.5,2450,1999
4449,443.546,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.631124,1,0.5,2451,1999
4450,443.69,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.631124,1,0.5,2452,1999
4451,443.708,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,2452,2000
4452,443.712,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,2452,2001
4453,443.813,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.632184,2,0.5,2453,2001
4454,443.849,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,2453,2002
4455,444.088,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.624633,3,0.5,2454,2002
4456,444.142,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,2454,2003
4457,444.175,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,2454,2004
4458,444.456,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.632184,2,0.5,2455,2004
4459,444.508,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2455,2005
4460,444.676,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.615616,1,0.5,2456,2005
4461,444.686,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,2456,2006
4462,444.743,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.68496,0.927722,0.608563,1,0.5,2457,2006
4463,444.851,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.631124,1,0.5,2458,2006
4464,444.885,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,2458,2007
4465,444.891,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,2458,2008
4466,444.938,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,2458,2009
4467,445.217,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.61791,4,0.5,2459,2009
4468,445.253,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,2459,2010
4469,445.362,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.619048,2,0.5,2460,2010
4470,445.589,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.616766,2,0.5,2461,2010
4471,445.838,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.607362,1,0.5,2462,2010
4472,445.954,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.632184,3,0.5,2463,2010
4473,445.981,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,2463,2011
4474,446.013,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,2463,2012
4475,446.053,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,2463,2013
4476,446.076,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2463,2014
4477,446.119,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,2463,2015
4478,446.155,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2463,2016
4479,446.182,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,2463,2017
4480,446.226,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,2463,2018
4481,446.341,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.620178,3,0.5,2464,2018
4482,446.345,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.68965,0.919358,0.619048,1,0.5,2465,2018
4483,446.385,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,2465,2019
4484,446.585,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.607362,1,0.5,2466,2019
4485,446.63,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,2466,2020
4486,446.686,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,2466,2021
4487,446.835,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.633238,2,0.5,2467,2021
4488,446.908,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.24735,0.94774,0.634286,2,0.5,2468,2021
4489,446.917,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,2468,2022
4490,446.966,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2468,2023
4491,446.993,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,2468,2024
4492,447.035,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,2468,2025
4493,447.102,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.608563,1,0.5,2469,2025
4494,447.159,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,2469,2026
4495,447.262,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.620178,2,0.5,2470,2026
4496,447.367,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.626822,2,0.5,2471,2026
4497,447.483,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.621302,1,0.5,2472,2026
4498,447.514,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,2472,2027
4499,447.562,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,2472,2028
4500,447.745,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.627907,3,0.5,2473,2028
4501,447.834,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.633238,2,0.5,2474,2028
4502,447.904,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.44863,0.953611,0.624633,4,0.5,2475,2028
4503,447.995,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.609756,1,0.5,2476,2028
4504,448.024,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2476,2029
4505,448.074,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,2476,2030
4506,448.106,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,2476,2031
4507,448.691,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.624633,2,0.5,2477,2031
4508,448.714,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,2477,2032
4509,448.775,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.70974,0.913719,0.622419,1,0.5,2478,2032
4510,448.817,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,2478,2033
4511,448.832,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2478,2034
4512,448.837,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,2478,2035
4513,449.049,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.630058,2,0.5,2479,2035
4514,449.082,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,2479,2036
4515,449.111,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,2479,2037
4516,449.179,ga_tcheby_proxy,mesh9,4,3,0,"[4-1-0-3]",3,62,5.03693,0.902659,0.635328,3,0.5,2480,2037
4517,449.272,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.622419,1,0.5,2481,2037
4518,449.278,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2481,2038
4519,449.3,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2481,2039
4520,449.323,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,2481,2040
4521,449.348,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2481,2041
4522,449.386,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,2481,2042
4523,449.49,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.631124,2,0.5,2482,2042
4524,449.593,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.633238,2,0.5,2483,2042
4525,449.646,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,2483,2043
4526,449.831,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.623529,2,0.5,2484,2043
4527,449.944,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.621302,2,0.5,2485,2043
4528,450.036,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.636364,2,0.5,2486,2043
4529,450.188,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.634286,3,0.5,2487,2043
4530,450.33,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.622419,1,0.5,2488,2043
4531,450.392,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2488,2044
4532,450.505,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.634286,1,0.5,2489,2044
4533,450.579,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.628986,2,0.5,2490,2044
4534,450.691,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.622419,1,0.5,2491,2044
4535,450.694,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.39161,0.916772,0.624615,2,0.5,2492,2044
4536,450.705,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,2492,2045
4537,450.823,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.61791,1,0.5,2493,2045
4538,450.825,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.37599,0.925675,0.616766,2,0.5,2494,2045
4539,450.832,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,2494,2046
4540,450.838,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,2494,2047
4541,450.848,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2494,2048
4542,451.216,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.628986,2,0.5,2495,2048
4543,451.321,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.624633,2,0.5,2496,2048
4544,451.372,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,2496,2049
4545,451.435,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.99662,0.907268,0.625731,3,0.5,2497,2049
4546,451.569,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.635328,3,0.5,2498,2049
4547,451.582,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,2498,2050
4548,451.604,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,2498,2051
4549,451.769,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.631124,2,0.5,2499,2051
4550,451.843,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.636364,1,0.5,2500,2051
4551,452.063,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.630058,2,0.5,2501,2051
4552,452.121,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.61235,0.965079,0.626822,1,0.5,2502,2051
4553,452.235,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.625731,2,0.5,2503,2051
4554,452.394,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.635328,4,0.5,2504,2051
4555,452.487,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.637394,2,0.5,2505,2051
4556,452.624,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.626822,4,0.5,2506,2051
4557,452.636,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2506,2052
4558,452.736,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.609756,1,0.5,2507,2052
4559,452.887,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.636364,3,0.5,2508,2052
4560,452.945,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,2508,2053
4561,453.004,ga_tcheby_proxy,mesh9,7,8,0,"[7-4-5-8]",3,62,5.02521,0.905823,0.635328,3,0.5,2509,2053
4562,453.183,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.637394,3,0.5,2510,2053
4563,453.287,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.637394,3,0.5,2511,2053
4564,453.311,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2511,2054
4565,453.376,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,2511,2055
4566,453.468,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.616766,2,0.5,2512,2055
4567,453.534,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.638418,2,0.5,2513,2055
4568,453.697,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.625731,1,0.5,2514,2055
4569,453.733,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,2514,2056
4570,453.792,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,2514,2057
4571,453.973,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.626822,3,0.5,2515,2057
4572,454.228,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.632184,2,0.5,2516,2057
4573,454.376,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.614458,1,0.5,2517,2057
4574,454.528,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.601246,1,0.5,2518,2057
4575,454.551,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,2518,2058
4576,454.628,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.633238,1,0.5,2519,2058
4577,454.784,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.638418,1,0.5,2520,2058
4578,454.864,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.64279,0.952567,0.627907,1,0.5,2521,2058
4579,454.908,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2521,2059
4580,455.282,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.638418,2,0.5,2522,2059
4581,455.364,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.639437,3,0.5,2523,2059
4582,455.397,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,2523,2060
4583,455.649,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.627907,4,0.5,2524,2060
4584,455.721,ga_tcheby_proxy,mesh9,3,2,0,"[3-6-7-8-5-2]",5,104,8.01859,0.97,0.640449,5,0.5,2525,2060
4585,455.808,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.639437,3,0.5,2526,2060
4586,455.888,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.638418,1,0.5,2527,2060
4587,455.91,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,2527,2061
4588,455.924,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2527,2062
4589,456.09,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.624633,1,0.5,2528,2062
4590,456.183,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.602484,1,0.5,2529,2062
4591,456.246,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,2529,2063
4592,456.518,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.639437,4,0.5,2530,2063
4593,456.542,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,2530,2064
4594,456.602,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2530,2065
4595,456.669,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.68272,0.92901,0.628986,1,0.5,2531,2065
4596,456.732,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.64885,0.948919,0.615616,1,0.5,2532,2065
4597,457.017,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.603715,1,0.5,2533,2065
4598,457.083,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.630058,1,0.5,2534,2065
4599,457.109,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2534,2066
4600,457.22,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.640449,2,0.5,2535,2066
4601,457.304,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.622419,1,0.5,2536,2066
4602,457.532,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.640449,3,0.5,2537,2066
4603,457.539,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,2537,2067
4604,457.587,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,2537,2068
4605,457.685,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.630058,2,0.5,2538,2068
4606,458.015,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.638418,2,0.5,2539,2068
4607,458.035,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,2539,2069
4608,458.2,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.616766,1,0.5,2540,2069
4609,458.411,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.621302,3,0.5,2541,2069
4610,458.461,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,2541,2070
4611,458.68,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.635328,2,0.5,2542,2070
4612,458.907,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.641457,3,0.5,2543,2070
4613,458.95,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2543,2071
4614,459.088,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.628986,2,0.5,2544,2071
4615,459.107,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,2544,2072
4616,459.122,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,2544,2073
4617,459.46,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.641457,3,0.5,2545,2073
4618,459.492,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2545,2074
4619,459.534,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,2545,2075
