request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
4620,459.579,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,2545,2076
4621,459.624,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,2545,2077
4622,459.744,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.619048,1,0.5,2546,2077
4623,460.087,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.630058,3,0.5,2547,2077
4624,460.132,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2547,2078
4625,460.488,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.641457,3,0.5,2548,2078
4626,460.549,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.63913,0.954787,0.591054,1,0.5,2549,2078
4627,460.558,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2549,2079
4628,460.623,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.27749,0.924283,0.642458,2,0.5,2550,2079
4629,460.852,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.622419,1,0.5,2551,2079
4630,460.865,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,2551,2080
4631,460.889,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,2551,2081
4632,460.892,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,2551,2082
4633,460.967,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.2313,0.957448,0.633238,2,0.5,2552,2082
4634,461.135,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.630058,1,0.5,2553,2082
4635,461.135,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.61546,0.963151,0.623529,1,0.5,2554,2082
4636,461.495,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.631124,4,0.5,2555,2082
4637,461.701,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.642458,3,0.5,2556,2082
4638,461.708,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,2556,2083
4639,461.745,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,2556,2084
4640,461.935,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.643454,1,0.5,2557,2084
4641,461.975,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,2557,2085
4642,462.064,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.632184,2,0.5,2558,2085
4643,462.173,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.642458,2,0.5,2559,2085
4644,462.193,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,2559,2086
4645,462.396,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.622419,2,0.5,2560,2086
4646,462.41,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,2560,2087
4647,462.724,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.637394,2,0.5,2561,2087
4648,462.78,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,2561,2088
4649,463.092,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.633238,3,0.5,2562,2088
4650,463.229,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.643454,2,0.5,2563,2088
4651,463.264,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,2563,2089
4652,463.385,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.643454,2,0.5,2564,2089
4653,463.57,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.632184,2,0.5,2565,2089
4654,463.603,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,2565,2090
4655,463.81,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.644444,3,0.5,2566,2090
4656,464.061,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.644444,2,0.5,2567,2090
4657,464.167,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.620178,1,0.5,2568,2090
4658,464.23,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,2568,2091
4659,464.237,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,2568,2092
4660,464.33,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.633238,3,0.5,2569,2092
4661,464.422,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.644444,3,0.5,2570,2092
4662,464.431,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2570,2093
4663,464.526,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.623529,3,0.5,2571,2093
4664,464.537,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,2571,2094
4665,464.556,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,2571,2095
4666,464.557,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,2571,2096
4667,464.627,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.69798,0.92042,0.630178,1,0.5,2572,2096
4668,464.776,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.634286,1,0.5,2573,2096
4669,464.998,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.625731,1,0.5,2574,2096
4670,465.053,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,2574,2097
4671,465.151,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.645429,1,0.5,2575,2097
4672,465.216,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.33455,0.912146,0.633238,2,0.5,2576,2097
4673,465.24,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,2576,2098
4674,465.241,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,2576,2099
4675,465.263,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,2576,2100
4676,465.311,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,2576,2101
4677,465.506,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.634286,2,0.5,2577,2101
4678,465.695,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.645429,2,0.5,2578,2101
4679,465.973,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.622419,2,0.5,2579,2101
4680,466.045,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.646409,1,0.5,2580,2101
4681,466.071,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,2580,2102
4682,466.177,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.646409,2,0.5,2581,2102
4683,466.283,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.620178,1,0.5,2582,2102
4684,466.467,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.634286,3,0.5,2583,2102
4685,466.955,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.641457,1,0.5,2584,2102
4686,466.98,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2584,2103
4687,466.998,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,2584,2104
4688,467.044,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2584,2105
4689,467.147,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.626822,3,0.5,2585,2105
4690,467.296,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.637394,2,0.5,2586,2105
4691,467.458,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.623529,3,0.5,2587,2105
4692,467.473,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2587,2106
4693,467.53,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,2587,2107
4694,467.575,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,2587,2108
4695,467.794,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.635328,3,0.5,2588,2108
4696,467.884,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.635328,1,0.5,2589,2108
4697,468.083,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.628986,1,0.5,2590,2108
4698,468.188,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.647383,2,0.5,2591,2108
4699,468.204,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,2591,2109
4700,468.239,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,2591,2110
4701,468.242,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2591,2111
4702,468.323,ga_tcheby_proxy,mesh9,1,7,0,"[1-0-3-6-7]",4,84,6.42205,0.97,0.627907,4,0.5,2592,2111
4703,468.372,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,2592,2112
4704,468.393,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,2592,2113
4705,468.553,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.634286,3,0.5,2593,2113
4706,468.639,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.635328,3,0.5,2594,2113
4707,468.692,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,2594,2114
4708,468.763,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.30838,0.912551,0.648352,2,0.5,2595,2114
4709,468.815,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,2595,2115
4710,468.896,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.636364,3,0.5,2596,2115
4711,468.896,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.22855,0.963885,0.645429,2,0.5,2597,2115
4712,469.21,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.646409,3,0.5,2598,2115
4713,469.243,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2598,2116
4714,469.469,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.627907,2,0.5,2599,2116
4715,469.795,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.635328,2,0.5,2600,2116
4716,469.802,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,2600,2117
4717,469.9,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.641457,2,0.5,2601,2117
4718,469.931,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,2601,2118
4719,469.964,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2601,2119
4720,470.11,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.643454,1,0.5,2602,2119
4721,470.359,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.636364,3,0.5,2603,2119
4722,470.386,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2603,2120
4723,470.496,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.647383,2,0.5,2604,2120
4724,470.6,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.636364,2,0.5,2605,2120
4725,470.602,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.94952,0.944876,0.631268,3,0.5,2606,2120
4726,470.726,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.636364,2,0.5,2607,2120
4727,470.785,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.647383,1,0.5,2608,2120
4728,470.931,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.637394,2,0.5,2609,2120
4729,470.978,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,2609,2121
4730,471.187,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.648352,2,0.5,2610,2121
4731,471.208,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2610,2122
4732,471.374,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.637394,3,0.5,2611,2122
4733,471.464,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.626822,3,0.5,2612,2122
4734,471.517,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,2612,2123
4735,471.573,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,2612,2124
4736,471.58,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,2612,2125
4737,471.746,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.619048,1,0.5,2613,2125
4738,471.832,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.638418,3,0.5,2614,2125
4739,472.026,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.642458,1,0.5,2615,2125
4740,472.131,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.633238,2,0.5,2616,2125
4741,472.257,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.627907,2,0.5,2617,2125
4742,472.269,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,2617,2126
4743,472.333,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.23833,0.953169,0.637394,2,0.5,2618,2126
4744,472.435,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-5-2]",4,84,6.42205,0.97,0.648352,4,0.5,2619,2126
4745,472.447,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,2619,2127
4746,472.448,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,2619,2128
4747,472.487,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,2619,2129
4748,472.602,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.630058,3,0.5,2620,2129
4749,472.633,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,2620,2130
4750,472.834,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.631124,1,0.5,2621,2130
4751,472.923,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.639437,2,0.5,2622,2130
4752,472.952,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,2622,2131
4753,473.069,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.640449,1,0.5,2623,2131
4754,473.107,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,2623,2132
4755,473.417,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.628986,3,0.5,2624,2132
4756,473.557,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.637394,4,0.5,2625,2132
4757,473.853,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.645429,1,0.5,2626,2132
4758,474.182,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.638418,2,0.5,2627,2132
4759,474.29,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.638418,3,0.5,2628,2132
4760,474.451,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.633238,2,0.5,2629,2132
4761,474.895,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.639437,4,0.5,2630,2132
4762,474.92,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,2630,2133
4763,474.985,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.630058,1,0.5,2631,2133
4764,475.26,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.631124,2,0.5,2632,2133
4765,475.605,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.642458,3,0.5,2633,2133
4766,475.639,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,2633,2134
4767,475.678,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,2633,2135
4768,476.204,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.636364,2,0.5,2634,2135
4769,476.416,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.637394,1,0.5,2635,2135
4770,476.6,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.641457,2,0.5,2636,2135
4771,476.628,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,2636,2136
4772,476.632,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,2636,2137
4773,476.653,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,2636,2138
4774,476.907,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.640449,3,0.5,2637,2138
4775,476.936,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,2637,2139
4776,476.961,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2637,2140
4777,477.106,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.643454,2,0.5,2638,2140
4778,477.108,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.38211,0.923752,0.628986,2,0.5,2639,2140
4779,477.113,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,2639,2141
4780,477.197,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.642458,1,0.5,2640,2141
4781,477.251,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,2640,2142
4782,477.354,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.630058,2,0.5,2641,2142
4783,477.365,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,2641,2143
4784,477.39,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,2641,2144
4785,477.428,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,2641,2145
4786,477.504,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.639437,3,0.5,2642,2145
4787,477.712,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.643454,3,0.5,2643,2145
4788,477.739,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,2643,2146
4789,477.761,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2643,2147
4790,477.781,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,2643,2148
4791,477.785,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,2643,2149
4792,477.792,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,2643,2150
4793,477.807,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,2643,2151
4794,478.038,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.640449,2,0.5,2644,2151
4795,478.038,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-1-0]",4,84,6.43187,0.968457,0.649315,4,0.5,2645,2151
4796,478.091,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2645,2152
4797,478.315,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.650273,2,0.5,2646,2152
4798,478.469,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.649315,3,0.5,2647,2152
4799,478.502,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2647,2153
4800,478.596,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.633238,3,0.5,2648,2153
4801,478.709,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.650273,3,0.5,2649,2153
4802,478.801,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.631124,1,0.5,2650,2153
4803,479.14,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.649315,1,0.5,2651,2153
4804,479.224,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.644444,3,0.5,2652,2153
4805,479.249,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,2652,2154
4806,479.32,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.23043,0.957978,0.640449,2,0.5,2653,2154
4807,479.548,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.639437,4,0.5,2654,2154
4808,479.627,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.627907,2,0.5,2655,2154
4809,479.73,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.640449,2,0.5,2656,2154
4810,480.059,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.640449,3,0.5,2657,2154
4811,480.611,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.634286,2,0.5,2658,2154
4812,480.653,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,2658,2155
4813,480.697,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,2658,2156
4814,480.827,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.641457,3,0.5,2659,2156
4815,480.896,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.30198,0.920576,0.642458,2,0.5,2660,2156
4816,480.977,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.646409,2,0.5,2661,2156
4817,481.065,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.651226,3,0.5,2662,2156
4818,481.156,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.636364,2,0.5,2663,2156
4819,481.234,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.651226,2,0.5,2664,2156
4820,481.318,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.642458,3,0.5,2665,2156
4821,481.334,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,2665,2157
4822,481.382,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,2665,2158
4823,481.383,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,2665,2159
4824,481.4,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,2665,2160
