request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
4825,481.49,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.648352,1,0.5,2666,2160
4826,481.492,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.3514,0.932814,0.643454,2,0.5,2667,2160
4827,481.495,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,2667,2161
4828,481.517,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,2667,2162
4829,481.576,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,2667,2163
4830,481.861,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.637394,3,0.5,2668,2163
4831,481.913,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,2668,2164
4832,481.939,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,2668,2165
4833,482.043,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.638418,3,0.5,2669,2165
4834,482.133,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.643454,2,0.5,2670,2165
4835,482.168,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,2670,2166
4836,482.229,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.64273,0.946578,0.641457,1,0.5,2671,2166
4837,482.691,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.639437,2,0.5,2672,2166
4838,482.811,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.627907,1,0.5,2673,2166
4839,482.84,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,2673,2167
4840,483.036,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.650273,2,0.5,2674,2167
4841,483.135,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.644444,1,0.5,2675,2167
4842,483.136,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.6415,0.953426,0.649025,1,0.5,2676,2167
4843,483.192,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2676,2168
4844,483.209,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,2676,2169
4845,483.26,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2676,2170
4846,483.281,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,2676,2171
4847,483.284,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,2676,2172
4848,483.311,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,2676,2173
4849,483.375,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.90092,0.919217,0.639437,3,0.5,2677,2173
4850,483.501,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.644444,3,0.5,2678,2173
4851,483.64,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.649315,2,0.5,2679,2173
4852,483.759,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.652174,2,0.5,2680,2173
4853,483.795,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,2680,2174
4854,483.904,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.643454,1,0.5,2681,2174
4855,483.945,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,2681,2175
4856,483.966,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2681,2176
4857,483.995,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,2681,2177
4858,484.019,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,2681,2178
4859,484.046,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2681,2179
4860,484.243,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.644444,2,0.5,2682,2179
4861,484.245,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.67656,0.932567,0.645429,1,0.5,2683,2179
4862,484.39,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.646409,1,0.5,2684,2179
4863,484.433,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,2684,2180
4864,484.47,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,2684,2181
4865,484.656,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.609756,1,0.5,2685,2181
4866,484.79,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.640449,3,0.5,2686,2181
4867,484.892,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.641457,2,0.5,2687,2181
4868,485.017,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.651226,3,0.5,2688,2181
4869,485.557,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.652174,3,0.5,2689,2181
4870,485.875,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.653117,3,0.5,2690,2181
4871,485.943,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.21905,0.95881,0.643454,2,0.5,2691,2181
4872,485.958,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2691,2182
4873,485.964,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,2691,2183
4874,486.242,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.650273,2,0.5,2692,2183
4875,486.452,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.651226,1,0.5,2693,2183
4876,486.485,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,2693,2184
4877,486.49,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,2693,2185
4878,486.49,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,2693,2186
4879,486.565,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.651226,3,0.5,2694,2186
4880,486.788,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.652174,3,0.5,2695,2186
4881,486.955,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.646409,2,0.5,2696,2186
4882,487.313,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.612121,1,0.5,2697,2186
4883,487.333,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,2697,2187
4884,487.581,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.628986,2,0.5,2698,2187
4885,487.685,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.630058,1,0.5,2699,2187
4886,487.696,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,2699,2188
4887,487.72,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,2699,2189
4888,487.801,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.644444,2,0.5,2700,2189
4889,488.307,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.654054,2,0.5,2701,2189
4890,488.446,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.653117,1,0.5,2702,2189
4891,488.494,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,2702,2190
4892,488.526,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2702,2191
4893,488.547,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,2702,2192
4894,488.705,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.641457,2,0.5,2703,2192
4895,489.087,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.648352,1,0.5,2704,2192
4896,489.34,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.652174,2,0.5,2705,2192
4897,489.423,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.653117,2,0.5,2706,2192
4898,489.52,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.648352,3,0.5,2707,2192
4899,489.565,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.72304,0.906377,0.613293,1,0.5,2708,2192
4900,489.624,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,2708,2193
4901,489.653,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,2708,2194
4902,489.672,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2708,2195
4903,489.688,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,2708,2196
4904,489.77,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.647383,3,0.5,2709,2196
4905,489.857,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.649315,2,0.5,2710,2196
4906,489.867,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,2710,2197
4907,489.981,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.642458,3,0.5,2711,2197
4908,490.125,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.637394,1,0.5,2712,2197
4909,490.21,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.654054,2,0.5,2713,2197
4910,490.241,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,2713,2198
4911,490.388,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.644444,2,0.5,2714,2198
4912,490.467,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.654054,1,0.5,2715,2198
4913,490.601,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.638418,3,0.5,2716,2198
4914,490.616,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,2716,2199
4915,490.688,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.31927,0.916487,0.649315,2,0.5,2717,2199
4916,490.693,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,2717,2200
4917,490.81,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.645429,1,0.5,2718,2200
4918,490.824,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,2718,2201
4919,490.839,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2718,2202
4920,490.909,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.93716,0.932121,0.650273,3,0.5,2719,2202
4921,490.929,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,2719,2203
4922,491.213,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.653117,1,0.5,2720,2203
4923,491.324,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.638418,1,0.5,2721,2203
4924,491.37,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2721,2204
4925,491.719,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.643454,2,0.5,2722,2204
4926,491.756,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,2722,2205
4927,491.842,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.654987,2,0.5,2723,2205
4928,492.197,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.642458,1,0.5,2724,2205
4929,492.217,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,2724,2206
4930,492.219,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,2724,2207
4931,492.277,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,2724,2208
4932,492.546,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.646409,3,0.5,2725,2208
4933,492.605,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,2725,2209
4934,492.614,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,2725,2210
4935,492.623,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,2725,2211
4936,492.948,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.648352,2,0.5,2726,2211
4937,492.955,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,2726,2212
4938,493.179,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.651226,1,0.5,2727,2212
4939,493.193,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,2727,2213
4940,493.219,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,2727,2214
4941,493.298,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.645429,4,0.5,2728,2214
4942,493.31,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,2728,2215
4943,493.315,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,2728,2216
4944,493.386,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.63374,0.958072,0.628986,1,0.5,2729,2216
4945,493.392,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2729,2217
4946,493.4,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,2729,2218
4947,493.72,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.654987,2,0.5,2730,2218
4948,493.876,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.646409,2,0.5,2731,2218
4949,493.907,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,2731,2219
4950,493.926,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,2731,2220
4951,494.01,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.646409,1,0.5,2732,2220
4952,494.364,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.640449,2,0.5,2733,2220
4953,494.461,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.647383,2,0.5,2734,2220
4954,494.659,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.654987,1,0.5,2735,2220
4955,494.713,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,2735,2221
4956,494.726,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,2735,2222
4957,494.767,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,2735,2223
4958,494.798,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,2735,2224
4959,494.827,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,2735,2225
4960,494.862,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,2735,2226
4961,495.029,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.655914,3,0.5,2736,2226
4962,495.03,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.25432,0.956685,0.658537,2,0.5,2737,2226
4963,495.087,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,2737,2227
4964,495.141,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2737,2228
4965,495.177,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,2737,2229
4966,495.277,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.642458,1,0.5,2738,2229
4967,495.383,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.649315,3,0.5,2739,2229
4968,495.527,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.643454,1,0.5,2740,2229
4969,495.655,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.641457,1,0.5,2741,2229
4970,495.664,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,2741,2230
4971,495.701,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,2741,2231
4972,495.702,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2741,2232
4973,496.078,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.652174,3,0.5,2742,2232
4974,496.148,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.56841,0.920729,0.648352,4,0.5,2743,2232
4975,496.16,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,2743,2233
4976,496.436,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.651226,3,0.5,2744,2233
4977,496.515,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.30648,0.923707,0.647383,2,0.5,2745,2233
4978,496.538,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,2745,2234
4979,496.638,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.651226,3,0.5,2746,2234
4980,496.692,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,2746,2235
4981,496.83,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.652174,2,0.5,2747,2235
4982,497.026,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.640449,1,0.5,2748,2235
4983,497.115,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.646409,3,0.5,2749,2235
4984,497.192,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.653117,3,0.5,2750,2235
4985,497.195,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.6854,0.921866,0.648876,1,0.5,2751,2235
4986,497.204,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,2751,2236
4987,497.388,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.655914,2,0.5,2752,2236
4988,497.419,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2752,2237
4989,497.488,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,2752,2238
4990,497.554,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.653117,1,0.5,2753,2238
4991,497.591,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,2753,2239
4992,497.631,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,2753,2240
4993,497.791,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.621302,1,0.5,2754,2240
4994,497.915,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.653117,2,0.5,2755,2240
4995,497.919,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,5.11666,0.90829,0.654696,3,0.5,2756,2240
4996,498.145,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.656836,2,0.5,2757,2240
4997,498.168,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,2757,2241
4998,498.168,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,2757,2242
4999,498.25,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.647383,3,0.5,2758,2242
5000,498.352,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.645429,1,0.5,2759,2242
5001,498.379,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,2759,2243
5002,498.661,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.654054,2,0.5,2760,2243
5003,498.701,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,2760,2244
5004,498.726,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,2760,2245
5005,498.747,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,2760,2246
5006,498.812,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.641457,1,0.5,2761,2246
5007,499.034,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.654054,3,0.5,2762,2246
5008,499.049,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,2762,2247
5009,499.11,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,2762,2248
5010,499.174,ga_tcheby_proxy,mesh9,6,8,0,"[6-3-4-7-8]",4,84,6.65364,0.902401,0.654987,4,0.5,2763,2248
5011,499.201,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,2763,2249
5012,499.401,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.657754,1,0.5,2764,2249
5013,499.755,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.645429,3,0.5,2765,2249
5014,499.825,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.658667,2,0.5,2766,2249
5015,499.839,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2766,2250
5016,500.06,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.655914,2,0.5,2767,2250
5017,500.12,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,2767,2251
5018,500.225,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.654987,3,0.5,2768,2251
5019,500.313,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.655914,3,0.5,2769,2251
5020,500.56,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.655914,2,0.5,2770,2251
5021,500.569,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,2770,2252
5022,500.607,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,2770,2253
5023,500.771,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.655914,2,0.5,2771,2253
5024,500.9,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.646409,1,0.5,2772,2253
5025,500.96,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,2772,2254
5026,501.056,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.644444,1,0.5,2773,2254
5027,501.061,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.42735,0.905344,0.656836,2,0.5,2774,2254
5028,501.119,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,2774,2255
5029,501.136,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,2774,2256
5030,501.266,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.630058,1,0.5,2775,2256
5031,501.348,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.27717,0.940687,0.656836,2,0.5,2776,2256
5032,501.385,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,2776,2257
