request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
5241,523.618,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.666667,2,0.5,2887,2355
5242,523.778,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.655914,1,0.5,2888,2355
5243,523.912,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.665796,2,0.5,2889,2355
5244,524.027,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.658667,3,0.5,2890,2355
5245,524.143,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.659574,2,0.5,2891,2355
5246,524.347,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.652174,1,0.5,2892,2355
5247,524.447,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.666667,2,0.5,2893,2355
5248,524.774,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.663158,1,0.5,2894,2355
5249,524.78,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,2894,2356
5250,524.833,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,2894,2357
5251,524.852,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,2894,2358
5252,524.857,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2894,2359
5253,524.911,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,2894,2360
5254,524.943,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,2894,2361
5255,525.078,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.666667,4,0.5,2895,2361
5256,525.105,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,2895,2362
5257,525.168,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.6927,0.917644,0.667532,1,0.5,2896,2362
5258,525.172,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2896,2363
5259,525.482,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.667532,1,0.5,2897,2363
5260,525.531,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,2897,2364
5261,525.684,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.665796,2,0.5,2898,2364
5262,525.848,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.658667,3,0.5,2899,2364
5263,525.865,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2899,2365
5264,525.948,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.648352,2,0.5,2900,2365
5265,526.088,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.667532,3,0.5,2901,2365
5266,526.133,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,2901,2366
5267,526.16,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,2901,2367
5268,526.22,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,2901,2368
5269,526.38,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.660477,3,0.5,2902,2368
5270,526.458,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.668394,3,0.5,2903,2368
5271,526.466,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,2903,2369
5272,526.563,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.663158,2,0.5,2904,2369
5273,526.599,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,2904,2370
5274,526.653,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,2904,2371
5275,526.7,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2904,2372
5276,526.804,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.668394,3,0.5,2905,2372
5277,526.865,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,2905,2373
5278,526.89,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,2905,2374
5279,526.996,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.659574,3,0.5,2906,2374
5280,527.052,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,2906,2375
5281,527.114,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,2906,2376
5282,527.119,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,2906,2377
5283,527.264,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.658667,1,0.5,2907,2377
5284,527.387,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.669251,2,0.5,2908,2377
5285,527.598,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.42205,0.97,0.667532,4,0.5,2909,2377
5286,527.775,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.661376,2,0.5,2910,2377
5287,527.866,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.662269,1,0.5,2911,2377
5288,528.031,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.656836,2,0.5,2912,2377
5289,528.088,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,2912,2378
5290,528.118,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,2912,2379
5291,528.126,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2912,2380
5292,528.213,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.660477,3,0.5,2913,2380
5293,528.364,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.662269,2,0.5,2914,2380
5294,528.49,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.668394,4,0.5,2915,2380
5295,528.749,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.669251,3,0.5,2916,2380
5296,528.778,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2916,2381
5297,528.809,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,2916,2382
5298,528.961,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.665796,2,0.5,2917,2382
5299,529.037,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.661376,2,0.5,2918,2382
5300,529.099,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.82417,0.959695,0.669251,3,0.5,2919,2382
5301,529.205,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.669251,2,0.5,2920,2382
5302,529.271,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.31945,0.906448,0.670103,2,0.5,2921,2382
5303,529.275,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,2921,2383
5304,529.389,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.661376,1,0.5,2922,2383
5305,529.72,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.667532,3,0.5,2923,2383
5306,529.823,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.664042,1,0.5,2924,2383
5307,529.92,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.662269,3,0.5,2925,2383
5308,529.945,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,2925,2384
5309,530.05,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.669251,2,0.5,2926,2384
5310,530.109,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2926,2385
5311,530.111,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,2926,2386
5312,530.273,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.650273,1,0.5,2927,2386
5313,530.545,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.658667,3,0.5,2928,2386
5314,530.593,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,2928,2387
5315,530.601,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,2928,2388
5316,530.63,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,2928,2389
5317,530.698,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.22048,0.964105,0.663158,2,0.5,2929,2389
5318,530.882,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.664921,2,0.5,2930,2389
5319,531.007,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.664042,1,0.5,2931,2389
5320,531.131,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.670103,3,0.5,2932,2389
5321,531.136,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,2932,2390
5322,531.283,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.663158,3,0.5,2933,2390
5323,531.408,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.670103,1,0.5,2934,2390
5324,531.43,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,2934,2391
5325,531.534,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.670103,3,0.5,2935,2391
5326,531.539,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,2935,2392
5327,531.712,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.670951,2,0.5,2936,2392
5328,531.958,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.658667,1,0.5,2937,2392
5329,532.241,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.656836,2,0.5,2938,2392
5330,532.302,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,2938,2393
5331,532.373,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-1-0-3]",4,84,6.43101,0.964412,0.670951,4,0.5,2939,2393
5332,532.605,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.660477,1,0.5,2940,2393
5333,532.634,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,2940,2394
5334,532.644,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,2940,2395
5335,532.811,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.664921,2,0.5,2941,2395
5336,532.845,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,2941,2396
5337,532.926,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.670951,1,0.5,2942,2396
5338,532.961,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,2942,2397
5339,532.991,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,2942,2398
5340,533.067,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.663158,2,0.5,2943,2398
5341,533.087,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,2943,2399
5342,533.104,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2943,2400
5343,533.245,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.659574,2,0.5,2944,2400
5344,533.535,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.670951,3,0.5,2945,2400
5345,533.561,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2945,2401
5346,533.601,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,2945,2402
5347,533.757,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.671795,1,0.5,2946,2402
5348,533.978,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.660477,2,0.5,2947,2402
5349,534.009,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2947,2403
5350,534.136,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.670103,2,0.5,2948,2403
5351,534.173,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2948,2404
5352,534.224,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,2948,2405
5353,534.227,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,2948,2406
5354,534.447,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.664042,3,0.5,2949,2406
5355,534.573,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.661376,1,0.5,2950,2406
5356,534.682,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.659574,3,0.5,2951,2406
5357,534.862,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.664042,2,0.5,2952,2406
5358,534.914,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,2952,2407
5359,534.926,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,2952,2408
5360,534.931,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,2952,2409
5361,534.949,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,2952,2410
5362,534.969,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2952,2411
5363,535.047,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.661376,1,0.5,2953,2411
5364,535.131,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.671795,1,0.5,2954,2411
5365,535.152,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,2954,2412
5366,535.678,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.670951,1,0.5,2955,2412
5367,535.681,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.39149,0.91382,0.665796,2,0.5,2956,2412
5368,535.717,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,2956,2413
5369,535.905,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.671795,2,0.5,2957,2413
5370,535.962,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2957,2414
5371,535.974,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,2957,2415
5372,536.137,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.638418,1,0.5,2958,2415
5373,536.191,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,2958,2416
5374,536.216,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,2958,2417
5375,536.572,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.668394,1,0.5,2959,2417
5376,536.581,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,2959,2418
5377,536.726,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.671795,3,0.5,2960,2418
5378,537.029,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.666667,2,0.5,2961,2418
5379,537.063,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,2961,2419
5380,537.198,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.671795,2,0.5,2962,2419
5381,537.201,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.4054,0.916706,0.674603,2,0.5,2963,2419
5382,537.222,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,2963,2420
5383,537.292,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.658667,1,0.5,2964,2420
5384,537.503,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.672634,2,0.5,2965,2420
5385,537.605,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.660477,3,0.5,2966,2420
5386,537.644,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,2966,2421
5387,537.658,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,2966,2422
5388,537.954,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.662269,1,0.5,2967,2422
5389,538.178,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.654054,1,0.5,2968,2422
5390,538.179,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.63105,0.953643,0.669271,1,0.5,2969,2422
5391,538.239,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,2969,2423
5392,538.41,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.672634,2,0.5,2970,2423
5393,538.58,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.672634,3,0.5,2971,2423
5394,538.604,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,2971,2424
5395,538.679,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.673469,1,0.5,2972,2424
5396,538.784,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.655914,1,0.5,2973,2424
5397,538.883,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.673469,2,0.5,2974,2424
5398,538.932,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2974,2425
5399,539.028,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.663158,1,0.5,2975,2425
5400,539.464,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.659574,2,0.5,2976,2425
5401,539.614,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.661376,3,0.5,2977,2425
5402,539.633,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,2977,2426
5403,539.722,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.656836,2,0.5,2978,2426
5404,539.767,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,2978,2427
5405,540.071,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.671795,2,0.5,2979,2427
5406,540.105,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,2979,2428
5407,540.174,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.662269,1,0.5,2980,2428
5408,540.218,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,2980,2429
5409,540.224,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,2980,2430
5410,540.311,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.672634,3,0.5,2981,2430
5411,540.315,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.41154,0.909615,0.676093,2,0.5,2982,2430
5412,540.336,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,2982,2431
5413,540.408,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.52469,0.909624,0.668394,4,0.5,2983,2431
5414,540.534,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.6743,3,0.5,2984,2431
5415,540.617,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.24795,0.958247,0.668394,2,0.5,2985,2431
5416,540.786,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.6743,3,0.5,2986,2431
5417,540.811,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,2986,2432
5418,540.869,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,2986,2433
5419,540.991,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.643454,1,0.5,2987,2433
5420,541.07,ga_tcheby_proxy,mesh9,1,0,0,"[1-4-3-0]",3,62,4.80756,0.97,0.6743,3,0.5,2988,2433
5421,541.207,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.675127,3,0.5,2989,2433
5422,541.24,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,2989,2434
5423,541.968,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.656836,1,0.5,2990,2434
5424,542.128,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.675127,4,0.5,2991,2434
5425,542.331,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.669251,2,0.5,2992,2434
5426,542.44,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.670103,2,0.5,2993,2434
5427,542.444,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.70852,0.914504,0.666667,1,0.5,2994,2434
5428,542.467,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,2994,2435
5429,542.694,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.664921,4,0.5,2995,2435
5430,542.706,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,2995,2436
5431,542.734,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,2995,2437
5432,542.856,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.652174,1,0.5,2996,2437
5433,542.886,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2996,2438
5434,542.956,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,2996,2439
5435,543.04,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.669251,2,0.5,2997,2439
5436,543.129,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.675127,1,0.5,2998,2439
5437,543.183,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2998,2440
5438,543.207,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,2998,2441
5439,543.6,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.665796,2,0.5,2999,2441
5440,544.099,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.662269,2,0.5,3000,2441
5441,544.217,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.675949,3,0.5,3001,2441
5442,544.322,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.675127,1,0.5,3002,2441
5443,544.359,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,3002,2442
5444,544.413,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,3002,2443
5445,544.439,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,3002,2444
5446,544.583,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.676768,2,0.5,3003,2444
