request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
5658,562.042,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.685504,2,0.5,3106,2553
5659,562.172,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.685504,3,0.5,3107,2553
5660,562.456,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.675127,1,0.5,3108,2553
5661,562.507,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,3108,2554
5662,562.578,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,5.05576,0.909653,0.681592,3,0.5,3109,2554
5663,562.742,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.682382,2,0.5,3110,2554
5664,562.783,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,3110,2555
5665,562.812,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,3110,2556
5666,563.012,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.666667,2,0.5,3111,2556
5667,563.062,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,3111,2557
5668,563.09,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,3111,2558
5669,563.301,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.686275,3,0.5,3112,2558
5670,563.321,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,3112,2559
5671,563.401,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.683168,1,0.5,3113,2559
5672,563.426,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,3113,2560
5673,563.43,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,3113,2561
5674,563.549,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.672634,2,0.5,3114,2561
5675,563.672,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.670103,1,0.5,3115,2561
5676,563.714,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,3115,2562
5677,563.733,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3115,2563
5678,563.875,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.686275,3,0.5,3116,2563
5679,564.116,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.673469,1,0.5,3117,2563
5680,564.138,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3117,2564
5681,564.266,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.659574,1,0.5,3118,2564
5682,564.284,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,3118,2565
5683,564.321,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,3118,2566
5684,564.338,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,3118,2567
5685,564.352,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3118,2568
5686,564.437,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.675949,1,0.5,3119,2568
5687,564.5,ga_tcheby_proxy,mesh9,0,2,0,"[0-3-4-5-2]",4,84,6.74458,0.902662,0.687042,4,0.5,3120,2568
5688,564.606,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.664042,1,0.5,3121,2568
5689,564.623,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,3121,2569
5690,564.651,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,3121,2570
5691,564.667,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,3121,2571
5692,564.671,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,3121,2572
5693,564.671,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,3121,2573
5694,564.739,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.684729,2,0.5,3122,2573
5695,564.808,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.687042,2,0.5,3123,2573
5696,565.018,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.657754,1,0.5,3124,2573
5697,565.325,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.6743,1,0.5,3125,2573
5698,565.337,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,3125,2574
5699,565.38,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,3125,2575
5700,565.398,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,3125,2576
5701,565.808,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.672634,1,0.5,3126,2576
5702,565.837,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,3126,2577
5703,565.84,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,3126,2578
5704,565.843,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3126,2579
5705,565.973,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.686275,1,0.5,3127,2579
5706,566.045,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.668394,1,0.5,3128,2579
5707,566.202,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.675949,2,0.5,3129,2579
5708,566.295,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.676768,1,0.5,3130,2579
5709,566.32,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,3130,2580
5710,566.366,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,3130,2581
5711,566.383,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,3130,2582
5712,566.528,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.661376,1,0.5,3131,2582
5713,566.554,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,3131,2583
5714,566.568,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,3131,2584
5715,566.585,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,3131,2585
5716,566.679,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.677582,1,0.5,3132,2585
5717,566.681,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.65105,0.947633,0.67268,1,0.5,3133,2585
5718,566.768,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.669251,1,0.5,3134,2585
5719,566.954,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.670103,2,0.5,3135,2585
5720,566.955,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-3-6]",4,84,6.59902,0.942526,0.67602,4,0.5,3136,2585
5721,567.004,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,3136,2586
5722,567.147,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.687042,2,0.5,3137,2586
5723,567.357,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.661376,1,0.5,3138,2586
5724,567.49,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.675127,1,0.5,3139,2586
5725,567.65,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.687805,2,0.5,3140,2586
5726,567.651,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.23671,0.962105,0.689487,2,0.5,3141,2586
5727,567.916,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.683168,3,0.5,3142,2586
5728,567.998,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.688564,2,0.5,3143,2586
5729,568.053,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,3143,2587
5730,568.132,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.670951,2,0.5,3144,2587
5731,568.209,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.675949,2,0.5,3145,2587
5732,568.44,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.687805,3,0.5,3146,2587
5733,568.469,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,3146,2588
5734,568.528,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,3146,2589
5735,568.608,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.667532,1,0.5,3147,2589
5736,568.743,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.68,2,0.5,3148,2589
5737,569.114,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.675949,2,0.5,3149,2589
5738,569.166,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,3149,2590
5739,569.205,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,3149,2591
5740,569.212,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,3149,2592
5741,569.366,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.677582,2,0.5,3150,2592
5742,569.502,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.683951,2,0.5,3151,2592
5743,569.531,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,3151,2593
5744,569.626,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.675127,1,0.5,3152,2593
5745,569.686,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,3152,2594
5746,569.721,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,3152,2595
5747,569.787,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.66383,0.940006,0.672634,1,0.5,3153,2595
5748,569.938,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.688564,3,0.5,3154,2595
5749,569.993,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,3154,2596
5750,570.313,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.676768,3,0.5,3155,2596
5751,570.412,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.673469,2,0.5,3156,2596
5752,570.446,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,3156,2597
5753,570.458,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,3156,2598
5754,570.578,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.665796,1,0.5,3157,2598
5755,570.746,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.677582,2,0.5,3158,2598
5756,570.771,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,3158,2599
5757,570.932,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.671795,1,0.5,3159,2599
5758,571.079,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.681592,1,0.5,3160,2599
5759,571.08,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.62156,0.959395,0.678392,1,0.5,3161,2599
5760,571.087,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,3161,2600
5761,571.16,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.29692,0.92918,0.669251,2,0.5,3162,2600
5762,571.182,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3162,2601
5763,571.273,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.682382,1,0.5,3163,2601
5764,571.405,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.688564,3,0.5,3164,2601
5765,571.592,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.6743,3,0.5,3165,2601
5766,571.699,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.672634,1,0.5,3166,2601
5767,571.785,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.683168,1,0.5,3167,2601
5768,571.854,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.54865,0.921289,0.679198,4,0.5,3168,2601
5769,571.949,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.670103,1,0.5,3169,2601
5770,572.089,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.676768,4,0.5,3170,2601
5771,572.214,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.68932,3,0.5,3171,2601
5772,572.309,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.675949,1,0.5,3172,2601
5773,572.356,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,3172,2602
5774,572.462,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.676768,4,0.5,3173,2602
5775,572.71,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.677582,3,0.5,3174,2602
5776,572.716,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,3174,2603
5777,572.754,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,3174,2604
5778,573.281,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.678392,2,0.5,3175,2604
5779,573.327,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,3175,2605
5780,573.345,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,3175,2606
5781,573.371,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,3175,2607
5782,573.382,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,3175,2608
5783,573.505,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.68932,2,0.5,3176,2608
5784,573.885,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.678392,1,0.5,3177,2608
5785,574.125,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.68932,2,0.5,3178,2608
5786,574.131,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,3178,2609
5787,574.2,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.67085,0.930071,0.687042,1,0.5,3179,2609
5788,574.302,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.678392,3,0.5,3180,2609
5789,574.438,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.661376,1,0.5,3181,2609
5790,574.468,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,3181,2610
5791,574.878,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.690073,3,0.5,3182,2610
5792,575.066,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.68,2,0.5,3183,2610
5793,575.118,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,3183,2611
5794,575.127,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,3183,2612
5795,575.32,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.690073,1,0.5,3184,2612
5796,575.415,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.679198,4,0.5,3185,2612
5797,575.441,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,3185,2613
5798,575.474,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,3185,2614
5799,575.561,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.664921,1,0.5,3186,2614
5800,575.584,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,3186,2615
5801,575.678,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.690073,3,0.5,3187,2615
5802,575.781,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.675949,1,0.5,3188,2615
5803,575.87,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.690821,3,0.5,3189,2615
5804,576.171,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.673469,1,0.5,3190,2615
5805,576.176,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,3190,2616
5806,576.519,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.671795,1,0.5,3191,2616
5807,576.584,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,3191,2617
5808,576.668,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.672634,1,0.5,3192,2617
5809,576.823,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.679198,2,0.5,3193,2617
5810,576.981,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.68,4,0.5,3194,2617
5811,577.075,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.686275,2,0.5,3195,2617
5812,577.276,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.68,1,0.5,3196,2617
5813,577.453,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.669251,1,0.5,3197,2617
5814,577.455,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.34071,0.930631,0.676845,2,0.5,3198,2617
5815,577.492,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,3198,2618
5816,577.513,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,3198,2619
5817,577.708,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.687042,2,0.5,3199,2619
5818,577.743,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,3199,2620
5819,577.77,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,3199,2621
5820,577.875,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.68,2,0.5,3200,2621
5821,578.014,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.665796,1,0.5,3201,2621
5822,578.095,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.46968,0.945725,0.680798,4,0.5,3202,2621
5823,578.097,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.3269,0.934765,0.687805,2,0.5,3203,2621
5824,578.1,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,3203,2622
5825,578.177,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.690821,3,0.5,3204,2622
5826,578.411,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.691566,2,0.5,3205,2622
5827,578.602,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.691566,1,0.5,3206,2622
5828,578.635,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,3206,2623
5829,578.927,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.680798,1,0.5,3207,2623
5830,578.93,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.67947,0.925165,0.693976,1,0.5,3208,2623
5831,579.01,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.672634,2,0.5,3209,2623
5832,579.061,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,3209,2624
5833,579.089,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,3209,2625
5834,579.251,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.686275,2,0.5,3210,2625
5835,579.264,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3210,2626
5836,579.447,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.690821,4,0.5,3211,2626
5837,579.541,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.688564,2,0.5,3212,2626
5838,579.584,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,3212,2627
5839,579.857,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.673469,1,0.5,3213,2627
5840,579.922,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,3213,2628
5841,580.062,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.680798,2,0.5,3214,2628
5842,580.145,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.681592,2,0.5,3215,2628
5843,580.195,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,3215,2629
5844,580.251,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,3215,2630
5845,580.277,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,3215,2631
5846,580.325,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,3215,2632
5847,580.341,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,3215,2633
5848,580.571,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.683951,1,0.5,3216,2633
5849,580.695,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.677582,1,0.5,3217,2633
5850,580.907,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.691566,3,0.5,3218,2633
5851,580.958,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,3218,2634
5852,580.976,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,3218,2635
5853,580.977,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,3218,2636
5854,580.993,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,3218,2637
5855,581.038,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,3218,2638
5856,581.183,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.673469,3,0.5,3219,2638
5857,581.211,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,3219,2639
5858,581.427,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.692308,2,0.5,3220,2639
5859,581.441,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,3220,2640
5860,581.556,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.680798,2,0.5,3221,2640
5861,581.856,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.693046,2,0.5,3222,2640
5862,581.965,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.675949,1,0.5,3223,2640
5863,582.207,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.693046,2,0.5,3224,2640
