request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
5864,582.209,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.36057,0.924439,0.687805,2,0.5,3225,2640
5865,582.329,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.678392,1,0.5,3226,2640
5866,582.46,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.692308,3,0.5,3227,2640
5867,582.566,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.693046,2,0.5,3228,2640
5868,582.591,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,3228,2641
5869,582.602,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,3228,2642
5870,582.655,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3228,2643
5871,583.144,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.679198,1,0.5,3229,2643
5872,583.151,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,3229,2644
5873,583.334,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.676768,1,0.5,3230,2644
5874,583.409,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.69378,4,0.5,3231,2644
5875,583.513,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.69378,3,0.5,3232,2644
5876,583.728,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.681592,1,0.5,3233,2644
5877,583.829,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.681592,1,0.5,3234,2644
5878,583.866,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,3234,2645
5879,583.903,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,3234,2646
5880,583.953,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,3234,2647
5881,583.964,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,3234,2648
5882,584.003,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,3234,2649
5883,584.05,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,3234,2650
5884,584.148,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.678392,2,0.5,3235,2650
5885,584.186,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,3235,2651
5886,584.218,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,3235,2652
5887,584.249,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,3235,2653
5888,584.309,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,3235,2654
5889,584.387,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.69378,2,0.5,3236,2654
5890,584.591,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.6743,1,0.5,3237,2654
5891,584.621,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,3237,2655
5892,584.637,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,3237,2656
5893,584.748,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.676768,1,0.5,3238,2656
5894,584.892,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.694511,3,0.5,3239,2656
5895,584.97,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.677582,2,0.5,3240,2656
5896,585.058,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.669251,1,0.5,3241,2656
5897,585.063,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,3241,2657
5898,585.09,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,3241,2658
5899,585.108,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,3241,2659
5900,585.111,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,3241,2660
5901,585.127,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,3241,2661
5902,585.226,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.684729,2,0.5,3242,2661
5903,585.357,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.681592,3,0.5,3243,2661
5904,585.45,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.68932,1,0.5,3244,2661
5905,585.497,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,3244,2662
5906,585.528,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,3244,2663
5907,585.562,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,3244,2664
5908,585.568,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,3244,2665
5909,585.69,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.673469,1,0.5,3245,2665
5910,586.015,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.694511,4,0.5,3246,2665
5911,586.222,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.690073,1,0.5,3247,2665
5912,586.227,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,3247,2666
5913,586.311,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.693046,1,0.5,3248,2666
5914,586.312,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.62986,0.954326,0.682382,1,0.5,3249,2666
5915,586.368,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,3249,2667
5916,586.392,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,3249,2668
5917,586.6,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.681592,2,0.5,3250,2668
5918,586.605,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3250,2669
5919,587.11,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.677582,1,0.5,3251,2669
5920,587.244,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.678392,1,0.5,3252,2669
5921,587.43,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.690821,2,0.5,3253,2669
5922,587.474,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,3253,2670
5923,587.539,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.31843,0.911378,0.695238,2,0.5,3254,2670
5924,587.548,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,3254,2671
5925,587.8,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.695962,1,0.5,3255,2671
5926,587.846,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,3255,2672
5927,587.855,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3255,2673
5928,587.996,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.675127,2,0.5,3256,2673
5929,588.104,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.696682,2,0.5,3257,2673
5930,588.161,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,3257,2674
5931,588.215,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,3257,2675
5932,588.224,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,3257,2676
5933,588.389,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.681592,2,0.5,3258,2676
5934,588.528,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.675127,2,0.5,3259,2676
5935,588.582,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,3259,2677
5936,588.583,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,3259,2678
5937,588.598,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,3259,2679
5938,588.654,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3259,2680
5939,588.707,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,3259,2681
5940,588.779,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.2497,0.946335,0.680798,2,0.5,3260,2681
5941,588.87,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.683168,1,0.5,3261,2681
5942,589.083,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.691566,2,0.5,3262,2681
5943,589.459,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.694511,3,0.5,3263,2681
5944,589.624,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.668394,1,0.5,3264,2681
5945,589.681,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,3264,2682
5946,589.919,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.695238,1,0.5,3265,2682
5947,589.932,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,3265,2683
5948,590.03,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.682382,4,0.5,3266,2683
5949,590.066,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3266,2684
5950,590.438,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.681592,1,0.5,3267,2684
5951,590.466,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,3267,2685
5952,590.505,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,3267,2686
5953,590.711,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.683168,2,0.5,3268,2686
5954,590.929,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.6743,1,0.5,3269,2686
5955,590.967,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,3269,2687
5956,591.215,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.683168,1,0.5,3270,2687
5957,591.357,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.682382,3,0.5,3271,2687
5958,591.706,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.692308,2,0.5,3272,2687
5959,591.943,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.695238,3,0.5,3273,2687
5960,592.036,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.685504,2,0.5,3274,2687
5961,592.198,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.676768,3,0.5,3275,2687
5962,592.478,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.68,2,0.5,3276,2687
5963,592.594,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.695962,2,0.5,3277,2687
5964,592.636,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,3277,2688
5965,592.636,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,3277,2689
5966,592.732,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.695238,1,0.5,3278,2689
5967,592.84,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.695962,4,0.5,3279,2689
5968,593.046,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.683168,3,0.5,3280,2689
5969,593.076,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,3280,2690
5970,593.18,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.692308,3,0.5,3281,2690
5971,593.43,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.696682,2,0.5,3282,2690
5972,593.543,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.683168,2,0.5,3283,2690
5973,593.621,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.6974,2,0.5,3284,2690
5974,593.752,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.684729,2,0.5,3285,2690
5975,593.786,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,3285,2691
5976,593.787,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,3285,2692
5977,593.89,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.683168,1,0.5,3286,2692
5978,593.977,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.62418,0.963958,0.675949,1,0.5,3287,2692
5979,594.015,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,3287,2693
5980,594.026,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,3287,2694
5981,594.238,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.685504,1,0.5,3288,2694
5982,594.319,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.696682,2,0.5,3289,2694
5983,594.323,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.41678,0.910373,0.687345,2,0.5,3290,2694
5984,594.361,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,3290,2695
5985,594.412,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,3290,2696
5986,594.45,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,3290,2697
5987,594.547,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.683951,2,0.5,3291,2697
5988,594.559,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,3291,2698
5989,594.789,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.677582,2,0.5,3292,2698
5990,594.86,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.92546,0.936884,0.678392,3,0.5,3293,2698
5991,595.257,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.698113,1,0.5,3294,2698
5992,595.309,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3294,2699
5993,595.394,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.683951,3,0.5,3295,2699
5994,595.505,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.682382,2,0.5,3296,2699
5995,595.563,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,3296,2700
5996,595.84,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.682382,2,0.5,3297,2700
5997,595.844,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.42613,0.906505,0.693046,2,0.5,3298,2700
5998,596.042,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.684729,1,0.5,3299,2700
5999,596.098,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.70325,0.911755,0.68,1,0.5,3300,2700
6000,596.209,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.69378,2,0.5,3301,2700
6001,596.367,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.684729,2,0.5,3302,2700
6002,596.39,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,3302,2701
6003,596.429,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,3302,2702
6004,596.43,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,3302,2703
6005,596.455,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,3302,2704
6006,596.49,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,3302,2705
6007,596.504,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,3302,2706
6008,596.9,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.6974,2,0.5,3303,2706
6009,597.036,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.698113,2,0.5,3304,2706
6010,597.126,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.680798,1,0.5,3305,2706
6011,597.29,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.684729,4,0.5,3306,2706
6012,597.295,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,3306,2707
6013,597.558,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.685504,4,0.5,3307,2707
6014,597.573,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,3307,2708
6015,597.779,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.685504,3,0.5,3308,2708
6016,597.822,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,3308,2709
6017,597.963,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.686275,2,0.5,3309,2709
6018,598.185,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.686275,1,0.5,3310,2709
6019,598.255,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.93528,0.915441,0.698824,3,0.5,3311,2709
6020,598.27,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,3311,2710
6021,598.425,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.6974,3,0.5,3312,2710
6022,598.446,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,3312,2711
6023,598.614,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.681592,1,0.5,3313,2711
6024,598.636,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,3313,2712
6025,598.914,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.682382,1,0.5,3314,2712
6026,598.92,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,3314,2713
6027,598.931,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,3314,2714
6028,598.995,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.25731,0.952805,0.685504,2,0.5,3315,2714
6029,599.068,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.85428,0.95229,0.687042,3,0.5,3316,2714
6030,599.077,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,3316,2715
6031,599.285,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.683168,2,0.5,3317,2715
6032,599.476,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.685504,2,0.5,3318,2715
6033,599.566,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.687042,4,0.5,3319,2715
6034,599.674,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.687042,4,0.5,3320,2715
6035,599.683,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,3320,2716
6036,599.8,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.687805,3,0.5,3321,2716
6037,599.886,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.687805,3,0.5,3322,2716
6038,600.029,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.687805,2,0.5,3323,2716
6039,600.148,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.683951,1,0.5,3324,2716
6040,600.333,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.687042,2,0.5,3325,2716
6041,600.422,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.698113,4,0.5,3326,2716
6042,600.576,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.69378,2,0.5,3327,2716
6043,600.646,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.688564,2,0.5,3328,2716
6044,600.695,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,3328,2717
6045,600.725,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,3328,2718
6046,600.982,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.684729,2,0.5,3329,2718
6047,601.136,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.683951,3,0.5,3330,2718
6048,601.144,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,3330,2719
6049,601.33,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.687805,2,0.5,3331,2719
6050,601.397,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,3331,2720
6051,601.555,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.698824,2,0.5,3332,2720
6052,601.737,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-5-2]",4,84,6.42205,0.97,0.698824,4,0.5,3333,2720
6053,601.815,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.678392,1,0.5,3334,2720
6054,601.823,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,3334,2721
6055,601.944,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.699531,4,0.5,3335,2721
6056,602.001,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,3335,2722
6057,602.023,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,3335,2723
6058,602.074,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,3335,2724
6059,602.127,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,3335,2725
6060,602.215,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.700234,2,0.5,3336,2725
6061,602.226,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,3336,2726
6062,602.266,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,3336,2727
6063,602.403,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.699531,3,0.5,3337,2727
6064,602.503,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.682382,1,0.5,3338,2727
6065,602.979,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.700234,2,0.5,3339,2727
6066,603.05,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.699531,2,0.5,3340,2727
6067,603.08,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,3340,2728
6068,603.232,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.687042,1,0.5,3341,2728
6069,603.286,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,3341,2729
6070,603.411,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.684729,1,0.5,3342,2729
