request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
6071,603.473,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,3342,2730
6072,603.676,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.696682,1,0.5,3343,2730
6073,604.114,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.688564,1,0.5,3344,2730
6074,604.193,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.68932,1,0.5,3345,2730
6075,604.29,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.690073,1,0.5,3346,2730
6076,604.345,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,3346,2731
6077,604.572,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.700935,2,0.5,3347,2731
6078,604.666,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.701632,1,0.5,3348,2731
6079,604.885,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.685504,3,0.5,3349,2731
6080,604.962,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.686275,1,0.5,3350,2731
6081,605.03,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.82488,0.964145,0.690821,3,0.5,3351,2731
6082,605.037,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,3351,2732
6083,605.277,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.683168,2,0.5,3352,2732
6084,605.283,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,3352,2733
6085,605.344,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,3352,2734
6086,605.42,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.68932,2,0.5,3353,2734
6087,605.452,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,3353,2735
6088,605.543,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.687805,3,0.5,3354,2735
6089,605.581,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,3354,2736
6090,605.585,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,3354,2737
6091,605.613,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3354,2738
6092,605.9,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.684729,2,0.5,3355,2738
6093,606.051,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.700935,2,0.5,3356,2738
6094,606.151,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.688564,2,0.5,3357,2738
6095,606.198,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,3357,2739
6096,606.213,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,3357,2740
6097,606.25,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,3357,2741
6098,606.269,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,3357,2742
6099,606.43,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.690821,1,0.5,3358,2742
6100,606.489,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.26768,0.929905,0.700234,2,0.5,3359,2742
6101,606.575,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.700935,3,0.5,3360,2742
6102,606.619,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3360,2743
6103,606.668,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,3360,2744
6104,606.694,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3360,2745
6105,606.764,ga_tcheby_proxy,mesh9,6,7,0,"[6-3-0-1-4-7]",5,102,8.10336,0.913972,0.701632,5,0.5,3361,2745
6106,606.983,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.698824,1,0.5,3362,2745
6107,607.062,ga_tcheby_proxy,mesh9,3,5,0,"[3-6-7-8-5]",4,84,6.42205,0.97,0.695962,4,0.5,3363,2745
6108,607.163,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.691566,2,0.5,3364,2745
6109,607.208,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,3364,2746
6110,607.28,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.91497,0.916959,0.701632,3,0.5,3365,2746
6111,607.458,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.684729,2,0.5,3366,2746
6112,607.619,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.68932,3,0.5,3367,2746
6113,607.674,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,3367,2747
6114,607.688,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,3367,2748
6115,607.83,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.687042,1,0.5,3368,2748
6116,607.853,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,3368,2749
6117,608.272,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.690073,3,0.5,3369,2749
6118,608.32,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,3369,2750
6119,608.372,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,3369,2751
6120,608.391,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,3369,2752
6121,608.539,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.690073,1,0.5,3370,2752
6122,608.855,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.68932,3,0.5,3371,2752
6123,608.863,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3371,2753
6124,608.877,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,3371,2754
6125,608.953,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.65465,0.945448,0.682382,1,0.5,3372,2754
6126,609.321,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.683951,1,0.5,3373,2754
6127,609.37,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,3373,2755
6128,609.537,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.690821,1,0.5,3374,2755
6129,609.573,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,3374,2756
6130,609.838,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.679198,1,0.5,3375,2756
6131,609.94,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.702326,1,0.5,3376,2756
6132,609.951,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,3376,2757
6133,610.162,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.692308,2,0.5,3377,2757
6134,610.183,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,3377,2758
6135,610.207,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,3377,2759
6136,610.235,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,3377,2760
6137,610.269,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,3377,2761
6138,610.395,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.675949,1,0.5,3378,2761
6139,610.399,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.72658,0.904441,0.690821,1,0.5,3379,2761
6140,610.404,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,3379,2762
6141,610.469,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.702326,2,0.5,3380,2762
6142,610.897,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.699531,2,0.5,3381,2762
6143,611.061,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.703016,2,0.5,3382,2762
6144,611.096,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,3382,2763
6145,611.12,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,3382,2764
6146,611.304,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.686275,2,0.5,3383,2764
6147,611.457,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.702326,3,0.5,3384,2764
6148,611.636,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.690073,3,0.5,3385,2764
6149,611.637,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.27381,0.95073,0.699531,2,0.5,3386,2764
6150,611.765,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.703016,4,0.5,3387,2764
6151,611.791,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,3387,2765
6152,611.795,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,3387,2766
6153,611.823,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,3387,2767
6154,611.847,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,3387,2768
6155,611.92,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.703704,1,0.5,3388,2768
6156,611.994,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.690821,3,0.5,3389,2768
6157,612.021,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,3389,2769
6158,612.071,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,3389,2770
6159,612.197,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.691566,1,0.5,3390,2770
6160,612.277,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.683951,1,0.5,3391,2770
6161,612.392,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.703704,3,0.5,3392,2770
6162,612.619,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.691566,1,0.5,3393,2770
6163,612.782,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.690821,2,0.5,3394,2770
6164,612.834,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,3394,2771
6165,612.867,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,3394,2772
6166,612.868,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,3394,2773
6167,612.974,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.684729,1,0.5,3395,2773
6168,613.16,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.691566,3,0.5,3396,2773
6169,613.177,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,3396,2774
6170,613.177,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,3396,2775
6171,613.225,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,3396,2776
6172,613.6,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.6974,3,0.5,3397,2776
6173,613.678,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.677582,1,0.5,3398,2776
6174,613.692,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,3398,2777
6175,613.778,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.704388,3,0.5,3399,2777
6176,614.128,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.700234,2,0.5,3400,2777
6177,614.364,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.692308,3,0.5,3401,2777
6178,614.699,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.704388,2,0.5,3402,2777
6179,614.827,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.698824,2,0.5,3403,2777
6180,614.861,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,3403,2778
6181,614.881,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,3403,2779
6182,614.932,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,3403,2780
6183,615.211,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.692308,3,0.5,3404,2780
6184,615.45,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.693046,3,0.5,3405,2780
6185,615.468,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3405,2781
6186,615.472,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,3405,2782
6187,615.554,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.28099,0.938437,0.69378,2,0.5,3406,2782
6188,615.614,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,3406,2783
6189,615.616,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,3406,2784
6190,615.646,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,3406,2785
6191,616.065,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.692308,2,0.5,3407,2785
6192,616.304,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.692308,2,0.5,3408,2785
6193,616.455,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.68932,1,0.5,3409,2785
6194,616.457,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.66337,0.940278,0.692308,1,0.5,3410,2785
6195,616.458,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.7209,0.925197,0.69378,4,0.5,3411,2785
6196,616.631,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.688564,3,0.5,3412,2785
6197,616.682,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,3412,2786
6198,616.747,ga_tcheby_proxy,mesh9,4,5,0,"[4-7-8-5]",3,62,4.89144,0.920094,0.699531,3,0.5,3413,2786
6199,616.898,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.68932,1,0.5,3414,2786
6200,616.941,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,3414,2787
6201,617.003,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,3414,2788
6202,617.169,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.685504,1,0.5,3415,2788
6203,617.48,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.700234,3,0.5,3416,2788
6204,617.563,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.700935,2,0.5,3417,2788
6205,617.654,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.690073,1,0.5,3418,2788
6206,617.661,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,3418,2789
6207,617.681,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,3418,2790
6208,617.792,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.705069,2,0.5,3419,2790
6209,617.796,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.40676,0.916538,0.695545,2,0.5,3420,2790
6210,617.838,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,3420,2791
6211,617.977,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.703016,3,0.5,3421,2791
6212,618.018,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,3421,2792
6213,618.046,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,3421,2793
6214,618.21,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.695962,2,0.5,3422,2793
6215,618.234,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,3422,2794
6216,618.383,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.693046,3,0.5,3423,2794
6217,618.692,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.703704,2,0.5,3424,2794
6218,618.84,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.687805,1,0.5,3425,2794
6219,618.847,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,3425,2795
6220,618.911,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,3425,2796
6221,618.975,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,3425,2797
6222,619.291,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.694511,2,0.5,3426,2797
6223,619.393,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.693046,1,0.5,3427,2797
6224,619.416,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,3427,2798
6225,619.453,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,3427,2799
6226,619.462,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,3427,2800
6227,619.468,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,3427,2801
6228,619.559,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.701632,2,0.5,3428,2801
6229,619.618,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.33382,0.920025,0.693046,2,0.5,3429,2801
6230,619.619,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,3429,2802
6231,619.689,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.92102,0.934697,0.69378,3,0.5,3430,2802
6232,619.812,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.704388,3,0.5,3431,2802
6233,620.005,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.701632,1,0.5,3432,2802
6234,620.015,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,3432,2803
6235,620.12,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.705069,3,0.5,3433,2803
6236,620.123,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.7876,0.915981,0.699519,4,0.5,3434,2803
6237,620.141,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,3434,2804
6238,620.381,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.705069,2,0.5,3435,2804
6239,620.536,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.69378,2,0.5,3436,2804
6240,620.57,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,3436,2805
6241,620.748,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.688564,2,0.5,3437,2805
6242,620.998,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.702326,1,0.5,3438,2805
6243,621.189,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.705747,2,0.5,3439,2805
6244,621.192,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.38922,0.917029,0.705747,2,0.5,3440,2805
6245,621.286,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.694511,2,0.5,3441,2805
6246,621.43,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.695238,3,0.5,3442,2805
6247,621.478,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,3442,2806
6248,621.534,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,3442,2807
6249,621.542,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,3442,2808
6250,621.737,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.69378,3,0.5,3443,2808
6251,621.811,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.31377,0.91958,0.68932,2,0.5,3444,2808
6252,621.972,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.6974,2,0.5,3445,2808
6253,622.088,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.695238,1,0.5,3446,2808
6254,622.214,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.69378,2,0.5,3447,2808
6255,622.443,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.695962,2,0.5,3448,2808
6256,622.483,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,3448,2809
6257,622.541,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,3448,2810
6258,622.741,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.706422,1,0.5,3449,2810
6259,622.965,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.705747,3,0.5,3450,2810
6260,623.002,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,3450,2811
6261,623.145,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.706422,3,0.5,3451,2811
6262,623.244,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.698113,2,0.5,3452,2811
6263,623.321,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-5-8]",4,84,6.42205,0.97,0.698824,4,0.5,3453,2811
6264,623.414,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.694511,2,0.5,3454,2811
6265,623.438,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,3454,2812
6266,623.542,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.695238,1,0.5,3455,2812
6267,623.667,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.694511,3,0.5,3456,2812
6268,623.678,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,3456,2813
6269,623.715,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,3456,2814
6270,623.741,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,3456,2815
6271,623.851,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.698113,2,0.5,3457,2815
6272,623.886,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,3457,2816
6273,623.921,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,3457,2817
6274,623.939,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,3457,2818
6275,624.023,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.695238,4,0.5,3458,2818
6276,624.044,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,3458,2819
