request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
6277,624.115,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.32239,0.90484,0.707094,2,0.5,3459,2819
6278,624.139,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,3459,2820
6279,624.51,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.706422,3,0.5,3460,2820
6280,624.786,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.694511,2,0.5,3461,2820
6281,625.018,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.688564,1,0.5,3462,2820
6282,625.11,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.707094,3,0.5,3463,2820
6283,625.361,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.691566,2,0.5,3464,2820
6284,625.377,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,3464,2821
6285,625.387,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,3464,2822
6286,625.591,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.695962,3,0.5,3465,2822
6287,625.854,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.695962,2,0.5,3466,2822
6288,626.026,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.707763,3,0.5,3467,2822
6289,626.042,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,3467,2823
6290,626.064,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,3467,2824
6291,626.11,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,3467,2825
6292,626.182,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.54089,0.911027,0.695962,4,0.5,3468,2825
6293,626.235,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,3468,2826
6294,626.247,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,3468,2827
6295,626.383,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.695962,3,0.5,3469,2827
6296,626.439,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,3469,2828
6297,626.455,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,3469,2829
6298,626.474,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,3469,2830
6299,626.506,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,3469,2831
6300,626.655,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.696682,3,0.5,3470,2831
6301,626.669,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,3470,2832
6302,626.69,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,3470,2833
6303,626.766,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.696682,3,0.5,3471,2833
6304,626.882,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.6974,1,0.5,3472,2833
6305,626.942,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.68905,0.919696,0.704388,1,0.5,3473,2833
6306,626.993,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,3473,2834
6307,627.07,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.6974,3,0.5,3474,2834
6308,627.104,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,3474,2835
6309,627.289,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.699531,1,0.5,3475,2835
6310,627.507,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.707094,2,0.5,3476,2835
6311,627.809,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.703704,1,0.5,3477,2835
6312,628.521,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.691566,1,0.5,3478,2835
6313,628.63,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.6974,4,0.5,3479,2835
6314,629.127,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.699531,1,0.5,3480,2835
6315,629.212,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.698113,1,0.5,3481,2835
6316,629.248,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,3481,2836
6317,629.389,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.704388,1,0.5,3482,2836
6318,629.552,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.700234,3,0.5,3483,2836
6319,629.667,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.705069,1,0.5,3484,2836
6320,629.737,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.69838,0.914461,0.6974,1,0.5,3485,2836
6321,629.747,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,3485,2837
6322,629.793,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,3485,2838
6323,630.165,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.6974,2,0.5,3486,2838
6324,630.231,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.700234,1,0.5,3487,2838
6325,630.254,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,3487,2839
6326,630.289,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,3487,2840
6327,630.478,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.698113,2,0.5,3488,2840
6328,630.515,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,3488,2841
6329,630.585,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.83493,0.969069,0.700935,3,0.5,3489,2841
6330,630.691,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.698824,3,0.5,3490,2841
6331,630.793,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.698113,2,0.5,3491,2841
6332,630.795,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.32773,0.934497,0.708428,2,0.5,3492,2841
6333,631.254,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.707763,2,0.5,3493,2841
6334,631.408,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.698824,2,0.5,3494,2841
6335,631.433,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,3494,2842
6336,631.726,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.707763,2,0.5,3495,2842
6337,631.814,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.701632,1,0.5,3496,2842
6338,631.884,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.705747,2,0.5,3497,2842
6339,632.009,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.699531,1,0.5,3498,2842
6340,632.151,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.708428,3,0.5,3499,2842
6341,632.322,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.700935,1,0.5,3500,2842
6342,632.353,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,3500,2843
6343,632.519,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.698824,4,0.5,3501,2843
6344,632.603,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.708428,3,0.5,3502,2843
6345,632.636,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,3502,2844
6346,632.78,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.705069,2,0.5,3503,2844
6347,632.832,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,3503,2845
6348,633.005,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.709091,1,0.5,3504,2845
6349,633.064,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,3504,2846
6350,633.249,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.703704,2,0.5,3505,2846
6351,633.35,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.709091,1,0.5,3506,2846
6352,633.372,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,3506,2847
6353,633.383,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,3506,2848
6354,633.458,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.698824,1,0.5,3507,2848
6355,633.472,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,3507,2849
6356,633.723,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.700234,2,0.5,3508,2849
6357,633.788,ga_tcheby_proxy,mesh9,2,1,0,"[2-5-4-1]",3,62,4.95061,0.901125,0.709091,3,0.5,3509,2849
6358,633.851,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,3509,2850
6359,633.925,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.29475,0.930428,0.702326,2,0.5,3510,2850
6360,634,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.22911,0.963713,0.709751,2,0.5,3511,2850
6361,634.164,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.699531,2,0.5,3512,2850
6362,634.178,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,3512,2851
6363,634.305,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.700935,3,0.5,3513,2851
6364,634.317,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,3513,2852
6365,634.361,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,3513,2853
6366,634.447,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.690821,1,0.5,3514,2853
6367,634.452,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,3514,2854
6368,634.496,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3514,2855
6369,634.721,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.695962,2,0.5,3515,2855
6370,634.788,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,5.06953,0.910419,0.698113,3,0.5,3516,2855
6371,634.813,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,3516,2856
6372,634.863,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,3516,2857
6373,634.903,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,3516,2858
6374,634.996,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.709751,2,0.5,3517,2858
6375,635.165,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.701632,1,0.5,3518,2858
6376,635.358,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.709751,3,0.5,3519,2858
6377,635.486,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.696682,1,0.5,3520,2858
6378,635.522,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,3520,2859
6379,635.752,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.706422,2,0.5,3521,2859
6380,635.838,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.701632,2,0.5,3522,2859
6381,635.94,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.710407,3,0.5,3523,2859
6382,636.078,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.692308,2,0.5,3524,2859
6383,636.272,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.703016,1,0.5,3525,2859
6384,636.321,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,3525,2860
6385,636.348,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,3525,2861
6386,636.389,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,3525,2862
6387,636.409,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3525,2863
6388,636.431,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,3525,2864
6389,636.508,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.710407,2,0.5,3526,2864
6390,636.697,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.700234,2,0.5,3527,2864
6391,636.703,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,3527,2865
6392,636.879,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.711061,2,0.5,3528,2865
6393,637.061,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.711712,2,0.5,3529,2865
6394,637.12,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,3529,2866
6395,637.173,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,3529,2867
6396,637.292,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.710407,2,0.5,3530,2867
6397,637.383,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.708428,2,0.5,3531,2867
6398,637.497,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.699531,2,0.5,3532,2867
6399,637.556,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,3532,2868
6400,637.715,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.71236,1,0.5,3533,2868
6401,637.875,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.69378,2,0.5,3534,2868
6402,637.886,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,3534,2869
6403,638.053,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.705069,1,0.5,3535,2869
6404,638.367,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.711061,3,0.5,3536,2869
6405,638.396,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,3536,2870
6406,638.458,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,3536,2871
6407,638.492,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,3536,2872
6408,638.604,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.699531,3,0.5,3537,2872
6409,638.891,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.700935,2,0.5,3538,2872
6410,638.949,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,3538,2873
6411,639.146,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.713004,1,0.5,3539,2873
6412,639.36,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.702326,2,0.5,3540,2873
6413,639.691,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.709091,1,0.5,3541,2873
6414,639.815,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.698113,2,0.5,3542,2873
6415,639.876,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.65526,0.93915,0.713647,1,0.5,3543,2873
6416,639.922,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,3543,2874
6417,639.929,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,3543,2875
6418,639.934,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,3543,2876
6419,640.013,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.68932,1,0.5,3544,2876
6420,640.027,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,3544,2877
6421,640.162,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.703016,3,0.5,3545,2877
6422,640.204,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3545,2878
6423,640.219,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,3545,2879
6424,640.471,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.703704,1,0.5,3546,2879
6425,640.509,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3546,2880
6426,640.597,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.699531,2,0.5,3547,2880
6427,640.762,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.690073,1,0.5,3548,2880
6428,640.776,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,3548,2881
6429,640.819,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,3548,2882
6430,640.879,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,3548,2883
6431,641.021,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.711712,2,0.5,3549,2883
6432,641.132,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.703704,3,0.5,3550,2883
6433,641.242,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.700935,2,0.5,3551,2883
6434,641.272,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,3551,2884
6435,641.33,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,3551,2885
6436,641.359,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,3551,2886
6437,641.458,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.704388,1,0.5,3552,2886
6438,641.572,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.69378,1,0.5,3553,2886
6439,641.806,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.711061,3,0.5,3554,2886
6440,641.818,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,3554,2887
6441,642.032,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.714286,1,0.5,3555,2887
6442,642.061,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,3555,2888
6443,642.092,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,3555,2889
6444,642.122,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,3555,2890
6445,642.162,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,3555,2891
6446,642.452,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.711712,4,0.5,3556,2891
6447,642.487,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,3556,2892
6448,642.616,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.704388,2,0.5,3557,2892
6449,642.733,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.685504,1,0.5,3558,2892
6450,642.757,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,3558,2893
6451,642.864,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.695962,1,0.5,3559,2893
6452,643.311,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.714922,1,0.5,3560,2893
6453,643.485,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.705069,2,0.5,3561,2893
6454,643.569,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.705747,2,0.5,3562,2893
6455,643.636,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.33034,0.900518,0.705069,2,0.5,3563,2893
6456,643.644,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,3563,2894
6457,643.657,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,3563,2895
6458,643.713,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,3563,2896
6459,643.717,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,3563,2897
6460,643.802,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.703704,2,0.5,3564,2897
6461,643.965,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.694511,1,0.5,3565,2897
6462,643.998,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,3565,2898
6463,644.159,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.701632,2,0.5,3566,2898
6464,644.211,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,3566,2899
6465,644.407,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.691566,1,0.5,3567,2899
6466,644.506,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.71236,3,0.5,3568,2899
6467,644.57,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.31595,0.91294,0.709751,2,0.5,3569,2899
6468,644.712,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.692308,1,0.5,3570,2899
6469,644.749,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,3570,2900
6470,644.876,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.700234,2,0.5,3571,2900
6471,644.921,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,3571,2901
6472,645.053,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.693046,1,0.5,3572,2901
6473,645.06,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,3572,2902
6474,645.128,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.27764,0.924197,0.704388,2,0.5,3573,2902
6475,645.154,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,3573,2903
6476,645.351,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.710407,1,0.5,3574,2903
6477,645.402,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,3574,2904
6478,645.509,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.701632,2,0.5,3575,2904
6479,645.604,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.71236,3,0.5,3576,2904
6480,645.621,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,3576,2905
6481,645.76,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.707763,1,0.5,3577,2905
6482,645.851,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.702326,1,0.5,3578,2905
