request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
6483,645.931,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.702326,2,0.5,3579,2905
6484,645.948,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,3579,2906
6485,646.045,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.703016,2,0.5,3580,2906
6486,646.093,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,3580,2907
6487,646.111,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,3580,2908
6488,646.318,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.703016,1,0.5,3581,2908
6489,646.523,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.69378,2,0.5,3582,2908
6490,646.573,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,3582,2909
6491,646.786,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.695238,1,0.5,3583,2909
6492,646.825,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,3583,2910
6493,646.839,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,3583,2911
6494,646.884,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,3583,2912
6495,646.955,ga_tcheby_proxy,mesh9,4,6,0,"[4-1-0-3-6]",4,82,6.51302,0.906171,0.713004,4,0.5,3584,2912
6496,647.079,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.69378,1,0.5,3585,2912
6497,647.203,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.702326,1,0.5,3586,2912
6498,647.382,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.705747,2,0.5,3587,2912
6499,647.467,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.708428,2,0.5,3588,2912
6500,647.476,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,3588,2913
6501,647.559,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.707763,2,0.5,3589,2913
6502,647.6,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3589,2914
6503,647.658,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,3589,2915
6504,647.854,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.701632,1,0.5,3590,2915
6505,647.963,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.694511,1,0.5,3591,2915
6506,648.092,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.703016,2,0.5,3592,2915
6507,648.188,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-5-2]",4,84,6.42205,0.97,0.713004,4,0.5,3593,2915
6508,648.329,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.707094,2,0.5,3594,2915
6509,648.46,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.709091,2,0.5,3595,2915
6510,648.747,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.694511,1,0.5,3596,2915
6511,649.02,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.715556,1,0.5,3597,2915
6512,649.06,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,3597,2916
6513,649.072,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,3597,2917
6514,649.12,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,3597,2918
6515,649.179,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,3597,2919
6516,649.332,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.709751,2,0.5,3598,2919
6517,649.433,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.702326,1,0.5,3599,2919
6518,649.632,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.709091,1,0.5,3600,2919
6519,649.731,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.713647,2,0.5,3601,2919
6520,649.805,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.716186,2,0.5,3602,2919
6521,650.019,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.705069,2,0.5,3603,2919
6522,650.313,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.713647,2,0.5,3604,2919
6523,650.377,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.684,0.922551,0.704388,1,0.5,3605,2919
6524,650.406,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,3605,2920
6525,650.528,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.703016,2,0.5,3606,2920
6526,650.584,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,3606,2921
6527,650.62,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,3606,2922
6528,650.799,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.705747,2,0.5,3607,2922
6529,650.843,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,3607,2923
6530,651.023,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.703704,2,0.5,3608,2923
6531,651.124,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.694511,1,0.5,3609,2923
6532,651.355,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.704388,1,0.5,3610,2923
6533,651.458,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.695238,1,0.5,3611,2923
6534,651.621,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.703704,2,0.5,3612,2923
6535,651.626,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.7215,0.901755,0.705069,1,0.5,3613,2923
6536,651.711,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.714286,2,0.5,3614,2923
6537,651.715,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.43243,0.910011,0.70892,2,0.5,3615,2923
6538,651.964,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.695962,1,0.5,3616,2923
6539,652.025,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.71236,1,0.5,3617,2923
6540,652.116,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.709751,2,0.5,3618,2923
6541,652.118,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.64518,0.945264,0.721348,1,0.5,3619,2923
6542,652.27,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.703704,3,0.5,3620,2923
6543,652.636,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.6974,1,0.5,3621,2923
6544,652.639,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.99701,0.931966,0.710706,3,0.5,3622,2923
6545,652.728,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.715556,2,0.5,3623,2923
6546,652.883,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.705069,1,0.5,3624,2923
6547,652.932,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,3624,2924
6548,653.003,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.713004,2,0.5,3625,2924
6549,653.028,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,3625,2925
6550,653.25,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.714286,2,0.5,3626,2925
6551,653.459,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.714922,2,0.5,3627,2925
6552,653.484,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,3627,2926
6553,653.568,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.716814,1,0.5,3628,2926
6554,653.59,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,3628,2927
6555,653.688,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.717439,1,0.5,3629,2927
6556,653.76,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.715556,2,0.5,3630,2927
6557,654.045,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.710407,2,0.5,3631,2927
6558,654.355,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.716186,1,0.5,3632,2927
6559,654.36,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,5.17129,0.900648,0.709977,3,0.5,3633,2927
6560,654.365,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,3633,2928
6561,654.389,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,3633,2929
6562,654.592,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.704388,1,0.5,3634,2929
6563,655.043,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.703016,2,0.5,3635,2929
6564,655.175,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.704388,1,0.5,3636,2929
6565,655.257,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.711061,1,0.5,3637,2929
6566,655.348,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.716814,1,0.5,3638,2929
6567,655.378,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,3638,2930
6568,655.5,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.718062,2,0.5,3639,2930
6569,655.527,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,3639,2931
6570,655.897,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.716186,3,0.5,3640,2931
6571,655.919,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,3640,2932
6572,656.044,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.696682,1,0.5,3641,2932
6573,656.079,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,3641,2933
6574,656.276,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.710407,3,0.5,3642,2933
6575,656.331,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,3642,2934
6576,656.416,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.706422,2,0.5,3643,2934
6577,656.453,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,3643,2935
6578,656.524,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.718681,1,0.5,3644,2935
6579,656.687,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.717439,3,0.5,3645,2935
6580,656.785,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.699531,1,0.5,3646,2935
6581,657.274,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.718062,2,0.5,3647,2935
6582,657.409,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.707094,2,0.5,3648,2935
6583,657.439,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,3648,2936
6584,657.481,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3648,2937
6585,657.515,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,3648,2938
6586,657.573,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,3648,2939
6587,657.579,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3648,2940
6588,657.946,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.700234,1,0.5,3649,2940
6589,658.144,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.710407,3,0.5,3650,2940
6590,658.54,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.707094,1,0.5,3651,2940
6591,658.634,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.707763,4,0.5,3652,2940
6592,658.788,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.711061,3,0.5,3653,2940
6593,658.858,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.718681,1,0.5,3654,2940
6594,659.14,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.716814,3,0.5,3655,2940
6595,659.186,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,3655,2941
6596,659.295,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.705747,3,0.5,3656,2941
6597,659.414,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.717439,3,0.5,3657,2941
6598,659.441,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,3657,2942
6599,659.497,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,3657,2943
6600,659.558,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,3657,2944
6601,659.562,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,3657,2945
6602,659.77,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.708428,2,0.5,3658,2945
6603,659.792,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,3658,2946
6604,660.847,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.709091,2,0.5,3659,2946
6605,660.913,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.47444,0.938214,0.711712,4,0.5,3660,2946
6606,661.181,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.706422,2,0.5,3661,2946
6607,661.363,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.705747,2,0.5,3662,2946
6608,661.554,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.708428,2,0.5,3663,2946
6609,661.702,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.709751,2,0.5,3664,2946
6610,661.732,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,3664,2947
6611,661.762,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,3664,2948
6612,661.858,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.707763,2,0.5,3665,2948
6613,662.048,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.711712,3,0.5,3666,2948
6614,662.171,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.710407,2,0.5,3667,2948
6615,662.283,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.711061,2,0.5,3668,2948
6616,662.321,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,3668,2949
6617,662.322,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,3668,2950
6618,662.328,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3668,2951
6619,662.358,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,3668,2952
6620,662.364,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,3668,2953
6621,662.367,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,3668,2954
6622,662.417,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.73676,0.90064,0.773067,1,0.5,3669,2954
6623,662.597,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.709091,3,0.5,3670,2954
6624,662.637,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,3670,2955
6625,662.721,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.706422,1,0.5,3671,2955
6626,662.765,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,3671,2956
6627,662.967,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.707094,4,0.5,3672,2956
6628,662.998,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,3672,2957
6629,663.124,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.709751,1,0.5,3673,2957
6630,663.174,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,3673,2958
6631,663.428,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.718062,3,0.5,3674,2958
6632,663.434,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,3674,2959
6633,663.459,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,3674,2960
6634,663.516,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,3674,2961
6635,663.563,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,3674,2962
6636,663.731,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.718681,3,0.5,3675,2962
6637,663.794,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,3675,2963
6638,663.799,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,3675,2964
6639,663.895,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.713004,1,0.5,3676,2964
6640,663.919,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,3676,2965
6641,664.003,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.71236,2,0.5,3677,2965
6642,664.18,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.719298,1,0.5,3678,2965
6643,664.43,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.707094,3,0.5,3679,2965
6644,664.593,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.707763,3,0.5,3680,2965
6645,664.673,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.22978,0.95838,0.716814,2,0.5,3681,2965
6646,664.677,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,3681,2966
6647,664.681,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,3681,2967
6648,664.916,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.719298,3,0.5,3682,2967
6649,664.964,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,3682,2968
6650,665.136,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.713004,1,0.5,3683,2968
6651,665.207,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.717439,3,0.5,3684,2968
6652,665.48,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.71236,3,0.5,3685,2968
6653,665.579,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.42205,0.97,0.719298,4,0.5,3686,2968
6654,665.809,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.709091,1,0.5,3687,2968
6655,665.828,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,3687,2969
6656,665.893,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,3687,2970
6657,665.974,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.719912,2,0.5,3688,2970
6658,666.066,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.719912,4,0.5,3689,2970
6659,666.132,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.720524,2,0.5,3690,2970
6660,666.326,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.708428,2,0.5,3691,2970
6661,666.458,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.713004,3,0.5,3692,2970
6662,666.902,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.721133,1,0.5,3693,2970
6663,667.23,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.709091,3,0.5,3694,2970
6664,667.292,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.20124,0.969849,0.720524,2,0.5,3695,2970
6665,667.469,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.711061,3,0.5,3696,2970
6666,667.482,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,3696,2971
6667,667.493,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,3696,2972
6668,667.641,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.714286,1,0.5,3697,2972
6669,667.703,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,3697,2973
6670,667.871,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.714922,2,0.5,3698,2973
6671,668.083,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.711712,3,0.5,3699,2973
6672,668.084,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.63754,0.949687,0.710407,1,0.5,3700,2973
6673,668.14,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,3700,2974
6674,668.174,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,3700,2975
6675,668.252,ga_tcheby_proxy,mesh9,8,6,0,"[8-5-4-3-6]",4,84,6.42205,0.97,0.713647,4,0.5,3701,2975
6676,668.305,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,3701,2976
6677,668.322,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,3701,2977
6678,668.424,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.715556,2,0.5,3702,2977
6679,668.432,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,3702,2978
6680,668.494,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.29025,0.947923,0.719912,2,0.5,3703,2978
6681,668.505,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,3703,2979
6682,668.519,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,3703,2980
6683,668.596,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.62461,0.963693,0.700935,1,0.5,3704,2980
6684,668.617,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,3704,2981
6685,668.742,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.701632,1,0.5,3705,2981
