request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
6686,668.871,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.707094,1,0.5,3706,2981
6687,668.941,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.25612,0.936614,0.711712,2,0.5,3707,2981
6688,669.244,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.713004,1,0.5,3708,2981
6689,669.333,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.702326,1,0.5,3709,2981
6690,669.55,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.703016,2,0.5,3710,2981
6691,669.602,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,3710,2982
6692,669.619,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,3710,2983
6693,669.688,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.721133,2,0.5,3711,2983
6694,669.823,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.719912,3,0.5,3712,2983
6695,669.873,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,3712,2984
6696,669.941,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.93213,0.934523,0.716814,3,0.5,3713,2984
6697,670.139,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.720524,1,0.5,3714,2984
6698,670.151,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,3714,2985
6699,670.485,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.710407,2,0.5,3715,2985
6700,670.583,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.707094,2,0.5,3716,2985
6701,670.603,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,3716,2986
6702,670.669,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,3716,2987
6703,670.674,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,3716,2988
6704,670.849,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.721133,3,0.5,3717,2988
6705,670.937,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.713647,3,0.5,3718,2988
6706,671.097,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.703704,1,0.5,3719,2988
6707,671.39,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.717439,2,0.5,3720,2988
6708,671.451,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.3727,0.909242,0.715556,2,0.5,3721,2988
6709,671.621,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.721739,2,0.5,3722,2988
6710,671.928,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.700234,2,0.5,3723,2988
6711,672.061,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.721739,2,0.5,3724,2988
6712,672.153,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.708428,3,0.5,3725,2988
6713,672.157,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.71061,0.913269,0.694712,1,0.5,3726,2988
6714,672.195,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3726,2989
6715,672.228,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,3726,2990
6716,672.324,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.71236,2,0.5,3727,2990
6717,672.377,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,3727,2991
6718,672.422,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,3727,2992
6719,672.52,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.722343,2,0.5,3728,2992
6720,672.524,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.41388,0.909465,0.722944,2,0.5,3729,2992
6721,672.72,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.716186,1,0.5,3730,2992
6722,672.859,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.702326,1,0.5,3731,2992
6723,672.888,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,3731,2993
6724,672.934,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,3731,2994
6725,673.04,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.709091,3,0.5,3732,2994
6726,673.329,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.71236,1,0.5,3733,2994
6727,673.451,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.714922,3,0.5,3734,2994
6728,673.458,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3734,2995
6729,673.715,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.722343,2,0.5,3735,2995
6730,673.867,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.709751,1,0.5,3736,2995
6731,673.897,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,3736,2996
6732,673.949,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3736,2997
6733,674.022,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.714922,2,0.5,3737,2997
6734,674.19,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.721739,2,0.5,3738,2997
6735,674.255,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.32698,0.912193,0.715556,2,0.5,3739,2997
6736,674.419,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-5-2]",4,84,6.42205,0.97,0.722343,4,0.5,3740,2997
6737,674.716,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.716186,3,0.5,3741,2997
6738,674.72,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.41725,0.913937,0.700935,2,0.5,3742,2997
6739,674.741,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,3742,2998
6740,674.77,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,3742,2999
6741,674.774,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,3742,3000
6742,674.901,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.707763,2,0.5,3743,3000
6743,674.912,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,3743,3001
6744,675.114,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.718681,1,0.5,3744,3001
6745,675.369,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.715556,2,0.5,3745,3001
6746,675.5,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.708428,2,0.5,3746,3001
6747,675.565,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.60491,0.969721,0.711061,1,0.5,3747,3001
6748,675.849,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.694511,1,0.5,3748,3001
6749,675.944,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.722944,3,0.5,3749,3001
6750,676.089,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.71236,2,0.5,3750,3001
6751,676.113,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,3750,3002
6752,676.135,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,3750,3003
6753,676.136,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,3750,3004
6754,676.176,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,3750,3005
6755,676.206,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,3750,3006
6756,676.234,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,3750,3007
6757,676.274,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,3750,3008
6758,676.368,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.722944,2,0.5,3751,3008
6759,676.386,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,3751,3009
6760,676.445,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,3751,3010
6761,676.644,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.713004,3,0.5,3752,3010
6762,676.78,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.716814,1,0.5,3753,3010
6763,676.784,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,5.14712,0.90367,0.714932,3,0.5,3754,3010
6764,677.095,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.707094,1,0.5,3755,3010
6765,677.1,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,3755,3011
6766,677.312,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.723542,1,0.5,3756,3011
6767,677.402,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.724138,1,0.5,3757,3011
6768,677.462,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,3757,3012
6769,677.541,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.723542,4,0.5,3758,3012
6770,677.581,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,3758,3013
6771,677.61,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3758,3014
6772,677.665,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,3758,3015
6773,677.707,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,3758,3016
6774,677.738,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,3758,3017
6775,677.885,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.700234,1,0.5,3759,3017
6776,677.932,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,3759,3018
6777,677.951,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,3759,3019
6778,678.039,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.723542,2,0.5,3760,3019
6779,678.131,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.710407,1,0.5,3761,3019
6780,678.165,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,3761,3020
6781,678.236,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-4-3-0]",4,84,6.49152,0.932879,0.724138,4,0.5,3762,3020
6782,678.693,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.724731,2,0.5,3763,3020
6783,678.775,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.707763,1,0.5,3764,3020
6784,678.839,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,3764,3021
6785,678.899,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,3764,3022
6786,679.011,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.702326,1,0.5,3765,3022
6787,679.121,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.720524,2,0.5,3766,3022
6788,679.142,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,3766,3023
6789,679.339,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.713647,3,0.5,3767,3023
6790,679.376,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,3767,3024
6791,679.396,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,3767,3025
6792,679.431,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3767,3026
6793,679.471,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,3767,3027
6794,679.507,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,3767,3028
6795,679.584,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.69977,0.919304,0.695238,1,0.5,3768,3028
6796,679.661,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.711712,2,0.5,3769,3028
6797,679.689,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,3769,3029
6798,679.738,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,3769,3030
6799,679.779,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,3769,3031
6800,679.824,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,3769,3032
6801,679.869,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,3769,3033
6802,679.873,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,3769,3034
6803,679.986,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.695962,1,0.5,3770,3034
6804,680.134,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.71236,3,0.5,3771,3034
6805,680.27,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.71236,1,0.5,3772,3034
6806,680.454,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.725322,1,0.5,3773,3034
6807,680.48,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,3773,3035
6808,680.664,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.724138,3,0.5,3774,3035
6809,680.668,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.42715,0.906089,0.724289,2,0.5,3775,3035
6810,680.756,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.716186,1,0.5,3776,3035
6811,681.011,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.724731,3,0.5,3777,3035
6812,681.014,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.32794,0.934168,0.719101,2,0.5,3778,3035
6813,681.027,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,3778,3036
6814,681.124,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.713004,3,0.5,3779,3036
6815,681.339,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.711712,2,0.5,3780,3036
6816,681.359,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,3780,3037
6817,681.459,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.716814,3,0.5,3781,3037
6818,681.995,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.713647,1,0.5,3782,3037
6819,682.078,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.710407,1,0.5,3783,3037
6820,682.237,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.724731,3,0.5,3784,3037
6821,682.305,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.714922,1,0.5,3785,3037
6822,682.34,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,3785,3038
6823,682.433,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.714286,1,0.5,3786,3038
6824,682.476,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,3786,3039
6825,682.499,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,3786,3040
6826,682.608,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.703704,1,0.5,3787,3040
6827,682.771,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.704388,1,0.5,3788,3040
6828,682.818,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,3788,3041
6829,682.821,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,3788,3042
6830,682.85,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,3788,3043
6831,682.927,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.705069,2,0.5,3789,3043
6832,683,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.714922,2,0.5,3790,3043
6833,683.092,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.725322,1,0.5,3791,3043
6834,683.312,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.725322,3,0.5,3792,3043
6835,683.372,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.62888,0.954926,0.715556,1,0.5,3793,3043
6836,683.487,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.713647,1,0.5,3794,3043
6837,683.646,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.715556,1,0.5,3795,3043
6838,683.685,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,3795,3044
6839,683.782,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.72591,2,0.5,3796,3044
6840,683.792,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,3796,3045
6841,683.798,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,3796,3046
6842,683.927,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.706422,1,0.5,3797,3046
6843,683.973,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,3797,3047
6844,684.046,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.714286,2,0.5,3798,3047
6845,684.049,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.35604,0.925785,0.720621,2,0.5,3799,3047
6846,684.073,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3799,3048
6847,684.209,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.714922,2,0.5,3800,3048
6848,684.271,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,3800,3049
6849,684.394,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.707094,2,0.5,3801,3049
6850,684.686,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.71236,2,0.5,3802,3049
6851,684.821,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.724731,1,0.5,3803,3049
6852,684.935,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.713004,2,0.5,3804,3049
6853,684.975,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,3804,3050
6854,685.039,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.72242,0.906716,0.714286,1,0.5,3805,3050
6855,685.133,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.713647,1,0.5,3806,3050
6856,685.15,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,3806,3051
6857,685.296,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.713647,3,0.5,3807,3051
6858,685.37,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.72591,2,0.5,3808,3051
6859,685.403,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,3808,3052
6860,685.486,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.714922,1,0.5,3809,3052
6861,685.548,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.96393,0.902839,0.72591,3,0.5,3810,3052
6862,685.582,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,3810,3053
6863,685.732,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.718062,2,0.5,3811,3053
6864,685.841,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.71236,2,0.5,3812,3053
6865,686.039,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.726496,2,0.5,3813,3053
6866,686.134,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.715556,1,0.5,3814,3053
6867,686.207,ga_tcheby_proxy,mesh9,4,5,0,"[4-1-2-5]",3,62,4.80756,0.97,0.727079,3,0.5,3815,3053
6868,686.253,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,3815,3054
6869,686.268,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,3815,3055
6870,686.326,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,3815,3056
6871,686.368,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,3815,3057
6872,686.4,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,3815,3058
6873,686.468,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,3815,3059
6874,686.473,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,3815,3060
6875,686.624,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.714286,1,0.5,3816,3060
6876,686.649,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,3816,3061
6877,686.694,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3816,3062
6878,686.722,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,3816,3063
6879,686.802,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.721739,2,0.5,3817,3063
6880,686.832,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,3817,3064
6881,686.938,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.714922,1,0.5,3818,3064
6882,687.034,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.726496,2,0.5,3819,3064
6883,687.05,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,3819,3065
6884,687.159,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.713647,2,0.5,3820,3065
6885,687.27,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.727079,1,0.5,3821,3065
6886,687.28,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,3821,3066
6887,687.316,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3821,3067
6888,687.361,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,3821,3068
6889,687.382,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,3821,3069
6890,687.392,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,3821,3070
6891,687.59,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.705069,2,0.5,3822,3070
6892,687.592,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.66761,0.937822,0.706697,1,0.5,3823,3070
