request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
7098,708.529,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.720524,1,0.5,3947,3152
7099,708.663,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.722944,2,0.5,3948,3152
7100,708.703,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,3948,3153
7101,708.753,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,3948,3154
7102,708.806,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,3948,3155
7103,709.232,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.729958,1,0.5,3949,3155
7104,709.308,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.719912,2,0.5,3950,3155
7105,709.357,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3950,3156
7106,709.685,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.711712,1,0.5,3951,3156
7107,709.795,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.720524,1,0.5,3952,3156
7108,709.946,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.723542,2,0.5,3953,3156
7109,710.001,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,3953,3157
7110,710.052,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,3953,3158
7111,710.327,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.733888,2,0.5,3954,3158
7112,710.388,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,3954,3159
7113,710.406,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,3954,3160
7114,710.41,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,3954,3161
7115,710.504,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.721133,1,0.5,3955,3161
7116,710.835,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.724138,1,0.5,3956,3161
7117,710.843,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,3956,3162
7118,710.96,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.72591,3,0.5,3957,3162
7119,710.976,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,3957,3163
7120,710.98,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,3957,3164
7121,711.027,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,3957,3165
7122,711.047,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,3957,3166
7123,711.111,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3957,3167
7124,711.177,ga_tcheby_proxy,mesh9,4,3,0,"[4-7-6-3]",3,62,4.95325,0.91903,0.729958,3,0.5,3958,3167
7125,711.177,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.65291,0.940572,0.726882,1,0.5,3959,3167
7126,711.221,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,3959,3168
7127,711.346,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.724138,2,0.5,3960,3168
7128,711.359,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,3960,3169
7129,711.377,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,3960,3170
7130,711.462,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.66721,0.938022,0.717439,1,0.5,3961,3170
7131,711.679,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.721133,3,0.5,3962,3170
7132,711.938,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.71236,1,0.5,3963,3170
7133,711.944,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,3963,3171
7134,711.971,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,3963,3172
7135,711.973,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,3963,3173
7136,712.06,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.722944,1,0.5,3964,3173
7137,712.074,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,3964,3174
7138,712.096,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,3964,3175
7139,712.113,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,3964,3176
7140,712.211,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.721739,2,0.5,3965,3176
7141,712.262,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,3965,3177
7142,712.265,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,3965,3178
7143,712.408,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.732218,2,0.5,3966,3178
7144,712.418,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,3966,3179
7145,712.547,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.730526,2,0.5,3967,3179
7146,712.75,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.724731,1,0.5,3968,3179
7147,712.76,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3968,3180
7148,712.761,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,3968,3181
7149,712.936,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.722343,3,0.5,3969,3181
7150,713.088,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.723542,1,0.5,3970,3181
7151,713.253,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.725322,1,0.5,3971,3181
7152,713.389,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.722944,2,0.5,3972,3181
7153,713.444,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3972,3182
7154,713.474,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,3972,3183
7155,713.756,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.731092,1,0.5,3973,3183
7156,713.817,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,3973,3184
7157,714.168,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.732777,3,0.5,3974,3184
7158,714.493,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.733333,2,0.5,3975,3184
7159,714.69,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.730526,2,0.5,3976,3184
7160,714.695,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3976,3185
7161,714.779,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.723542,1,0.5,3977,3185
7162,715.056,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.723542,4,0.5,3978,3185
7163,715.113,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,3978,3186
7164,715.136,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,3978,3187
7165,715.18,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,3978,3188
7166,715.27,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.731656,1,0.5,3979,3188
7167,715.294,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,3979,3189
7168,715.315,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3979,3190
7169,715.445,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.724138,2,0.5,3980,3190
7170,715.646,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.713647,1,0.5,3981,3190
7171,715.647,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.55635,0.949098,0.733888,4,0.5,3982,3190
7172,715.936,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.733888,2,0.5,3983,3190
7173,716.002,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,3983,3191
7174,716.015,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,3983,3192
7175,716.027,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,3983,3193
7176,716.143,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.722944,2,0.5,3984,3193
7177,716.193,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,3984,3194
7178,716.4,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.73444,3,0.5,3985,3194
7179,716.447,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,3985,3195
7180,716.622,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.73444,4,0.5,3986,3195
7181,716.672,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,3986,3196
7182,716.685,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,3986,3197
7183,716.73,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,3986,3198
7184,716.857,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.723542,1,0.5,3987,3198
7185,716.923,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.66701,0.932294,0.709751,1,0.5,3988,3198
7186,716.954,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,3988,3199
7187,717.034,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.724138,3,0.5,3989,3199
7188,717.072,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,3989,3200
7189,717.211,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.724138,2,0.5,3990,3200
7190,717.385,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.722343,3,0.5,3991,3200
7191,717.551,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.73499,2,0.5,3992,3200
7192,717.576,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,3992,3201
7193,717.835,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.73444,3,0.5,3993,3201
7194,717.877,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,3993,3202
7195,717.926,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,3993,3203
7196,717.952,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,3993,3204
7197,718.04,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.720524,2,0.5,3994,3204
7198,718.069,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,3994,3205
7199,718.41,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.723542,2,0.5,3995,3205
7200,718.465,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3995,3206
7201,718.545,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.724731,2,0.5,3996,3206
7202,718.687,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.711712,1,0.5,3997,3206
7203,718.887,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.714286,2,0.5,3998,3206
7204,718.897,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,3998,3207
7205,718.902,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,3998,3208
7206,719.126,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.724731,1,0.5,3999,3208
7207,719.161,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,3999,3209
7208,719.357,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.72591,2,0.5,4000,3209
7209,719.408,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,4000,3210
7210,719.456,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,4000,3211
7211,719.499,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,4000,3212
7212,719.501,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,4000,3213
7213,719.796,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.725322,3,0.5,4001,3213
7214,719.896,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.73499,2,0.5,4002,3213
7215,719.899,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.38561,0.916428,0.72591,2,0.5,4003,3213
7216,719.934,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,4003,3214
7217,719.944,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,4003,3215
7218,720.119,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.732777,2,0.5,4004,3215
7219,720.174,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,4004,3216
7220,720.319,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.72591,2,0.5,4005,3216
7221,720.432,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.719912,1,0.5,4006,3216
7222,720.573,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.73499,2,0.5,4007,3216
7223,720.78,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.726496,3,0.5,4008,3216
7224,720.91,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.735537,1,0.5,4009,3216
7225,720.924,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,4009,3217
7226,721.188,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.713004,1,0.5,4010,3217
7227,721.239,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,4010,3218
7228,721.245,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,4010,3219
7229,721.506,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.724731,1,0.5,4011,3219
7230,721.558,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,4011,3220
7231,721.754,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.727079,2,0.5,4012,3220
7232,721.79,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,4012,3221
7233,721.84,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4012,3222
7234,721.879,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,4012,3223
7235,721.932,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,4012,3224
7236,722.048,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.727079,3,0.5,4013,3224
7237,722.156,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.723542,3,0.5,4014,3224
7238,722.173,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,4014,3225
7239,722.202,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,4014,3226
7240,722.229,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,4014,3227
7241,722.302,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.24016,0.95688,0.72766,2,0.5,4015,3227
7242,722.625,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.726496,2,0.5,4016,3227
7243,722.989,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.72766,2,0.5,4017,3227
7244,723.124,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.72766,1,0.5,4018,3227
7245,723.225,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.710407,1,0.5,4019,3227
7246,723.327,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.728238,3,0.5,4020,3227
7247,723.627,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.728814,3,0.5,4021,3227
7248,723.645,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,4021,3228
7249,723.806,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.722944,1,0.5,4022,3228
7250,723.81,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,5.08431,0.915288,0.72885,3,0.5,4023,3228
7251,723.861,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,4023,3229
7252,723.874,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,4023,3230
7253,723.875,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,4023,3231
7254,723.963,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.724731,1,0.5,4024,3231
7255,723.997,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,4024,3232
7256,724.05,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,4024,3233
7257,724.116,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.728238,1,0.5,4025,3233
7258,724.308,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.733333,1,0.5,4026,3233
7259,724.382,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.722944,1,0.5,4027,3233
7260,724.502,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.735537,2,0.5,4028,3233
7261,724.639,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.736082,1,0.5,4029,3233
7262,724.708,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.23681,0.953247,0.735537,2,0.5,4030,3233
7263,724.896,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.714286,1,0.5,4031,3233
7264,725.058,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.725322,1,0.5,4032,3233
7265,725.064,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4032,3234
7266,725.217,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.724731,1,0.5,4033,3234
7267,725.258,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,4033,3235
7268,725.35,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.736082,4,0.5,4034,3235
7269,725.447,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.736626,2,0.5,4035,3235
7270,725.628,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.736626,2,0.5,4036,3235
7271,725.709,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.25744,0.952469,0.726496,2,0.5,4037,3235
7272,725.883,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.721133,1,0.5,4038,3235
7273,726.03,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.725322,2,0.5,4039,3235
7274,726.03,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.2441,0.959712,0.721739,2,0.5,4040,3235
7275,726.046,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,4040,3236
7276,726.525,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.725322,2,0.5,4041,3236
7277,726.79,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.736082,2,0.5,4042,3236
7278,726.966,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.72591,4,0.5,4043,3236
7279,727.062,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.725322,2,0.5,4044,3236
7280,727.249,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.726496,3,0.5,4045,3236
7281,727.297,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,4045,3237
7282,727.327,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,4045,3238
7283,727.375,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,4045,3239
7284,727.384,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,4045,3240
7285,727.479,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.733333,1,0.5,4046,3240
7286,727.483,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-5-2]",4,84,6.87498,0.903578,0.744283,4,0.5,4047,3240
7287,727.51,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,4047,3241
7288,727.561,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4047,3242
7289,727.614,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,4047,3243
7290,727.744,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.733888,2,0.5,4048,3243
7291,727.858,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.718681,1,0.5,4049,3243
7292,728.192,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.72591,3,0.5,4050,3243
7293,728.252,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,4050,3244
7294,728.705,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.73444,2,0.5,4051,3244
7295,728.838,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.716186,1,0.5,4052,3244
7296,728.947,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.737166,4,0.5,4053,3244
7297,729.103,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.737705,2,0.5,4054,3244
7298,729.174,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4054,3245
7299,729.218,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4054,3246
7300,729.244,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,4054,3247
7301,729.305,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,4054,3248
7302,729.608,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.737166,4,0.5,4055,3248
7303,729.715,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.73499,2,0.5,4056,3248
7304,729.734,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,4056,3249
7305,730.123,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.727079,2,0.5,4057,3249
7306,730.148,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,4057,3250
