request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
7307,730.283,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.727079,3,0.5,4058,3250
7308,730.457,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.729387,2,0.5,4059,3250
7309,730.477,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,4059,3251
7310,730.634,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.737705,1,0.5,4060,3251
7311,730.635,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.24926,0.958098,0.738241,2,0.5,4061,3251
7312,730.718,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.718062,1,0.5,4062,3251
7313,730.842,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.72766,2,0.5,4063,3251
7314,730.859,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4063,3252
7315,730.864,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,4063,3253
7316,731.069,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.717439,1,0.5,4064,3253
7317,731.093,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,4064,3254
7318,731.338,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-3-6]",4,84,6.42205,0.97,0.72766,4,0.5,4065,3254
7319,731.364,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,4065,3255
7320,731.437,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.72766,3,0.5,4066,3255
7321,731.528,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.737166,2,0.5,4067,3255
7322,731.57,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,4067,3256
7323,731.615,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,4067,3257
7324,731.783,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.728238,3,0.5,4068,3257
7325,731.821,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,4068,3258
7326,731.987,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.42205,0.97,0.737705,4,0.5,4069,3258
7327,732.021,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,4069,3259
7328,732.071,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,4069,3260
7329,732.087,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,4069,3261
7330,732.15,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,4069,3262
7331,732.226,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.728238,3,0.5,4070,3262
7332,732.236,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,4070,3263
7333,732.535,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.728814,1,0.5,4071,3263
7334,732.582,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4071,3264
7335,732.703,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.728814,1,0.5,4072,3264
7336,732.707,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.42524,0.905294,0.733906,2,0.5,4073,3264
7337,732.723,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,4073,3265
7338,732.734,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,4073,3266
7339,732.759,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,4073,3267
7340,732.926,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.728814,3,0.5,4074,3267
7341,733.078,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.738241,3,0.5,4075,3267
7342,733.156,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.735537,1,0.5,4076,3267
7343,733.198,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,4076,3268
7344,733.796,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.719298,1,0.5,4077,3268
7345,733.801,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,4077,3269
7346,733.862,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.73237,0.901294,0.724731,1,0.5,4078,3269
7347,733.873,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,4078,3270
7348,733.886,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,4078,3271
7349,734.059,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.729387,2,0.5,4079,3271
7350,734.239,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.738241,2,0.5,4080,3271
7351,734.548,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.729387,1,0.5,4081,3271
7352,734.814,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.738776,2,0.5,4082,3271
7353,734.87,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,4082,3272
7354,734.97,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.729387,2,0.5,4083,3272
7355,735.138,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.739308,1,0.5,4084,3272
7356,735.176,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,4084,3273
7357,735.347,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.736082,1,0.5,4085,3273
7358,735.444,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.729958,2,0.5,4086,3273
7359,735.492,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,4086,3274
7360,735.572,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.738776,3,0.5,4087,3274
7361,735.632,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,4087,3275
7362,735.642,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,4087,3276
7363,735.807,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.727079,1,0.5,4088,3276
7364,735.854,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,4088,3277
7365,735.867,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,4088,3278
7366,735.936,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-6-7-4]",4,82,6.55385,0.910943,0.742358,4,0.5,4089,3278
7367,735.971,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,4089,3279
7368,735.987,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,4089,3280
7369,736.018,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,4089,3281
7370,736.172,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.720524,1,0.5,4090,3281
7371,736.221,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,4090,3282
7372,736.663,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.736082,1,0.5,4091,3282
7373,736.801,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.731656,3,0.5,4092,3282
7374,736.907,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.732218,3,0.5,4093,3282
7375,737.082,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.738776,3,0.5,4094,3282
7376,737.12,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4094,3283
7377,737.181,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,4094,3284
7378,737.188,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4094,3285
7379,737.325,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.729958,3,0.5,4095,3285
7380,737.617,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.739308,4,0.5,4096,3285
7381,737.699,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.728814,1,0.5,4097,3285
7382,737.747,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,4097,3286
7383,737.776,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,4097,3287
7384,737.82,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,4097,3288
7385,737.824,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,4097,3289
7386,737.878,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,4097,3290
7387,737.888,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,4097,3291
7388,737.961,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.737705,2,0.5,4098,3291
7389,738.041,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.739837,2,0.5,4099,3291
7390,738.221,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.721133,1,0.5,4100,3291
7391,738.474,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.730526,4,0.5,4101,3291
7392,738.637,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.730526,2,0.5,4102,3291
7393,738.655,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,4102,3292
7394,738.749,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.739308,2,0.5,4103,3292
7395,739.083,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.729387,2,0.5,4104,3292
7396,739.163,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.728814,1,0.5,4105,3292
7397,739.169,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,4105,3293
7398,739.293,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.732777,2,0.5,4106,3293
7399,739.306,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,4106,3294
7400,739.488,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.728238,2,0.5,4107,3294
7401,739.505,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,4107,3295
7402,739.816,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.726496,2,0.5,4108,3295
7403,739.831,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4108,3296
7404,740.04,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.724138,1,0.5,4109,3296
7405,740.171,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.729387,2,0.5,4110,3296
7406,740.205,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,4110,3297
7407,740.22,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,4110,3298
7408,740.468,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.733333,3,0.5,4111,3298
7409,740.469,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-3-6]",4,84,6.59371,0.944039,0.734177,4,0.5,4112,3298
7410,740.524,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,4112,3299
7411,740.558,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,4112,3300
7412,740.559,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,4112,3301
7413,740.646,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.730526,3,0.5,4113,3301
7414,740.743,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.731092,2,0.5,4114,3301
7415,740.795,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,4114,3302
7416,740.875,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.737166,3,0.5,4115,3302
7417,741.101,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.731092,3,0.5,4116,3302
7418,741.154,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,4116,3303
7419,741.357,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.739837,2,0.5,4117,3303
7420,741.397,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,4117,3304
7421,741.428,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,4117,3305
7422,741.487,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4117,3306
7423,741.498,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4117,3307
7424,741.55,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,4117,3308
7425,741.585,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,4117,3309
7426,741.738,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.728238,1,0.5,4118,3309
7427,741.888,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.731656,2,0.5,4119,3309
7428,741.916,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4119,3310
7429,742.035,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.731656,1,0.5,4120,3310
7430,742.335,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.731656,4,0.5,4121,3310
7431,742.56,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.72591,2,0.5,4122,3310
7432,742.639,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.729387,1,0.5,4123,3310
7433,742.665,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,4123,3311
7434,742.929,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.738241,1,0.5,4124,3311
7435,743.026,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.732218,1,0.5,4125,3311
7436,743.479,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.732218,3,0.5,4126,3311
7437,743.499,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,4126,3312
7438,743.518,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,4126,3313
7439,743.521,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,4126,3314
7440,743.534,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,4126,3315
7441,743.547,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,4126,3316
7442,743.68,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.728814,2,0.5,4127,3316
7443,743.921,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.732218,3,0.5,4128,3316
7444,743.981,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.9325,0.929508,0.732777,3,0.5,4129,3316
7445,744.028,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4129,3317
7446,744.074,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,4129,3318
7447,744.105,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,4129,3319
7448,744.135,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,4129,3320
7449,744.261,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.740365,2,0.5,4130,3320
7450,744.363,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.732777,2,0.5,4131,3320
7451,744.518,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.722343,1,0.5,4132,3320
7452,744.773,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.729387,1,0.5,4133,3320
7453,744.782,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,4133,3321
7454,744.804,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4133,3322
7455,744.832,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,4133,3323
7456,744.835,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,4133,3324
7457,744.967,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.740365,3,0.5,4134,3324
7458,745.072,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.721739,1,0.5,4135,3324
7459,745.086,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,4135,3325
7460,745.253,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.739837,3,0.5,4136,3325
7461,745.256,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,5.01307,0.928147,0.740891,3,0.5,4137,3325
7462,745.29,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,4137,3326
7463,745.377,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.73444,2,0.5,4138,3326
7464,745.385,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,4138,3327
7465,745.571,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.729958,1,0.5,4139,3327
7466,745.626,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,4139,3328
7467,745.656,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,4139,3329
7468,745.708,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4139,3330
7469,745.75,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,4139,3331
7470,745.786,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,4139,3332
7471,745.833,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,4139,3333
7472,745.901,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.39341,0.912767,0.730526,2,0.5,4140,3333
7473,746.168,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.732777,1,0.5,4141,3333
7474,746.349,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.732777,2,0.5,4142,3333
7475,746.503,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.740365,2,0.5,4143,3333
7476,746.554,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,4143,3334
7477,746.607,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,4143,3335
7478,746.614,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,4143,3336
7479,746.62,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,4143,3337
7480,746.77,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.731656,3,0.5,4144,3337
7481,746.788,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,4144,3338
7482,746.957,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.740891,3,0.5,4145,3338
7483,746.983,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,4145,3339
7484,747.133,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.733333,3,0.5,4146,3339
7485,747.241,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.733333,2,0.5,4147,3339
7486,747.591,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.740891,3,0.5,4148,3339
7487,747.723,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.741414,3,0.5,4149,3339
7488,747.786,ga_tcheby_proxy,mesh9,5,1,0,"[5-8-7-4-1]",4,82,6.5251,0.917812,0.741414,4,0.5,4150,3339
7489,747.876,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.733888,3,0.5,4151,3339
7490,747.952,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.73499,2,0.5,4152,3339
7491,748.096,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.733333,2,0.5,4153,3339
7492,748.134,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,4153,3340
7493,748.367,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.731656,1,0.5,4154,3340
7494,748.489,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.731092,1,0.5,4155,3340
7495,748.558,ga_tcheby_proxy,mesh9,5,3,0,"[5-2-1-0-3]",4,84,6.50343,0.926018,0.741414,4,0.5,4156,3340
7496,748.566,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,4156,3341
7497,748.773,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.731092,2,0.5,4157,3341
7498,748.883,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.735537,3,0.5,4158,3341
7499,749.043,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.733888,3,0.5,4159,3341
7500,749.13,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.73444,1,0.5,4160,3341
7501,749.201,ga_tcheby_proxy,mesh9,5,0,0,"[5-8-7-6-3-0]",5,104,8.08141,0.941898,0.741935,5,0.5,4161,3341
7502,749.205,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,4161,3342
7503,749.216,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,4161,3343
7504,749.312,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.732218,2,0.5,4162,3343
7505,749.395,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.731656,1,0.5,4163,3343
7506,749.398,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.35931,0.926642,0.742455,2,0.5,4164,3343
7507,749.412,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4164,3344
7508,749.44,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4164,3345
7509,749.498,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,4164,3346
7510,749.528,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,4164,3347
7511,749.541,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,4164,3348
7512,749.61,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.20269,0.968944,0.73444,2,0.5,4165,3348
7513,749.806,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.731656,2,0.5,4166,3348
7514,749.831,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,4166,3349
7515,750.06,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.733333,2,0.5,4167,3349
