request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
7516,750.068,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,4167,3350
7517,750.202,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.726496,1,0.5,4168,3350
7518,750.222,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,4168,3351
7519,750.226,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,4168,3352
7520,750.425,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.741935,2,0.5,4169,3352
7521,750.743,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.730526,1,0.5,4170,3352
7522,750.872,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.73444,2,0.5,4171,3352
7523,750.933,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,4171,3353
7524,751.065,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.732218,3,0.5,4172,3353
7525,751.188,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.73499,1,0.5,4173,3353
7526,751.249,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,4173,3354
7527,751.272,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,4173,3355
7528,751.38,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.735537,1,0.5,4174,3355
7529,751.423,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,4174,3356
7530,751.445,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,4174,3357
7531,751.558,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.730526,1,0.5,4175,3357
7532,751.645,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.732777,1,0.5,4176,3357
7533,751.656,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,4176,3358
7534,751.666,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,4176,3359
7535,752.013,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.724138,1,0.5,4177,3359
7536,752.192,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.733333,1,0.5,4178,3359
7537,752.218,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,4178,3360
7538,752.428,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.736626,3,0.5,4179,3360
7539,752.491,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.27858,0.949215,0.73444,2,0.5,4180,3360
7540,752.538,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,4180,3361
7541,752.641,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.733333,1,0.5,4181,3361
7542,752.739,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.735537,1,0.5,4182,3361
7543,752.767,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,4182,3362
7544,752.882,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.741935,3,0.5,4183,3362
7545,753,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.724731,2,0.5,4184,3362
7546,753.004,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,5.15462,0.902269,0.735537,3,0.5,4185,3362
7547,753.04,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,4185,3363
7548,753.292,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.738776,1,0.5,4186,3363
7549,753.334,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4186,3364
7550,753.877,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.725322,2,0.5,4187,3364
7551,753.963,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.733888,2,0.5,4188,3364
7552,754.113,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.742455,1,0.5,4189,3364
7553,754.133,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,4189,3365
7554,754.163,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,4189,3366
7555,754.351,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.724731,1,0.5,4190,3366
7556,754.413,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,4190,3367
7557,754.438,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,4190,3368
7558,754.53,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.737166,1,0.5,4191,3368
7559,754.568,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,4191,3369
7560,754.74,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.742455,3,0.5,4192,3369
7561,754.807,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.736082,2,0.5,4193,3369
7562,754.936,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.73444,2,0.5,4194,3369
7563,755.061,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.736082,3,0.5,4195,3369
7564,755.121,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,4195,3370
7565,755.258,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.735537,2,0.5,4196,3370
7566,755.362,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.736626,1,0.5,4197,3370
7567,755.502,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.726496,1,0.5,4198,3370
7568,755.52,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4198,3371
7569,755.674,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.742972,2,0.5,4199,3371
7570,755.674,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.9023,0.954051,0.738144,3,0.5,4200,3371
7571,755.766,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.732218,2,0.5,4201,3371
7572,755.768,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.68727,0.926403,0.73444,1,0.5,4202,3371
7573,755.809,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,4202,3372
7574,755.83,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4202,3373
7575,755.861,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,4202,3374
7576,755.866,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,4202,3375
7577,755.89,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,4202,3376
7578,755.904,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4202,3377
7579,755.955,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,4202,3378
7580,756.056,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.736082,2,0.5,4203,3378
7581,756.078,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,4203,3379
7582,756.078,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,4203,3380
7583,756.11,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,4203,3381
7584,756.239,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.727079,2,0.5,4204,3381
7585,756.702,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.738241,1,0.5,4205,3381
7586,756.841,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.732777,3,0.5,4206,3381
7587,756.9,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,4206,3382
7588,756.982,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.742972,3,0.5,4207,3382
7589,756.99,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,4207,3383
7590,757.009,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,4207,3384
7591,757.156,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.725322,1,0.5,4208,3384
7592,757.236,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.736082,2,0.5,4209,3384
7593,757.244,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,4209,3385
7594,757.428,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.737166,3,0.5,4210,3385
7595,757.464,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,4210,3386
7596,757.531,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.73499,1,0.5,4211,3386
7597,757.574,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4211,3387
7598,757.595,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,4211,3388
7599,757.682,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.72591,1,0.5,4212,3388
7600,757.897,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.742972,3,0.5,4213,3388
7601,757.978,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.737166,3,0.5,4214,3388
7602,758.002,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,4214,3389
7603,758.005,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,4214,3390
7604,758.093,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.733888,1,0.5,4215,3390
7605,758.181,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.73499,1,0.5,4216,3390
7606,758.29,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.738776,2,0.5,4217,3390
7607,758.74,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.738241,1,0.5,4218,3390
7608,758.913,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.737166,3,0.5,4219,3390
7609,758.978,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.40495,0.912631,0.735537,2,0.5,4220,3390
7610,759.04,ga_tcheby_proxy,mesh9,8,2,0,"[8-7-4-1-2]",4,84,6.57529,0.901411,0.743487,4,0.5,4221,3390
7611,759.067,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,4221,3391
7612,759.084,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,4221,3392
7613,759.187,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-3-6]",4,84,6.42205,0.97,0.736626,4,0.5,4222,3392
7614,759.192,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,5.15053,0.901446,0.737705,3,0.5,4223,3392
7615,759.218,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,4223,3393
7616,759.33,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.738776,1,0.5,4224,3393
7617,759.336,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,4224,3394
7618,759.624,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.737166,3,0.5,4225,3394
7619,759.644,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,4225,3395
7620,759.739,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.737705,2,0.5,4226,3395
7621,759.881,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.737705,4,0.5,4227,3395
7622,760.102,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.743487,4,0.5,4228,3395
7623,760.201,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.744,1,0.5,4229,3395
7624,760.235,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,4229,3396
7625,760.241,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,4229,3397
7626,760.263,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,4229,3398
7627,760.281,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,4229,3399
7628,760.294,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,4229,3400
7629,760.38,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.739837,2,0.5,4230,3400
7630,760.459,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.83478,0.964223,0.740365,3,0.5,4231,3400
7631,760.486,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,4231,3401
7632,760.544,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,4231,3402
7633,760.616,ga_tcheby_proxy,mesh9,6,8,0,"[6-3-4-7-8]",4,84,6.49945,0.923764,0.739837,4,0.5,4232,3402
7634,760.649,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,4232,3403
7635,760.888,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.736082,1,0.5,4233,3403
7636,761.212,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.73444,2,0.5,4234,3403
7637,761.241,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,4234,3404
7638,761.28,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,4234,3405
7639,761.28,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,4234,3406
7640,761.371,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.744,3,0.5,4235,3406
7641,761.624,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.738241,2,0.5,4236,3406
7642,761.689,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,4236,3407
7643,761.904,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.736626,2,0.5,4237,3407
7644,761.958,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,4237,3408
7645,762.079,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.744511,3,0.5,4238,3408
7646,762.114,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,4238,3409
7647,762.117,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,4238,3410
7648,762.197,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.738241,3,0.5,4239,3410
7649,762.423,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.743487,3,0.5,4240,3410
7650,762.499,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.731656,1,0.5,4241,3410
7651,762.537,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,4241,3411
7652,762.682,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.737166,1,0.5,4242,3411
7653,762.734,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,4242,3412
7654,762.972,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.738776,3,0.5,4243,3412
7655,763.036,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.744,2,0.5,4244,3412
7656,763.174,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.82552,0.97,0.738776,3,0.5,4245,3412
7657,763.208,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4245,3413
7658,763.461,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.739308,2,0.5,4246,3413
7659,763.55,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.721739,1,0.5,4247,3413
7660,763.562,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4247,3414
7661,763.615,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,4247,3415
7662,763.748,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.740365,2,0.5,4248,3415
7663,763.772,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,4248,3416
7664,763.9,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.739837,3,0.5,4249,3416
7665,763.957,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,4249,3417
7666,763.968,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,4249,3418
7667,764.114,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.736082,2,0.5,4250,3418
7668,764.255,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.741414,1,0.5,4251,3418
7669,764.573,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.744511,1,0.5,4252,3418
7670,764.616,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4252,3419
7671,764.882,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.738776,2,0.5,4253,3419
7672,764.923,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,4253,3420
7673,765.009,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.74502,2,0.5,4254,3420
7674,765.016,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4254,3421
7675,765.034,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,4254,3422
7676,765.202,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.74502,1,0.5,4255,3422
7677,765.249,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,4255,3423
7678,765.322,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.69464,0.922205,0.73444,1,0.5,4256,3423
7679,765.444,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.739308,2,0.5,4257,3423
7680,765.509,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.30952,0.906392,0.744511,2,0.5,4258,3423
7681,765.585,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.741414,1,0.5,4259,3423
7682,765.614,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4259,3424
7683,765.887,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.742455,1,0.5,4260,3424
7684,765.906,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,4260,3425
7685,765.927,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4260,3426
7686,765.989,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,4260,3427
7687,766.156,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.73499,1,0.5,4261,3427
7688,766.274,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.740365,3,0.5,4262,3427
7689,766.284,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4262,3428
7690,766.289,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,4262,3429
7691,766.327,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,4262,3430
7692,766.339,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,4262,3431
7693,766.442,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.739308,1,0.5,4263,3431
7694,766.587,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.739837,2,0.5,4264,3431
7695,766.633,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4264,3432
7696,766.674,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4264,3433
7697,766.785,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.742972,1,0.5,4265,3433
7698,766.83,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,4265,3434
7699,767.363,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.739837,3,0.5,4266,3434
7700,767.447,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.740365,4,0.5,4267,3434
7701,767.482,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,4267,3435
7702,767.525,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,4267,3436
7703,767.545,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,4267,3437
7704,767.649,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.745527,2,0.5,4268,3437
7705,767.654,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,4268,3438
7706,767.707,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,4268,3439
7707,767.726,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4268,3440
7708,767.733,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,4268,3441
7709,767.769,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,4268,3442
7710,767.779,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,4268,3443
7711,768.09,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.736626,1,0.5,4269,3443
7712,768.121,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4269,3444
7713,768.16,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4269,3445
7714,768.343,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.738241,1,0.5,4270,3445
7715,768.406,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4270,3446
7716,768.445,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,4270,3447
7717,768.648,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.740365,3,0.5,4271,3447
7718,768.651,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.41081,0.9115,0.743902,2,0.5,4272,3447
7719,768.816,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.741935,3,0.5,4273,3447
7720,768.916,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.737166,2,0.5,4274,3447
7721,769.058,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.745527,2,0.5,4275,3447
7722,769.236,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.743487,1,0.5,4276,3447
7723,769.384,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-5-8]",4,84,6.42205,0.97,0.740891,4,0.5,4277,3447
7724,769.493,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-5-8]",4,84,6.42205,0.97,0.741414,4,0.5,4278,3447
