request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
7725,769.628,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.736626,1,0.5,4279,3447
7726,769.824,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.719912,1,0.5,4280,3447
7727,770.068,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.74502,3,0.5,4281,3447
7728,770.107,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4281,3448
7729,770.133,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4281,3449
7730,770.464,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.733888,1,0.5,4282,3449
7731,770.493,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,4282,3450
7732,770.662,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.742972,1,0.5,4283,3450
7733,770.739,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.741935,2,0.5,4284,3450
7734,770.744,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,4284,3451
7735,770.745,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,4284,3452
7736,770.896,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.737705,1,0.5,4285,3452
7737,771.018,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.742455,2,0.5,4286,3452
7738,771.061,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,4286,3453
7739,771.067,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,4286,3454
7740,771.179,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.742972,2,0.5,4287,3454
7741,771.201,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,4287,3455
7742,771.243,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,4287,3456
7743,771.284,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,4287,3457
7744,771.34,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,4287,3458
7745,771.605,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.738776,1,0.5,4288,3458
7746,771.624,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,4288,3459
7747,771.783,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.746032,2,0.5,4289,3459
7748,771.827,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,4289,3460
7749,771.861,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,4289,3461
7750,771.866,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,4289,3462
7751,771.97,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.743487,2,0.5,4290,3462
7752,771.973,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.33548,0.930635,0.740891,2,0.5,4291,3462
7753,772.383,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.741414,2,0.5,4292,3462
7754,772.516,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.746032,2,0.5,4293,3462
7755,772.607,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.745527,3,0.5,4294,3462
7756,772.712,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.739308,2,0.5,4295,3462
7757,772.907,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.73444,1,0.5,4296,3462
7758,772.939,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,4296,3463
7759,773.05,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.742455,2,0.5,4297,3463
7760,773.31,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.737705,1,0.5,4298,3463
7761,773.373,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.36669,0.912844,0.738241,2,0.5,4299,3463
7762,773.458,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.744,2,0.5,4300,3463
7763,773.541,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.746535,2,0.5,4301,3463
7764,773.635,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.742972,1,0.5,4302,3463
7765,773.723,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.746535,2,0.5,4303,3463
7766,773.733,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,4303,3464
7767,773.848,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.746032,4,0.5,4304,3464
7768,773.928,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.738776,2,0.5,4305,3464
7769,774.059,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.747036,3,0.5,4306,3464
7770,774.26,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.738776,2,0.5,4307,3464
7771,774.65,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.741414,3,0.5,4308,3464
7772,774.77,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.739837,2,0.5,4309,3464
7773,774.926,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.740365,2,0.5,4310,3464
7774,774.937,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,4310,3465
7775,774.947,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,4310,3466
7776,774.97,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,4310,3467
7777,774.976,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,4310,3468
7778,775.045,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.8981,0.932075,0.743487,3,0.5,4311,3468
7779,775.121,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.66171,0.94126,0.738241,1,0.5,4312,3468
7780,775.3,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.736626,1,0.5,4313,3468
7781,775.414,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.737166,2,0.5,4314,3468
7782,775.501,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.732218,1,0.5,4315,3468
7783,775.569,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.93221,0.932299,0.740891,3,0.5,4316,3468
7784,775.633,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.69438,0.916699,0.744511,1,0.5,4317,3468
7785,775.656,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,4317,3469
7786,775.692,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,4317,3470
7787,775.822,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.738776,2,0.5,4318,3470
7788,776.084,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.724138,1,0.5,4319,3470
7789,776.214,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.741935,1,0.5,4320,3470
7790,776.289,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.733888,1,0.5,4321,3470
7791,776.32,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,4321,3471
7792,776.51,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.743487,2,0.5,4322,3471
7793,776.533,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4322,3472
7794,776.603,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.67343,0.934385,0.739308,1,0.5,4323,3472
7795,776.609,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,4323,3473
7796,776.626,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,4323,3474
7797,776.66,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,4323,3475
7798,776.836,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.739837,2,0.5,4324,3475
7799,776.843,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,4324,3476
7800,777.053,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.744511,1,0.5,4325,3476
7801,777.121,ga_tcheby_proxy,mesh9,5,3,0,"[5-8-7-6-3]",4,84,6.54876,0.90587,0.74502,4,0.5,4326,3476
7802,777.433,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.733333,1,0.5,4327,3476
7803,777.467,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,4327,3477
7804,777.63,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.744,2,0.5,4328,3477
7805,777.669,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,4328,3478
7806,777.734,ga_tcheby_proxy,mesh9,1,7,0,"[1-2-5-4-7]",4,84,6.59847,0.90082,0.742455,4,0.5,4329,3478
7807,777.749,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,4329,3479
7808,777.793,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,4329,3480
7809,777.794,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,4329,3481
7810,777.883,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.721739,1,0.5,4330,3481
7811,777.915,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,4330,3482
7812,778.073,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.742455,2,0.5,4331,3482
7813,778.142,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.747535,1,0.5,4332,3482
7814,778.183,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,4332,3483
7815,778.19,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,4332,3484
7816,778.201,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,4332,3485
7817,778.251,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,4332,3486
7818,778.254,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,4332,3487
7819,778.34,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.738776,1,0.5,4333,3487
7820,778.476,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.744511,4,0.5,4334,3487
7821,778.562,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.74502,2,0.5,4335,3487
7822,778.75,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.747036,3,0.5,4336,3487
7823,778.794,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,4336,3488
7824,778.797,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,4336,3489
7825,778.837,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,4336,3490
7826,778.874,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,4336,3491
7827,778.913,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,4336,3492
7828,779.187,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.748031,2,0.5,4337,3492
7829,779.198,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,4337,3493
7830,779.235,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,4337,3494
7831,779.294,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,4337,3495
7832,779.295,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,4337,3496
7833,779.333,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,4337,3497
7834,779.363,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,4337,3498
7835,779.407,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,4337,3499
7836,779.425,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4337,3500
7837,779.456,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,4337,3501
7838,779.478,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4337,3502
7839,779.558,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.742972,2,0.5,4338,3502
7840,779.588,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,4338,3503
7841,779.713,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.741414,1,0.5,4339,3503
7842,779.763,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4339,3504
7843,779.884,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.743487,4,0.5,4340,3504
7844,779.953,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.744,1,0.5,4341,3504
7845,780.283,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.746535,1,0.5,4342,3504
7846,780.285,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.32091,0.935566,0.747454,2,0.5,4343,3504
7847,780.502,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-5-8]",4,84,6.42205,0.97,0.74502,4,0.5,4344,3504
7848,780.538,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,4344,3505
7849,780.626,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.747036,3,0.5,4345,3505
7850,780.757,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.741935,2,0.5,4346,3505
7851,780.781,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4346,3506
7852,780.879,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.745527,2,0.5,4347,3506
7853,781.128,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.747535,3,0.5,4348,3506
7854,781.459,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.743487,4,0.5,4349,3506
7855,781.498,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,4349,3507
7856,781.576,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.26899,0.951407,0.731092,2,0.5,4350,3507
7857,781.616,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,4350,3508
7858,781.639,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,4350,3509
7859,781.731,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.744511,2,0.5,4351,3509
7860,781.848,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.73444,1,0.5,4352,3509
7861,781.925,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.748031,2,0.5,4353,3509
7862,781.938,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,4353,3510
7863,782.146,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.741935,1,0.5,4354,3510
7864,782.157,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,4354,3511
7865,782.188,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,4354,3512
7866,782.523,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.735537,1,0.5,4355,3512
7867,782.648,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.742455,2,0.5,4356,3512
7868,782.662,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,4356,3513
7869,782.689,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4356,3514
7870,782.8,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.736626,1,0.5,4357,3514
7871,782.833,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,4357,3515
7872,782.852,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,4357,3516
7873,782.899,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,4357,3517
7874,782.942,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,4357,3518
7875,783.014,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,4357,3519
7876,783.175,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.747535,2,0.5,4358,3519
7877,783.301,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.74502,2,0.5,4359,3519
7878,783.449,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.745527,2,0.5,4360,3519
7879,783.664,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.746032,2,0.5,4361,3519
7880,783.963,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.746535,3,0.5,4362,3519
7881,783.98,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4362,3520
7882,784.332,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.744,3,0.5,4363,3520
7883,784.358,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,4363,3521
7884,784.393,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4363,3522
7885,784.394,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,4363,3523
7886,784.453,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.32943,0.901283,0.774127,2,0.5,4364,3523
7887,784.563,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.744511,2,0.5,4365,3523
7888,784.658,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.748527,1,0.5,4366,3523
7889,784.744,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.741414,1,0.5,4367,3523
7890,784.936,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.746032,2,0.5,4368,3523
7891,784.943,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,4368,3524
7892,785.121,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.748527,4,0.5,4369,3524
7893,785.133,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4369,3525
7894,785.153,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,4369,3526
7895,785.372,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.748527,3,0.5,4370,3526
7896,785.545,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.746032,3,0.5,4371,3526
7897,785.55,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,4371,3527
7898,785.729,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.742455,2,0.5,4372,3527
7899,785.739,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,4372,3528
7900,785.893,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.747036,2,0.5,4373,3528
7901,785.943,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,4373,3529
7902,785.999,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,4373,3530
7903,786.095,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.742972,3,0.5,4374,3530
7904,786.127,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,4374,3531
7905,786.33,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.743487,1,0.5,4375,3531
7906,786.568,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.741935,1,0.5,4376,3531
7907,786.584,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,4376,3532
7908,786.954,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.743487,1,0.5,4377,3532
7909,786.961,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,4377,3533
7910,787.036,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.29143,0.91641,0.74902,2,0.5,4378,3533
7911,787.122,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.735537,1,0.5,4379,3533
7912,787.523,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.746535,2,0.5,4380,3533
7913,787.703,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.726496,1,0.5,4381,3533
7914,787.707,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.6946,0.916576,0.74902,1,0.5,4382,3533
7915,787.827,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.746535,3,0.5,4383,3533
7916,787.876,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,4383,3534
7917,787.953,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.745527,3,0.5,4384,3534
7918,787.995,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,4384,3535
7919,788.047,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,4384,3536
7920,788.101,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,4384,3537
7921,788.119,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,4384,3538
7922,788.363,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.74902,2,0.5,4385,3538
7923,788.616,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.749511,2,0.5,4386,3538
7924,788.641,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4386,3539
7925,788.689,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,4386,3540
7926,788.844,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.747535,2,0.5,4387,3540
7927,788.984,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.749511,4,0.5,4388,3540
7928,789.112,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.737705,1,0.5,4389,3540
7929,789.372,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.748031,3,0.5,4390,3540
7930,789.442,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.85206,0.953633,0.744,3,0.5,4391,3540
7931,789.471,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,4391,3541
7932,789.69,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.744,3,0.5,4392,3541
