request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
8138,814.196,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,4517,3622
8139,814.47,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.751938,1,0.5,4518,3622
8140,814.512,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,4518,3623
8141,814.717,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.748031,2,0.5,4519,3623
8142,814.787,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.752896,1,0.5,4520,3623
8143,814.918,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.752418,1,0.5,4521,3623
8144,815.032,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.751938,3,0.5,4522,3623
8145,815.311,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.754319,1,0.5,4523,3623
8146,815.37,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4523,3624
8147,815.373,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4523,3625
8148,815.418,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4523,3626
8149,815.667,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.752418,2,0.5,4524,3626
8150,815.796,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.733888,2,0.5,4525,3626
8151,815.815,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,4525,3627
8152,816.076,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.752896,1,0.5,4526,3627
8153,816.091,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,4526,3628
8154,816.436,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.752896,4,0.5,4527,3628
8155,816.533,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.753372,2,0.5,4528,3628
8156,816.714,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.753372,1,0.5,4529,3628
8157,816.742,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,4529,3629
8158,816.827,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.748527,2,0.5,4530,3629
8159,817.025,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.751456,2,0.5,4531,3629
8160,817.072,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,4531,3630
8161,817.429,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.754789,2,0.5,4532,3630
8162,817.484,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,4532,3631
8163,817.565,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.754319,2,0.5,4533,3631
8164,817.585,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4533,3632
8165,817.656,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.97765,0.915103,0.753372,3,0.5,4534,3632
8166,817.72,ga_tcheby_proxy,mesh9,4,8,0,"[4-1-2-5-8]",4,82,6.82497,0.901668,0.755258,4,0.5,4535,3632
8167,818.007,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.749511,3,0.5,4536,3632
8168,818.129,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.752896,3,0.5,4537,3632
8169,818.135,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,4537,3633
8170,818.38,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.753372,3,0.5,4538,3633
8171,818.557,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.754789,3,0.5,4539,3633
8172,818.832,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.751938,2,0.5,4540,3633
8173,819.276,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.749511,2,0.5,4541,3633
8174,819.678,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.75,2,0.5,4542,3633
8175,819.787,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.754789,4,0.5,4543,3633
8176,819.808,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,4543,3634
8177,819.887,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.65448,0.945548,0.730526,1,0.5,4544,3634
8178,819.903,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4544,3635
8179,819.943,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,4544,3636
8180,820.251,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.753846,2,0.5,4545,3636
8181,820.423,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.753372,2,0.5,4546,3636
8182,820.568,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.751938,3,0.5,4547,3636
8183,820.577,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,4547,3637
8184,820.762,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.754789,1,0.5,4548,3637
8185,820.773,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,4548,3638
8186,820.798,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,4548,3639
8187,820.88,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.754319,2,0.5,4549,3639
8188,820.884,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,5.13963,0.908249,0.755769,3,0.5,4550,3639
8189,821.05,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.752418,1,0.5,4551,3639
8190,821.074,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4551,3640
8191,821.186,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.755258,4,0.5,4552,3640
8192,821.326,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.755258,3,0.5,4553,3640
8193,821.462,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.752418,2,0.5,4554,3640
8194,821.486,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,4554,3641
8195,821.537,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,4554,3642
8196,821.908,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.755725,2,0.5,4555,3642
8197,821.943,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,4555,3643
8198,822.268,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.755725,3,0.5,4556,3643
8199,822.369,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.748527,1,0.5,4557,3643
8200,822.435,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,4557,3644
8201,822.473,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,4557,3645
8202,822.514,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,4557,3646
8203,822.539,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,4557,3647
8204,822.755,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.752896,3,0.5,4558,3647
8205,822.795,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4558,3648
8206,822.822,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,4558,3649
8207,823.127,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.754789,2,0.5,4559,3649
8208,823.25,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.747535,1,0.5,4560,3649
8209,823.274,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,4560,3650
8210,823.436,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.732218,1,0.5,4561,3650
8211,823.454,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,4561,3651
8212,823.514,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,4561,3652
8213,823.515,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,4561,3653
8214,823.533,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,4561,3654
8215,823.874,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.753846,2,0.5,4562,3654
8216,823.956,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.750973,1,0.5,4563,3654
8217,824.469,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.752896,3,0.5,4564,3654
8218,824.531,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,4564,3655
8219,824.555,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,4564,3656
8220,824.716,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.749511,1,0.5,4565,3656
8221,824.861,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.753372,2,0.5,4566,3656
8222,824.882,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,4566,3657
8223,824.994,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.751938,2,0.5,4567,3657
8224,825.172,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.752418,2,0.5,4568,3657
8225,825.41,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.750487,2,0.5,4569,3657
8226,825.415,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,4569,3658
8227,825.468,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,4569,3659
8228,825.514,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,4569,3660
8229,825.765,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.754789,1,0.5,4570,3660
8230,825.829,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,4570,3661
8231,825.862,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,4570,3662
8232,825.881,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,4570,3663
8233,826.071,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.750973,2,0.5,4571,3663
8234,826.164,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.75,1,0.5,4572,3663
8235,826.303,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.753846,2,0.5,4573,3663
8236,826.319,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,4573,3664
8237,826.582,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.75619,2,0.5,4574,3664
8238,826.943,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.755725,2,0.5,4575,3664
8239,826.999,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,4575,3665
8240,827.337,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.755258,2,0.5,4576,3665
8241,827.709,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.75619,2,0.5,4577,3665
8242,827.896,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.755258,2,0.5,4578,3665
8243,827.989,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.73444,1,0.5,4579,3665
8244,828.038,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,4579,3666
8245,828.058,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,4579,3667
8246,828.142,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.756654,1,0.5,4580,3667
8247,828.17,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,4580,3668
8248,828.381,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.756654,3,0.5,4581,3668
8249,828.607,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.754319,2,0.5,4582,3668
8250,828.666,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,4582,3669
8251,828.715,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4582,3670
8252,828.842,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.754789,3,0.5,4583,3670
8253,829.349,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.754319,2,0.5,4584,3670
8254,829.397,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,4584,3671
8255,829.531,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.754319,1,0.5,4585,3671
8256,829.588,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,4585,3672
8257,829.655,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.754789,1,0.5,4586,3672
8258,829.825,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.75619,3,0.5,4587,3672
8259,829.839,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,4587,3673
8260,829.908,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.30601,0.940942,0.754789,2,0.5,4588,3673
8261,829.916,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,4588,3674
8262,829.951,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4588,3675
8263,830.229,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.757116,3,0.5,4589,3675
8264,830.405,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.757116,2,0.5,4590,3675
8265,830.434,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,4590,3676
8266,830.64,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.751456,1,0.5,4591,3676
8267,830.782,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.757576,2,0.5,4592,3676
8268,830.803,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,4592,3677
8269,830.864,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,4592,3678
8270,830.887,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,4592,3679
8271,830.94,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,4592,3680
8272,830.958,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,4592,3681
8273,831.338,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.753846,2,0.5,4593,3681
8274,831.358,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,4593,3682
8275,831.385,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,4593,3683
8276,831.54,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.755258,3,0.5,4594,3683
8277,831.594,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,4594,3684
8278,831.615,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,4594,3685
8279,831.64,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,4594,3686
8280,831.654,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,4594,3687
8281,831.688,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,4594,3688
8282,831.76,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.63352,0.95821,0.751938,1,0.5,4595,3688
8283,831.867,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.758034,1,0.5,4596,3688
8284,832.061,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.756654,1,0.5,4597,3688
8285,832.177,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-3-6]",4,84,6.42205,0.97,0.754319,4,0.5,4598,3688
8286,832.207,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,4598,3689
8287,832.236,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,4598,3690
8288,832.345,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.757576,3,0.5,4599,3690
8289,832.365,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,4599,3691
8290,832.43,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.83584,0.952582,0.755725,3,0.5,4600,3691
8291,832.837,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.750973,1,0.5,4601,3691
8292,833.308,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.756654,1,0.5,4602,3691
8293,833.412,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.758491,2,0.5,4603,3691
8294,833.483,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.23763,0.953593,0.755725,2,0.5,4604,3691
8295,833.492,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,4604,3692
8296,833.514,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,4604,3693
8297,833.565,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,4604,3694
8298,833.694,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.755725,1,0.5,4605,3694
8299,833.697,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.68112,0.924332,0.761538,1,0.5,4606,3694
8300,833.981,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.75619,2,0.5,4607,3694
8301,834.276,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.756654,3,0.5,4608,3694
8302,834.325,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,4608,3695
8303,834.398,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.736082,1,0.5,4609,3695
8304,834.531,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.750973,1,0.5,4610,3695
8305,834.675,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.736626,1,0.5,4611,3695
8306,834.744,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.26458,0.937533,0.754789,2,0.5,4612,3695
8307,834.805,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.27665,0.943895,0.75619,2,0.5,4613,3695
8308,834.877,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.755258,3,0.5,4614,3695
8309,834.918,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,4614,3696
8310,834.945,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,4614,3697
8311,834.981,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4614,3698
8312,835.25,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.737705,1,0.5,4615,3698
8313,835.296,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,4615,3699
8314,835.388,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.750973,1,0.5,4616,3699
8315,835.539,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.752418,2,0.5,4617,3699
8316,835.649,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.758034,3,0.5,4618,3699
8317,835.732,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.755725,2,0.5,4619,3699
8318,836.032,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.757116,1,0.5,4620,3699
8319,836.145,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.750973,2,0.5,4621,3699
8320,836.285,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.756654,3,0.5,4622,3699
8321,836.348,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,4622,3700
8322,836.38,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,4622,3701
8323,836.386,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,4622,3702
8324,836.417,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,4622,3703
8325,836.426,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,4622,3704
8326,836.646,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.756654,3,0.5,4623,3704
8327,836.727,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.22982,0.958351,0.754319,2,0.5,4624,3704
8328,836.777,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,4624,3705
8329,836.783,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,4624,3706
8330,837.273,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.757576,2,0.5,4625,3706
8331,837.407,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.752896,3,0.5,4626,3706
8332,837.628,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.73444,1,0.5,4627,3706
8333,837.842,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.757576,2,0.5,4628,3706
8334,837.937,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.758034,1,0.5,4629,3706
8335,837.985,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,4629,3707
8336,837.997,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,4629,3708
8337,838.021,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,4629,3709
8338,838.117,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.753372,2,0.5,4630,3709
8339,838.141,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,4630,3710
8340,838.296,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.754789,1,0.5,4631,3710
8341,838.358,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.29716,0.91882,0.755725,2,0.5,4632,3710
8342,838.418,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,4632,3711
8343,838.437,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,4632,3712
8344,838.597,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.755258,3,0.5,4633,3712
