request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
8345,838.645,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4633,3713
8346,838.671,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,4633,3714
8347,838.674,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,4633,3715
8348,838.785,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.747036,1,0.5,4634,3715
8349,838.844,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,4634,3716
8350,838.885,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,4634,3717
8351,838.901,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,4634,3718
8352,839.098,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.752418,1,0.5,4635,3718
8353,839.239,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.752896,1,0.5,4636,3718
8354,839.351,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.758945,2,0.5,4637,3718
8355,839.352,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.28442,0.947764,0.759082,2,0.5,4638,3718
8356,839.539,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.758491,2,0.5,4639,3718
8357,839.591,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,4639,3719
8358,839.672,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.758034,4,0.5,4640,3719
8359,839.771,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.75619,3,0.5,4641,3719
8360,839.796,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,4641,3720
8361,839.975,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.758491,4,0.5,4642,3720
8362,840.164,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.758491,2,0.5,4643,3720
8363,840.409,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.752896,2,0.5,4644,3720
8364,840.472,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,4644,3721
8365,840.496,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,4644,3722
8366,840.593,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.758945,2,0.5,4645,3722
8367,840.666,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.759398,4,0.5,4646,3722
8368,840.707,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,4646,3723
8369,840.716,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,4646,3724
8370,840.876,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.75985,2,0.5,4647,3724
8371,840.983,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.757116,1,0.5,4648,3724
8372,840.997,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,4648,3725
8373,841.11,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.758945,2,0.5,4649,3725
8374,841.14,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,4649,3726
8375,841.496,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.7603,1,0.5,4650,3726
8376,841.662,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.759398,2,0.5,4651,3726
8377,841.715,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4651,3727
8378,841.94,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.755725,2,0.5,4652,3727
8379,841.951,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,4652,3728
8380,841.952,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,4652,3729
8381,842.004,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4652,3730
8382,842.114,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.754319,1,0.5,4653,3730
8383,842.119,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.72109,0.901977,0.754319,1,0.5,4654,3730
8384,842.136,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,4654,3731
8385,842.201,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,4654,3732
8386,842.235,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,4654,3733
8387,842.373,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.759398,3,0.5,4655,3733
8388,842.387,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,4655,3734
8389,842.407,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,4655,3735
8390,842.472,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.75985,1,0.5,4656,3735
8391,842.621,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.754789,1,0.5,4657,3735
8392,842.889,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.755258,1,0.5,4658,3735
8393,842.905,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,4658,3736
8394,843.033,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.75619,3,0.5,4659,3736
8395,843.246,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.748527,1,0.5,4660,3736
8396,843.269,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,4660,3737
8397,843.378,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.757116,3,0.5,4661,3737
8398,843.422,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,4661,3738
8399,843.447,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,4661,3739
8400,843.838,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.75985,2,0.5,4662,3739
8401,843.902,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.99041,0.91267,0.7603,3,0.5,4663,3739
8402,844.029,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.760748,2,0.5,4664,3739
8403,844.251,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.75985,3,0.5,4665,3739
8404,844.288,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,4665,3740
8405,844.361,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,4665,3741
8406,844.567,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.752896,1,0.5,4666,3741
8407,844.611,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,4666,3742
8408,844.692,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.753372,2,0.5,4667,3742
8409,844.828,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.753846,1,0.5,4668,3742
8410,845.009,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.756654,2,0.5,4669,3742
8411,845.014,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,4669,3743
8412,845.2,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.757116,3,0.5,4670,3743
8413,845.259,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,4670,3744
8414,845.269,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,4670,3745
8415,845.509,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.755258,1,0.5,4671,3745
8416,845.641,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.755725,1,0.5,4672,3745
8417,846.028,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.754319,1,0.5,4673,3745
8418,846.229,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.756654,2,0.5,4674,3745
8419,846.509,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.757576,3,0.5,4675,3745
8420,846.594,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.757116,2,0.5,4676,3745
8421,846.602,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4676,3746
8422,846.674,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.755725,1,0.5,4677,3746
8423,846.744,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.757576,2,0.5,4678,3746
8424,846.812,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.93315,0.942493,0.757116,3,0.5,4679,3746
8425,846.849,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,4679,3747
8426,846.947,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.7603,2,0.5,4680,3747
8427,847.049,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.757576,2,0.5,4681,3747
8428,847.309,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.755258,2,0.5,4682,3747
8429,847.316,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,4682,3748
8430,847.442,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.75619,3,0.5,4683,3748
8431,847.53,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.757116,2,0.5,4684,3748
8432,847.623,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.757576,2,0.5,4685,3748
8433,847.704,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.758945,2,0.5,4686,3748
8434,847.744,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,4686,3749
8435,847.833,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.758034,4,0.5,4687,3749
8436,847.855,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,4687,3750
8437,847.875,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,4687,3751
8438,847.952,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.757576,1,0.5,4688,3751
8439,847.982,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4688,3752
8440,848.123,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.758034,2,0.5,4689,3752
8441,848.169,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,4689,3753
8442,848.221,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,4689,3754
8443,848.254,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,4689,3755
8444,848.542,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.758034,2,0.5,4690,3755
8445,848.568,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4690,3756
8446,848.572,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,4690,3757
8447,848.61,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,4690,3758
8448,848.64,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4690,3759
8449,848.64,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,4690,3760
8450,848.65,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,4690,3761
8451,848.782,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.759398,2,0.5,4691,3761
8452,848.809,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4691,3762
8453,848.901,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.758034,2,0.5,4692,3762
8454,849.04,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.756654,2,0.5,4693,3762
8455,849.283,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.757116,2,0.5,4694,3762
8456,849.367,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.758491,2,0.5,4695,3762
8457,849.458,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.760748,3,0.5,4696,3762
8458,849.469,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,4696,3763
8459,849.601,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.758491,1,0.5,4697,3763
8460,849.631,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,4697,3764
8461,849.657,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,4697,3765
8462,849.667,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,4697,3766
8463,849.777,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.75985,1,0.5,4698,3766
8464,849.779,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.34057,0.935969,0.760377,2,0.5,4699,3766
8465,849.863,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.750973,1,0.5,4700,3766
8466,849.865,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.96082,0.942213,0.758945,3,0.5,4701,3766
8467,849.946,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.751456,1,0.5,4702,3766
8468,850.24,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.758491,3,0.5,4703,3766
8469,850.371,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.758491,3,0.5,4704,3766
8470,850.452,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.761194,3,0.5,4705,3766
8471,850.698,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.758491,3,0.5,4706,3766
8472,850.966,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.758945,2,0.5,4707,3766
8473,850.968,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.67406,0.928227,0.761194,1,0.5,4708,3766
8474,851.563,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.758945,1,0.5,4709,3766
8475,851.602,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,4709,3767
8476,851.718,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.759398,3,0.5,4710,3767
8477,851.753,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4710,3768
8478,851.808,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,4710,3769
8479,851.844,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,4710,3770
8480,851.85,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,4710,3771
8481,851.85,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,4710,3772
8482,851.957,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.751938,1,0.5,4711,3772
8483,852.156,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.761639,1,0.5,4712,3772
8484,852.178,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,4712,3773
8485,852.229,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,4712,3774
8486,852.284,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,4712,3775
8487,852.456,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.760748,3,0.5,4713,3775
8488,852.494,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,4713,3776
8489,852.548,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,4713,3777
8490,852.681,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.759398,3,0.5,4714,3777
8491,852.698,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,4714,3778
8492,853.062,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.756654,1,0.5,4715,3778
8493,853.195,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.7603,1,0.5,4716,3778
8494,853.51,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.759398,3,0.5,4717,3778
8495,853.524,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,4717,3779
8496,853.597,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-3-6]",4,84,6.42205,0.97,0.75985,4,0.5,4718,3779
8497,853.692,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.759398,2,0.5,4719,3779
8498,853.828,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.761639,2,0.5,4720,3779
8499,853.833,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,4720,3780
8500,853.886,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,4720,3781
8501,853.945,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.29224,0.926112,0.758945,2,0.5,4721,3781
8502,854.066,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.75985,3,0.5,4722,3781
8503,854.113,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,4722,3782
8504,854.114,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,4722,3783
8505,854.114,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4722,3784
8506,854.122,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,4722,3785
8507,854.313,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.755258,1,0.5,4723,3785
8508,854.444,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.761194,3,0.5,4724,3785
8509,854.56,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.757576,1,0.5,4725,3785
8510,854.736,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.761639,3,0.5,4726,3785
8511,854.773,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,4726,3786
8512,854.784,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,4726,3787
8513,854.964,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.762082,1,0.5,4727,3787
8514,855.003,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,4727,3788
8515,855.121,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.758034,1,0.5,4728,3788
8516,855.256,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.75985,2,0.5,4729,3788
8517,855.344,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.75985,1,0.5,4730,3788
8518,855.529,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.7603,2,0.5,4731,3788
8519,855.749,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.759398,4,0.5,4732,3788
8520,855.845,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.760748,2,0.5,4733,3788
8521,856.102,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.752896,1,0.5,4734,3788
8522,856.116,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4734,3789
8523,856.28,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.75985,1,0.5,4735,3789
8524,856.436,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.762082,4,0.5,4736,3789
8525,856.467,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,4736,3790
8526,856.471,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,4736,3791
8527,856.497,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,4736,3792
8528,856.497,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4736,3793
8529,856.736,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.7603,3,0.5,4737,3793
8530,856.952,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.762523,1,0.5,4738,3793
8531,856.975,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,4738,3794
8532,857.157,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.757576,1,0.5,4739,3794
8533,857.175,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,4739,3795
8534,857.411,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.75985,1,0.5,4740,3795
8535,857.645,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.762963,1,0.5,4741,3795
8536,857.755,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.760748,3,0.5,4742,3795
8537,857.756,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.27591,0.949761,0.762523,2,0.5,4743,3795
8538,857.903,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.739308,1,0.5,4744,3795
8539,857.998,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.761194,2,0.5,4745,3795
8540,858.014,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,4745,3796
8541,858.076,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.94859,0.913766,0.762082,3,0.5,4746,3796
8542,858.249,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.7603,2,0.5,4747,3796
8543,858.453,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.7603,2,0.5,4748,3796
8544,858.505,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,4748,3797
8545,858.657,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.763401,2,0.5,4749,3797
8546,858.979,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.760748,1,0.5,4750,3797
8547,859.14,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.763838,1,0.5,4751,3797
8548,859.159,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,4751,3798
8549,859.351,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.762523,4,0.5,4752,3798
8550,859.41,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.3699,0.910239,0.761194,2,0.5,4753,3798
8551,859.413,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4753,3799
