request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
8552,859.414,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,4753,3800
8553,859.456,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,4753,3801
8554,859.64,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.760748,3,0.5,4754,3801
8555,859.717,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.7603,3,0.5,4755,3801
8556,859.858,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.762963,1,0.5,4756,3801
8557,859.86,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.32738,0.939892,0.761194,2,0.5,4757,3801
8558,859.922,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,4757,3802
8559,860.035,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.763401,2,0.5,4758,3802
8560,860.115,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.763838,2,0.5,4759,3802
8561,860.13,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4759,3803
8562,860.136,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,4759,3804
8563,860.203,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,4759,3805
8564,860.346,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.761194,2,0.5,4760,3805
8565,860.44,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.740891,1,0.5,4761,3805
8566,860.452,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,4761,3806
8567,860.47,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,4761,3807
8568,860.6,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.758945,2,0.5,4762,3807
8569,860.772,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.760748,1,0.5,4763,3807
8570,860.794,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,4763,3808
8571,860.854,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.62377,0.958043,0.761639,1,0.5,4764,3808
8572,860.954,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.762963,2,0.5,4765,3808
8573,861.112,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.760748,1,0.5,4766,3808
8574,861.161,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,4766,3809
8575,861.282,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.759398,3,0.5,4767,3809
8576,861.305,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,4767,3810
8577,861.346,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,4767,3811
8578,861.725,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.757576,1,0.5,4768,3811
8579,861.733,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,4768,3812
8580,861.778,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,4768,3813
8581,861.816,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,4768,3814
8582,861.822,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,4768,3815
8583,861.914,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.764273,3,0.5,4769,3815
8584,862.105,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.758491,2,0.5,4770,3815
8585,862.156,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,4770,3816
8586,862.17,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,4770,3817
8587,862.235,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,4770,3818
8588,862.308,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.741414,1,0.5,4771,3818
8589,862.437,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.764273,1,0.5,4772,3818
8590,862.491,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,4772,3819
8591,862.596,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.763401,2,0.5,4773,3819
8592,862.653,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,4773,3820
8593,862.661,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,4773,3821
8594,862.664,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,4773,3822
8595,862.732,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.34279,0.909939,0.775591,2,0.5,4774,3822
8596,863.014,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.7603,1,0.5,4775,3822
8597,863.052,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,4775,3823
8598,863.25,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.763838,3,0.5,4776,3823
8599,863.397,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-5-2]",4,84,6.42205,0.97,0.764273,4,0.5,4777,3823
8600,863.411,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,4777,3824
8601,863.437,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4777,3825
8602,863.619,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.75985,1,0.5,4778,3825
8603,863.685,ga_tcheby_proxy,mesh9,6,8,0,"[6-3-4-7-8]",4,84,6.52108,0.911621,0.762523,4,0.5,4779,3825
8604,863.685,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.43564,0.901574,0.766114,2,0.5,4780,3825
8605,863.728,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,4780,3826
8606,863.796,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,4780,3827
8607,863.839,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,4780,3828
8608,863.842,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,4780,3829
8609,863.948,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.762523,1,0.5,4781,3829
8610,863.975,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,4781,3830
8611,864.117,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.764706,2,0.5,4782,3830
8612,864.163,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,4782,3831
8613,864.192,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,4782,3832
8614,864.206,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,4782,3833
8615,864.312,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.762523,2,0.5,4783,3833
8616,864.345,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,4783,3834
8617,864.417,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.84483,0.958033,0.761194,3,0.5,4784,3834
8618,864.472,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,4784,3835
8619,864.525,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,4784,3836
8620,864.621,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-3-6]",4,84,6.42205,0.97,0.761194,4,0.5,4785,3836
8621,864.634,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4785,3837
8622,864.736,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.741935,1,0.5,4786,3837
8623,864.837,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.765138,3,0.5,4787,3837
8624,865.468,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.764706,3,0.5,4788,3837
8625,865.517,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,4788,3838
8626,865.567,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,4788,3839
8627,865.639,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,5.03682,0.915046,0.762523,3,0.5,4789,3839
8628,865.675,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,4789,3840
8629,865.79,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.762963,2,0.5,4790,3840
8630,865.912,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.756654,1,0.5,4791,3840
8631,866.152,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.762963,2,0.5,4792,3840
8632,866.343,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.762082,2,0.5,4793,3840
8633,866.412,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.754789,1,0.5,4794,3840
8634,866.702,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.757116,1,0.5,4795,3840
8635,866.718,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,4795,3841
8636,866.752,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,4795,3842
8637,866.879,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.762963,2,0.5,4796,3842
8638,866.98,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.763401,2,0.5,4797,3842
8639,867.076,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.761639,1,0.5,4798,3842
8640,867.183,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.761639,2,0.5,4799,3842
8641,867.267,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.762963,1,0.5,4800,3842
8642,867.355,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.762082,1,0.5,4801,3842
8643,867.545,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.742972,1,0.5,4802,3842
8644,867.611,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,4802,3843
8645,867.626,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,4802,3844
8646,867.643,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,4802,3845
8647,867.675,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,4802,3846
8648,867.7,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,4802,3847
8649,867.73,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,4802,3848
8650,867.85,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.742972,1,0.5,4803,3848
8651,867.871,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,4803,3849
8652,867.948,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.762523,1,0.5,4804,3849
8653,868.049,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.762523,3,0.5,4805,3849
8654,868.233,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.755725,1,0.5,4806,3849
8655,868.286,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4806,3850
8656,868.379,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.763401,2,0.5,4807,3850
8657,868.454,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.73045,0.902337,0.762082,1,0.5,4808,3850
8658,868.585,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.762963,4,0.5,4809,3850
8659,868.73,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.762963,4,0.5,4810,3850
8660,868.784,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,4810,3851
8661,868.935,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.763401,2,0.5,4811,3851
8662,869.007,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.765568,3,0.5,4812,3851
8663,869.061,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,4812,3852
8664,869.069,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,4812,3853
8665,869.163,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.765138,2,0.5,4813,3853
8666,869.19,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,4813,3854
8667,869.351,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.762523,1,0.5,4814,3854
8668,869.498,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.763401,3,0.5,4815,3854
8669,869.689,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.765996,1,0.5,4816,3854
8670,870.077,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.765138,2,0.5,4817,3854
8671,870.271,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.765568,2,0.5,4818,3854
8672,870.29,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4818,3855
8673,870.303,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,4818,3856
8674,870.357,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,4818,3857
8675,870.438,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.763401,2,0.5,4819,3857
8676,870.451,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4819,3858
8677,870.563,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.744,1,0.5,4820,3858
8678,870.703,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.765996,3,0.5,4821,3858
8679,870.841,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.763838,2,0.5,4822,3858
8680,870.848,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,4822,3859
8681,870.872,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,4822,3860
8682,870.872,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,4822,3861
8683,871.052,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.762963,1,0.5,4823,3861
8684,871.105,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,4823,3862
8685,871.217,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.765568,2,0.5,4824,3862
8686,871.346,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.763838,3,0.5,4825,3862
8687,871.38,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,4825,3863
8688,871.683,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.763838,3,0.5,4826,3863
8689,871.72,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,4826,3864
8690,871.768,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,4826,3865
8691,871.846,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.765996,2,0.5,4827,3865
8692,872.053,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.761194,1,0.5,4828,3865
8693,872.071,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,4828,3866
8694,872.178,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.761639,2,0.5,4829,3866
8695,872.245,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.24555,0.942841,0.766423,2,0.5,4830,3866
8696,872.547,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.766849,1,0.5,4831,3866
8697,872.616,ga_tcheby_proxy,mesh9,0,6,0,"[0-1-4-7-6]",4,84,6.50333,0.921566,0.764273,4,0.5,4832,3866
8698,872.885,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.760748,2,0.5,4833,3866
8699,872.906,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,4833,3867
8700,872.957,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,4833,3868
8701,873.071,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.762082,2,0.5,4834,3868
8702,873.143,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.756654,1,0.5,4835,3868
8703,873.314,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.762963,2,0.5,4836,3868
8704,873.345,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,4836,3869
8705,873.361,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,4836,3870
8706,873.445,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.764273,3,0.5,4837,3870
8707,873.466,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,4837,3871
8708,873.472,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4837,3872
8709,873.638,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.761194,1,0.5,4838,3872
8710,873.689,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4838,3873
8711,873.818,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.757576,1,0.5,4839,3873
8712,873.845,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,4839,3874
8713,873.928,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.764706,2,0.5,4840,3874
8714,874.12,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.762082,1,0.5,4841,3874
8715,874.271,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.766423,2,0.5,4842,3874
8716,874.31,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,4842,3875
8717,874.376,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,4842,3876
8718,874.393,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,4842,3877
8719,874.445,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,4842,3878
8720,874.455,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,4842,3879
8721,874.516,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,4842,3880
8722,874.873,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.766423,3,0.5,4843,3880
8723,874.914,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4843,3881
8724,875.141,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.766849,4,0.5,4844,3881
8725,875.26,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.745527,1,0.5,4845,3881
8726,875.264,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.71288,0.912046,0.765363,1,0.5,4846,3881
8727,875.431,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.763401,1,0.5,4847,3881
8728,875.436,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,4847,3882
8729,875.557,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.766849,3,0.5,4848,3882
8730,875.566,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,4848,3883
8731,875.65,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.767273,1,0.5,4849,3883
8732,875.741,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.767273,2,0.5,4850,3883
8733,875.792,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,4850,3884
8734,875.876,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.758491,1,0.5,4851,3884
8735,875.888,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4851,3885
8736,875.966,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.764273,2,0.5,4852,3885
8737,875.987,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,4852,3886
8738,876.008,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,4852,3887
8739,876.04,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,4852,3888
8740,876.091,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4852,3889
8741,876.163,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.767695,3,0.5,4853,3889
8742,876.185,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,4853,3890
8743,876.336,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.767273,2,0.5,4854,3890
8744,876.364,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,4854,3891
8745,876.48,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.758034,1,0.5,4855,3891
8746,876.889,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.757116,1,0.5,4856,3891
8747,876.906,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,4856,3892
8748,876.964,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.43626,0.904313,0.764273,2,0.5,4857,3892
8749,877.298,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.764706,2,0.5,4858,3892
8750,877.522,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.764706,1,0.5,4859,3892
8751,877.673,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.768116,1,0.5,4860,3892
8752,877.933,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.758945,1,0.5,4861,3892
8753,877.99,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,4861,3893
8754,878.475,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.764706,2,0.5,4862,3893
8755,878.575,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.762523,2,0.5,4863,3893
8756,878.667,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.768535,1,0.5,4864,3893
8757,878.686,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,4864,3894
8758,878.816,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.765138,2,0.5,4865,3894
8759,878.853,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,4865,3895
8760,878.963,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.767695,2,0.5,4866,3895
