request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
8761,879.02,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,4866,3896
8762,879.079,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,4866,3897
8763,879.156,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.67235,0.935016,0.762963,1,0.5,4867,3897
8764,879.323,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.765568,1,0.5,4868,3897
8765,879.34,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,4868,3898
8766,879.488,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-3-6]",4,84,6.42205,0.97,0.764706,4,0.5,4869,3898
8767,879.62,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.765138,3,0.5,4870,3898
8768,879.649,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,4870,3899
8769,879.659,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4870,3900
8770,879.868,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.763401,2,0.5,4871,3900
8771,880.039,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.768116,2,0.5,4872,3900
8772,880.059,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,4872,3901
8773,880.371,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.767695,4,0.5,4873,3901
8774,880.497,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.765996,1,0.5,4874,3901
8775,880.621,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.758491,1,0.5,4875,3901
8776,880.755,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.763401,2,0.5,4876,3901
8777,881.036,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.768116,3,0.5,4877,3901
8778,881.063,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,4877,3902
8779,881.071,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,4877,3903
8780,881.095,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,4877,3904
8781,881.133,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,4877,3905
8782,881.156,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,4877,3906
8783,881.253,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.765138,4,0.5,4878,3906
8784,881.407,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.75985,1,0.5,4879,3906
8785,881.495,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.765138,1,0.5,4880,3906
8786,881.849,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.765568,3,0.5,4881,3906
8787,881.851,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.67363,0.93434,0.761815,1,0.5,4882,3906
8788,882.095,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.763838,1,0.5,4883,3906
8789,882.175,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.764706,2,0.5,4884,3906
8790,882.24,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,4884,3907
8791,882.273,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,4884,3908
8792,882.292,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4884,3909
8793,882.382,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.765568,2,0.5,4885,3909
8794,882.428,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4885,3910
8795,882.434,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,4885,3911
8796,882.612,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.768535,2,0.5,4886,3911
8797,882.81,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.765568,3,0.5,4887,3911
8798,882.846,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,4887,3912
8799,883.194,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.747036,1,0.5,4888,3912
8800,883.257,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,4888,3913
8801,883.33,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.768953,2,0.5,4889,3913
8802,883.331,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.2515,0.957475,0.764815,2,0.5,4890,3913
8803,883.435,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.768953,2,0.5,4891,3913
8804,883.525,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.765996,4,0.5,4892,3913
8805,883.532,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,4892,3914
8806,883.661,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.765996,2,0.5,4893,3914
8807,883.69,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,4893,3915
8808,883.696,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,4893,3916
8809,883.802,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.768535,2,0.5,4894,3916
8810,883.81,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,4894,3917
8811,883.888,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.766423,1,0.5,4895,3917
8812,884.019,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.765996,2,0.5,4896,3917
8813,884.213,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.747535,1,0.5,4897,3917
8814,884.245,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,4897,3918
8815,884.564,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.764273,1,0.5,4898,3918
8816,884.645,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.33852,0.905834,0.765568,2,0.5,4899,3918
8817,884.781,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.766423,2,0.5,4900,3918
8818,884.8,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,4900,3919
8819,884.81,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,4900,3920
8820,884.844,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,4900,3921
8821,884.892,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,4900,3922
8822,885.209,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.764706,2,0.5,4901,3922
8823,885.27,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.6211,0.959675,0.768953,1,0.5,4902,3922
8824,885.289,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,4902,3923
8825,885.307,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,4902,3924
8826,885.691,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.769369,2,0.5,4903,3924
8827,885.777,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.765996,2,0.5,4904,3924
8828,885.813,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,4904,3925
8829,885.97,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.769784,2,0.5,4905,3925
8830,886.085,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.769369,3,0.5,4906,3925
8831,886.101,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,4906,3926
8832,886.152,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,4906,3927
8833,886.239,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.769369,3,0.5,4907,3927
8834,886.578,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.74502,1,0.5,4908,3927
8835,886.629,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,4908,3928
8836,886.749,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.766423,3,0.5,4909,3928
8837,887.037,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.769784,3,0.5,4910,3928
8838,887.183,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.765138,1,0.5,4911,3928
8839,887.189,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,4911,3929
8840,887.376,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.766849,3,0.5,4912,3929
8841,887.461,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.769784,3,0.5,4913,3929
8842,887.593,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.766849,1,0.5,4914,3929
8843,887.681,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.766849,1,0.5,4915,3929
8844,887.704,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,4915,3930
8845,887.911,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.770197,3,0.5,4916,3930
8846,888.108,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.767273,1,0.5,4917,3930
8847,888.145,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,4917,3931
8848,888.226,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.766849,1,0.5,4918,3931
8849,888.35,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.75985,1,0.5,4919,3931
8850,888.383,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,4919,3932
8851,888.417,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,4919,3933
8852,888.767,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.767273,3,0.5,4920,3933
8853,889.247,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.760748,2,0.5,4921,3933
8854,889.59,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.770197,3,0.5,4922,3933
8855,889.701,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.766849,3,0.5,4923,3933
8856,889.718,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,4923,3934
8857,889.948,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.767273,1,0.5,4924,3934
8858,890.068,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.764706,3,0.5,4925,3934
8859,890.084,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,4925,3935
8860,890.216,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.770197,4,0.5,4926,3935
8861,890.223,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,4926,3936
8862,890.32,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.767695,1,0.5,4927,3936
8863,890.481,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.767273,2,0.5,4928,3936
8864,890.605,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.748527,2,0.5,4929,3936
8865,890.671,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.767273,1,0.5,4930,3936
8866,890.836,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.767695,1,0.5,4931,3936
8867,890.848,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,4931,3937
8868,891.254,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.767695,2,0.5,4932,3937
8869,891.326,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.768116,2,0.5,4933,3937
8870,891.421,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.763838,1,0.5,4934,3937
8871,891.477,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,4934,3938
8872,891.577,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.768116,2,0.5,4935,3938
8873,891.6,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,4935,3939
8874,891.666,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.70214,0.917968,0.760748,1,0.5,4936,3939
8875,891.739,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.89021,0.946859,0.770609,3,0.5,4937,3939
8876,891.865,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.747535,1,0.5,4938,3939
8877,891.872,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,4938,3940
8878,891.892,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,4938,3941
8879,891.9,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,4938,3942
8880,891.932,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,4938,3943
8881,891.974,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4938,3944
8882,891.978,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,4938,3945
8883,892.099,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.770609,2,0.5,4939,3945
8884,892.133,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4939,3946
8885,892.154,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,4939,3947
8886,892.211,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,4939,3948
8887,892.23,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,4939,3949
8888,892.291,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,4939,3950
8889,892.463,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.77102,1,0.5,4940,3950
8890,892.538,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.767695,1,0.5,4941,3950
8891,892.609,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.767695,3,0.5,4942,3950
8892,892.634,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,4942,3951
8893,892.66,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,4942,3952
8894,892.796,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.77102,2,0.5,4943,3952
8895,892.836,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,4943,3953
8896,892.894,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,4943,3954
8897,892.931,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4943,3955
8898,892.979,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,4943,3956
8899,893.021,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,4943,3957
8900,893.215,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.765138,2,0.5,4944,3957
8901,893.32,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.766849,1,0.5,4945,3957
8902,893.355,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,4945,3958
8903,893.452,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.768116,1,0.5,4946,3958
8904,893.71,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.768116,2,0.5,4947,3958
8905,893.793,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.62395,0.964101,0.762082,1,0.5,4948,3958
8906,894.138,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.765138,2,0.5,4949,3958
8907,894.208,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.771429,3,0.5,4950,3958
8908,894.437,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.770609,2,0.5,4951,3958
8909,894.496,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,4951,3959
8910,894.607,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.42205,0.97,0.77102,4,0.5,4952,3959
8911,894.762,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.767695,3,0.5,4953,3959
8912,894.798,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,4953,3960
8913,894.912,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.771429,2,0.5,4954,3960
8914,895.098,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.771836,2,0.5,4955,3960
8915,895.267,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.768535,4,0.5,4956,3960
8916,895.329,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,4956,3961
8917,895.335,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,4956,3962
8918,895.403,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.31756,0.912582,0.766849,2,0.5,4957,3962
8919,895.646,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.768953,2,0.5,4958,3962
8920,895.65,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.71809,0.903605,0.769369,1,0.5,4959,3962
8921,895.76,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.768953,3,0.5,4960,3962
8922,895.98,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.761639,1,0.5,4961,3962
8923,896.061,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.771836,1,0.5,4962,3962
8924,896.131,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.88882,0.931855,0.769369,3,0.5,4963,3962
8925,896.267,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.768535,3,0.5,4964,3962
8926,896.376,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.768535,3,0.5,4965,3962
8927,896.393,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,4965,3963
8928,896.399,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,4965,3964
8929,896.826,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.766849,2,0.5,4966,3964
8930,897.059,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.771429,3,0.5,4967,3964
8931,897.1,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,4967,3965
8932,897.248,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.75,2,0.5,4968,3965
8933,897.279,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,4968,3966
8934,897.376,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.766423,1,0.5,4969,3966
8935,897.659,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.768116,4,0.5,4970,3966
8936,897.832,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.771836,3,0.5,4971,3966
8937,897.834,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.32712,0.935013,0.775,2,0.5,4972,3966
8938,897.849,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,4972,3967
8939,897.872,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4972,3968
8940,897.961,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.767273,1,0.5,4973,3968
8941,897.964,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.37174,0.920708,0.765996,2,0.5,4974,3968
8942,897.976,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,4974,3969
8943,898.123,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-5-8]",4,84,6.42205,0.97,0.768953,4,0.5,4975,3969
8944,898.166,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,4975,3970
8945,898.28,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.772242,2,0.5,4976,3970
8946,898.298,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,4976,3971
8947,898.399,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.768953,1,0.5,4977,3971
8948,898.58,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.768953,1,0.5,4978,3971
8949,898.582,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.95341,0.94389,0.771171,3,0.5,4979,3971
8950,898.646,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.65759,0.943697,0.770197,1,0.5,4980,3971
8951,898.666,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,4980,3972
8952,898.906,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.768953,2,0.5,4981,3972
8953,898.934,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,4981,3973
8954,898.938,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,4981,3974
8955,898.95,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,4981,3975
8956,899.041,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.769369,3,0.5,4982,3975
8957,899.085,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,4982,3976
8958,899.129,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4982,3977
8959,899.205,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.772242,1,0.5,4983,3977
8960,899.262,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,4983,3978
8961,899.276,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4983,3979
8962,899.342,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,4983,3980
8963,899.474,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.768116,1,0.5,4984,3980
8964,899.488,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,4984,3981
8965,899.579,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.767273,2,0.5,4985,3981
8966,899.655,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.769369,2,0.5,4986,3981
