request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
8967,899.71,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,4986,3982
8968,899.767,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,4986,3983
8969,899.805,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,4986,3984
8970,900,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.767695,2,0.5,4987,3984
8971,900.118,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.762082,1,0.5,4988,3984
8972,900.268,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.769369,3,0.5,4989,3984
8973,900.292,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,4989,3985
8974,900.675,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.769784,3,0.5,4990,3985
8975,900.793,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.769369,3,0.5,4991,3985
8976,900.862,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.6408,0.953771,0.762523,1,0.5,4992,3985
8977,900.864,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,4992,3986
8978,900.984,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.769784,2,0.5,4993,3986
8979,901.063,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.769784,1,0.5,4994,3986
8980,901.112,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,4994,3987
8981,901.28,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.767695,3,0.5,4995,3987
8982,901.307,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4995,3988
8983,901.541,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.769784,2,0.5,4996,3988
8984,901.544,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,5.0858,0.915871,0.774368,3,0.5,4997,3988
8985,901.623,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.770197,2,0.5,4998,3988
8986,901.849,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.768116,1,0.5,4999,3988
8987,902.105,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.772647,2,0.5,5000,3988
8988,902.117,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,5000,3989
8989,902.371,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.767695,2,0.5,5001,3989
8990,902.377,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,5001,3990
8991,902.542,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.772647,2,0.5,5002,3990
8992,902.621,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.769369,2,0.5,5003,3990
8993,902.781,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.750973,2,0.5,5004,3990
8994,902.825,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,5004,3991
8995,902.925,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.769784,2,0.5,5005,3991
8996,902.954,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,5005,3992
8997,902.996,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,5005,3993
8998,903.005,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,5005,3994
8999,903.183,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.77305,2,0.5,5006,3994
9000,903.316,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.772647,4,0.5,5007,3994
9001,903.437,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.764273,1,0.5,5008,3994
9002,903.507,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-4-1-0]",4,84,6.42205,0.97,0.77305,4,0.5,5009,3994
9003,903.577,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,5009,3995
9004,903.601,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,5009,3996
9005,903.725,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.770197,2,0.5,5010,3996
9006,903.744,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,5010,3997
9007,903.842,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.770609,1,0.5,5011,3997
9008,904.022,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.773451,2,0.5,5012,3997
9009,904.112,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.771429,1,0.5,5013,3997
9010,904.141,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,5013,3998
9011,904.225,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.77305,3,0.5,5014,3998
9012,904.242,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,5014,3999
9013,904.318,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.773852,1,0.5,5015,3999
9014,904.483,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.770609,3,0.5,5016,3999
9015,904.703,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.770609,2,0.5,5017,3999
9016,904.708,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,5017,4000
9017,904.761,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,5017,4001
9018,904.781,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,5017,4002
9019,904.901,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.77102,2,0.5,5018,4002
9020,904.937,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,5018,4003
9021,905.133,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.770609,2,0.5,5019,4003
9022,905.141,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,5019,4004
9023,905.269,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.77425,2,0.5,5020,4004
9024,905.438,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.768535,2,0.5,5021,4004
9025,905.518,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.24776,0.958362,0.752418,2,0.5,5022,4004
9026,905.543,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,5022,4005
9027,905.651,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.770609,2,0.5,5023,4005
9028,905.678,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,5023,4006
9029,905.703,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,5023,4007
9030,905.708,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,5023,4008
9031,905.775,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.82552,0.97,0.77102,3,0.5,5024,4008
9032,905.843,ga_tcheby_proxy,mesh9,3,1,0,"[3-6-7-4-1]",4,82,6.42156,0.964477,0.773451,4,0.5,5025,4008
9033,905.884,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,5025,4009
9034,905.937,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,5025,4010
9035,906.28,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.77102,2,0.5,5026,4010
9036,906.961,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.773852,2,0.5,5027,4010
9037,907.076,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.77102,3,0.5,5028,4010
9038,907.352,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.770609,3,0.5,5029,4010
9039,907.37,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,5029,4011
9040,907.814,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.771429,3,0.5,5030,4011
9041,907.839,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,5030,4012
9042,908.039,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.771836,1,0.5,5031,4012
9043,908.309,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.771429,3,0.5,5032,4012
9044,908.347,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,5032,4013
9045,908.36,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,5032,4014
9046,908.43,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.768953,1,0.5,5033,4014
9047,908.477,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,5033,4015
9048,908.497,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,5033,4016
9049,908.516,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,5033,4017
9050,908.555,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,5033,4018
9051,908.612,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,5033,4019
9052,908.763,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.771836,2,0.5,5034,4019
9053,908.797,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,5034,4020
9054,909.086,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.768953,3,0.5,5035,4020
9055,909.378,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.773451,2,0.5,5036,4020
9056,909.448,ga_tcheby_proxy,mesh9,6,7,0,"[6-3-4-7]",3,62,4.85158,0.953644,0.772242,3,0.5,5037,4020
9057,909.743,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.771429,2,0.5,5038,4020
9058,909.775,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,5038,4021
9059,909.868,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.771836,3,0.5,5039,4021
9060,909.907,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,5039,4022
9061,910.052,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.752418,1,0.5,5040,4022
9062,910.057,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,5040,4023
9063,910.273,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.765138,1,0.5,5041,4023
9064,910.277,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.84653,0.906377,0.775221,4,0.5,5042,4023
9065,910.315,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,5042,4024
9066,910.476,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.771836,2,0.5,5043,4024
9067,910.581,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.753372,2,0.5,5044,4024
9068,910.595,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,5044,4025
9069,910.708,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.771836,4,0.5,5045,4025
9070,910.732,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,5045,4026
9071,910.763,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,5045,4027
9072,910.794,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,5045,4028
9073,910.833,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,5045,4029
9074,910.94,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.769369,2,0.5,5046,4029
9075,911.39,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.753846,1,0.5,5047,4029
9076,911.491,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.772647,2,0.5,5048,4029
9077,911.491,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.43319,0.968253,0.77425,4,0.5,5049,4029
9078,911.594,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.769784,2,0.5,5050,4029
9079,911.638,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,5050,4030
9080,911.638,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,5050,4031
9081,911.829,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.771429,2,0.5,5051,4031
9082,911.863,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,5051,4032
9083,911.922,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,5051,4033
9084,912.034,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.772242,2,0.5,5052,4033
9085,912.043,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,5052,4034
9086,912.107,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,5052,4035
9087,912.229,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.770197,2,0.5,5053,4035
9088,912.341,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.772242,3,0.5,5054,4035
9089,912.39,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,5054,4036
9090,912.462,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.77305,3,0.5,5055,4036
9091,912.465,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.67319,0.928724,0.772242,1,0.5,5056,4036
9092,912.616,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.766849,1,0.5,5057,4036
9093,912.631,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,5057,4037
9094,912.679,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,5057,4038
9095,912.795,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.750973,1,0.5,5058,4038
9096,912.826,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,5058,4039
9097,912.954,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.774648,1,0.5,5059,4039
9098,913.014,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,5059,4040
9099,913.146,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.772647,1,0.5,5060,4040
9100,913.197,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,5060,4041
9101,913.241,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,5060,4042
9102,913.459,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.77425,2,0.5,5061,4042
9103,913.605,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.769784,2,0.5,5062,4042
9104,913.634,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,5062,4043
9105,913.926,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.774648,4,0.5,5063,4043
9106,914.058,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.769784,1,0.5,5064,4043
9107,914.128,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.81632,0.964538,0.775044,3,0.5,5065,4043
9108,914.2,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.66911,0.936911,0.771429,1,0.5,5066,4043
9109,914.384,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.774648,2,0.5,5067,4043
9110,914.391,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,5067,4044
9111,914.478,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.767273,2,0.5,5068,4044
9112,914.573,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.775044,2,0.5,5069,4044
9113,914.592,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,5069,4045
9114,914.702,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.772647,2,0.5,5070,4045
9115,914.81,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.772647,2,0.5,5071,4045
9116,914.814,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.41512,0.909339,0.775439,2,0.5,5072,4045
9117,914.814,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,5072,4046
9118,914.867,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,5072,4047
9119,914.973,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.754789,2,0.5,5073,4047
9120,914.981,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,5073,4048
9121,915.113,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.772242,3,0.5,5074,4048
9122,915.268,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.77305,2,0.5,5075,4048
9123,915.542,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.775044,2,0.5,5076,4048
9124,915.592,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,5076,4049
9125,915.635,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,5076,4050
9126,915.772,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.773451,2,0.5,5077,4050
9127,915.808,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,5077,4051
9128,915.895,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.765996,1,0.5,5078,4051
9129,915.924,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,5078,4052
9130,916.023,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.755258,1,0.5,5079,4052
9131,916.093,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.77305,3,0.5,5080,4052
9132,916.306,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.770197,2,0.5,5081,4052
9133,916.452,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.775832,1,0.5,5082,4052
9134,916.453,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-3-6]",4,84,6.60435,0.942122,0.775401,4,0.5,5083,4052
9135,916.658,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.775439,4,0.5,5084,4052
9136,916.85,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.77102,1,0.5,5085,4052
9137,917.158,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.770609,1,0.5,5086,4052
9138,917.192,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,5086,4053
9139,917.394,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.773451,2,0.5,5087,4053
9140,917.439,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,5087,4054
9141,917.72,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.773852,2,0.5,5088,4054
9142,917.752,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,5088,4055
9143,917.784,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,5088,4056
9144,917.922,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.775832,3,0.5,5089,4056
9145,918.184,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.776224,1,0.5,5090,4056
9146,918.231,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,5090,4057
9147,918.357,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.773451,2,0.5,5091,4057
9148,918.383,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,5091,4058
9149,918.443,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,5091,4059
9150,918.476,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,5091,4060
9151,918.608,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.775439,4,0.5,5092,4060
9152,918.641,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,5092,4061
9153,918.663,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,5092,4062
9154,918.739,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.23888,0.963831,0.771836,2,0.5,5093,4062
9155,918.86,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.773451,3,0.5,5094,4062
9156,919.014,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.773451,3,0.5,5095,4062
9157,919.265,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.773852,2,0.5,5096,4062
9158,919.274,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,5096,4063
9159,919.285,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,5096,4064
9160,919.601,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.773852,2,0.5,5097,4064
9161,919.654,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,5097,4065
9162,919.719,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.67211,0.929349,0.765568,1,0.5,5098,4065
9163,919.845,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.77425,1,0.5,5099,4065
9164,919.934,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.775832,2,0.5,5100,4065
9165,920.151,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.77425,1,0.5,5101,4065
9166,920.313,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.774648,1,0.5,5102,4065
9167,920.416,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.773852,3,0.5,5103,4065
9168,920.52,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.768116,2,0.5,5104,4065
9169,920.61,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.770609,1,0.5,5105,4065
9170,920.645,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,5105,4066
9171,920.837,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.77305,1,0.5,5106,4066
9172,920.844,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,5106,4067
