request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
9173,920.852,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,5106,4068
9174,920.947,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.77425,2,0.5,5107,4068
9175,920.954,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,5107,4069
9176,920.999,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,5107,4070
9177,921.033,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,5107,4071
9178,921.046,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,5107,4072
9179,921.067,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,5107,4073
9180,921.075,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,5107,4074
9181,921.092,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,5107,4075
9182,921.123,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,5107,4076
9183,921.409,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.774648,2,0.5,5108,4076
9184,921.475,ga_tcheby_proxy,mesh9,3,2,0,"[3-6-7-4-5-2]",5,104,8.19325,0.937733,0.776224,5,0.5,5109,4076
9185,921.527,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,5109,4077
9186,921.579,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,5109,4078
9187,921.594,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,5109,4079
9188,921.605,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,5109,4080
9189,921.728,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.774648,4,0.5,5110,4080
9190,921.921,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.772647,1,0.5,5111,4080
9191,921.926,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,5111,4081
9192,921.94,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,5111,4082
9193,922.006,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.22029,0.969167,0.77425,2,0.5,5112,4082
9194,922.114,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.77425,1,0.5,5113,4082
9195,922.206,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.774648,1,0.5,5114,4082
9196,922.262,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.66017,0.936275,0.776614,1,0.5,5115,4082
9197,922.54,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.771836,1,0.5,5116,4082
9198,922.64,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.77425,2,0.5,5117,4082
9199,922.673,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,5117,4083
9200,922.722,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,5117,4084
9201,923.022,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.775044,2,0.5,5118,4084
9202,923.036,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,5118,4085
9203,923.063,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,5118,4086
9204,923.209,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.775044,1,0.5,5119,4086
9205,923.231,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,5119,4087
9206,923.233,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,5119,4088
9207,923.245,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,5119,4089
9208,923.311,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.81727,0.963948,0.777003,3,0.5,5120,4089
9209,923.38,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.757116,1,0.5,5121,4089
9210,923.441,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,5121,4090
9211,923.698,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.765996,1,0.5,5122,4090
9212,923.898,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.776224,3,0.5,5123,4090
9213,923.96,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.777391,1,0.5,5124,4090
9214,924.044,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.775439,2,0.5,5125,4090
9215,924.1,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.65233,0.94088,0.775439,1,0.5,5126,4090
9216,924.229,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.77102,1,0.5,5127,4090
9217,924.235,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,5127,4091
9218,924.329,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.776614,1,0.5,5128,4091
9219,924.466,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.774648,2,0.5,5129,4091
9220,924.467,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.8827,0.958057,0.775832,3,0.5,5130,4091
9221,924.583,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.775439,2,0.5,5131,4091
9222,924.737,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.772242,2,0.5,5132,4091
9223,924.998,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.776614,4,0.5,5133,4091
9224,925.044,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,5133,4092
9225,925.094,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,5133,4093
9226,925.098,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,5133,4094
9227,925.135,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,5133,4095
9228,925.24,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.775832,1,0.5,5134,4095
9229,925.261,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,5134,4096
9230,925.285,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,5134,4097
9231,925.333,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,5134,4098
9232,925.371,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,5134,4099
9233,925.407,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,5134,4100
9234,925.496,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.775439,3,0.5,5135,4100
9235,925.555,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,5135,4101
9236,925.69,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.777003,3,0.5,5136,4101
9237,925.749,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,5136,4102
9238,925.758,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,5136,4103
9239,925.82,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,5136,4104
9240,926.015,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.777778,2,0.5,5137,4104
9241,926.146,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.77102,2,0.5,5138,4104
9242,926.216,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.91013,0.909667,0.777391,3,0.5,5139,4104
9243,926.249,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,5139,4105
9244,926.257,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,5139,4106
9245,926.346,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.775832,2,0.5,5140,4106
9246,926.717,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.774648,3,0.5,5141,4106
9247,926.771,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,5141,4107
9248,926.815,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,5141,4108
9249,926.886,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.776224,2,0.5,5142,4108
9250,927.537,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.82552,0.97,0.775832,3,0.5,5143,4108
9251,927.619,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.77425,1,0.5,5144,4108
9252,927.832,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.774648,1,0.5,5145,4108
9253,927.892,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,5145,4109
9254,928.092,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.758491,1,0.5,5146,4109
9255,928.135,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,5146,4110
9256,928.327,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.768535,2,0.5,5147,4110
9257,928.538,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.776224,4,0.5,5148,4110
9258,928.688,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.776224,2,0.5,5149,4110
9259,928.759,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.20185,0.969468,0.776614,2,0.5,5150,4110
9260,928.809,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,5150,4111
9261,928.845,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,5150,4112
9262,928.94,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.776614,3,0.5,5151,4112
9263,929.033,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.777003,2,0.5,5152,4112
9264,929.114,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.776224,2,0.5,5153,4112
9265,929.149,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,5153,4113
9266,929.363,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.777778,2,0.5,5154,4113
9267,929.392,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,5154,4114
9268,929.498,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.77305,2,0.5,5155,4114
9269,929.643,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.775044,2,0.5,5156,4114
9270,929.709,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.26329,0.938291,0.777003,2,0.5,5157,4114
9271,929.855,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.77305,3,0.5,5158,4114
9272,929.856,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.25061,0.956785,0.780105,2,0.5,5159,4114
9273,929.938,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.769784,1,0.5,5160,4114
9274,930.085,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.777003,2,0.5,5161,4114
9275,930.099,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,5161,4115
9276,930.12,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,5161,4116
9277,930.177,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,5161,4117
9278,930.268,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.771429,1,0.5,5162,4117
9279,930.306,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,5162,4118
9280,930.313,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,5162,4119
9281,930.386,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.777778,1,0.5,5163,4119
9282,930.461,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.92236,0.912832,0.776614,3,0.5,5164,4119
9283,930.515,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,5164,4120
9284,930.519,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,5164,4121
9285,930.52,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,5164,4122
9286,930.547,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,5164,4123
9287,930.584,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,5164,4124
9288,930.588,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,5164,4125
9289,930.876,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.775439,3,0.5,5165,4125
9290,930.951,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.778163,3,0.5,5166,4125
9291,931.069,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.777391,3,0.5,5167,4125
9292,931.098,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,5167,4126
9293,931.101,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,5167,4127
9294,931.155,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,5167,4128
9295,931.183,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,5167,4129
9296,931.368,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.758945,1,0.5,5168,4129
9297,931.541,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.768953,1,0.5,5169,4129
9298,931.551,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,5169,4130
9299,931.821,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.778163,2,0.5,5170,4130
9300,931.828,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,5170,4131
9301,931.962,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.775439,2,0.5,5171,4131
9302,932.125,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.777003,2,0.5,5172,4131
9303,932.253,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.769369,1,0.5,5173,4131
9304,932.321,ga_tcheby_proxy,mesh9,3,2,0,"[3-6-7-4-5-2]",5,104,8.09785,0.937251,0.778547,5,0.5,5174,4131
9305,932.483,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.777391,3,0.5,5175,4131
9306,932.821,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.775832,3,0.5,5176,4131
9307,932.847,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,5176,4132
9308,932.975,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.778547,3,0.5,5177,4132
9309,933.055,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.773852,1,0.5,5178,4132
9310,933.115,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,5178,4133
9311,933.164,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,5178,4134
9312,933.169,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,5178,4135
9313,933.275,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.776224,2,0.5,5179,4135
9314,933.284,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,5179,4136
9315,933.399,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.777778,3,0.5,5180,4136
9316,933.472,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.71844,0.908905,0.760748,1,0.5,5181,4136
9317,933.568,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.777778,2,0.5,5182,4136
9318,933.583,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,5182,4137
9319,933.586,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,5182,4138
9320,933.86,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.777778,4,0.5,5183,4138
9321,933.885,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,5183,4139
9322,934.34,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.776224,1,0.5,5184,4139
9323,934.346,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,5184,4140
9324,934.413,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,5184,4141
9325,934.598,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.778163,1,0.5,5185,4141
9326,934.663,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,5185,4142
9327,934.756,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.778163,3,0.5,5186,4142
9328,934.794,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,5186,4143
9329,934.857,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.30525,0.924039,0.778547,2,0.5,5187,4143
9330,934.865,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,5187,4144
9331,934.968,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.774648,2,0.5,5188,4144
9332,935.051,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.776614,2,0.5,5189,4144
9333,935.133,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.777391,1,0.5,5190,4144
9334,935.178,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,5190,4145
9335,935.28,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.775439,2,0.5,5191,4145
9336,935.645,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.778163,2,0.5,5192,4145
9337,935.695,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,5192,4146
9338,935.782,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.778163,3,0.5,5193,4146
9339,935.857,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.64195,0.953077,0.761194,1,0.5,5194,4146
9340,935.904,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,5194,4147
9341,935.91,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,5194,4148
9342,935.989,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.778929,1,0.5,5195,4148
9343,936.045,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.63605,0.950584,0.777778,1,0.5,5196,4148
9344,936.097,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,5196,4149
9345,936.166,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.2971,0.91325,0.77931,2,0.5,5197,4149
9346,936.381,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.777391,1,0.5,5198,4149
9347,936.546,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.778547,3,0.5,5199,4149
9348,936.592,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,5199,4150
9349,936.928,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.778547,4,0.5,5200,4150
9350,936.95,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,5200,4151
9351,936.983,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,5200,4152
9352,936.995,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,5200,4153
9353,937.143,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.778929,3,0.5,5201,4153
9354,937.167,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,5201,4154
9355,937.231,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,5201,4155
9356,937.736,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.774648,2,0.5,5202,4155
9357,937.808,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.91771,0.924913,0.776224,3,0.5,5203,4155
9358,937.902,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.77931,2,0.5,5204,4155
9359,938.175,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.778163,1,0.5,5205,4155
9360,938.201,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,5205,4156
9361,938.236,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,5205,4157
9362,938.49,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.77969,3,0.5,5206,4157
9363,938.613,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.776614,2,0.5,5207,4157
9364,938.81,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.773451,2,0.5,5208,4157
9365,938.899,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.77102,1,0.5,5209,4157
9366,939.026,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.778929,2,0.5,5210,4157
9367,939.215,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.773852,1,0.5,5211,4157
9368,939.216,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.6319,0.953092,0.777003,1,0.5,5212,4157
9369,939.273,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,5212,4158
9370,939.286,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,5212,4159
9371,939.296,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,5212,4160
9372,939.358,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,5212,4161
9373,939.433,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.776614,3,0.5,5213,4161
9374,939.608,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.773451,2,0.5,5214,4161
9375,939.695,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.778547,1,0.5,5215,4161
9376,939.722,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,5215,4162
9377,939.77,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,5215,4163
9378,939.826,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,5215,4164
9379,939.835,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,5215,4165
9380,939.879,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,5215,4166
9381,940.052,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.769784,1,0.5,5216,4166
