request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
9585,962.245,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.783051,3,0.5,5347,4239
9586,962.323,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.784148,1,0.5,5348,4239
9587,962.326,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.3568,0.926051,0.780446,2,0.5,5349,4239
9588,962.331,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,5349,4240
9589,962.385,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,5349,4241
9590,962.439,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,5349,4242
9591,962.481,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,5349,4243
9592,962.6,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.782683,1,0.5,5350,4243
9593,962.78,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.783418,2,0.5,5351,4243
9594,962.857,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.68105,0.929974,0.778163,1,0.5,5352,4243
9595,962.996,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.778547,2,0.5,5353,4243
9596,963.015,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,5353,4244
9597,963.24,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.780069,2,0.5,5354,4244
9598,963.338,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.783418,4,0.5,5355,4244
9599,963.466,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.78157,2,0.5,5356,4244
9600,963.535,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.783784,3,0.5,5357,4244
9601,963.98,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.783784,2,0.5,5358,4244
9602,963.991,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,5358,4245
9603,964.015,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,5358,4246
9604,964.072,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,5358,4247
9605,964.275,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.778929,2,0.5,5359,4247
9606,964.285,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,5359,4248
9607,964.371,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.767695,2,0.5,5360,4248
9608,964.386,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,5360,4249
9609,964.543,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.776224,1,0.5,5361,4249
9610,964.545,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.36594,0.922326,0.783133,2,0.5,5362,4249
9611,964.586,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,5362,4250
9612,964.929,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.784148,2,0.5,5363,4250
9613,965.065,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.778547,1,0.5,5364,4250
9614,965.072,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,5364,4251
9615,965.29,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.784148,3,0.5,5365,4251
9616,965.31,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,5365,4252
9617,965.389,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.784512,2,0.5,5366,4252
9618,965.396,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,5366,4253
9619,965.464,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.29613,0.919402,0.782683,2,0.5,5367,4253
9620,965.523,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,5367,4254
9621,965.548,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,5367,4255
9622,965.593,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,5367,4256
9623,965.624,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,5367,4257
9624,965.624,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,5367,4258
9625,965.653,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,5367,4259
9626,965.699,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,5367,4260
9627,966.042,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.783051,1,0.5,5368,4260
9628,966.088,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,5368,4261
9629,966.309,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.783784,1,0.5,5369,4261
9630,966.857,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.784148,2,0.5,5370,4261
9631,967.047,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.783784,1,0.5,5371,4261
9632,967.074,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,5371,4262
9633,967.169,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.784148,4,0.5,5372,4262
9634,967.173,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.45282,0.904673,0.786207,2,0.5,5373,4262
9635,967.271,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.784512,2,0.5,5374,4262
9636,967.507,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.776614,1,0.5,5375,4262
9637,967.554,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,5375,4263
9638,967.668,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.783418,2,0.5,5376,4263
9639,967.719,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,5376,4264
9640,967.759,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,5376,4265
9641,967.89,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.781197,1,0.5,5377,4265
9642,967.893,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.35576,0.926529,0.784874,2,0.5,5378,4265
9643,967.994,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.784512,3,0.5,5379,4265
9644,968.168,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.768116,1,0.5,5380,4265
9645,968.223,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,5380,4266
9646,968.246,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,5380,4267
9647,968.292,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,5380,4268
9648,968.331,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,5380,4269
9649,968.377,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,5380,4270
9650,968.414,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,5380,4271
9651,968.494,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.62455,0.963734,0.762082,1,0.5,5381,4271
9652,968.788,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.784512,2,0.5,5382,4271
9653,968.849,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,5.03915,0.903996,0.784874,3,0.5,5383,4271
9654,968.863,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,5383,4272
9655,968.883,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,5383,4273
9656,968.975,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.784148,1,0.5,5384,4273
9657,969.186,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-5-2]",4,84,6.42205,0.97,0.784148,4,0.5,5385,4273
9658,969.227,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,5385,4274
9659,969.366,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.783784,3,0.5,5386,4274
9660,969.722,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.784512,3,0.5,5387,4274
9661,969.764,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,5387,4275
9662,969.765,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,5387,4276
9663,970.024,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.784512,2,0.5,5388,4276
9664,970.053,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,5388,4277
9665,970.177,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.778163,1,0.5,5389,4277
9666,970.212,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,5389,4278
9667,970.271,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,5389,4279
9668,970.295,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,5389,4280
9669,970.417,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.784148,3,0.5,5390,4280
9670,970.425,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,5390,4281
9671,970.546,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.78157,2,0.5,5391,4281
9672,970.555,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,5391,4282
9673,970.595,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,5391,4283
9674,970.655,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.62367,0.958101,0.784148,1,0.5,5392,4283
9675,970.834,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.765568,1,0.5,5393,4283
9676,971.131,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.784512,2,0.5,5394,4283
9677,971.198,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.6951,0.916294,0.784874,1,0.5,5395,4283
9678,971.316,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.78157,1,0.5,5396,4283
9679,971.369,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,5396,4284
9680,971.431,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.6231,0.958451,0.784874,1,0.5,5397,4284
9681,971.491,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,5397,4285
9682,971.611,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.780822,2,0.5,5398,4285
9683,971.62,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,5398,4286
9684,971.679,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,5398,4287
9685,971.73,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,5398,4288
9686,972.017,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.784512,2,0.5,5399,4288
9687,972.031,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,5399,4289
9688,972.146,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.77931,2,0.5,5400,4289
9689,972.168,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,5400,4290
9690,972.483,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.784874,3,0.5,5401,4290
9691,972.515,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,5401,4291
9692,972.515,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,5401,4292
9693,972.614,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.785235,1,0.5,5402,4292
9694,972.642,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,5402,4293
9695,972.68,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,5402,4294
9696,972.805,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.784874,3,0.5,5403,4294
9697,972.851,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,5403,4295
9698,973.119,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.778929,2,0.5,5404,4295
9699,973.192,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.783418,3,0.5,5405,4295
9700,973.32,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.784874,3,0.5,5406,4295
9701,973.375,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,5406,4296
9702,973.405,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,5406,4297
9703,973.421,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,5406,4298
9704,973.433,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,5406,4299
9705,973.69,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.780069,2,0.5,5407,4299
9706,973.94,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.77931,1,0.5,5408,4299
9707,973.946,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,5408,4300
9708,974.114,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.778929,1,0.5,5409,4300
9709,974.123,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,5409,4301
9710,974.219,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.785235,1,0.5,5410,4301
9711,974.384,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.784512,3,0.5,5411,4301
9712,974.879,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.785235,2,0.5,5412,4301
9713,974.895,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,5412,4302
9714,975.216,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.77969,1,0.5,5413,4302
9715,975.272,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,5413,4303
9716,975.464,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.785235,3,0.5,5414,4303
9717,975.484,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,5414,4304
9718,975.569,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.784148,2,0.5,5415,4304
9719,975.683,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.785595,3,0.5,5416,4304
9720,975.726,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,5416,4305
9721,975.841,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.770197,1,0.5,5417,4305
9722,976.201,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.782683,3,0.5,5418,4305
9723,976.202,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-5-2]",4,84,6.62384,0.939001,0.787879,4,0.5,5419,4305
9724,976.247,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,5419,4306
9725,976.458,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.778929,1,0.5,5420,4306
9726,976.459,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.63849,0.955177,0.778547,1,0.5,5421,4306
9727,976.528,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.783418,1,0.5,5422,4306
9728,976.688,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.784874,1,0.5,5423,4306
9729,976.711,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,5423,4307
9730,976.826,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.784512,1,0.5,5424,4307
9731,976.854,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,5424,4308
9732,976.866,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,5424,4309
9733,976.961,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.784874,1,0.5,5425,4309
9734,976.969,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,5425,4310
9735,977.015,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,5425,4311
9736,977.033,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,5425,4312
9737,977.199,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.778163,1,0.5,5426,4312
9738,977.398,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.784874,1,0.5,5427,4312
9739,977.449,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,5427,4313
9740,977.535,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.778929,2,0.5,5428,4313
9741,977.563,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,5428,4314
9742,977.694,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.780822,1,0.5,5429,4314
9743,977.782,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.785595,2,0.5,5430,4314
9744,977.864,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.785953,1,0.5,5431,4314
9745,978.057,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.781197,2,0.5,5432,4314
9746,978.288,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.780446,2,0.5,5433,4314
9747,978.5,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.783051,2,0.5,5434,4314
9748,978.551,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,5434,4315
9749,978.589,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,5434,4316
9750,979.098,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.78157,2,0.5,5435,4316
9751,979.231,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.785235,2,0.5,5436,4316
9752,979.302,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.35783,0.92048,0.785235,2,0.5,5437,4316
9753,979.539,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.785595,3,0.5,5438,4316
9754,979.6,ga_tcheby_proxy,mesh9,4,0,0,"[4-7-6-3-0]",4,82,6.69283,0.918814,0.785953,4,0.5,5439,4316
9755,979.7,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.782313,2,0.5,5440,4316
9756,979.751,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,5440,4317
9757,979.801,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,5440,4318
9758,979.824,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,5440,4319
9759,979.89,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.29055,0.922556,0.785953,2,0.5,5441,4319
9760,979.916,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,5441,4320
9761,980,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.786311,3,0.5,5442,4320
9762,980.014,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,5442,4321
9763,980.099,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.785595,2,0.5,5443,4321
9764,980.141,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,5443,4322
9765,980.239,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.785953,2,0.5,5444,4322
9766,980.246,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,5444,4323
9767,980.311,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,5444,4324
9768,980.468,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.785953,3,0.5,5445,4324
9769,980.486,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,5445,4325
9770,980.597,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.765568,1,0.5,5446,4325
9771,980.664,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.96269,0.900178,0.785595,3,0.5,5447,4325
9772,980.687,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,5447,4326
9773,980.7,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,5447,4327
9774,980.803,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.786311,3,0.5,5448,4327
9775,980.935,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.785953,2,0.5,5449,4327
9776,981.02,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.771429,1,0.5,5450,4327
9777,981.073,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,5450,4328
9778,981.073,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,5450,4329
9779,981.085,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,5450,4330
9780,981.091,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,5450,4331
9781,981.206,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.785953,2,0.5,5451,4331
9782,981.359,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.786311,2,0.5,5452,4331
9783,981.394,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,5452,4332
9784,981.397,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,5452,4333
9785,981.519,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.783418,3,0.5,5453,4333
9786,981.52,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.29786,0.943337,0.785595,2,0.5,5454,4333
9787,981.66,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.786667,2,0.5,5455,4333
9788,981.678,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,5455,4334
9789,981.742,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,5455,4335
9790,981.81,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.786311,1,0.5,5456,4335
9791,981.92,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.786311,2,0.5,5457,4335
9792,982.377,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.786311,1,0.5,5458,4335
9793,982.402,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,5458,4336
9794,982.505,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.786667,1,0.5,5459,4336
