request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
9795,982.66,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.780446,2,0.5,5460,4336
9796,982.81,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.786667,4,0.5,5461,4336
9797,983.167,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.787022,2,0.5,5462,4336
9798,983.353,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.785953,1,0.5,5463,4336
9799,983.537,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.783784,3,0.5,5464,4336
9800,983.7,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.787375,1,0.5,5465,4336
9801,983.718,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,5465,4337
9802,983.768,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,5465,4338
9803,983.897,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.782683,1,0.5,5466,4338
9804,983.947,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,5466,4339
9805,984.145,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.786667,3,0.5,5467,4339
9806,984.262,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.786667,1,0.5,5468,4339
9807,984.405,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.786311,4,0.5,5469,4339
9808,984.421,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,5469,4340
9809,984.441,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,5469,4341
9810,984.961,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.786667,2,0.5,5470,4341
9811,985.345,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.787022,3,0.5,5471,4341
9812,985.695,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.780822,2,0.5,5472,4341
9813,985.996,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.787022,1,0.5,5473,4341
9814,986.099,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.787375,2,0.5,5474,4341
9815,986.106,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,5474,4342
9816,986.198,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.786311,2,0.5,5475,4342
9817,986.279,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.787728,1,0.5,5476,4342
9818,986.391,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.783051,3,0.5,5477,4342
9819,986.514,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.787375,2,0.5,5478,4342
9820,987.119,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.787728,3,0.5,5479,4342
9821,987.233,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.767695,1,0.5,5480,4342
9822,987.355,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.768116,1,0.5,5481,4342
9823,987.429,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.781197,1,0.5,5482,4342
9824,987.558,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.788079,2,0.5,5483,4342
9825,987.641,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.782683,1,0.5,5484,4342
9826,987.803,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.784148,1,0.5,5485,4342
9827,987.864,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,5485,4343
9828,987.94,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.787022,4,0.5,5486,4343
9829,987.95,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,5486,4344
9830,988.025,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-1-0]",4,84,6.43151,0.969046,0.787022,4,0.5,5487,4344
9831,988.129,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.788079,3,0.5,5488,4344
9832,988.144,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,5488,4345
9833,988.176,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,5488,4346
9834,988.488,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.787022,1,0.5,5489,4346
9835,988.491,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,5.04981,0.922385,0.790349,3,0.5,5490,4346
9836,988.566,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.22096,0.957642,0.788079,2,0.5,5491,4346
9837,988.853,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.787022,2,0.5,5492,4346
9838,988.917,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,5492,4347
9839,989.06,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.787375,2,0.5,5493,4347
9840,989.163,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.787375,2,0.5,5494,4347
9841,989.241,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.783784,2,0.5,5495,4347
9842,989.302,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,5495,4348
9843,989.398,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.767695,1,0.5,5496,4348
9844,989.407,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,5496,4349
9845,989.535,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.78843,1,0.5,5497,4349
9846,989.558,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,5497,4350
9847,989.569,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,5497,4351
9848,989.596,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,5497,4352
9849,989.615,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,5497,4353
9850,989.616,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,5497,4354
9851,989.749,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.781942,2,0.5,5498,4354
9852,989.821,ga_tcheby_proxy,mesh9,4,7,0,"[4-5-8-7]",3,64,4.83439,0.964467,0.78843,3,0.5,5499,4354
9853,989.822,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.94273,0.946207,0.789649,3,0.5,5500,4354
9854,990.013,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.787375,2,0.5,5501,4354
9855,990.107,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.785595,1,0.5,5502,4354
9856,990.139,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,5502,4355
9857,990.159,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,5502,4356
9858,990.256,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.788779,2,0.5,5503,4356
9859,990.684,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.784874,2,0.5,5504,4356
9860,990.702,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,5504,4357
9861,991.093,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.787728,2,0.5,5505,4357
9862,991.331,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.78157,2,0.5,5506,4357
9863,991.405,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.787728,3,0.5,5507,4357
9864,991.414,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,5507,4358
9865,991.529,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.787375,1,0.5,5508,4358
9866,991.889,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.785235,2,0.5,5509,4358
9867,992.131,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.789127,1,0.5,5510,4358
9868,992.244,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.78843,2,0.5,5511,4358
9869,992.596,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.768535,1,0.5,5512,4358
9870,993.094,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.788079,2,0.5,5513,4358
9871,993.204,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.788779,2,0.5,5514,4358
9872,993.409,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.785595,2,0.5,5515,4358
9873,993.439,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,5515,4359
9874,993.668,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.782313,2,0.5,5516,4359
9875,994.029,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.78843,1,0.5,5517,4359
9876,994.046,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,5517,4360
9877,994.135,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.785953,2,0.5,5518,4360
9878,994.223,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.783051,2,0.5,5519,4360
9879,994.531,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.788079,3,0.5,5520,4360
9880,994.553,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,5520,4361
9881,994.647,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.788779,2,0.5,5521,4361
9882,994.664,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,5521,4362
9883,994.668,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,5521,4363
9884,994.907,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.789127,2,0.5,5522,4363
9885,994.964,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.63656,0.950276,0.778163,1,0.5,5523,4363
9886,995.023,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,5523,4364
9887,995.077,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,5523,4365
9888,995.19,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.789474,2,0.5,5524,4365
9889,995.261,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.67911,0.925336,0.787375,1,0.5,5525,4365
9890,995.532,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.78843,2,0.5,5526,4365
9891,995.591,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,5526,4366
9892,995.66,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.32972,0.905169,0.789819,2,0.5,5527,4366
9893,995.708,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,5527,4367
9894,995.733,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,5527,4368
9895,995.798,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.68401,0.928272,0.788779,1,0.5,5528,4368
9896,996.096,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.789474,2,0.5,5529,4368
9897,996.52,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.787728,2,0.5,5530,4368
9898,996.628,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.78843,3,0.5,5531,4368
9899,996.664,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,5531,4369
9900,996.842,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.787728,2,0.5,5532,4369
9901,996.882,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,5532,4370
9902,997.085,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.788779,4,0.5,5533,4370
9903,997.169,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.783051,1,0.5,5534,4370
9904,997.519,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.789819,2,0.5,5535,4370
9905,997.596,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.26928,0.928982,0.789127,2,0.5,5536,4370
9906,997.684,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.789127,3,0.5,5537,4370
9907,997.805,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.788079,4,0.5,5538,4370
9908,997.824,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,5538,4371
9909,997.843,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,5538,4372
9910,998.188,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.784512,1,0.5,5539,4372
9911,998.236,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,5539,4373
9912,998.424,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.784148,1,0.5,5540,4373
9913,998.481,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,5540,4374
9914,998.509,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,5540,4375
9915,998.511,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,5540,4376
9916,998.538,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,5540,4377
9917,998.685,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.789474,3,0.5,5541,4377
9918,998.702,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,5541,4378
9919,998.72,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,5541,4379
9920,998.983,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.790164,2,0.5,5542,4379
9921,999.094,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.789474,2,0.5,5543,4379
9922,999.124,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,5543,4380
9923,999.157,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,5543,4381
9924,999.458,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.780822,1,0.5,5544,4381
9925,999.49,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,5544,4382
9926,999.583,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.78843,3,0.5,5545,4382
9927,999.685,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.785235,1,0.5,5546,4382
9928,999.946,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.781197,1,0.5,5547,4382
9929,999.975,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,5547,4383
9930,1000.13,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.773852,2,0.5,5548,4383
9931,1000.22,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.789127,1,0.5,5549,4383
9932,1000.42,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.789819,1,0.5,5550,4383
9933,1000.44,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,5550,4384
9934,1001.07,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.785595,1,0.5,5551,4384
9935,1001.2,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.788779,2,0.5,5552,4384
9936,1001.31,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.784148,2,0.5,5553,4384
9937,1001.51,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.780822,1,0.5,5554,4384
9938,1001.68,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.782683,1,0.5,5555,4384
9939,1001.9,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.789819,4,0.5,5556,4384
9940,1001.94,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,5556,4385
9941,1001.94,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,5556,4386
9942,1002.12,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.790507,1,0.5,5557,4386
9943,1002.36,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.778547,1,0.5,5558,4386
9944,1002.44,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.78843,3,0.5,5559,4386
9945,1002.48,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,5559,4387
9946,1002.49,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,5559,4388
9947,1002.5,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,5559,4389
9948,1002.98,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.790164,2,0.5,5560,4389
9949,1003.16,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.786311,1,0.5,5561,4389
9950,1003.25,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.784512,2,0.5,5562,4389
9951,1003.25,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.69473,0.922258,0.788851,1,0.5,5563,4389
9952,1003.28,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,5563,4390
9953,1003.49,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.789127,3,0.5,5564,4390
9954,1003.61,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.790164,3,0.5,5565,4390
9955,1004.09,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.790507,2,0.5,5566,4390
9956,1004.2,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.789474,2,0.5,5567,4390
9957,1004.2,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.43709,0.900644,0.803005,2,0.5,5568,4390
9958,1004.36,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.790507,3,0.5,5569,4390
9959,1004.47,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.785953,2,0.5,5570,4390
9960,1004.78,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.788779,4,0.5,5571,4390
9961,1004.91,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.77931,1,0.5,5572,4390
9962,1004.93,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,5572,4391
9963,1005.33,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.789127,3,0.5,5573,4391
9964,1005.71,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.82552,0.97,0.79085,3,0.5,5574,4391
9965,1005.71,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.30325,0.940718,0.79602,2,0.5,5575,4391
9966,1005.73,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,5575,4392
9967,1005.73,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,5575,4393
9968,1005.85,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.79085,1,0.5,5576,4393
9969,1006.09,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.791191,2,0.5,5577,4393
9970,1006.28,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.787375,1,0.5,5578,4393
9971,1006.37,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.786311,2,0.5,5579,4393
9972,1006.38,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,5579,4394
9973,1006.38,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,5579,4395
9974,1006.39,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,5579,4396
9975,1006.43,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,5579,4397
9976,1006.51,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.791191,3,0.5,5580,4397
9977,1006.8,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.787728,1,0.5,5581,4397
9978,1006.88,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.789474,3,0.5,5582,4397
9979,1006.9,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,5582,4398
9980,1007.23,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.785595,3,0.5,5583,4398
9981,1007.25,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,5583,4399
9982,1007.3,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,5583,4400
9983,1007.37,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,5583,4401
9984,1007.44,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.63344,0.952159,0.790164,1,0.5,5584,4401
9985,1007.46,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,5584,4402
9986,1007.49,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,5584,4403
9987,1007.6,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.783784,2,0.5,5585,4403
9988,1007.61,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,5585,4404
9989,1007.64,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,5585,4405
9990,1007.8,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.79085,2,0.5,5586,4405
9991,1007.8,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.27657,0.949777,0.792484,2,0.5,5587,4405
9992,1007.8,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,5.07597,0.919943,0.791736,3,0.5,5588,4405
9993,1007.84,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,5588,4406
9994,1007.9,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,5588,4407
9995,1007.9,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,5588,4408
9996,1008.05,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.789819,4,0.5,5589,4408
9997,1008.05,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.82382,0.966637,0.791531,3,0.5,5590,4408
9998,1008.06,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,5590,4409
9999,1008.11,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,5590,4410
