request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
200,102.5,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.0921986,1,0.5,185,16
201,102.974,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.123288,3,0.5,186,16
202,103.784,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.123288,2,0.5,187,16
203,103.982,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.111111,1,0.5,188,16
204,104.279,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.123288,3,0.5,189,16
205,104.398,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.111111,2,0.5,190,16
206,104.464,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.111111,2,0.5,191,16
207,105.088,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.117241,2,0.5,192,16
208,105.307,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.129252,4,0.5,193,16
209,105.365,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,193,17
210,105.623,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.123288,1,0.5,194,17
211,106.19,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.117241,2,0.5,195,17
212,106.938,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.129252,2,0.5,196,17
213,107.499,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.111111,2,0.5,197,17
214,107.809,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.111111,1,0.5,198,17
215,108.041,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.111111,2,0.5,199,17
216,108.252,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.117241,4,0.5,200,17
217,108.96,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.123288,1,0.5,201,17
218,109.28,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.129252,1,0.5,202,17
219,109.324,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,202,18
220,109.595,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.117241,4,0.5,203,18
221,109.736,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.117241,2,0.5,204,18
222,109.886,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.111111,1,0.5,205,18
223,110.58,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.123288,2,0.5,206,18
224,111.055,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.129252,3,0.5,207,18
225,111.088,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,207,19
226,112.608,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.123288,3,0.5,208,19
227,113.407,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.123288,4,0.5,209,19
228,114.071,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.129252,2,0.5,210,19
229,114.106,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,210,20
230,114.303,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.135135,2,0.5,211,20
231,114.469,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.135135,2,0.5,212,20
232,114.834,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.129252,3,0.5,213,20
233,115.15,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-1-0]",4,84,6.42205,0.97,0.129252,4,0.5,214,20
234,115.292,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.135135,4,0.5,215,20
235,115.396,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.135135,1,0.5,216,20
236,115.726,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.135135,1,0.5,217,20
237,116.082,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.123288,1,0.5,218,20
238,118.113,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.135135,2,0.5,219,20
239,118.508,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.14094,3,0.5,220,20
240,119.68,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.129252,1,0.5,221,20
241,120.071,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.135135,2,0.5,222,20
242,120.381,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.14094,3,0.5,223,20
243,120.744,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.123288,1,0.5,224,20
244,120.804,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,224,21
245,120.85,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,224,22
246,121.298,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.135135,3,0.5,225,22
247,122.243,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.146667,1,0.5,226,22
248,123.227,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.129252,1,0.5,227,22
249,123.527,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.129252,3,0.5,228,22
250,124.035,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.14094,1,0.5,229,22
251,124.225,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.152318,2,0.5,230,22
252,124.408,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.135135,1,0.5,231,22
253,125.033,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.146667,4,0.5,232,22
254,125.348,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-5-8]",4,84,6.42205,0.97,0.146667,4,0.5,233,22
255,126.566,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.129252,1,0.5,234,22
256,127.073,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.135135,2,0.5,235,22
257,127.304,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.14094,4,0.5,236,22
258,128.828,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.146667,2,0.5,237,22
259,129.162,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.146667,2,0.5,238,22
260,129.22,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,238,23
261,129.347,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.14094,1,0.5,239,23
262,129.401,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,239,24
263,129.636,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.157895,2,0.5,240,24
264,129.801,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.152318,2,0.5,241,24
265,130.63,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.146667,2,0.5,242,24
266,130.787,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.152318,1,0.5,243,24
267,131.163,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.146667,3,0.5,244,24
268,131.482,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.152318,3,0.5,245,24
269,131.812,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.157895,2,0.5,246,24
270,134.248,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.14094,2,0.5,247,24
271,135.011,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.163399,3,0.5,248,24
272,135.179,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.152318,2,0.5,249,24
273,135.27,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.157895,3,0.5,250,24
274,135.306,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,250,25
275,135.979,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.152318,3,0.5,251,25
276,136.309,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.152318,1,0.5,252,25
277,136.475,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.163399,3,0.5,253,25
278,136.78,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.157895,4,0.5,254,25
279,136.888,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.157895,1,0.5,255,25
280,136.889,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61808,0.967751,0.146667,1,0.5,256,25
281,137.034,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.152318,3,0.5,257,25
282,140.792,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.163399,3,0.5,258,25
283,140.877,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.135135,1,0.5,259,25
284,141.633,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.152318,2,0.5,260,25
285,141.942,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.157895,3,0.5,261,25
286,142.887,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.14094,2,0.5,262,25
287,143.702,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.157895,1,0.5,263,25
288,144.576,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.157895,2,0.5,264,25
289,145.033,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.168831,2,0.5,265,25
290,145.267,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.163399,3,0.5,266,25
291,145.328,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,266,26
292,146.546,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.146667,2,0.5,267,26
293,146.673,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.129252,1,0.5,268,26
294,147.136,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.14094,1,0.5,269,26
295,147.414,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.163399,1,0.5,270,26
296,148.01,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.146667,3,0.5,271,26
297,148.321,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.168831,2,0.5,272,26
298,148.363,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,272,27
299,148.491,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.168831,3,0.5,273,27
300,148.803,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.163399,1,0.5,274,27
301,149.81,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.174194,2,0.5,275,27
302,150.568,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.146667,1,0.5,276,27
303,151.047,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.152318,2,0.5,277,27
304,151.271,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.174194,2,0.5,278,27
305,152.184,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.157895,2,0.5,279,27
306,152.413,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.168831,4,0.5,280,27
307,152.784,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.163399,2,0.5,281,27
308,153.003,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.168831,3,0.5,282,27
309,153.385,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.117241,1,0.5,283,27
310,154.589,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.174194,2,0.5,284,27
311,154.776,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.152318,2,0.5,285,27
312,155.592,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.179487,1,0.5,286,27
313,155.669,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.179487,2,0.5,287,27
314,156.092,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.174194,1,0.5,288,27
315,157.38,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.168831,1,0.5,289,27
316,157.389,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,289,28
317,157.924,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.157895,2,0.5,290,28
318,157.959,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,290,29
319,158.725,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.163399,3,0.5,291,29
320,159.058,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.146667,1,0.5,292,29
321,160.642,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.179487,4,0.5,293,29
322,160.697,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,293,30
323,162.038,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.174194,2,0.5,294,30
324,162.217,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.157895,2,0.5,295,30
325,162.61,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.184713,2,0.5,296,30
326,163.096,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.174194,1,0.5,297,30
327,163.401,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.184713,2,0.5,298,30
328,163.71,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.168831,3,0.5,299,30
329,163.883,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.184713,3,0.5,300,30
330,163.959,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.168831,3,0.5,301,30
331,164.172,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.146667,1,0.5,302,30
332,165.261,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.189873,3,0.5,303,30
333,165.274,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,303,31
334,165.597,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.179487,2,0.5,304,31
335,166.344,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.184713,2,0.5,305,31
336,167.321,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.163399,1,0.5,306,31
337,168.585,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.184713,2,0.5,307,31
338,168.988,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.168831,2,0.5,308,31
339,169.168,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.179487,1,0.5,309,31
340,169.778,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.174194,2,0.5,310,31
341,170.247,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.179487,2,0.5,311,31
342,170.52,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.189873,4,0.5,312,31
343,172.429,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.174194,2,0.5,313,31
344,172.525,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.179487,2,0.5,314,31
345,173.661,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.189873,2,0.5,315,31
346,173.793,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.189873,3,0.5,316,31
347,175.086,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.189873,1,0.5,317,31
348,175.152,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.91217,0.938313,0.194969,3,0.5,318,31
349,175.333,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-1-0]",4,84,6.42205,0.97,0.194969,4,0.5,319,31
350,175.958,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.194969,2,0.5,320,31
351,177.591,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.152318,2,0.5,321,31
352,177.77,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.189873,1,0.5,322,31
353,178.668,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.2,4,0.5,323,31
354,178.698,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,323,32
355,178.85,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.2,3,0.5,324,32
356,179.321,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.204969,1,0.5,325,32
357,179.939,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.163399,2,0.5,326,32
358,179.956,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,326,33
359,180.132,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.204969,2,0.5,327,33
360,180.479,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.179487,2,0.5,328,33
361,180.765,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.194969,1,0.5,329,33
362,181.269,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.209877,2,0.5,330,33
363,181.295,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,330,34
364,181.56,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.174194,2,0.5,331,34
365,182.554,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.184713,2,0.5,332,34
366,185.09,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.189873,3,0.5,333,34
367,185.667,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.209877,2,0.5,334,34
368,186.041,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.194969,2,0.5,335,34
369,186.338,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.2,1,0.5,336,34
370,186.696,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.174194,1,0.5,337,34
371,186.934,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-5-8]",4,84,6.42205,0.97,0.2,4,0.5,338,34
372,188.958,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.2,2,0.5,339,34
373,189.077,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.157895,1,0.5,340,34
374,189.548,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.204969,4,0.5,341,34
375,191.16,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.14094,1,0.5,342,34
376,191.511,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.179487,1,0.5,343,34
377,191.704,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.204969,3,0.5,344,34
378,192.618,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.209877,2,0.5,345,34
379,193.217,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.209877,2,0.5,346,34
380,193.721,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.214724,3,0.5,347,34
381,193.986,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.189873,2,0.5,348,34
382,194.569,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.209877,3,0.5,349,34
383,194.79,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.189873,4,0.5,350,34
384,195.099,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.184713,2,0.5,351,34
385,195.402,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.2,1,0.5,352,34
386,196.128,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.214724,3,0.5,353,34
387,196.464,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.2,1,0.5,354,34
388,196.915,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.194969,2,0.5,355,34
389,197.296,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.214724,2,0.5,356,34
390,197.434,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.214724,2,0.5,357,34
391,197.45,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,357,35
392,198.05,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.179487,1,0.5,358,35
393,198.574,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.219512,3,0.5,359,35
394,198.73,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.219512,2,0.5,360,35
395,198.899,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.189873,1,0.5,361,35
396,199.777,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.2,2,0.5,362,35
397,200.843,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.146667,1,0.5,363,35
398,201.889,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.224242,2,0.5,364,35
399,202.597,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.184713,3,0.5,365,35
400,202.762,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.189873,2,0.5,366,35
