request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
401,203.115,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.214724,3,0.5,367,35
402,204.743,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.219512,1,0.5,368,35
403,205.1,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.204969,3,0.5,369,35
404,205.956,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.219512,3,0.5,370,35
405,206.364,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.224242,3,0.5,371,35
406,207.478,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.184713,1,0.5,372,35
407,207.484,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,372,36
408,207.788,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.219512,3,0.5,373,36
409,208.665,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.228916,1,0.5,374,36
410,208.778,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.214724,4,0.5,375,36
411,208.952,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.228916,1,0.5,376,36
412,209.146,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.194969,2,0.5,377,36
413,209.312,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.224242,2,0.5,378,36
414,210.149,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.233533,1,0.5,379,36
415,210.283,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.224242,3,0.5,380,36
416,210.64,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.179487,2,0.5,381,36
417,211.121,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.219512,1,0.5,382,36
418,212.117,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.233533,2,0.5,383,36
419,212.849,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.209877,2,0.5,384,36
420,212.853,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.42289,0.906716,0.233129,2,0.5,385,36
421,213.144,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.214724,2,0.5,386,36
422,213.242,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.233533,4,0.5,387,36
423,213.654,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.219512,3,0.5,388,36
424,214.076,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.209877,3,0.5,389,36
425,215.461,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.189873,1,0.5,390,36
426,215.582,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.238095,2,0.5,391,36
427,215.662,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.204969,2,0.5,392,36
428,216.067,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.238095,2,0.5,393,36
429,216.682,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.228916,2,0.5,394,36
430,218.493,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.189873,2,0.5,395,36
431,218.752,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.214724,3,0.5,396,36
432,219.038,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.238095,3,0.5,397,36
433,219.393,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.224242,3,0.5,398,36
434,219.57,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.204969,2,0.5,399,36
435,219.789,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.242604,1,0.5,400,36
436,221.059,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.242604,3,0.5,401,36
437,221.547,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.242604,3,0.5,402,36
438,221.692,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.214724,2,0.5,403,36
439,221.71,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,403,37
440,221.769,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,403,38
441,222.477,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.233533,2,0.5,404,38
442,222.49,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,404,39
443,222.569,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.247059,2,0.5,405,39
444,223.662,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.163399,1,0.5,406,39
445,224.095,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.251462,2,0.5,407,39
446,225.067,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.238095,2,0.5,408,39
447,225.304,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.209877,1,0.5,409,39
448,226.534,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.219512,1,0.5,410,39
449,227.164,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.228916,1,0.5,411,39
450,227.461,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.247059,1,0.5,412,39
451,229.107,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.228916,2,0.5,413,39
452,229.111,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,5.11345,0.911324,0.223602,3,0.5,414,39
453,230.007,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.247059,2,0.5,415,39
454,230.252,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.224242,2,0.5,416,39
455,230.483,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.251462,1,0.5,417,39
456,230.816,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.224242,2,0.5,418,39
457,231.73,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.233533,3,0.5,419,39
458,232.112,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.219512,2,0.5,420,39
459,232.218,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.238095,1,0.5,421,39
460,232.34,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.251462,4,0.5,422,39
461,233.054,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.255814,3,0.5,423,39
462,233.426,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.255814,3,0.5,424,39
463,233.585,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.242604,3,0.5,425,39
464,234.827,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.228916,4,0.5,426,39
465,235.993,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.214724,1,0.5,427,39
466,236.855,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.255814,4,0.5,428,39
467,237.194,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.260116,2,0.5,429,39
468,238.703,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.247059,1,0.5,430,39
469,241.314,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.238095,1,0.5,431,39
470,241.449,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.260116,3,0.5,432,39
471,241.648,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.219512,1,0.5,433,39
472,242.513,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.264368,2,0.5,434,39
473,243.943,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.264368,1,0.5,435,39
474,245.306,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.260116,1,0.5,436,39
475,246.769,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.268571,2,0.5,437,39
476,247.804,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.242604,4,0.5,438,39
477,248.182,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.238095,1,0.5,439,39
478,248.688,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.219512,1,0.5,440,39
479,249.387,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.264368,3,0.5,441,39
480,249.555,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.224242,1,0.5,442,39
481,250.111,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.268571,1,0.5,443,39
482,250.12,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,443,40
483,251.291,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.233533,2,0.5,444,40
484,251.422,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.238095,1,0.5,445,40
485,251.428,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,445,41
486,251.527,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.224242,3,0.5,446,41
487,251.591,ga_tcheby_proxy,mesh9,7,6,0,"[7-4-3-6]",3,62,5.00879,0.906877,0.268571,3,0.5,447,41
488,251.682,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.272727,1,0.5,448,41
489,251.978,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.272727,4,0.5,449,41
490,252.138,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.228916,1,0.5,450,41
491,252.788,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.238095,3,0.5,451,41
492,253.153,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.228916,2,0.5,452,41
493,253.603,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.272727,3,0.5,453,41
494,253.722,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.276836,2,0.5,454,41
495,255.071,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.280899,1,0.5,455,41
496,255.561,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.238095,1,0.5,456,41
497,255.763,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.219512,2,0.5,457,41
498,256.064,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.276836,2,0.5,458,41
499,256.722,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.280899,2,0.5,459,41
500,256.753,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,459,42
501,257.974,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.242604,1,0.5,460,42
502,258.018,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,460,43
503,258.68,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.233533,3,0.5,461,43
504,258.735,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,461,44
505,258.756,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,461,45
506,258.882,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.260116,1,0.5,462,45
507,260.012,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.184713,1,0.5,463,45
508,262.139,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.247059,2,0.5,464,45
509,262.556,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.233533,1,0.5,465,45
510,262.672,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.228916,2,0.5,466,45
511,262.884,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.247059,1,0.5,467,45
512,263.276,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.276836,3,0.5,468,45
513,263.707,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.264368,1,0.5,469,45
514,264.027,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.247059,1,0.5,470,45
515,266.047,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.238095,1,0.5,471,45
516,266.473,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.251462,1,0.5,472,45
517,266.712,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.242604,2,0.5,473,45
518,267.192,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.238095,1,0.5,474,45
519,267.433,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.280899,3,0.5,475,45
520,267.638,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.251462,1,0.5,476,45
521,267.862,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.238095,1,0.5,477,45
522,268.191,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.255814,2,0.5,478,45
523,268.517,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.284916,1,0.5,479,45
524,268.918,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.247059,2,0.5,480,45
525,269.258,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.204969,2,0.5,481,45
526,269.54,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.238095,1,0.5,482,45
527,270.552,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.242604,2,0.5,483,45
528,270.883,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.189873,1,0.5,484,45
529,271.26,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.260116,2,0.5,485,45
530,271.804,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.284916,2,0.5,486,45
531,272.611,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.247059,2,0.5,487,45
532,272.621,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,487,46
533,273.693,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.242604,2,0.5,488,46
534,274.25,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.288889,1,0.5,489,46
535,274.485,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.251462,3,0.5,490,46
536,274.924,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.251462,2,0.5,491,46
537,275.607,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.255814,2,0.5,492,46
538,276.653,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.238095,1,0.5,493,46
539,276.829,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.255814,3,0.5,494,46
540,277.684,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.228916,1,0.5,495,46
541,278.352,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.194969,1,0.5,496,46
542,278.514,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.284916,2,0.5,497,46
543,279.406,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.209877,1,0.5,498,46
544,279.448,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,498,47
545,280.153,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.224242,1,0.5,499,47
546,280.453,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.233533,1,0.5,500,47
547,281.134,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.251462,3,0.5,501,47
548,281.806,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.255814,3,0.5,502,47
549,283.084,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.288889,2,0.5,503,47
550,284.289,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.247059,1,0.5,504,47
551,285.875,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.251462,1,0.5,505,47
552,285.995,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.242604,2,0.5,506,47
553,286.667,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.260116,2,0.5,507,47
554,287.507,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.264368,1,0.5,508,47
555,288.202,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.288889,4,0.5,509,47
556,288.981,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.292818,4,0.5,510,47
557,290.174,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.292818,2,0.5,511,47
558,290.409,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.292818,3,0.5,512,47
559,291.601,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.247059,1,0.5,513,47
560,293.399,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.255814,4,0.5,514,47
561,293.618,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.276836,2,0.5,515,47
562,294.8,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.260116,4,0.5,516,47
563,294.818,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,516,48
564,295.374,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.296703,1,0.5,517,48
565,296.049,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.296703,2,0.5,518,48
566,297.759,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.264368,3,0.5,519,48
567,298.48,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.264368,2,0.5,520,48
568,298.868,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.255814,1,0.5,521,48
569,298.933,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,521,49
570,299.296,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.264368,2,0.5,522,49
571,299.379,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.260116,1,0.5,523,49
572,299.873,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.296703,1,0.5,524,49
573,299.897,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,524,50
574,299.981,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.268571,1,0.5,525,50
575,300.407,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.268571,2,0.5,526,50
576,300.597,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.272727,1,0.5,527,50
577,302.011,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.260116,1,0.5,528,50
578,303.075,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.219512,2,0.5,529,50
579,303.403,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.260116,3,0.5,530,50
580,304.106,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.268571,2,0.5,531,50
581,305.737,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.300546,3,0.5,532,50
582,306.857,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.264368,1,0.5,533,50
583,307.066,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.214724,1,0.5,534,50
584,307.468,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.255814,2,0.5,535,50
585,307.711,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.255814,1,0.5,536,50
586,307.849,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.264368,3,0.5,537,50
587,308.189,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.268571,1,0.5,538,50
588,309.186,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.272727,2,0.5,539,50
589,310.154,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.272727,4,0.5,540,50
590,310.321,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.272727,3,0.5,541,50
591,311.201,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.272727,3,0.5,542,50
592,311.831,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.242604,2,0.5,543,50
593,312.205,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.233533,1,0.5,544,50
594,312.764,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.268571,3,0.5,545,50
595,312.803,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,545,51
596,313.33,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.276836,3,0.5,546,51
597,313.942,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.242604,2,0.5,547,51
598,314.424,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.272727,1,0.5,548,51
599,316.041,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.280899,1,0.5,549,51
600,316.36,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.272727,3,0.5,550,51
