request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
601,316.601,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.276836,3,0.5,551,51
602,317.582,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.276836,2,0.5,552,51
603,317.812,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.304348,1,0.5,553,51
604,317.965,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.300546,2,0.5,554,51
605,318.177,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.247059,1,0.5,555,51
606,318.662,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.280899,2,0.5,556,51
607,318.664,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.66898,0.931189,0.252941,1,0.5,557,51
608,319.072,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.300546,2,0.5,558,51
609,319.177,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.304348,2,0.5,559,51
610,319.272,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.280899,2,0.5,560,51
611,319.522,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.280899,3,0.5,561,51
612,319.732,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.284916,3,0.5,562,51
613,320.159,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.304348,3,0.5,563,51
614,320.658,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.284916,3,0.5,564,51
615,321.146,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.260116,2,0.5,565,51
616,321.845,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.284916,3,0.5,566,51
617,321.867,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,566,52
618,321.933,ga_tcheby_proxy,mesh9,1,2,0,"[1-4-5-2]",3,62,4.96336,0.910916,0.284916,3,0.5,567,52
619,321.947,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,567,53
620,321.948,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,567,54
621,322.157,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.276836,2,0.5,568,54
622,323.124,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.280899,1,0.5,569,54
623,323.256,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.280899,3,0.5,570,54
624,323.576,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.288889,3,0.5,571,54
625,323.609,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,571,55
626,324.254,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.288889,2,0.5,572,55
627,324.725,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.276836,1,0.5,573,55
628,325.151,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.284916,2,0.5,574,55
629,325.155,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.70403,0.911535,0.294798,1,0.5,575,55
630,325.453,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.272727,2,0.5,576,55
631,326.324,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.288889,2,0.5,577,55
632,327.253,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.284916,2,0.5,578,55
633,327.367,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.288889,2,0.5,579,55
634,328.299,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.292818,4,0.5,580,55
635,328.796,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.255814,1,0.5,581,55
636,328.796,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.60916,0.967105,0.290503,1,0.5,582,55
637,328.96,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.280899,1,0.5,583,55
638,329.044,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.280899,1,0.5,584,55
639,329.773,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.308108,1,0.5,585,55
640,330.362,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.308108,1,0.5,586,55
641,330.455,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.288889,3,0.5,587,55
642,330.866,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.308108,3,0.5,588,55
643,331.256,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.292818,3,0.5,589,55
644,331.964,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.311828,2,0.5,590,55
645,332.02,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.60427,0.970121,0.296703,1,0.5,591,55
646,332.038,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,591,56
647,332.337,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.296703,2,0.5,592,56
648,333.261,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.255814,1,0.5,593,56
649,334.432,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.292818,2,0.5,594,56
650,334.679,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.296703,2,0.5,595,56
651,334.785,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.300546,1,0.5,596,56
652,335.467,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.268571,1,0.5,597,56
653,336.095,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.296703,2,0.5,598,56
654,337.673,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.300546,1,0.5,599,56
655,338.098,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.260116,1,0.5,600,56
656,338.533,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.284916,3,0.5,601,56
657,338.647,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.264368,1,0.5,602,56
658,338.723,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.22007,0.969304,0.304348,2,0.5,603,56
659,339.852,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.280899,2,0.5,604,56
660,340.377,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.300546,3,0.5,605,56
661,341.955,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.311828,2,0.5,606,56
662,342.871,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.242604,2,0.5,607,56
663,343.186,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.264368,1,0.5,608,56
664,344.309,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.304348,2,0.5,609,56
665,344.521,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.308108,1,0.5,610,56
666,344.946,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.276836,1,0.5,611,56
667,345.631,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.308108,3,0.5,612,56
668,345.679,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,612,57
669,345.78,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.304348,2,0.5,613,57
670,345.811,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,613,58
671,345.892,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.296703,1,0.5,614,58
672,345.924,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,614,59
673,346.011,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.308108,2,0.5,615,59
674,346.167,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.311828,4,0.5,616,59
675,346.328,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.272727,1,0.5,617,59
676,348.744,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.288889,2,0.5,618,59
677,351.01,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.280899,1,0.5,619,59
678,351.112,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.284916,1,0.5,620,59
679,351.415,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.284916,2,0.5,621,59
680,351.834,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.311828,3,0.5,622,59
681,352.034,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.82552,0.97,0.311828,3,0.5,623,59
682,352.195,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.311828,2,0.5,624,59
683,352.231,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,624,60
684,352.332,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.315508,3,0.5,625,60
685,353.439,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.315508,3,0.5,626,60
686,353.978,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.296703,2,0.5,627,60
687,354.163,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.296703,3,0.5,628,60
688,355.048,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.288889,1,0.5,629,60
689,355.638,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.300546,1,0.5,630,60
690,356.917,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.315508,2,0.5,631,60
691,357.008,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.304348,1,0.5,632,60
692,357.423,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-1-0]",4,84,6.42205,0.97,0.319149,4,0.5,633,60
693,357.92,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.268571,2,0.5,634,60
694,358.287,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.315508,2,0.5,635,60
695,358.994,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.300546,3,0.5,636,60
696,359.431,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.276836,2,0.5,637,60
697,359.506,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.319149,3,0.5,638,60
698,359.695,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.319149,2,0.5,639,60
699,359.735,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,639,61
700,360.455,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.292818,3,0.5,640,61
701,361.784,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.319149,1,0.5,641,61
702,362.639,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.304348,3,0.5,642,61
703,363.131,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.322751,2,0.5,643,61
704,364.48,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.322751,2,0.5,644,61
705,364.778,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.280899,1,0.5,645,61
706,364.961,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.296703,1,0.5,646,61
707,366.284,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.308108,2,0.5,647,61
708,367.58,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.322751,2,0.5,648,61
709,367.781,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.326316,2,0.5,649,61
710,368.707,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.315508,3,0.5,650,61
711,369.759,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.296703,2,0.5,651,61
712,370.25,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.319149,2,0.5,652,61
713,370.369,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.319149,1,0.5,653,61
714,371.047,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.311828,3,0.5,654,61
715,371.193,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.326316,2,0.5,655,61
716,371.224,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,655,62
717,371.377,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.322751,2,0.5,656,62
718,371.379,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.28173,0.948148,0.328042,2,0.5,657,62
719,371.553,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.268571,2,0.5,658,62
720,371.994,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.311828,2,0.5,659,62
721,372.341,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.300546,2,0.5,660,62
722,372.745,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.296703,1,0.5,661,62
723,372.797,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,661,63
724,372.956,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.292818,1,0.5,662,63
725,372.999,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,662,64
726,373.073,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.25064,0.945771,0.304348,2,0.5,663,64
727,373.317,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.288889,2,0.5,664,64
728,373.621,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.308108,3,0.5,665,64
729,374.056,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.326316,3,0.5,666,64
730,374.764,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.304348,1,0.5,667,64
731,375.38,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.322751,3,0.5,668,64
732,375.55,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-1-0]",4,84,6.42205,0.97,0.329843,4,0.5,669,64
733,376.038,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.300546,2,0.5,670,64
734,376.515,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.329843,2,0.5,671,64
735,377.288,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.315508,2,0.5,672,64
736,378.072,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.326316,2,0.5,673,64
737,378.325,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.329843,3,0.5,674,64
738,378.634,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.329843,2,0.5,675,64
739,379.939,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.272727,1,0.5,676,64
740,381.441,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.326316,3,0.5,677,64
741,381.785,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.296703,1,0.5,678,64
742,382.011,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.333333,4,0.5,679,64
743,382.556,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.329843,2,0.5,680,64
744,382.877,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.288889,1,0.5,681,64
745,382.992,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.315508,2,0.5,682,64
746,383.468,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.311828,1,0.5,683,64
747,384.005,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.333333,2,0.5,684,64
748,384.35,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.319149,3,0.5,685,64
749,384.669,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.329843,1,0.5,686,64
750,384.99,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.333333,2,0.5,687,64
751,387.103,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.296703,1,0.5,688,64
752,387.848,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.322751,1,0.5,689,64
753,388.17,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.315508,3,0.5,690,64
754,388.613,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.333333,2,0.5,691,64
755,389.744,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.315508,3,0.5,692,64
756,390.124,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.336788,3,0.5,693,64
757,390.474,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.315508,1,0.5,694,64
758,390.679,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.319149,2,0.5,695,64
759,391.777,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.333333,1,0.5,696,64
760,393.134,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.336788,2,0.5,697,64
761,394.722,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.340206,2,0.5,698,64
762,395.242,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.304348,2,0.5,699,64
763,395.251,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,699,65
764,395.763,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.311828,1,0.5,700,65
765,396.344,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.333333,2,0.5,701,65
766,396.477,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.296703,2,0.5,702,65
767,397.471,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.319149,2,0.5,703,65
768,398.311,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.308108,2,0.5,704,65
769,398.384,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.322751,2,0.5,705,65
770,398.927,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.322751,1,0.5,706,65
771,399.328,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.336788,2,0.5,707,65
772,400.213,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.336788,2,0.5,708,65
773,400.971,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.326316,3,0.5,709,65
774,401.033,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,709,66
775,401.641,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.319149,4,0.5,710,66
776,402.375,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.308108,1,0.5,711,66
777,402.417,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,711,67
778,402.443,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,711,68
779,402.748,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.304348,1,0.5,712,68
780,403.796,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.326316,1,0.5,713,68
781,403.866,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.336788,2,0.5,714,68
782,403.873,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,714,69
783,404.101,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.322751,3,0.5,715,69
784,405.005,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.34359,2,0.5,716,69
785,405.92,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.292818,2,0.5,717,69
786,406.076,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.340206,2,0.5,718,69
787,406.182,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.340206,3,0.5,719,69
788,406.488,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.340206,2,0.5,720,69
789,406.507,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,720,70
790,407.423,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.34359,2,0.5,721,70
791,407.722,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.304348,2,0.5,722,70
792,409.407,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.326316,1,0.5,723,70
793,411.866,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.34359,3,0.5,724,70
794,412.023,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.304348,1,0.5,725,70
795,412.709,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.308108,1,0.5,726,70
796,413.045,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.34359,1,0.5,727,70
797,413.278,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.308108,2,0.5,728,70
798,414.18,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.346939,2,0.5,729,70
799,414.812,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.350254,1,0.5,730,70
800,414.816,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.39111,0.914934,0.318681,2,0.5,731,70
801,415.445,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.311828,2,0.5,732,70
