request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
802,416.356,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.336788,4,0.5,733,70
803,416.821,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.346939,3,0.5,734,70
804,417.01,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.329843,2,0.5,735,70
805,417.124,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.346939,2,0.5,736,70
806,417.401,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.315508,1,0.5,737,70
807,417.56,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.82552,0.97,0.350254,3,0.5,738,70
808,417.652,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.340206,2,0.5,739,70
809,418.414,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.333333,4,0.5,740,70
810,418.491,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.336788,1,0.5,741,70
811,418.519,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,741,71
812,418.758,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.340206,2,0.5,742,71
813,419.081,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.319149,1,0.5,743,71
814,422.064,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.300546,1,0.5,744,71
815,422.137,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.353535,3,0.5,745,71
816,422.494,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.34359,2,0.5,746,71
817,423.075,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.333333,1,0.5,747,71
818,423.14,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,747,72
819,423.329,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.340206,1,0.5,748,72
820,423.808,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.329843,2,0.5,749,72
821,423.964,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.34359,1,0.5,750,72
822,424.674,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.329843,3,0.5,751,72
823,425.394,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.315508,2,0.5,752,72
824,425.649,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.34359,3,0.5,753,72
825,425.995,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.329843,2,0.5,754,72
826,426.108,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.34359,1,0.5,755,72
827,426.192,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.346939,3,0.5,756,72
828,426.74,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.346939,3,0.5,757,72
829,427.295,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.311828,1,0.5,758,72
830,427.651,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.350254,2,0.5,759,72
831,427.68,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,759,73
832,427.91,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.311828,1,0.5,760,73
833,429.145,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.356784,2,0.5,761,73
834,429.25,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.333333,1,0.5,762,73
835,429.856,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.333333,1,0.5,763,73
836,430.224,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.300546,1,0.5,764,73
837,430.65,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.353535,4,0.5,765,73
838,431.439,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.315508,2,0.5,766,73
839,432.895,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.315508,1,0.5,767,73
840,433.082,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.336788,2,0.5,768,73
841,433.169,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.336788,2,0.5,769,73
842,433.903,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.315508,2,0.5,770,73
843,434.051,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.319149,1,0.5,771,73
844,435.414,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.308108,1,0.5,772,73
845,435.769,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.333333,1,0.5,773,73
846,436.704,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.34359,2,0.5,774,73
847,437.837,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.353535,4,0.5,775,73
848,438.02,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.346939,2,0.5,776,73
849,438.518,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.356784,2,0.5,777,73
850,438.671,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.356784,2,0.5,778,73
851,439.443,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.322751,1,0.5,779,73
852,439.948,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.36,3,0.5,780,73
853,440.862,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.36,2,0.5,781,73
854,441.647,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.322751,2,0.5,782,73
855,441.723,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.31396,0.924626,0.363184,2,0.5,783,73
856,443.145,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.36,2,0.5,784,73
857,443.222,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.27759,0.929971,0.336788,2,0.5,785,73
858,443.344,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.363184,2,0.5,786,73
859,443.427,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.340206,2,0.5,787,73
860,443.663,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.350254,2,0.5,788,73
861,443.78,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.363184,2,0.5,789,73
862,444.083,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.315508,1,0.5,790,73
863,444.115,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,790,74
864,444.263,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.34359,2,0.5,791,74
865,446.933,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.353535,3,0.5,792,74
866,447.53,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.350254,2,0.5,793,74
867,447.629,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.350254,1,0.5,794,74
868,447.83,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.366337,3,0.5,795,74
869,448.047,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.353535,2,0.5,796,74
870,448.533,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.34359,2,0.5,797,74
871,448.731,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.356784,2,0.5,798,74
872,449.652,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.333333,2,0.5,799,74
873,449.822,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.333333,2,0.5,800,74
874,449.979,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.356784,1,0.5,801,74
875,450.713,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.366337,1,0.5,802,74
876,452.407,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.336788,1,0.5,803,74
877,452.82,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.34359,1,0.5,804,74
878,452.918,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.346939,3,0.5,805,74
879,453.064,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.356784,2,0.5,806,74
880,453.563,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.356784,1,0.5,807,74
881,453.972,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.336788,1,0.5,808,74
882,454.191,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.42205,0.97,0.366337,4,0.5,809,74
883,455.342,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.36,2,0.5,810,74
884,457.074,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.356784,3,0.5,811,74
885,457.3,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.369458,1,0.5,812,74
886,457.495,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.340206,1,0.5,813,74
887,457.559,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.61317,0.964573,0.340206,1,0.5,814,74
888,458.072,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.34359,1,0.5,815,74
889,458.198,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.350254,4,0.5,816,74
890,458.27,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.346939,1,0.5,817,74
891,458.792,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.319149,1,0.5,818,74
892,459.314,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.346939,1,0.5,819,74
893,460.757,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.353535,1,0.5,820,74
894,460.989,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.346939,1,0.5,821,74
895,461.391,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.350254,2,0.5,822,74
896,462.888,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.36,2,0.5,823,74
897,463.012,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.363184,1,0.5,824,74
898,463.117,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.356784,2,0.5,825,74
899,463.352,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.353535,2,0.5,826,74
900,463.98,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.36,3,0.5,827,74
901,464.389,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.346939,2,0.5,828,74
902,465.355,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.363184,2,0.5,829,74
903,465.838,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.36,2,0.5,830,74
904,465.878,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,830,75
905,466.216,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.369458,2,0.5,831,75
906,466.538,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.329843,1,0.5,832,75
907,466.668,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.369458,3,0.5,833,75
908,466.963,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.363184,3,0.5,834,75
909,467.181,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.372549,4,0.5,835,75
910,467.348,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.336788,1,0.5,836,75
911,467.454,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.350254,3,0.5,837,75
912,468.282,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.372549,3,0.5,838,75
913,468.57,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.36,3,0.5,839,75
914,469.496,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.37561,3,0.5,840,75
915,470.882,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.353535,3,0.5,841,75
916,472.342,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.372549,1,0.5,842,75
917,473.044,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.363184,2,0.5,843,75
918,473.064,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,843,76
919,473.204,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.363184,2,0.5,844,76
920,473.427,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.366337,2,0.5,845,76
921,474.66,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.350254,3,0.5,846,76
922,475.026,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.350254,2,0.5,847,76
923,475.208,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.34359,1,0.5,848,76
924,475.328,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.369458,1,0.5,849,76
925,475.872,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.329843,1,0.5,850,76
926,475.967,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.340206,1,0.5,851,76
927,476.087,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.363184,3,0.5,852,76
928,476.526,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.369458,2,0.5,853,76
929,476.935,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.356784,1,0.5,854,76
930,477.854,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.366337,4,0.5,855,76
931,477.874,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,855,77
932,478.142,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.366337,2,0.5,856,77
933,479.1,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.372549,1,0.5,857,77
934,480.187,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.34359,1,0.5,858,77
935,480.957,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.346939,2,0.5,859,77
936,481.31,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.356784,2,0.5,860,77
937,481.946,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.369458,3,0.5,861,77
938,482.929,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.37561,1,0.5,862,77
939,483.036,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.369458,3,0.5,863,77
940,483.214,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.346939,2,0.5,864,77
941,483.436,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.37561,3,0.5,865,77
942,484.331,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.36,2,0.5,866,77
943,484.392,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,866,78
944,484.479,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.372549,3,0.5,867,78
945,484.936,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.326316,1,0.5,868,78
946,485.473,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.369458,1,0.5,869,78
947,485.552,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.372549,1,0.5,870,78
948,485.939,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.353535,2,0.5,871,78
949,485.975,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,871,79
950,487.559,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.37561,2,0.5,872,79
951,488.385,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.378641,3,0.5,873,79
952,488.446,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,873,80
953,489.224,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.369458,3,0.5,874,80
954,489.587,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.372549,1,0.5,875,80
955,489.81,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.37561,1,0.5,876,80
956,490.593,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.37561,2,0.5,877,80
957,491.349,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.372549,3,0.5,878,80
958,491.809,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.353535,1,0.5,879,80
959,492.199,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-5-8]",4,84,6.42205,0.97,0.369458,4,0.5,880,80
960,492.444,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.378641,2,0.5,881,80
961,492.752,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.378641,3,0.5,882,80
962,493.255,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.356784,1,0.5,883,80
963,493.913,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.378641,1,0.5,884,80
964,494.104,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.381643,2,0.5,885,80
965,494.699,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.329843,1,0.5,886,80
966,494.896,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.381643,2,0.5,887,80
967,495.921,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.384615,1,0.5,888,80
968,496.48,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.366337,3,0.5,889,80
969,496.923,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.384615,2,0.5,890,80
970,497.395,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.37561,3,0.5,891,80
971,497.446,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,891,81
972,497.532,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.37561,2,0.5,892,81
973,499.546,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.38756,3,0.5,893,81
974,500.076,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.378641,2,0.5,894,81
975,500.317,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.378641,4,0.5,895,81
976,500.888,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.366337,1,0.5,896,81
977,502.528,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.381643,3,0.5,897,81
978,504.178,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.381643,2,0.5,898,81
979,504.208,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,898,82
980,504.99,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.378641,2,0.5,899,82
981,505.169,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.369458,2,0.5,900,82
982,505.952,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.378641,3,0.5,901,82
983,506.425,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.356784,1,0.5,902,82
984,507.129,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.369458,3,0.5,903,82
985,508.206,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.366337,1,0.5,904,82
986,508.252,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,904,83
987,509.032,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.384615,2,0.5,905,83
988,509.331,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.369458,2,0.5,906,83
989,509.635,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.384615,4,0.5,907,83
990,510.041,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.38756,3,0.5,908,83
991,510.653,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.390476,3,0.5,909,83
992,511.477,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.384615,2,0.5,910,83
993,511.607,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.366337,1,0.5,911,83
994,512.242,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.346939,1,0.5,912,83
995,513.948,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.372549,2,0.5,913,83
996,515.23,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.390476,2,0.5,914,83
997,515.76,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.378641,2,0.5,915,83
998,515.835,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.393365,2,0.5,916,83
999,515.835,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-5-8]",4,84,6.46018,0.964036,0.396226,4,0.5,917,83
1000,516.569,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.381643,4,0.5,918,83
1001,518.42,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.381643,2,0.5,919,83
