request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
1002,518.475,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,919,84
1003,518.557,ga_tcheby_proxy,mesh9,5,4,0,"[5-2-1-4]",3,62,4.80756,0.97,0.393365,3,0.5,920,84
1004,519.129,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.393365,1,0.5,921,84
1005,519.309,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.38756,4,0.5,922,84
1006,519.474,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.390476,1,0.5,923,84
1007,520.054,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.363184,2,0.5,924,84
1008,520.131,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.378641,2,0.5,925,84
1009,520.176,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,925,85
1010,520.339,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.34359,1,0.5,926,85
1011,520.42,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.366337,1,0.5,927,85
1012,521.128,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.396226,2,0.5,928,85
1013,521.24,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.384615,2,0.5,929,85
1014,521.54,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.393365,2,0.5,930,85
1015,521.971,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.366337,2,0.5,931,85
1016,522.359,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.399061,1,0.5,932,85
1017,522.455,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.353535,1,0.5,933,85
1018,523.725,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.37561,1,0.5,934,85
1019,524.124,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.384615,3,0.5,935,85
1020,524.379,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.38756,2,0.5,936,85
1021,524.732,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.390476,3,0.5,937,85
1022,525.392,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.384615,3,0.5,938,85
1023,525.668,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.378641,1,0.5,939,85
1024,525.689,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,939,86
1025,525.931,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.381643,1,0.5,940,86
1026,526.195,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.384615,3,0.5,941,86
1027,526.389,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.38756,3,0.5,942,86
1028,527.038,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.390476,2,0.5,943,86
1029,527.448,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.381643,1,0.5,944,86
1030,527.558,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.390476,1,0.5,945,86
1031,528.371,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.38756,2,0.5,946,86
1032,528.716,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.396226,3,0.5,947,86
1033,528.778,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,947,87
1034,529.159,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.401869,1,0.5,948,87
1035,529.561,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.356784,1,0.5,949,87
1036,529.737,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.399061,2,0.5,950,87
1037,530.162,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.38756,1,0.5,951,87
1038,530.613,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.396226,2,0.5,952,87
1039,530.643,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,952,88
1040,530.737,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.369458,1,0.5,953,88
1041,530.77,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,953,89
1042,531.134,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.36,1,0.5,954,89
1043,532.342,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.38756,2,0.5,955,89
1044,532.461,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.372549,2,0.5,956,89
1045,533.807,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.393365,1,0.5,957,89
1046,534.236,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.390476,1,0.5,958,89
1047,534.639,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.390476,1,0.5,959,89
1048,535.075,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.366337,1,0.5,960,89
1049,535.442,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.393365,3,0.5,961,89
1050,535.511,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.366337,1,0.5,962,89
1051,535.627,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.393365,1,0.5,963,89
1052,536.086,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.384615,2,0.5,964,89
1053,537.142,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.390476,3,0.5,965,89
1054,537.16,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,965,90
1055,537.836,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.37561,1,0.5,966,90
1056,538.07,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.37561,1,0.5,967,90
1057,539.198,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.396226,1,0.5,968,90
1058,539.749,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.401869,2,0.5,969,90
1059,540.263,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.401869,2,0.5,970,90
1060,540.439,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.393365,2,0.5,971,90
1061,540.47,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,971,91
1062,540.518,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,971,92
1063,541.675,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.369458,1,0.5,972,92
1064,541.802,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.396226,1,0.5,973,92
1065,541.975,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.396226,4,0.5,974,92
1066,542.084,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.404651,2,0.5,975,92
1067,542.12,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,975,93
1068,542.311,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.399061,3,0.5,976,93
1069,543.632,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.381643,1,0.5,977,93
1070,543.784,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.378641,2,0.5,978,93
1071,544.249,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.384615,1,0.5,979,93
1072,545.356,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.404651,1,0.5,980,93
1073,545.384,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,980,94
1074,545.648,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.38756,1,0.5,981,94
1075,545.786,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.390476,3,0.5,982,94
1076,545.975,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.407407,1,0.5,983,94
1077,547.012,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.404651,3,0.5,984,94
1078,547.202,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.384615,2,0.5,985,94
1079,548.079,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.372549,1,0.5,986,94
1080,548.257,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.393365,1,0.5,987,94
1081,548.341,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.396226,2,0.5,988,94
1082,548.793,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.37561,1,0.5,989,94
1083,549.215,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.363184,1,0.5,990,94
1084,549.898,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.390476,3,0.5,991,94
1085,550.514,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.407407,2,0.5,992,94
1086,550.864,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.396226,1,0.5,993,94
1087,551.096,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.399061,2,0.5,994,94
1088,552.438,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.404651,2,0.5,995,94
1089,552.47,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,995,95
1090,553.047,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.390476,2,0.5,996,95
1091,553.358,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.410138,1,0.5,997,95
1092,553.474,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.399061,2,0.5,998,95
1093,554.2,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.401869,1,0.5,999,95
1094,554.88,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.401869,2,0.5,1000,95
1095,555.801,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.399061,1,0.5,1001,95
1096,556.681,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.401869,2,0.5,1002,95
1097,556.961,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.401869,2,0.5,1003,95
1098,558.389,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.393365,1,0.5,1004,95
1099,558.559,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.399061,1,0.5,1005,95
1100,558.656,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.404651,2,0.5,1006,95
1101,559.623,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.407407,3,0.5,1007,95
1102,560.563,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.404651,3,0.5,1008,95
1103,560.589,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,1008,96
1104,560.874,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.401869,1,0.5,1009,96
1105,560.916,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,1009,97
1106,562.175,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.410138,2,0.5,1010,97
1107,562.514,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.384615,2,0.5,1011,97
1108,562.933,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.396226,2,0.5,1012,97
1109,565.204,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.401869,2,0.5,1013,97
1110,566.151,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.404651,3,0.5,1014,97
1111,566.437,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.404651,1,0.5,1015,97
1112,566.955,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.399061,3,0.5,1016,97
1113,567.084,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.399061,1,0.5,1017,97
1114,567.229,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.407407,1,0.5,1018,97
1115,567.422,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.412844,1,0.5,1019,97
1116,569.633,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.407407,1,0.5,1020,97
1117,569.935,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.401869,1,0.5,1021,97
1118,570.474,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.404651,3,0.5,1022,97
1119,570.59,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.393365,1,0.5,1023,97
1120,570.874,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.381643,1,0.5,1024,97
1121,571.036,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.407407,1,0.5,1025,97
1122,571.104,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.92724,0.900323,0.415525,3,0.5,1026,97
1123,571.195,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.384615,1,0.5,1027,97
1124,571.201,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,1027,98
1125,571.591,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.410138,3,0.5,1028,98
1126,572.342,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.412844,1,0.5,1029,98
1127,572.711,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.412844,3,0.5,1030,98
1128,574.558,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.410138,3,0.5,1031,98
1129,574.795,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.412844,2,0.5,1032,98
1130,575.197,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.412844,2,0.5,1033,98
1131,575.666,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.38756,1,0.5,1034,98
1132,575.872,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.407407,4,0.5,1035,98
1133,575.978,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.410138,3,0.5,1036,98
1134,577.671,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.415525,1,0.5,1037,98
1135,578.26,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.415525,2,0.5,1038,98
1136,578.637,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.418182,1,0.5,1039,98
1137,578.895,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.401869,2,0.5,1040,98
1138,579.161,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.418182,2,0.5,1041,98
1139,580.527,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.381643,2,0.5,1042,98
1140,580.899,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.407407,1,0.5,1043,98
1141,581.97,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.418182,3,0.5,1044,98
1142,582.336,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.420814,2,0.5,1045,98
1143,582.82,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.38756,2,0.5,1046,98
1144,582.865,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,1046,99
1145,583.282,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.415525,2,0.5,1047,99
1146,583.377,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.418182,2,0.5,1048,99
1147,584.106,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.404651,1,0.5,1049,99
1148,584.342,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.412844,1,0.5,1050,99
1149,585.69,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.410138,2,0.5,1051,99
1150,586.515,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.423423,2,0.5,1052,99
1151,587.304,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.412844,3,0.5,1053,99
1152,587.773,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.415525,3,0.5,1054,99
1153,588.191,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.420814,3,0.5,1055,99
1154,588.316,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.407407,2,0.5,1056,99
1155,588.666,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.38756,1,0.5,1057,99
1156,589.255,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.423423,1,0.5,1058,99
1157,593.829,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.418182,2,0.5,1059,99
1158,594.394,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.410138,3,0.5,1060,99
1159,594.87,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.412844,3,0.5,1061,99
1160,596.275,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.420814,2,0.5,1062,99
1161,597.298,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.426009,2,0.5,1063,99
1162,597.44,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.399061,1,0.5,1064,99
1163,597.859,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.423423,2,0.5,1065,99
1164,597.925,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,5.02474,0.900933,0.426009,3,0.5,1066,99
1165,599.348,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.401869,1,0.5,1067,99
1166,599.754,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.426009,2,0.5,1068,99
1167,599.891,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.428571,1,0.5,1069,99
1168,600.615,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.412844,1,0.5,1070,99
1169,600.782,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.420814,2,0.5,1071,99
1170,601.969,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.418182,1,0.5,1072,99
1171,603.256,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.423423,2,0.5,1073,99
1172,603.407,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.420814,2,0.5,1074,99
1173,603.532,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.415525,2,0.5,1075,99
1174,604.075,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.428571,1,0.5,1076,99
1175,604.646,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.412844,3,0.5,1077,99
1176,604.901,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.423423,3,0.5,1078,99
1177,604.981,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.426009,1,0.5,1079,99
1178,605.361,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.412844,2,0.5,1080,99
1179,605.878,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.431111,2,0.5,1081,99
1180,606.647,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.415525,4,0.5,1082,99
1181,606.989,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.423423,1,0.5,1083,99
1182,607.33,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.404651,1,0.5,1084,99
1183,607.343,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,1084,100
1184,607.77,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.393365,1,0.5,1085,100
1185,608.037,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.38756,1,0.5,1086,100
1186,608.458,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.418182,1,0.5,1087,100
1187,608.487,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,1087,101
1188,608.981,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.407407,3,0.5,1088,101
1189,610.462,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.415525,2,0.5,1089,101
1190,610.696,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.418182,3,0.5,1090,101
1191,611.858,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.407407,1,0.5,1091,101
1192,611.871,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,1091,102
1193,612.121,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.410138,2,0.5,1092,102
1194,612.253,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.420814,1,0.5,1093,102
1195,613.041,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.433628,1,0.5,1094,102
1196,615.077,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.393365,2,0.5,1095,102
1197,616.68,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.428571,3,0.5,1096,102
1198,617.7,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.431111,2,0.5,1097,102
1199,617.742,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,1097,103
