request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
1200,617.902,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.369458,1,0.5,1098,103
1201,618,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.426009,2,0.5,1099,103
1202,618.398,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.428571,1,0.5,1100,103
1203,618.426,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1100,104
1204,618.863,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.426009,2,0.5,1101,104
1205,619.163,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.428571,2,0.5,1102,104
1206,619.65,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.431111,3,0.5,1103,104
1207,620.38,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.372549,1,0.5,1104,104
1208,620.767,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.433628,2,0.5,1105,104
1209,622.757,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.418182,3,0.5,1106,104
1210,622.975,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.420814,1,0.5,1107,104
1211,623.432,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.426009,3,0.5,1108,104
1212,623.703,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.433628,2,0.5,1109,104
1213,623.769,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.431111,1,0.5,1110,104
1214,624.489,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.436123,2,0.5,1111,104
1215,624.715,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.436123,2,0.5,1112,104
1216,625.009,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.420814,1,0.5,1113,104
1217,625.558,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.431111,4,0.5,1114,104
1218,625.685,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.415525,1,0.5,1115,104
1219,625.915,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.412844,1,0.5,1116,104
1220,626.074,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.423423,3,0.5,1117,104
1221,627.736,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.431111,4,0.5,1118,104
1222,627.892,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.418182,2,0.5,1119,104
1223,628.343,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.436123,2,0.5,1120,104
1224,628.726,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.433628,1,0.5,1121,104
1225,628.928,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.433628,1,0.5,1122,104
1226,630.199,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.433628,2,0.5,1123,104
1227,632.174,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.426009,2,0.5,1124,104
1228,632.25,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.438596,2,0.5,1125,104
1229,632.296,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1125,105
1230,632.976,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.436123,2,0.5,1126,105
1231,633.063,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.418182,2,0.5,1127,105
1232,633.779,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.401869,1,0.5,1128,105
1233,634.814,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.438596,2,0.5,1129,105
1234,636.122,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.436123,2,0.5,1130,105
1235,636.583,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.438596,2,0.5,1131,105
1236,636.638,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,1131,106
1237,636.782,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.441048,3,0.5,1132,106
1238,636.819,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,1132,107
1239,636.866,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,1132,108
1240,636.955,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.426009,3,0.5,1133,108
1241,637.614,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.436123,1,0.5,1134,108
1242,637.64,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,1134,109
1243,637.847,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.438596,3,0.5,1135,109
1244,638.269,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.436123,2,0.5,1136,109
1245,638.44,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.441048,2,0.5,1137,109
1246,639.16,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.441048,1,0.5,1138,109
1247,639.244,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.441048,2,0.5,1139,109
1248,639.877,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.431111,1,0.5,1140,109
1249,640.055,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.431111,1,0.5,1141,109
1250,640.064,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1141,110
1251,640.415,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.423423,2,0.5,1142,110
1252,641.038,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.443478,2,0.5,1143,110
1253,641.407,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.443478,2,0.5,1144,110
1254,641.615,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.428571,2,0.5,1145,110
1255,641.956,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.433628,2,0.5,1146,110
1256,642.18,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.441048,3,0.5,1147,110
1257,642.424,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.443478,3,0.5,1148,110
1258,642.998,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.445887,2,0.5,1149,110
1259,643.339,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.399061,2,0.5,1150,110
1260,643.446,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.428571,2,0.5,1151,110
1261,643.681,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.415525,1,0.5,1152,110
1262,643.815,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.431111,3,0.5,1153,110
1263,644.46,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.431111,4,0.5,1154,110
1264,645.019,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.433628,3,0.5,1155,110
1265,645.243,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.433628,3,0.5,1156,110
1266,645.244,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.24955,0.958009,0.431111,2,0.5,1157,110
1267,645.414,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.426009,3,0.5,1158,110
1268,645.719,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.433628,2,0.5,1159,110
1269,646.363,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.445887,3,0.5,1160,110
1270,647.387,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.428571,1,0.5,1161,110
1271,647.74,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.443478,2,0.5,1162,110
1272,648.2,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.431111,2,0.5,1163,110
1273,649.42,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.436123,4,0.5,1164,110
1274,650.166,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.401869,2,0.5,1165,110
1275,650.816,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.445887,3,0.5,1166,110
1276,651.333,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.404651,1,0.5,1167,110
1277,651.551,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.443478,1,0.5,1168,110
1278,652.446,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.448276,2,0.5,1169,110
1279,652.456,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,1169,111
1280,653.045,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.438596,2,0.5,1170,111
1281,653.367,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.448276,3,0.5,1171,111
1282,653.384,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,1171,112
1283,653.42,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,1171,113
1284,655.651,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.431111,2,0.5,1172,113
1285,655.718,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.2102,0.964264,0.436123,2,0.5,1173,113
1286,656.681,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.438596,2,0.5,1174,113
1287,657.169,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.441048,1,0.5,1175,113
1288,658.331,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.436123,3,0.5,1176,113
1289,659.269,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.441048,3,0.5,1177,113
1290,659.349,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.436123,2,0.5,1178,113
1291,659.549,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.404651,1,0.5,1179,113
1292,661.49,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.433628,1,0.5,1180,113
1293,661.755,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.448276,1,0.5,1181,113
1294,662.02,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.443478,1,0.5,1182,113
1295,662.594,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.450644,1,0.5,1183,113
1296,662.692,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.452991,2,0.5,1184,113
1297,664.092,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.445887,3,0.5,1185,113
1298,664.826,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.448276,3,0.5,1186,113
1299,665.418,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.443478,4,0.5,1187,113
1300,667.347,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.412844,1,0.5,1188,113
1301,667.417,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.62295,0.958544,0.426009,1,0.5,1189,113
1302,667.714,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.448276,1,0.5,1190,113
1303,667.811,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.448276,3,0.5,1191,113
1304,668.287,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.450644,3,0.5,1192,113
1305,668.802,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.441048,3,0.5,1193,113
1306,668.826,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,1193,114
1307,668.876,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,1193,115
1308,669.118,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.443478,3,0.5,1194,115
1309,669.922,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.445887,1,0.5,1195,115
1310,670.766,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.450644,2,0.5,1196,115
1311,671.514,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.436123,2,0.5,1197,115
1312,671.7,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.443478,2,0.5,1198,115
1313,671.963,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.450644,1,0.5,1199,115
1314,672.549,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.407407,1,0.5,1200,115
1315,672.591,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,1200,116
1316,673.019,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.445887,2,0.5,1201,116
1317,673.165,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.452991,3,0.5,1202,116
1318,674.493,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.441048,1,0.5,1203,116
1319,675.239,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.452991,4,0.5,1204,116
1320,676.13,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.410138,1,0.5,1205,116
1321,676.297,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.438596,2,0.5,1206,116
1322,676.581,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.443478,2,0.5,1207,116
1323,678.726,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.445887,3,0.5,1208,116
1324,678.769,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,1208,117
1325,680.278,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.450644,3,0.5,1209,117
1326,681.137,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.452991,2,0.5,1210,117
1327,681.381,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.433628,2,0.5,1211,117
1328,681.764,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.448276,3,0.5,1212,117
1329,683.17,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.452991,2,0.5,1213,117
1330,683.688,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.455319,3,0.5,1214,117
1331,683.833,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.445887,1,0.5,1215,117
1332,684.024,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.455319,2,0.5,1216,117
1333,684.118,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.457627,1,0.5,1217,117
1334,685.856,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.448276,2,0.5,1218,117
1335,686.537,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.455319,3,0.5,1219,117
1336,686.865,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.445887,2,0.5,1220,117
1337,686.931,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1220,118
1338,688.298,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.38756,1,0.5,1221,118
1339,688.538,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.423423,1,0.5,1222,118
1340,688.618,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.445887,1,0.5,1223,118
1341,688.829,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.448276,2,0.5,1224,118
1342,689.226,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.455319,3,0.5,1225,118
1343,689.598,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.445887,2,0.5,1226,118
1344,690.884,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.457627,2,0.5,1227,118
1345,691.068,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.452991,2,0.5,1228,118
1346,691.275,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.455319,2,0.5,1229,118
1347,691.427,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.457627,3,0.5,1230,118
1348,691.903,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.457627,1,0.5,1231,118
1349,692.417,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.457627,2,0.5,1232,118
1350,692.923,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.459916,1,0.5,1233,118
1351,693.093,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.455319,2,0.5,1234,118
1352,693.362,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.450644,1,0.5,1235,118
1353,693.381,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,1235,119
1354,694.011,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.457627,3,0.5,1236,119
1355,695.012,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.441048,1,0.5,1237,119
1356,696.844,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.448276,2,0.5,1238,119
1357,696.874,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,1238,120
1358,696.943,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.426009,2,0.5,1239,120
1359,696.966,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,1239,121
1360,697.086,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.412844,1,0.5,1240,121
1361,697.923,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.459916,2,0.5,1241,121
1362,698.296,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.450644,2,0.5,1242,121
1363,698.914,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.459916,3,0.5,1243,121
1364,699.626,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.462185,3,0.5,1244,121
1365,699.715,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.452991,2,0.5,1245,121
1366,700.228,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.443478,2,0.5,1246,121
1367,700.73,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.459916,3,0.5,1247,121
1368,700.777,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,1247,122
1369,701.043,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.459916,4,0.5,1248,122
1370,701.243,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.462185,2,0.5,1249,122
1371,702.265,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.462185,2,0.5,1250,122
1372,702.333,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,1250,123
1373,702.468,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.448276,3,0.5,1251,123
1374,703.054,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.462185,2,0.5,1252,123
1375,703.084,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1252,124
1376,704.724,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.450644,4,0.5,1253,124
1377,706.712,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.464435,1,0.5,1254,124
1378,707.232,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.450644,1,0.5,1255,124
1379,707.604,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.462185,2,0.5,1256,124
1380,708.331,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.464435,1,0.5,1257,124
1381,708.374,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,1257,125
1382,711.755,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.455319,1,0.5,1258,125
1383,711.779,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,1258,126
1384,712.449,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.452991,2,0.5,1259,126
1385,712.486,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,1259,127
1386,712.598,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.462185,1,0.5,1260,127
1387,712.615,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,1260,128
1388,712.742,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.457627,2,0.5,1261,128
1389,713.896,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.464435,2,0.5,1262,128
1390,714.135,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.455319,3,0.5,1263,128
1391,714.667,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.459916,1,0.5,1264,128
1392,716.9,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.464435,2,0.5,1265,128
1393,716.918,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,1265,129
1394,717.52,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.441048,3,0.5,1266,129
1395,718.264,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.448276,2,0.5,1267,129
