request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
1396,718.279,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,1267,130
1397,718.549,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.462185,4,0.5,1268,130
1398,718.663,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.457627,1,0.5,1269,130
1399,719.503,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.466667,3,0.5,1270,130
1400,719.8,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.459916,2,0.5,1271,130
1401,720.051,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.420814,2,0.5,1272,130
1402,721.21,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.459916,3,0.5,1273,130
1403,721.223,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1273,131
1404,721.578,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.466667,2,0.5,1274,131
1405,722.319,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.443478,2,0.5,1275,131
1406,723.494,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.464435,3,0.5,1276,131
1407,723.556,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1276,132
1408,724.034,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.46888,2,0.5,1277,132
1409,724.136,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.46888,2,0.5,1278,132
1410,724.203,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.32001,0.906138,0.455319,2,0.5,1279,132
1411,724.898,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.464435,2,0.5,1280,132
1412,725.025,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.459916,2,0.5,1281,132
1413,726.278,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.466667,1,0.5,1282,132
1414,727.284,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.46888,3,0.5,1283,132
1415,727.677,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.46888,2,0.5,1284,132
1416,727.879,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.464435,2,0.5,1285,132
1417,728.136,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.464435,1,0.5,1286,132
1418,728.749,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.462185,3,0.5,1287,132
1419,728.996,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.466667,2,0.5,1288,132
1420,729.249,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.455319,2,0.5,1289,132
1421,730.003,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.462185,3,0.5,1290,132
1422,730.065,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,1290,133
1423,730.76,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.466667,3,0.5,1291,133
1424,730.841,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.457627,2,0.5,1292,133
1425,730.961,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.471074,2,0.5,1293,133
1426,731.129,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.466667,1,0.5,1294,133
1427,732.251,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.459916,3,0.5,1295,133
1428,732.411,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.459916,1,0.5,1296,133
1429,732.573,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.455319,1,0.5,1297,133
1430,733.025,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.462185,2,0.5,1298,133
1431,733.565,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.431111,1,0.5,1299,133
1432,733.959,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.46888,2,0.5,1300,133
1433,733.973,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,1300,134
1434,734.003,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,1300,135
1435,734.052,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,1300,136
1436,734.319,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.471074,2,0.5,1301,136
1437,734.604,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.450644,1,0.5,1302,136
1438,734.688,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.464435,3,0.5,1303,136
1439,735.162,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.46888,2,0.5,1304,136
1440,735.925,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.471074,3,0.5,1305,136
1441,735.931,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,1305,137
1442,736.344,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.462185,1,0.5,1306,137
1443,736.468,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.445887,2,0.5,1307,137
1444,737.357,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.462185,1,0.5,1308,137
1445,738.376,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.464435,1,0.5,1309,137
1446,738.464,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.452991,1,0.5,1310,137
1447,738.722,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.436123,1,0.5,1311,137
1448,738.884,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.448276,3,0.5,1312,137
1449,738.975,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.471074,1,0.5,1313,137
1450,739.098,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.473251,1,0.5,1314,137
1451,739.872,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.466667,1,0.5,1315,137
1452,739.945,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.464435,2,0.5,1316,137
1453,740.116,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.462185,1,0.5,1317,137
1454,740.329,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.471074,2,0.5,1318,137
1455,740.695,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.436123,2,0.5,1319,137
1456,741.235,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.473251,4,0.5,1320,137
1457,741.381,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.455319,1,0.5,1321,137
1458,742.977,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.464435,2,0.5,1322,137
1459,743.001,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1322,138
1460,743.028,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,1322,139
1461,743.133,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.473251,3,0.5,1323,139
1462,743.159,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,1323,140
1463,743.54,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.466667,2,0.5,1324,140
1464,743.993,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.459916,1,0.5,1325,140
1465,744.59,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.473251,3,0.5,1326,140
1466,744.931,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.462185,2,0.5,1327,140
1467,746.303,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.466667,4,0.5,1328,140
1468,746.455,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.47541,1,0.5,1329,140
1469,746.885,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.46888,3,0.5,1330,140
1470,747.012,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.46888,2,0.5,1331,140
1471,747.193,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.466667,1,0.5,1332,140
1472,748.233,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.473251,3,0.5,1333,140
1473,748.259,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1333,141
1474,748.274,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,1333,142
1475,748.915,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.47541,3,0.5,1334,142
1476,749.7,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.436123,1,0.5,1335,142
1477,750.766,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.471074,1,0.5,1336,142
1478,751.245,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.46888,2,0.5,1337,142
1479,751.353,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.47541,2,0.5,1338,142
1480,752.055,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.471074,1,0.5,1339,142
1481,753.771,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.82552,0.97,0.47541,3,0.5,1340,142
1482,754.846,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.477551,2,0.5,1341,142
1483,755.147,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.452991,2,0.5,1342,142
1484,755.507,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.46888,3,0.5,1343,142
1485,756.51,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.471074,4,0.5,1344,142
1486,756.66,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.477551,2,0.5,1345,142
1487,759.032,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.47541,1,0.5,1346,142
1488,760.19,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.477551,3,0.5,1347,142
1489,760.519,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.477551,2,0.5,1348,142
1490,761.245,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.477551,3,0.5,1349,142
1491,762.93,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.47541,2,0.5,1350,142
1492,763.04,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.471074,3,0.5,1351,142
1493,763.283,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.477551,1,0.5,1352,142
1494,764.429,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.473251,1,0.5,1353,142
1495,765.521,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.479675,2,0.5,1354,142
1496,765.573,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,1354,143
1497,765.907,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.473251,2,0.5,1355,143
1498,766.108,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.479675,2,0.5,1356,143
1499,766.837,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.479675,3,0.5,1357,143
1500,767.355,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.47541,2,0.5,1358,143
1501,767.422,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.29195,0.921767,0.479675,2,0.5,1359,143
1502,768.009,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.479675,2,0.5,1360,143
1503,768.032,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,1360,144
1504,768.393,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.477551,2,0.5,1361,144
1505,768.465,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.479675,2,0.5,1362,144
1506,769.705,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.481781,3,0.5,1363,144
1507,769.735,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,1363,145
1508,770.22,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.481781,3,0.5,1364,145
1509,770.417,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.481781,1,0.5,1365,145
1510,771.79,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.483871,2,0.5,1366,145
1511,773.984,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.431111,1,0.5,1367,145
1512,774.018,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,1367,146
1513,774.089,ga_tcheby_proxy,mesh9,3,8,0,"[3-0-1-2-5-8]",5,104,8.26289,0.909298,0.485944,5,0.5,1368,146
1514,774.243,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.448276,2,0.5,1369,146
1515,774.702,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.477551,2,0.5,1370,146
1516,775.3,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.483871,2,0.5,1371,146
1517,776.04,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.481781,4,0.5,1372,146
1518,776.635,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.464435,1,0.5,1373,146
1519,776.658,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,1373,147
1520,776.756,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.477551,1,0.5,1374,147
1521,778.131,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.479675,2,0.5,1375,147
1522,778.356,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.47541,2,0.5,1376,147
1523,778.55,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.483871,4,0.5,1377,147
1524,779.766,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.483871,2,0.5,1378,147
1525,780.339,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.483871,1,0.5,1379,147
1526,780.645,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.479675,2,0.5,1380,147
1527,781.818,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.481781,1,0.5,1381,147
1528,782.689,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.485944,3,0.5,1382,147
1529,782.709,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,1382,148
1530,783.387,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.485944,4,0.5,1383,148
1531,784.06,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.481781,2,0.5,1384,148
1532,784.393,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.488,3,0.5,1385,148
1533,785.731,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.485944,1,0.5,1386,148
1534,785.808,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.483871,3,0.5,1387,148
1535,785.901,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.455319,1,0.5,1388,148
1536,786.176,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.477551,2,0.5,1389,148
1537,786.402,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.485944,2,0.5,1390,148
1538,786.72,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.483871,2,0.5,1391,148
1539,786.877,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.483871,2,0.5,1392,148
1540,787.907,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.488,2,0.5,1393,148
1541,789.518,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.488,3,0.5,1394,148
1542,789.784,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.457627,1,0.5,1395,148
1543,789.835,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,1395,149
1544,789.932,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.488,2,0.5,1396,149
1545,790.378,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.441048,1,0.5,1397,149
1546,790.415,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,1397,150
1547,791.285,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.459916,1,0.5,1398,150
1548,791.306,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,1398,151
1549,791.434,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.485944,4,0.5,1399,151
1550,791.909,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.473251,3,0.5,1400,151
1551,793.156,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.49004,3,0.5,1401,151
1552,793.308,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.49004,3,0.5,1402,151
1553,793.415,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.488,1,0.5,1403,151
1554,793.518,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.49004,2,0.5,1404,151
1555,795.24,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.481781,1,0.5,1405,151
1556,795.797,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.485944,2,0.5,1406,151
1557,795.856,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.35313,0.910221,0.49004,2,0.5,1407,151
1558,796.478,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.492063,3,0.5,1408,151
1559,797.098,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.479675,3,0.5,1409,151
1560,799.039,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.448276,1,0.5,1410,151
1561,799.113,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.4401,0.963697,0.488,4,0.5,1411,151
1562,799.124,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,1411,152
1563,799.433,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.492063,2,0.5,1412,152
1564,799.488,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,1412,153
1565,799.574,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.492063,3,0.5,1413,153
1566,799.673,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.481781,1,0.5,1414,153
1567,799.929,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.445887,1,0.5,1415,153
1568,800.576,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.494071,2,0.5,1416,153
1569,800.899,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.477551,2,0.5,1417,153
1570,801.072,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.488,3,0.5,1418,153
1571,801.287,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.464435,1,0.5,1419,153
1572,801.636,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.481781,2,0.5,1420,153
1573,802.086,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.49004,2,0.5,1421,153
1574,802.252,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.492063,1,0.5,1422,153
1575,803.023,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.496063,2,0.5,1423,153
1576,803.246,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.485944,3,0.5,1424,153
1577,803.313,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.21024,0.964237,0.494071,2,0.5,1425,153
1578,803.435,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.494071,2,0.5,1426,153
1579,804.314,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.496063,2,0.5,1427,153
1580,805.449,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.448276,2,0.5,1428,153
1581,805.575,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.450644,2,0.5,1429,153
1582,805.768,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.452991,2,0.5,1430,153
1583,806.697,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.47541,3,0.5,1431,153
1584,807.964,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.455319,1,0.5,1432,153
1585,808.052,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.496063,1,0.5,1433,153
1586,808.523,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.498039,3,0.5,1434,153
1587,808.773,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.496063,3,0.5,1435,153
1588,808.898,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.498039,2,0.5,1436,153
1589,809.698,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.498039,3,0.5,1437,153
1590,809.83,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.49004,2,0.5,1438,153
1591,809.836,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,1438,154
