request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
1592,810.362,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.492063,2,0.5,1439,154
1593,810.68,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.49004,3,0.5,1440,154
1594,810.683,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.36856,0.921824,0.489796,2,0.5,1441,154
1595,810.726,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,1441,155
1596,811.258,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.492063,3,0.5,1442,155
1597,811.743,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.492063,2,0.5,1443,155
1598,812.045,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.496063,1,0.5,1444,155
1599,812.632,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.488,3,0.5,1445,155
1600,812.799,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.494071,4,0.5,1446,155
1601,813.277,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.494071,2,0.5,1447,155
1602,813.311,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1447,156
1603,813.839,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.5,3,0.5,1448,156
1604,814.065,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.501946,1,0.5,1449,156
1605,814.066,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.26515,0.953274,0.5,2,0.5,1450,156
1606,814.408,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.49004,2,0.5,1451,156
1607,815.264,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.498039,2,0.5,1452,156
1608,815.493,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.49004,1,0.5,1453,156
1609,815.871,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.49004,2,0.5,1454,156
1610,816.098,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.496063,2,0.5,1455,156
1611,817.389,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.501946,2,0.5,1456,156
1612,818.534,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.5,3,0.5,1457,156
1613,819.014,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.492063,3,0.5,1458,156
1614,819.101,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.496063,1,0.5,1459,156
1615,819.269,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.503876,2,0.5,1460,156
1616,820.057,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.501946,3,0.5,1461,156
1617,820.355,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.464435,1,0.5,1462,156
1618,820.421,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,1462,157
1619,820.649,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.473251,1,0.5,1463,157
1620,820.924,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.498039,3,0.5,1464,157
1621,821.205,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.42205,0.97,0.494071,4,0.5,1465,157
1622,821.396,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.49004,3,0.5,1466,157
1623,821.704,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.5,2,0.5,1467,157
1624,822.951,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.498039,2,0.5,1468,157
1625,824.237,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.477551,1,0.5,1469,157
1626,824.728,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.5,2,0.5,1470,157
1627,824.81,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.485944,1,0.5,1471,157
1628,825.64,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.503876,2,0.5,1472,157
1629,825.945,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.501946,3,0.5,1473,157
1630,826.031,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.496063,2,0.5,1474,157
1631,826.326,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.498039,1,0.5,1475,157
1632,826.848,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.498039,2,0.5,1476,157
1633,827.462,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.459916,2,0.5,1477,157
1634,828.272,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.496063,1,0.5,1478,157
1635,829.941,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.501946,2,0.5,1479,157
1636,830.443,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.492063,3,0.5,1480,157
1637,831.078,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.462185,1,0.5,1481,157
1638,832.061,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.503876,4,0.5,1482,157
1639,833.058,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.503876,1,0.5,1483,157
1640,833.16,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.498039,1,0.5,1484,157
1641,833.225,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,1484,158
1642,833.251,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1484,159
1643,833.63,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.464435,1,0.5,1485,159
1644,833.684,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,1485,160
1645,834.002,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.505792,3,0.5,1486,160
1646,835.049,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.505792,1,0.5,1487,160
1647,835.779,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.507692,3,0.5,1488,160
1648,835.836,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.66949,0.930859,0.501946,1,0.5,1489,160
1649,836.175,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.481781,1,0.5,1490,160
1650,836.369,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.509579,2,0.5,1491,160
1651,837.724,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.507692,3,0.5,1492,160
1652,838.612,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.505792,2,0.5,1493,160
1653,839.075,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.505792,3,0.5,1494,160
1654,839.183,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.46888,1,0.5,1495,160
1655,839.733,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.503876,1,0.5,1496,160
1656,839.956,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.507692,2,0.5,1497,160
1657,840.439,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.5,2,0.5,1498,160
1658,840.621,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.501946,3,0.5,1499,160
1659,841.382,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.5,2,0.5,1500,160
1660,841.585,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.503876,2,0.5,1501,160
1661,841.8,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.498039,3,0.5,1502,160
1662,843.284,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.481781,2,0.5,1503,160
1663,843.637,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.509579,2,0.5,1504,160
1664,843.756,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.503876,1,0.5,1505,160
1665,844.072,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.505792,3,0.5,1506,160
1666,844.089,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,1506,161
1667,844.773,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.501946,1,0.5,1507,161
1668,845.542,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.46888,1,0.5,1508,161
1669,845.611,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.61386,0.964142,0.507692,1,0.5,1509,161
1670,846.429,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.503876,2,0.5,1510,161
1671,846.714,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.505792,1,0.5,1511,161
1672,846.802,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.505792,3,0.5,1512,161
1673,847.239,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.496063,1,0.5,1513,161
1674,847.638,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.488,1,0.5,1514,161
1675,848.177,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.507692,2,0.5,1515,161
1676,848.44,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.51145,1,0.5,1516,161
1677,849.082,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.498039,2,0.5,1517,161
1678,849.302,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.471074,2,0.5,1518,161
1679,850.412,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.505792,3,0.5,1519,161
1680,851.476,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.507692,3,0.5,1520,161
1681,851.519,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,1520,162
1682,851.707,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.473251,2,0.5,1521,162
1683,852.573,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.507692,2,0.5,1522,162
1684,852.658,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.47541,1,0.5,1523,162
1685,853.262,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.51145,1,0.5,1524,162
1686,853.611,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.496063,1,0.5,1525,162
1687,853.726,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.498039,2,0.5,1526,162
1688,854.017,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.509579,1,0.5,1527,162
1689,854.274,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.51145,2,0.5,1528,162
1690,854.623,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.509579,2,0.5,1529,162
1691,855.37,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.513308,2,0.5,1530,162
1692,855.531,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.485944,1,0.5,1531,162
1693,855.636,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.507692,3,0.5,1532,162
1694,857.449,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.5,3,0.5,1533,162
1695,857.871,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.513308,3,0.5,1534,162
1696,859.859,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.501946,2,0.5,1535,162
1697,861.23,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.501946,2,0.5,1536,162
1698,861.808,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.471074,1,0.5,1537,162
1699,861.879,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.515152,3,0.5,1538,162
1700,861.955,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.494071,1,0.5,1539,162
1701,862.998,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.516981,1,0.5,1540,162
1702,863.088,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.515152,2,0.5,1541,162
1703,863.244,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.516981,1,0.5,1542,162
1704,863.944,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.498039,1,0.5,1543,162
1705,864.579,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.509579,3,0.5,1544,162
1706,865.147,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.516981,1,0.5,1545,162
1707,865.496,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.477551,1,0.5,1546,162
1708,866.123,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.518797,3,0.5,1547,162
1709,866.534,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.509579,2,0.5,1548,162
1710,866.744,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.501946,3,0.5,1549,162
1711,867.262,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.51145,2,0.5,1550,162
1712,867.587,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.518797,3,0.5,1551,162
1713,867.624,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,1551,163
1714,868.163,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.513308,2,0.5,1552,163
1715,869.218,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.513308,2,0.5,1553,163
1716,870.63,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.515152,3,0.5,1554,163
1717,871.297,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.51145,3,0.5,1555,163
1718,871.692,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.515152,1,0.5,1556,163
1719,872.285,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.503876,3,0.5,1557,163
1720,872.293,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,1557,164
1721,872.407,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.509579,3,0.5,1558,164
1722,872.436,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,1558,165
1723,872.991,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.505792,1,0.5,1559,165
1724,874.095,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.501946,1,0.5,1560,165
1725,874.476,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.516981,3,0.5,1561,165
1726,874.615,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.513308,1,0.5,1562,165
1727,876.735,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.494071,2,0.5,1563,165
1728,877.301,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.518797,4,0.5,1564,165
1729,878.168,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.507692,1,0.5,1565,165
1730,878.232,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,5.02781,0.907869,0.520599,3,0.5,1566,165
1731,878.386,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.49004,1,0.5,1567,165
1732,879.069,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.515152,2,0.5,1568,165
1733,879.865,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.498039,1,0.5,1569,165
1734,881.668,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.479675,1,0.5,1570,165
1735,882.432,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.520599,4,0.5,1571,165
1736,883.2,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.503876,3,0.5,1572,165
1737,884.757,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.51145,2,0.5,1573,165
1738,885.887,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.492063,1,0.5,1574,165
1739,886.02,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.520599,1,0.5,1575,165
1740,886.519,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.509579,2,0.5,1576,165
1741,887.442,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.520599,2,0.5,1577,165
1742,888.493,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.522388,3,0.5,1578,165
1743,888.807,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.483871,1,0.5,1579,165
1744,889.092,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.522388,2,0.5,1580,165
1745,889.25,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.501946,1,0.5,1581,165
1746,890.035,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.522388,1,0.5,1582,165
1747,890.192,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.51145,3,0.5,1583,165
1748,890.923,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.5,1,0.5,1584,165
1749,891.319,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.524164,4,0.5,1585,165
1750,891.68,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.473251,1,0.5,1586,165
1751,891.831,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.485944,2,0.5,1587,165
1752,893.112,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.503876,3,0.5,1588,165
1753,893.198,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.516981,2,0.5,1589,165
1754,893.336,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.51145,2,0.5,1590,165
1755,893.45,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.513308,4,0.5,1591,165
1756,894.38,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.515152,2,0.5,1592,165
1757,894.559,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.505792,3,0.5,1593,165
1758,894.673,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.524164,3,0.5,1594,165
1759,895.579,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.513308,2,0.5,1595,165
1760,898.696,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.524164,2,0.5,1596,165
1761,898.785,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.503876,1,0.5,1597,165
1762,900.605,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.507692,1,0.5,1598,165
1763,900.853,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.507692,2,0.5,1599,165
1764,901.003,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.5,1,0.5,1600,165
1765,901.816,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.516981,2,0.5,1601,165
1766,901.985,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.516981,3,0.5,1602,165
1767,902.006,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,1602,166
1768,902.612,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.515152,2,0.5,1603,166
1769,903.179,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.518797,1,0.5,1604,166
1770,903.671,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.515152,2,0.5,1605,166
1771,903.907,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.501946,2,0.5,1606,166
1772,904.592,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.518797,1,0.5,1607,166
1773,904.633,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1607,167
1774,904.652,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,1607,168
1775,906.658,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.525926,2,0.5,1608,168
1776,906.809,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.507692,2,0.5,1609,168
1777,907.812,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.516981,3,0.5,1610,168
1778,907.922,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.518797,2,0.5,1611,168
1779,909.572,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.507692,1,0.5,1612,168
1780,909.932,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.509579,2,0.5,1613,168
1781,911.415,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.51145,1,0.5,1614,168
1782,911.613,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.520599,1,0.5,1615,168
1783,911.84,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.525926,3,0.5,1616,168
1784,912.308,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.525926,4,0.5,1617,168
1785,912.403,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.520599,3,0.5,1618,168
