request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
1979,1010.65,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.554007,2,0.5,1797,183
1980,1012,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.539568,2,0.5,1798,183
1981,1012.14,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.537906,1,0.5,1799,183
1982,1012.64,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.546099,2,0.5,1800,183
1983,1012.9,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.544484,2,0.5,1801,183
1984,1013.4,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.555556,2,0.5,1802,183
1985,1013.6,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.547703,2,0.5,1803,183
1986,1014.03,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.549296,2,0.5,1804,183
1987,1014.22,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.557093,1,0.5,1805,183
1988,1015.96,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.542857,3,0.5,1806,183
1989,1016.22,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.549296,1,0.5,1807,183
1990,1016.83,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.546099,2,0.5,1808,183
1991,1017.61,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.550877,2,0.5,1809,183
1992,1017.9,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.547703,3,0.5,1810,183
1993,1018.07,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.536232,1,0.5,1811,183
1994,1019.09,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.541219,1,0.5,1812,183
1995,1019.52,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.555556,2,0.5,1813,183
1996,1020.49,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.544484,3,0.5,1814,183
1997,1020.53,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,1814,184
1998,1020.71,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.546099,2,0.5,1815,184
1999,1021.16,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.546099,2,0.5,1816,184
2000,1021.16,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.69028,0.919144,0.558719,1,0.5,1817,184
2001,1021.53,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.547703,3,0.5,1818,184
2002,1022.1,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.547703,3,0.5,1819,184
2003,1022.16,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,1819,185
2004,1023.15,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.539568,1,0.5,1820,185
2005,1023.17,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,1820,186
2006,1024.3,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.536232,1,0.5,1821,186
2007,1024.87,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.557093,2,0.5,1822,186
2008,1026.54,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.547703,1,0.5,1823,186
2009,1027.48,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.507692,1,0.5,1824,186
2010,1028.52,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.549296,2,0.5,1825,186
2011,1028.9,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.550877,2,0.5,1826,186
2012,1029.58,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.552448,2,0.5,1827,186
2013,1029.64,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,1827,187
2014,1030.51,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.549296,2,0.5,1828,187
2015,1030.76,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.557093,3,0.5,1829,187
2016,1030.78,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,1829,188
2017,1031.1,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.550877,3,0.5,1830,188
2018,1031.78,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.558621,3,0.5,1831,188
2019,1032.38,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.541219,1,0.5,1832,188
2020,1032.56,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.552448,4,0.5,1833,188
2021,1035.22,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.549296,3,0.5,1834,188
2022,1036.24,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.560137,1,0.5,1835,188
2023,1037.34,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.547703,3,0.5,1836,188
2024,1037.43,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.22168,0.957201,0.558621,2,0.5,1837,188
2025,1037.72,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.515152,1,0.5,1838,188
2026,1038.34,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.544484,1,0.5,1839,188
2027,1039.34,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.549296,1,0.5,1840,188
2028,1039.88,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.550877,3,0.5,1841,188
2029,1041.31,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.554007,3,0.5,1842,188
2030,1041.51,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.550877,3,0.5,1843,188
2031,1041.54,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,1843,189
2032,1041.92,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.554007,4,0.5,1844,189
2033,1042.69,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.547703,1,0.5,1845,189
2034,1043.34,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.560137,2,0.5,1846,189
2035,1043.65,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.555556,1,0.5,1847,189
2036,1044.44,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.552448,1,0.5,1848,189
2037,1044.52,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.558621,4,0.5,1849,189
2038,1044.9,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.552448,3,0.5,1850,189
2039,1045.1,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.555556,3,0.5,1851,189
2040,1045.15,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,1851,190
2041,1045.71,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.554007,3,0.5,1852,190
2042,1047.8,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.542857,2,0.5,1853,190
2043,1048.34,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.560137,1,0.5,1854,190
2044,1048.55,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.561644,4,0.5,1855,190
2045,1048.91,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.554007,1,0.5,1856,190
2046,1049.02,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.561644,3,0.5,1857,190
2047,1050.23,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.550877,2,0.5,1858,190
2048,1050.5,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.557093,1,0.5,1859,190
2049,1051.41,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.555556,2,0.5,1860,190
2050,1051.47,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,1860,191
2051,1051.94,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.557093,2,0.5,1861,191
2052,1052.87,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.56314,1,0.5,1862,191
2053,1053.18,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.561644,2,0.5,1863,191
2054,1053.35,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.56314,3,0.5,1864,191
2055,1053.83,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.557093,3,0.5,1865,191
2056,1053.91,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.85301,0.958595,0.560137,3,0.5,1866,191
2057,1054.01,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.56314,4,0.5,1867,191
2058,1054.26,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.564626,1,0.5,1868,191
2059,1057.5,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.557093,2,0.5,1869,191
2060,1057.62,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.524164,1,0.5,1870,191
2061,1058.48,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.560137,2,0.5,1871,191
2062,1058.83,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.561644,2,0.5,1872,191
2063,1058.84,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,1872,192
2064,1059.77,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.513308,1,0.5,1873,192
2065,1060,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.554007,2,0.5,1874,192
2066,1060.12,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.564626,1,0.5,1875,192
2067,1061.13,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.544484,1,0.5,1876,192
2068,1061.74,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.566102,2,0.5,1877,192
2069,1063.54,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.566102,2,0.5,1878,192
2070,1064.37,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.558621,3,0.5,1879,192
2071,1064.52,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.558621,3,0.5,1880,192
2072,1065.33,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.552448,1,0.5,1881,192
2073,1065.75,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.544484,1,0.5,1882,192
2074,1067.13,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.555556,3,0.5,1883,192
2075,1067.19,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.560137,1,0.5,1884,192
2076,1067.96,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.564626,3,0.5,1885,192
2077,1068.43,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.552448,1,0.5,1886,192
2078,1068.49,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,1886,193
2079,1068.57,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.552448,1,0.5,1887,193
2080,1068.59,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,1887,194
2081,1068.72,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.522388,2,0.5,1888,194
2082,1068.75,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,1888,195
2083,1068.87,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.567568,3,0.5,1889,195
2084,1069.01,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.555556,3,0.5,1890,195
2085,1069.94,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.56314,2,0.5,1891,195
2086,1070.06,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.554007,1,0.5,1892,195
2087,1070.75,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.558621,2,0.5,1893,195
2088,1070.98,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.560137,2,0.5,1894,195
2089,1071.14,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.555556,2,0.5,1895,195
2090,1071.31,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.547703,1,0.5,1896,195
2091,1071.5,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.566102,2,0.5,1897,195
2092,1072.4,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.561644,3,0.5,1898,195
2093,1072.41,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,1898,196
2094,1073.48,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.564626,1,0.5,1899,196
2095,1074.74,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.567568,2,0.5,1900,196
2096,1075.23,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.567568,3,0.5,1901,196
2097,1075.56,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.554007,2,0.5,1902,196
2098,1076.23,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.564626,1,0.5,1903,196
2099,1076.4,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.569024,2,0.5,1904,196
2100,1077.11,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.569024,1,0.5,1905,196
2101,1077.29,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.552448,2,0.5,1906,196
2102,1078.38,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.569024,3,0.5,1907,196
2103,1078.82,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.555556,3,0.5,1908,196
2104,1079.02,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.566102,1,0.5,1909,196
2105,1079.23,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.567568,1,0.5,1910,196
2106,1080.07,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.57047,2,0.5,1911,196
2107,1080.37,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.550877,2,0.5,1912,196
2108,1080.44,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,1912,197
2109,1081.04,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.542857,2,0.5,1913,197
2110,1082.26,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.57047,3,0.5,1914,197
2111,1084.25,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.558621,1,0.5,1915,197
2112,1084.78,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.57047,3,0.5,1916,197
2113,1084.88,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.554007,1,0.5,1917,197
2114,1085.27,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.558621,3,0.5,1918,197
2115,1085.44,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.560137,1,0.5,1919,197
2116,1085.68,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.564626,2,0.5,1920,197
2117,1087.31,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.520599,1,0.5,1921,197
2118,1087.36,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,1921,198
2119,1087.52,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.550877,1,0.5,1922,198
2120,1088.07,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.558621,1,0.5,1923,198
2121,1088.37,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.560137,3,0.5,1924,198
2122,1088.57,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.571906,3,0.5,1925,198
2123,1088.9,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.544484,2,0.5,1926,198
2124,1088.94,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,1926,199
2125,1091.87,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.561644,1,0.5,1927,199
2126,1092.14,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.564626,2,0.5,1928,199
2127,1092.29,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.56314,2,0.5,1929,199
2128,1092.61,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.566102,3,0.5,1930,199
2129,1092.9,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.571906,4,0.5,1931,199
2130,1093.65,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.564626,2,0.5,1932,199
2131,1094.2,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.566102,2,0.5,1933,199
2132,1095.22,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.554007,2,0.5,1934,199
2133,1096.23,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.573333,1,0.5,1935,199
2134,1096.47,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.567568,1,0.5,1936,199
2135,1097.44,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.566102,2,0.5,1937,199
2136,1097.9,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.569024,2,0.5,1938,199
2137,1100,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.560137,4,0.5,1939,199
2138,1101.33,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.571906,3,0.5,1940,199
2139,1102.17,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.573333,3,0.5,1941,199
2140,1102.41,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.561644,2,0.5,1942,199
2141,1103.08,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.557093,1,0.5,1943,199
2142,1103.58,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.56314,4,0.5,1944,199
2143,1103.7,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.524164,1,0.5,1945,199
2144,1104.77,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.573333,4,0.5,1946,199
2145,1105.41,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.567568,1,0.5,1947,199
2146,1106.02,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.564626,1,0.5,1948,199
2147,1106.61,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.56314,3,0.5,1949,199
2148,1106.97,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.574751,4,0.5,1950,199
2149,1107.45,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.574751,2,0.5,1951,199
2150,1108.26,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.564626,3,0.5,1952,199
2151,1108.52,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.574751,4,0.5,1953,199
2152,1108.96,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.576159,3,0.5,1954,199
2153,1108.96,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,1954,200
2154,1109.19,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.576159,3,0.5,1955,200
2155,1109.67,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.566102,1,0.5,1956,200
2156,1109.87,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.576159,3,0.5,1957,200
2157,1110.44,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.577558,4,0.5,1958,200
2158,1110.45,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,1958,201
2159,1111.3,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.566102,3,0.5,1959,201
2160,1112.49,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.560137,2,0.5,1960,201
2161,1112.81,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.569024,2,0.5,1961,201
2162,1114.52,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.552448,1,0.5,1962,201
2163,1115.25,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.577558,4,0.5,1963,201
2164,1115.76,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.564626,1,0.5,1964,201
2165,1115.77,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,1964,202
2166,1116.07,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.577558,2,0.5,1965,202
2167,1116.2,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.578947,3,0.5,1966,202
2168,1117.37,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.56314,1,0.5,1967,202
2169,1117.57,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.555556,1,0.5,1968,202
2170,1118.44,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.574751,1,0.5,1969,202
2171,1119.14,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.578947,3,0.5,1970,202
2172,1119.74,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.566102,4,0.5,1971,202
