request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
2173,1120.9,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.578947,2,0.5,1972,202
2174,1121.07,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.571906,1,0.5,1973,202
2175,1121.13,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.65559,0.944887,0.558621,1,0.5,1974,202
2176,1121.49,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.580328,2,0.5,1975,202
2177,1122.02,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.529412,2,0.5,1976,202
2178,1122.28,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.576159,2,0.5,1977,202
2179,1122.38,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.555556,1,0.5,1978,202
2180,1122.41,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,1978,203
2181,1122.91,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.569024,1,0.5,1979,203
2182,1123.54,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.573333,1,0.5,1980,203
2183,1123.8,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.580328,1,0.5,1981,203
2184,1124.23,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.577558,1,0.5,1982,203
2185,1124.73,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.567568,2,0.5,1983,203
2186,1124.96,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.580328,3,0.5,1984,203
2187,1125.08,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.566102,1,0.5,1985,203
2188,1125.62,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.578947,1,0.5,1986,203
2189,1126.26,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.581699,1,0.5,1987,203
2190,1126.53,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.581699,2,0.5,1988,203
2191,1126.62,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.531136,2,0.5,1989,203
2192,1126.81,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.560137,2,0.5,1990,203
2193,1127.1,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.567568,2,0.5,1991,203
2194,1127.56,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.574751,2,0.5,1992,203
2195,1127.92,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.580328,1,0.5,1993,203
2196,1128.29,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.581699,1,0.5,1994,203
2197,1128.33,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,1994,204
2198,1128.81,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.581699,1,0.5,1995,204
2199,1130.08,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.573333,3,0.5,1996,204
2200,1130.68,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.571906,1,0.5,1997,204
2201,1130.88,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.583062,3,0.5,1998,204
2202,1131.73,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.567568,2,0.5,1999,204
2203,1131.77,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,1999,205
2204,1131.78,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,1999,206
2205,1132.62,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.584416,1,0.5,2000,206
2206,1132.64,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2000,207
2207,1132.64,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,2000,208
2208,1133.44,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.583062,3,0.5,2001,208
2209,1133.63,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.564626,2,0.5,2002,208
2210,1133.99,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.583062,2,0.5,2003,208
2211,1134.04,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,2003,209
2212,1134.39,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.561644,3,0.5,2004,209
2213,1134.83,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.585761,1,0.5,2005,209
2214,1135.05,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.57047,3,0.5,2006,209
2215,1135.28,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.534545,1,0.5,2007,209
2216,1137.05,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.571906,2,0.5,2008,209
2217,1137.43,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.584416,2,0.5,2009,209
2218,1137.91,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.585761,2,0.5,2010,209
2219,1138.03,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.571906,1,0.5,2011,209
2220,1138.08,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,2011,210
2221,1138.63,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.573333,1,0.5,2012,210
2222,1139.03,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.573333,2,0.5,2013,210
2223,1139.77,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.587097,2,0.5,2014,210
2224,1140.32,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.573333,2,0.5,2015,210
2225,1141,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.573333,3,0.5,2016,210
2226,1141,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,2016,211
2227,1141.01,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,2016,212
2228,1141.09,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.574751,2,0.5,2017,212
2229,1141.59,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.574751,3,0.5,2018,212
2230,1142.36,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.57047,2,0.5,2019,212
2231,1142.42,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,2019,213
2232,1143.79,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.587097,2,0.5,2020,213
2233,1143.88,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.584416,3,0.5,2021,213
2234,1144.22,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.585761,2,0.5,2022,213
2235,1145.01,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.569024,2,0.5,2023,213
2236,1145.14,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.57047,2,0.5,2024,213
2237,1145.42,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.576159,1,0.5,2025,213
2238,1146.09,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.57047,4,0.5,2026,213
2239,1148.27,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.567568,1,0.5,2027,213
2240,1148.62,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.569024,3,0.5,2028,213
2241,1148.73,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.577558,1,0.5,2029,213
2242,1148.84,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.571906,2,0.5,2030,213
2243,1149.24,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.561644,2,0.5,2031,213
2244,1149.79,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.566102,1,0.5,2032,213
2245,1150,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.587097,3,0.5,2033,213
2246,1152.23,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.577558,1,0.5,2034,213
2247,1152.31,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.573333,1,0.5,2035,213
2248,1152.53,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.576159,1,0.5,2036,213
2249,1153.57,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.588424,1,0.5,2037,213
2250,1154.95,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.56314,1,0.5,2038,213
2251,1155.15,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.588424,2,0.5,2039,213
2252,1155.55,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.574751,2,0.5,2040,213
2253,1155.55,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21916,0.967449,0.578947,2,0.5,2041,213
2254,1156.11,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.588424,2,0.5,2042,213
2255,1157.15,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.589744,2,0.5,2043,213
2256,1157.97,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.561644,1,0.5,2044,213
2257,1158.73,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.589744,2,0.5,2045,213
2258,1159.7,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.591054,2,0.5,2046,213
2259,1160.79,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.589744,3,0.5,2047,213
2260,1160.82,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,2047,214
2261,1161.42,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.576159,2,0.5,2048,214
2262,1161.5,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.571906,3,0.5,2049,214
2263,1161.76,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.573333,1,0.5,2050,214
2264,1161.9,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.577558,1,0.5,2051,214
2265,1162.84,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.591054,3,0.5,2052,214
2266,1163.23,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.578947,1,0.5,2053,214
2267,1164.66,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.585761,1,0.5,2054,214
2268,1165.52,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.591054,4,0.5,2055,214
2269,1165.53,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,2055,215
2270,1165.96,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.580328,2,0.5,2056,215
2271,1166.2,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.566102,1,0.5,2057,215
2272,1167.09,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.576159,1,0.5,2058,215
2273,1167.51,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.592357,2,0.5,2059,215
2274,1167.97,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.592357,3,0.5,2060,215
2275,1168.03,ga_tcheby_proxy,mesh9,5,4,0,"[5-8-7-4]",3,62,5.0248,0.901083,0.583062,3,0.5,2061,215
2276,1168.25,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.57047,1,0.5,2062,215
2277,1170.26,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.564626,1,0.5,2063,215
2278,1170.7,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.583062,2,0.5,2064,215
2279,1172.67,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.578947,2,0.5,2065,215
2280,1172.69,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,2065,216
2281,1173.29,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.57047,2,0.5,2066,216
2282,1173.96,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.571906,2,0.5,2067,216
2283,1174.24,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.580328,1,0.5,2068,216
2284,1174.37,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.574751,1,0.5,2069,216
2285,1174.51,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.574751,1,0.5,2070,216
2286,1176.36,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.567568,2,0.5,2071,216
2287,1176.54,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.592357,3,0.5,2072,216
2288,1176.75,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.580328,3,0.5,2073,216
2289,1176.92,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.577558,4,0.5,2074,216
2290,1177.05,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.578947,2,0.5,2075,216
2291,1177.25,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.593651,3,0.5,2076,216
2292,1177.37,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.581699,1,0.5,2077,216
2293,1179.31,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.593651,2,0.5,2078,216
2294,1179.45,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.594937,2,0.5,2079,216
2295,1180.42,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.581699,2,0.5,2080,216
2296,1180.61,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.583062,2,0.5,2081,216
2297,1180.64,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,2081,217
2298,1180.92,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.82552,0.97,0.584416,3,0.5,2082,217
2299,1182.1,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.587097,1,0.5,2083,217
2300,1182.62,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.569024,1,0.5,2084,217
2301,1183.08,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.593651,2,0.5,2085,217
2302,1183.65,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.584416,2,0.5,2086,217
2303,1184.27,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.594937,2,0.5,2087,217
2304,1184.76,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.577558,4,0.5,2088,217
2305,1187.09,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.542857,2,0.5,2089,217
2306,1187.09,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21811,0.967778,0.580328,2,0.5,2090,217
2307,1187.22,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.578947,3,0.5,2091,217
2308,1187.3,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.544484,2,0.5,2092,217
2309,1188.05,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.578947,3,0.5,2093,217
2310,1188.95,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.594937,3,0.5,2094,217
2311,1189.1,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.588424,1,0.5,2095,217
2312,1190.12,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.577558,1,0.5,2096,217
2313,1190.16,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,2096,218
2314,1190.34,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.596215,3,0.5,2097,218
2315,1190.61,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.583062,2,0.5,2098,218
2316,1191.68,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.596215,1,0.5,2099,218
2317,1191.71,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,2099,219
2318,1191.95,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.584416,2,0.5,2100,219
2319,1192.47,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.581699,1,0.5,2101,219
2320,1192.56,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.580328,3,0.5,2102,219
2321,1192.9,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.583062,2,0.5,2103,219
2322,1193.65,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.584416,1,0.5,2104,219
2323,1193.71,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,2104,220
2324,1193.93,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.585761,2,0.5,2105,220
2325,1193.97,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,2105,221
2326,1193.97,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,2105,222
2327,1194.46,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.581699,2,0.5,2106,222
2328,1194.46,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.24318,0.960035,0.587097,2,0.5,2107,222
2329,1194.71,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.580328,1,0.5,2108,222
2330,1195.2,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.546099,2,0.5,2109,222
2331,1195.22,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,2109,223
2332,1195.38,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.588424,1,0.5,2110,223
2333,1195.76,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.583062,4,0.5,2111,223
2334,1196.7,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.596215,4,0.5,2112,223
2335,1196.86,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.583062,1,0.5,2113,223
2336,1198.77,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.597484,2,0.5,2114,223
2337,1200.76,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.573333,1,0.5,2115,223
2338,1201.56,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.580328,1,0.5,2116,223
2339,1201.57,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,2116,224
2340,1201.8,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.587097,2,0.5,2117,224
2341,1201.9,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.547703,2,0.5,2118,224
2342,1202.39,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.597484,2,0.5,2119,224
2343,1202.43,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,2119,225
2344,1202.66,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.597484,3,0.5,2120,225
2345,1203.37,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.598746,3,0.5,2121,225
2346,1203.72,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.598746,2,0.5,2122,225
2347,1204.43,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.576159,1,0.5,2123,225
2348,1204.59,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.588424,3,0.5,2124,225
2349,1205.12,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.598746,2,0.5,2125,225
2350,1205.99,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.584416,4,0.5,2126,225
2351,1206.08,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.6,2,0.5,2127,225
2352,1206.51,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.585761,4,0.5,2128,225
2353,1207.61,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.591054,2,0.5,2129,225
2354,1208.65,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.580328,2,0.5,2130,225
2355,1209.67,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.592357,1,0.5,2131,225
2356,1209.82,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.581699,1,0.5,2132,225
2357,1212.12,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.592357,2,0.5,2133,225
2358,1212.52,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.578947,1,0.5,2134,225
2359,1213.36,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.550877,2,0.5,2135,225
2360,1213.97,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.554007,1,0.5,2136,225
2361,1214.37,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.587097,1,0.5,2137,225
2362,1214.77,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.6,1,0.5,2138,225
2363,1214.92,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.593651,1,0.5,2139,225
2364,1215.6,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.587097,2,0.5,2140,225
2365,1215.71,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.588424,2,0.5,2141,225
2366,1216.79,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.588424,3,0.5,2142,225
2367,1216.95,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.589744,2,0.5,2143,225
2368,1218.27,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.591054,2,0.5,2144,225
