request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
2369,1218.42,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.577558,1,0.5,2145,225
2370,1219.13,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.588424,2,0.5,2146,225
2371,1219.83,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.589744,2,0.5,2147,225
2372,1220.24,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.544484,1,0.5,2148,225
2373,1220.33,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.6,2,0.5,2149,225
2374,1220.41,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.601246,3,0.5,2150,225
2375,1220.5,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.591054,3,0.5,2151,225
2376,1220.87,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.593651,1,0.5,2152,225
2377,1222.98,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.589744,2,0.5,2153,225
2378,1223.26,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.592357,2,0.5,2154,225
2379,1224.37,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.601246,3,0.5,2155,225
2380,1225.07,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.587097,1,0.5,2156,225
2381,1225.84,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.581699,1,0.5,2157,225
2382,1226.26,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.591054,2,0.5,2158,225
2383,1226.65,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.589744,2,0.5,2159,225
2384,1227.66,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.589744,3,0.5,2160,225
2385,1228.13,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.594937,2,0.5,2161,225
2386,1228.24,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.602484,3,0.5,2162,225
2387,1228.99,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.591054,3,0.5,2163,225
2388,1229.53,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.591054,3,0.5,2164,225
2389,1231.51,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.592357,2,0.5,2165,225
2390,1231.58,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.592357,2,0.5,2166,225
2391,1232.89,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.584416,1,0.5,2167,225
2392,1233.24,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.602484,2,0.5,2168,225
2393,1233.26,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,2168,226
2394,1233.28,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,2168,227
2395,1233.48,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.581699,3,0.5,2169,227
2396,1233.98,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.592357,4,0.5,2170,227
2397,1234.04,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,2170,228
2398,1234.1,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,2170,229
2399,1235.44,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.587097,2,0.5,2171,229
2400,1235.56,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.603715,1,0.5,2172,229
2401,1235.76,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.603715,3,0.5,2173,229
2402,1236.08,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.578947,1,0.5,2174,229
2403,1236.1,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2174,230
2404,1236.33,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.604938,2,0.5,2175,230
2405,1236.65,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.557093,1,0.5,2176,230
2406,1236.92,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.592357,1,0.5,2177,230
2407,1237.24,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.604938,2,0.5,2178,230
2408,1237.37,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.601246,2,0.5,2179,230
2409,1237.41,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,2179,231
2410,1237.74,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.606154,3,0.5,2180,231
2411,1237.94,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.554007,1,0.5,2181,231
2412,1238.1,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.602484,1,0.5,2182,231
2413,1238.21,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.596215,2,0.5,2183,231
2414,1238.23,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,2183,232
2415,1238.5,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.606154,3,0.5,2184,232
2416,1238.53,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,2184,233
2417,1239.31,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.607362,2,0.5,2185,233
2418,1242.43,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.603715,2,0.5,2186,233
2419,1243.35,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.604938,4,0.5,2187,233
2420,1244.46,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.606154,3,0.5,2188,233
2421,1244.7,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.584416,2,0.5,2189,233
2422,1244.75,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,2189,234
2423,1245.24,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.6,1,0.5,2190,234
2424,1246.2,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.591054,1,0.5,2191,234
2425,1246.47,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.594937,2,0.5,2192,234
2426,1248.24,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.596215,1,0.5,2193,234
2427,1248.7,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.598746,2,0.5,2194,234
2428,1248.74,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,2194,235
2429,1250.09,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.598746,2,0.5,2195,235
2430,1250.28,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.593651,2,0.5,2196,235
2431,1250.77,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.550877,1,0.5,2197,235
2432,1251.09,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.601246,1,0.5,2198,235
2433,1251.22,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.593651,1,0.5,2199,235
2434,1251.97,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.591054,2,0.5,2200,235
2435,1252.26,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.580328,1,0.5,2201,235
2436,1252.36,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.6,1,0.5,2202,235
2437,1252.41,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,2202,236
2438,1253.14,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.607362,3,0.5,2203,236
2439,1254.53,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.602484,2,0.5,2204,236
2440,1254.6,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.65948,0.936676,0.557093,1,0.5,2205,236
2441,1256.17,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.594937,3,0.5,2206,236
2442,1256.29,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.608563,1,0.5,2207,236
2443,1256.43,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.552448,1,0.5,2208,236
2444,1256.44,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,2208,237
2445,1256.85,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.601246,2,0.5,2209,237
2446,1256.87,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,2209,238
2447,1257,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.603715,1,0.5,2210,238
2448,1257.09,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.594937,1,0.5,2211,238
2449,1257.13,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,2211,239
2450,1259.3,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.607362,3,0.5,2212,239
2451,1259.32,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,2212,240
2452,1259.42,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.594937,2,0.5,2213,240
2453,1259.7,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.596215,3,0.5,2214,240
2454,1260.33,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.584416,1,0.5,2215,240
2455,1260.55,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.596215,3,0.5,2216,240
2456,1260.76,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.594937,1,0.5,2217,240
2457,1261.29,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.597484,1,0.5,2218,240
2458,1261.77,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.597484,3,0.5,2219,240
2459,1262.71,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.583062,1,0.5,2220,240
2460,1262.72,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2220,241
2461,1263.45,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.593651,1,0.5,2221,241
2462,1264,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.597484,2,0.5,2222,241
2463,1265.35,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.608563,1,0.5,2223,241
2464,1265.66,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.591054,3,0.5,2224,241
2465,1266.69,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.598746,4,0.5,2225,241
2466,1268.15,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.601246,2,0.5,2226,241
2467,1268.36,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.598746,3,0.5,2227,241
2468,1268.42,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.32061,0.909172,0.588424,2,0.5,2228,241
2469,1271.11,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.608563,3,0.5,2229,241
2470,1271.11,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.35129,0.927174,0.613497,2,0.5,2230,241
2471,1272.62,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.598746,2,0.5,2231,241
2472,1273.56,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.577558,1,0.5,2232,241
2473,1273.89,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.609756,4,0.5,2233,241
2474,1274.05,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.609756,3,0.5,2234,241
2475,1274.36,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.596215,1,0.5,2235,241
2476,1275.05,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.584416,1,0.5,2236,241
2477,1275.21,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.610942,3,0.5,2237,241
2478,1275.35,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.597484,2,0.5,2238,241
2479,1275.52,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.6,3,0.5,2239,241
2480,1276.64,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.610942,1,0.5,2240,241
2481,1276.9,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.6,3,0.5,2241,241
2482,1277.04,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.606154,2,0.5,2242,241
2483,1277.44,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.612121,3,0.5,2243,241
2484,1277.51,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.613293,1,0.5,2244,241
2485,1277.71,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.580328,1,0.5,2245,241
2486,1278.33,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.598746,1,0.5,2246,241
2487,1279.8,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.585761,1,0.5,2247,241
2488,1280.74,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.610942,2,0.5,2248,241
2489,1280.79,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,2248,242
2490,1282.05,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.607362,1,0.5,2249,242
2491,1282.46,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.612121,2,0.5,2250,242
2492,1282.82,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.601246,2,0.5,2251,242
2493,1283.01,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.596215,2,0.5,2252,242
2494,1283.07,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2252,243
2495,1283.56,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.6,2,0.5,2253,243
2496,1283.57,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,2253,244
2497,1283.64,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.591054,3,0.5,2254,244
2498,1284.12,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.602484,3,0.5,2255,244
2499,1284.17,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,2255,245
2500,1284.91,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.597484,2,0.5,2256,245
2501,1285.5,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.598746,2,0.5,2257,245
2502,1285.55,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2257,246
2503,1285.6,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2257,247
2504,1286.95,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.6,3,0.5,2258,247
2505,1287.58,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.56314,1,0.5,2259,247
2506,1288.04,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.594937,2,0.5,2260,247
2507,1288.94,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.592357,1,0.5,2261,247
2508,1289.47,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.593651,3,0.5,2262,247
2509,1290.53,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.602484,1,0.5,2263,247
2510,1290.91,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.6,3,0.5,2264,247
2511,1291.53,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.6,2,0.5,2265,247
2512,1292.03,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.601246,2,0.5,2266,247
2513,1292.98,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.566102,1,0.5,2267,247
2514,1294.09,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.612121,2,0.5,2268,247
2515,1294.5,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.564626,2,0.5,2269,247
2516,1294.53,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,2269,248
2517,1295.6,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.567568,1,0.5,2270,248
2518,1295.8,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.598746,2,0.5,2271,248
2519,1296.75,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.601246,3,0.5,2272,248
2520,1297.29,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.603715,2,0.5,2273,248
2521,1297.73,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.569024,1,0.5,2274,248
2522,1298.11,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.597484,2,0.5,2275,248
2523,1299.72,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.607362,1,0.5,2276,248
2524,1301.98,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.613293,2,0.5,2277,248
2525,1302.14,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.594937,1,0.5,2278,248
2526,1302.62,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.613293,3,0.5,2279,248
2527,1302.97,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.614458,3,0.5,2280,248
2528,1303.61,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.602484,3,0.5,2281,248
2529,1303.8,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.571906,1,0.5,2282,248
2530,1305.28,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.596215,1,0.5,2283,248
2531,1305.96,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.596215,2,0.5,2284,248
2532,1306.26,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.603715,3,0.5,2285,248
2533,1306.99,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.614458,2,0.5,2286,248
2534,1307.83,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.603715,3,0.5,2287,248
2535,1307.96,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.604938,3,0.5,2288,248
2536,1308.16,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.603715,3,0.5,2289,248
2537,1308.24,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.602484,3,0.5,2290,248
2538,1308.95,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.601246,2,0.5,2291,248
2539,1310.01,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.604938,1,0.5,2292,248
2540,1311.02,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.601246,1,0.5,2293,248
2541,1311.3,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.604938,2,0.5,2294,248
2542,1312.05,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.604938,1,0.5,2295,248
2543,1312.58,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.606154,2,0.5,2296,248
2544,1313.37,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.608563,2,0.5,2297,248
2545,1313.61,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.597484,1,0.5,2298,248
2546,1313.89,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.598746,1,0.5,2299,248
2547,1314.11,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.606154,2,0.5,2300,248
2548,1314.58,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.606154,2,0.5,2301,248
2549,1314.61,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,2301,249
2550,1315.04,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.606154,4,0.5,2302,249
2551,1315.2,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.607362,2,0.5,2303,249
2552,1315.24,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,2303,250
2553,1315.31,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.69132,0.924088,0.598746,1,0.5,2304,250
2554,1315.38,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.92674,0.909986,0.615616,3,0.5,2305,250
2555,1316.29,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.609756,1,0.5,2306,250
2556,1316.98,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.608563,2,0.5,2307,250
2557,1317.73,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.594937,1,0.5,2308,250
2558,1317.86,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.607362,3,0.5,2309,250
2559,1318.93,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.608563,1,0.5,2310,250
2560,1319.09,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.6,1,0.5,2311,250
2561,1319.16,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.23791,0.958258,0.607362,2,0.5,2312,250
2562,1319.32,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.615616,1,0.5,2313,250
2563,1319.51,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.606154,4,0.5,2314,250
2564,1320.54,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.616766,2,0.5,2315,250
2565,1320.91,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.602484,3,0.5,2316,250
