request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
2566,1321.05,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.61791,2,0.5,2317,250
2567,1321.48,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.604938,2,0.5,2318,250
2568,1321.59,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.609756,1,0.5,2319,250
2569,1321.97,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.616766,2,0.5,2320,250
2570,1322.04,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.609756,2,0.5,2321,250
2571,1323.14,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.606154,3,0.5,2322,250
2572,1323.61,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.604938,1,0.5,2323,250
2573,1323.66,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,2323,251
2574,1326.56,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.609756,2,0.5,2324,251
2575,1326.58,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,2324,252
2576,1328.85,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.614458,4,0.5,2325,252
2577,1329.07,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.608563,3,0.5,2326,252
2578,1329.61,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.607362,3,0.5,2327,252
2579,1329.74,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.615616,3,0.5,2328,252
2580,1330.31,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.571906,2,0.5,2329,252
2581,1330.9,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.616766,4,0.5,2330,252
2582,1332.21,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.608563,2,0.5,2331,252
2583,1332.44,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.602484,2,0.5,2332,252
2584,1333.52,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.598746,1,0.5,2333,252
2585,1334.5,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.608563,2,0.5,2334,252
2586,1334.7,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.61791,3,0.5,2335,252
2587,1335.98,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.597484,2,0.5,2336,252
2588,1336.14,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.61791,3,0.5,2337,252
2589,1336.95,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.612121,2,0.5,2338,252
2590,1337.31,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.609756,2,0.5,2339,252
2591,1338.41,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.574751,1,0.5,2340,252
2592,1338.8,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.604938,1,0.5,2341,252
2593,1339.44,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.607362,1,0.5,2342,252
2594,1341.01,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.610942,2,0.5,2343,252
2595,1341.18,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.564626,1,0.5,2344,252
2596,1341.24,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,2344,253
2597,1343.68,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.619048,3,0.5,2345,253
2598,1344.37,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.610942,3,0.5,2346,253
2599,1345.14,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.609756,2,0.5,2347,253
2600,1345.16,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2347,254
2601,1345.65,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.619048,4,0.5,2348,254
2602,1345.77,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.619048,2,0.5,2349,254
2603,1346.01,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.613293,1,0.5,2350,254
2604,1346.14,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.566102,1,0.5,2351,254
2605,1346.17,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,2351,255
2606,1347.28,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.601246,2,0.5,2352,255
2607,1347.57,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.606154,3,0.5,2353,255
2608,1348.87,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.612121,1,0.5,2354,255
2609,1349.27,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.620178,3,0.5,2355,255
2610,1349.37,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.576159,2,0.5,2356,255
2611,1349.38,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,2356,256
2612,1350.05,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.620178,2,0.5,2357,256
2613,1350.36,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.606154,3,0.5,2358,256
2614,1350.55,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.612121,2,0.5,2359,256
2615,1350.67,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.612121,1,0.5,2360,256
2616,1350.67,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.46003,0.902075,0.613293,2,0.5,2361,256
2617,1352.88,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.620178,2,0.5,2362,256
2618,1353.05,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.578947,2,0.5,2363,256
2619,1354.03,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.613293,4,0.5,2364,256
2620,1354.59,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.602484,1,0.5,2365,256
2621,1354.64,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2365,257
2622,1354.81,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.608563,1,0.5,2366,257
2623,1355.72,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.614458,3,0.5,2367,257
2624,1356.12,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.606154,1,0.5,2368,257
2625,1357.04,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.621302,2,0.5,2369,257
2626,1357.81,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.614458,1,0.5,2370,257
2627,1357.94,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.608563,1,0.5,2371,257
2628,1357.96,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,2371,258
2629,1358.34,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.581699,1,0.5,2372,258
2630,1360.54,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.621302,3,0.5,2373,258
2631,1360.65,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.613293,2,0.5,2374,258
2632,1361.03,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.614458,3,0.5,2375,258
2633,1363.1,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.615616,1,0.5,2376,258
2634,1364.36,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.610942,3,0.5,2377,258
2635,1365.57,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.614458,2,0.5,2378,258
2636,1365.8,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.616766,2,0.5,2379,258
2637,1365.93,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.622419,2,0.5,2380,258
2638,1366.53,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.607362,2,0.5,2381,258
2639,1366.69,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.61791,1,0.5,2382,258
2640,1367.1,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.604938,2,0.5,2383,258
2641,1367.72,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.615616,1,0.5,2384,258
2642,1368.03,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.615616,2,0.5,2385,258
2643,1368.24,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.621302,3,0.5,2386,258
2644,1369.18,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.613293,2,0.5,2387,258
2645,1370.7,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.609756,2,0.5,2388,258
2646,1371.1,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.616766,1,0.5,2389,258
2647,1371.17,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.67698,0.932323,0.610942,1,0.5,2390,258
2648,1371.27,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.622419,2,0.5,2391,258
2649,1372.19,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.619048,2,0.5,2392,258
2650,1372.55,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.623529,2,0.5,2393,258
2651,1372.65,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.606154,1,0.5,2394,258
2652,1372.68,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,2394,259
2653,1373.56,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.622419,2,0.5,2395,259
2654,1373.99,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.609756,2,0.5,2396,259
2655,1374.38,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.616766,1,0.5,2397,259
2656,1376.83,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.61791,2,0.5,2398,259
2657,1378.18,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.603715,1,0.5,2399,259
2658,1378.85,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.607362,3,0.5,2400,259
2659,1379.32,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.619048,4,0.5,2401,259
2660,1379.34,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,2401,260
2661,1379.94,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.623529,3,0.5,2402,260
2662,1380.16,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.613293,1,0.5,2403,260
2663,1381.04,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.623529,3,0.5,2404,260
2664,1381.42,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.619048,1,0.5,2405,260
2665,1381.58,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.624633,2,0.5,2406,260
2666,1382.26,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.608563,1,0.5,2407,260
2667,1382.5,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.602484,1,0.5,2408,260
2668,1382.73,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.624633,3,0.5,2409,260
2669,1383.06,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.625731,3,0.5,2410,260
2670,1383.74,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.606154,1,0.5,2411,260
2671,1384.39,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.584416,1,0.5,2412,260
2672,1386.05,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.620178,3,0.5,2413,260
2673,1386.41,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.624633,3,0.5,2414,260
2674,1387.36,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.615616,3,0.5,2415,260
2675,1388.35,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.626822,2,0.5,2416,260
2676,1389.88,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.625731,2,0.5,2417,260
2677,1390.21,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.612121,2,0.5,2418,260
2678,1390.41,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.612121,2,0.5,2419,260
2679,1390.61,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.626822,2,0.5,2420,260
2680,1391.31,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.587097,1,0.5,2421,260
2681,1391.5,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.613293,2,0.5,2422,260
2682,1392.85,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.609756,2,0.5,2423,260
2683,1393.4,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.620178,3,0.5,2424,260
2684,1393.75,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.627907,3,0.5,2425,260
2685,1394.58,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.621302,1,0.5,2426,260
2686,1394.97,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.620178,1,0.5,2427,260
2687,1396.4,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.620178,2,0.5,2428,260
2688,1396.49,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.61791,1,0.5,2429,260
2689,1398.02,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.621302,1,0.5,2430,260
2690,1398.51,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.616766,2,0.5,2431,260
2691,1399.67,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.619048,1,0.5,2432,260
2692,1400.08,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.625731,4,0.5,2433,260
2693,1400.3,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.609756,2,0.5,2434,260
2694,1401.02,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.622419,1,0.5,2435,260
2695,1401.65,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.621302,3,0.5,2436,260
2696,1403.27,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.627907,2,0.5,2437,260
2697,1403.77,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.626822,3,0.5,2438,260
2698,1403.92,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.622419,2,0.5,2439,260
2699,1404.03,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.622419,2,0.5,2440,260
2700,1404.16,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.627907,3,0.5,2441,260
2701,1404.87,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.623529,2,0.5,2442,260
2702,1404.95,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.628986,1,0.5,2443,260
2703,1405.8,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.610942,2,0.5,2444,260
2704,1406.2,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.609756,1,0.5,2445,260
2705,1407.36,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.615616,2,0.5,2446,260
2706,1407.76,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.615616,2,0.5,2447,260
2707,1408.26,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.610942,1,0.5,2448,260
2708,1408.3,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,2448,261
2709,1409.51,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.616766,2,0.5,2449,261
2710,1409.79,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.630058,1,0.5,2450,261
2711,1410.08,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.623529,3,0.5,2451,261
2712,1410.08,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,5.10366,0.914371,0.630178,3,0.5,2452,261
2713,1410.73,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.624633,2,0.5,2453,261
2714,1411.24,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.625731,1,0.5,2454,261
2715,1411.31,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.623529,2,0.5,2455,261
2716,1411.35,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,2455,262
2717,1411.46,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.625731,1,0.5,2456,262
2718,1412.55,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.614458,2,0.5,2457,262
2719,1413.2,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.626822,3,0.5,2458,262
2720,1414.27,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.609756,1,0.5,2459,262
2721,1414.48,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.623529,4,0.5,2460,262
2722,1414.49,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,2460,263
2723,1415.14,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.626822,3,0.5,2461,263
2724,1415.46,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.624633,4,0.5,2462,263
2725,1415.76,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.628986,3,0.5,2463,263
2726,1416.14,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.592357,1,0.5,2464,263
2727,1416.99,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.608563,1,0.5,2465,263
2728,1417.96,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.628986,3,0.5,2466,263
2729,1418.71,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.625731,3,0.5,2467,263
2730,1419.12,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.622419,1,0.5,2468,263
2731,1419.4,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.631124,1,0.5,2469,263
2732,1419.43,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2469,264
2733,1419.6,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.619048,3,0.5,2470,264
2734,1419.62,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,2470,265
2735,1419.95,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.620178,3,0.5,2471,265
2736,1420.25,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.61791,2,0.5,2472,265
2737,1420.42,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.626822,2,0.5,2473,265
2738,1421.3,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.612121,2,0.5,2474,265
2739,1421.3,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.64735,0.949853,0.611621,1,0.5,2475,265
2740,1421.4,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.621302,1,0.5,2476,265
2741,1421.55,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.615616,1,0.5,2477,265
2742,1421.9,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.597484,1,0.5,2478,265
2743,1422.08,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.630058,2,0.5,2479,265
2744,1423.27,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.614458,2,0.5,2480,265
2745,1423.87,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.616766,2,0.5,2481,265
2746,1423.89,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2481,266
2747,1424.34,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.598746,1,0.5,2482,266
2748,1424.37,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,2482,267
2749,1424.77,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.61791,1,0.5,2483,267
2750,1424.78,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.71851,0.908866,0.613293,1,0.5,2484,267
2751,1424.98,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.630058,3,0.5,2485,267
2752,1425.06,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.631124,2,0.5,2486,267
2753,1425.36,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.631124,4,0.5,2487,267
2754,1425.62,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.627907,2,0.5,2488,267
2755,1426.21,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.632184,3,0.5,2489,267
2756,1426.49,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.632184,2,0.5,2490,267
2757,1427.25,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.615616,2,0.5,2491,267
2758,1427.91,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.630058,2,0.5,2492,267
2759,1429.67,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.61791,1,0.5,2493,267
