request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
2760,1429.91,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.631124,2,0.5,2494,267
2761,1430.18,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.615616,1,0.5,2495,267
2762,1430.29,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.616766,1,0.5,2496,267
2763,1430.33,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,2496,268
2764,1430.38,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,2496,269
2765,1430.51,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.627907,3,0.5,2497,269
2766,1430.56,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2497,270
2767,1431.25,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.624633,2,0.5,2498,270
2768,1431.93,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.613293,2,0.5,2499,270
2769,1432.39,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.619048,3,0.5,2500,270
2770,1433.39,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.620178,2,0.5,2501,270
2771,1435.1,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.620178,1,0.5,2502,270
2772,1436.94,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.623529,3,0.5,2503,270
2773,1437.16,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.61791,1,0.5,2504,270
2774,1437.52,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.625731,3,0.5,2505,270
2775,1437.63,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.628986,3,0.5,2506,270
2776,1437.99,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.632184,1,0.5,2507,270
2777,1438.5,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.620178,1,0.5,2508,270
2778,1438.51,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,2508,271
2779,1438.54,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2508,272
2780,1439.18,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.632184,3,0.5,2509,272
2781,1439.68,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.621302,1,0.5,2510,272
2782,1440.07,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.633238,3,0.5,2511,272
2783,1440.42,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.621302,2,0.5,2512,272
2784,1440.95,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.626822,3,0.5,2513,272
2785,1442.22,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.633238,2,0.5,2514,272
2786,1442.44,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.620178,1,0.5,2515,272
2787,1442.76,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.633238,1,0.5,2516,272
2788,1443.06,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.634286,2,0.5,2517,272
2789,1443.84,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.621302,2,0.5,2518,272
2790,1444.04,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.634286,3,0.5,2519,272
2791,1444.11,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.43965,0.959086,0.630058,4,0.5,2520,272
2792,1445.11,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.620178,1,0.5,2521,272
2793,1445.29,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.622419,2,0.5,2522,272
2794,1445.31,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,2522,273
2795,1445.68,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.612121,1,0.5,2523,273
2796,1445.74,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,2523,274
2797,1446.57,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.620178,1,0.5,2524,274
2798,1446.72,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.613293,1,0.5,2525,274
2799,1446.74,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,2525,275
2800,1446.96,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.614458,2,0.5,2526,275
2801,1447.01,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,2526,276
2802,1447.44,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.631124,3,0.5,2527,276
2803,1447.47,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2527,277
2804,1447.53,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2527,278
2805,1447.56,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,2527,279
2806,1448.08,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.627907,3,0.5,2528,279
2807,1448.44,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.633238,1,0.5,2529,279
2808,1449.42,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.623529,2,0.5,2530,279
2809,1450.02,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.628986,2,0.5,2531,279
2810,1450.9,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.628986,1,0.5,2532,279
2811,1450.92,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,2532,280
2812,1451.09,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.627907,3,0.5,2533,280
2813,1451.14,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,2533,281
2814,1451.4,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.624633,2,0.5,2534,281
2815,1451.44,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2534,282
2816,1451.7,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.635328,2,0.5,2535,282
2817,1451.78,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.635328,2,0.5,2536,282
2818,1452.64,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.634286,2,0.5,2537,282
2819,1452.73,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.615616,3,0.5,2538,282
2820,1454.02,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.635328,4,0.5,2539,282
2821,1454.03,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,2539,283
2822,1454.09,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,2539,284
2823,1454.35,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.621302,1,0.5,2540,284
2824,1455.07,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.615616,2,0.5,2541,284
2825,1455.38,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.636364,1,0.5,2542,284
2826,1455.43,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,2542,285
2827,1456.31,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.616766,1,0.5,2543,285
2828,1456.69,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.636364,2,0.5,2544,285
2829,1456.8,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.637394,2,0.5,2545,285
2830,1457,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.631124,2,0.5,2546,285
2831,1457.92,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.637394,3,0.5,2547,285
2832,1458.04,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.636364,4,0.5,2548,285
2833,1459.23,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.632184,3,0.5,2549,285
2834,1459.45,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.637394,3,0.5,2550,285
2835,1460.12,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.587097,1,0.5,2551,285
2836,1460.42,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.638418,2,0.5,2552,285
2837,1460.76,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.624633,2,0.5,2553,285
2838,1461.28,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.625731,1,0.5,2554,285
2839,1462.18,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.630058,1,0.5,2555,285
2840,1462.42,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.626822,2,0.5,2556,285
2841,1462.57,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.625731,2,0.5,2557,285
2842,1463.53,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.626822,2,0.5,2558,285
2843,1463.64,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.619048,1,0.5,2559,285
2844,1463.78,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.625731,2,0.5,2560,285
2845,1463.94,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.61791,3,0.5,2561,285
2846,1464.47,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.638418,2,0.5,2562,285
2847,1464.53,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.28868,0.923621,0.626822,2,0.5,2563,285
2848,1464.96,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.627907,2,0.5,2564,285
2849,1465.64,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.628986,2,0.5,2565,285
2850,1466.11,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.639437,2,0.5,2566,285
2851,1467.06,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.633238,2,0.5,2567,285
2852,1467.06,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,2567,286
2853,1467.54,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.630058,3,0.5,2568,286
2854,1467.77,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.630058,1,0.5,2569,286
2855,1467.81,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,2569,287
2856,1467.84,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2569,288
2857,1468.16,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.638418,3,0.5,2570,288
2858,1468.23,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-1-0-3]",5,104,8.28564,0.906637,0.639437,5,0.5,2571,288
2859,1468.92,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.620178,2,0.5,2572,288
2860,1469.39,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.631124,2,0.5,2573,288
2861,1469.82,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.625731,1,0.5,2574,288
2862,1470.9,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.639437,3,0.5,2575,288
2863,1471.61,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.634286,2,0.5,2576,288
2864,1472.74,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.640449,1,0.5,2577,288
2865,1473.28,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.634286,3,0.5,2578,288
2866,1476.76,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.631124,1,0.5,2579,288
2867,1476.81,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,2579,289
2868,1477.16,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.621302,1,0.5,2580,289
2869,1477.31,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.628986,1,0.5,2581,289
2870,1477.93,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.622419,2,0.5,2582,289
2871,1478.06,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.631124,2,0.5,2583,289
2872,1478.44,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.628986,1,0.5,2584,289
2873,1478.68,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.602484,1,0.5,2585,289
2874,1479.5,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.640449,1,0.5,2586,289
2875,1479.59,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.635328,2,0.5,2587,289
2876,1479.67,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.626822,1,0.5,2588,289
2877,1480.38,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.630058,1,0.5,2589,289
2878,1480.47,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.632184,3,0.5,2590,289
2879,1480.57,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.640449,3,0.5,2591,289
2880,1481.9,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.641457,1,0.5,2592,289
2881,1482.72,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.641457,1,0.5,2593,289
2882,1483.28,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.642458,2,0.5,2594,289
2883,1483.76,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.631124,3,0.5,2595,289
2884,1484.29,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.642458,2,0.5,2596,289
2885,1484.81,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.631124,3,0.5,2597,289
2886,1484.88,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,2597,290
2887,1484.97,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.643454,2,0.5,2598,290
2888,1485.45,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.641457,3,0.5,2599,290
2889,1486.72,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.627907,2,0.5,2600,290
2890,1486.75,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,2600,291
2891,1487.17,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.642458,4,0.5,2601,291
2892,1488.21,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.633238,2,0.5,2602,291
2893,1488.65,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.635328,2,0.5,2603,291
2894,1489.27,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.626822,2,0.5,2604,291
2895,1490.99,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.628986,2,0.5,2605,291
2896,1492.25,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.591054,1,0.5,2606,291
2897,1492.66,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.643454,3,0.5,2607,291
2898,1492.98,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.643454,4,0.5,2608,291
2899,1494.09,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.628986,1,0.5,2609,291
2900,1494.66,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.636364,3,0.5,2610,291
2901,1494.7,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,2610,292
2902,1495.15,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.636364,1,0.5,2611,292
2903,1495.43,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.635328,1,0.5,2612,292
2904,1495.74,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.630058,1,0.5,2613,292
2905,1495.81,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.634286,3,0.5,2614,292
2906,1496.02,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.644444,3,0.5,2615,292
2907,1496.11,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.636364,2,0.5,2616,292
2908,1496.41,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.631124,2,0.5,2617,292
2909,1496.95,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.644444,1,0.5,2618,292
2910,1497.15,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.628986,1,0.5,2619,292
2911,1497.78,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.637394,4,0.5,2620,292
2912,1497.83,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,2620,293
2913,1497.88,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,2620,294
2914,1498.09,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.632184,3,0.5,2621,294
2915,1499.17,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.635328,1,0.5,2622,294
2916,1499.19,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,2622,295
2917,1499.65,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.638418,2,0.5,2623,295
2918,1499.77,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.628986,2,0.5,2624,295
2919,1499.83,ga_tcheby_proxy,mesh9,2,8,0,"[2-1-4-7-8]",4,84,6.58006,0.902312,0.645429,4,0.5,2625,295
2920,1500.46,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.633238,2,0.5,2626,295
2921,1501.69,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.645429,1,0.5,2627,295
2922,1502.44,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.593651,1,0.5,2628,295
2923,1502.47,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,2628,296
2924,1502.54,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.70614,0.910155,0.637394,1,0.5,2629,296
2925,1503.02,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.632184,1,0.5,2630,296
2926,1503.21,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.646409,2,0.5,2631,296
2927,1503.73,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.646409,2,0.5,2632,296
2928,1503.95,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.644444,2,0.5,2633,296
2929,1504.61,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.633238,2,0.5,2634,296
2930,1504.91,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.645429,2,0.5,2635,296
2931,1505.81,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.637394,1,0.5,2636,296
2932,1506.73,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.638418,1,0.5,2637,296
2933,1506.79,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,2637,297
2934,1507.06,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.647383,2,0.5,2638,297
2935,1509,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.638418,2,0.5,2639,297
2936,1509.61,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.647383,3,0.5,2640,297
2937,1509.76,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.636364,2,0.5,2641,297
2938,1509.81,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,2641,298
2939,1510.26,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.634286,2,0.5,2642,298
2940,1510.5,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.648352,1,0.5,2643,298
2941,1511.06,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.646409,2,0.5,2644,298
2942,1511.82,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.631124,2,0.5,2645,298
2943,1511.98,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.648352,3,0.5,2646,298
2944,1512.07,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.634286,1,0.5,2647,298
2945,1512.55,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.641457,1,0.5,2648,298
2946,1512.59,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,2648,299
2947,1512.7,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.639437,3,0.5,2649,299
2948,1513.01,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.647383,3,0.5,2650,299
2949,1513.01,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.24686,0.95818,0.649315,2,0.5,2651,299
2950,1514.56,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.649315,2,0.5,2652,299
2951,1514.64,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.634286,1,0.5,2653,299
2952,1516.18,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.650273,1,0.5,2654,299
2953,1516.45,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.648352,3,0.5,2655,299
2954,1516.53,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.639437,4,0.5,2656,299
2955,1517.55,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.614458,1,0.5,2657,299
2956,1517.58,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,2657,300
2957,1518.08,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.639437,2,0.5,2658,300
