request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
2958,1518.73,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.651226,2,0.5,2659,300
2959,1519.34,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.627907,1,0.5,2660,300
2960,1519.73,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.642458,2,0.5,2661,300
2961,1519.97,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.640449,4,0.5,2662,300
2962,1520.42,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.638418,2,0.5,2663,300
2963,1520.88,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.640449,2,0.5,2664,300
2964,1521.2,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.641457,3,0.5,2665,300
2965,1521.23,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,2665,301
2966,1521.24,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,2665,302
2967,1521.39,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.640449,2,0.5,2666,302
2968,1521.47,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.594937,1,0.5,2667,302
2969,1521.89,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.641457,3,0.5,2668,302
2970,1522.25,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.632184,1,0.5,2669,302
2971,1522.9,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.642458,1,0.5,2670,302
2972,1523.11,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.649315,2,0.5,2671,302
2973,1523.76,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.650273,2,0.5,2672,302
2974,1524.26,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.644444,1,0.5,2673,302
2975,1524.66,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.632184,1,0.5,2674,302
2976,1525.57,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.636364,1,0.5,2675,302
2977,1525.75,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.633238,3,0.5,2676,302
2978,1525.85,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.643454,1,0.5,2677,302
2979,1526.97,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.634286,1,0.5,2678,302
2980,1527.05,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.650273,2,0.5,2679,302
2981,1528.35,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.642458,4,0.5,2680,302
2982,1528.98,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.651226,2,0.5,2681,302
2983,1529.54,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.651226,3,0.5,2682,302
2984,1529.7,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.643454,3,0.5,2683,302
2985,1529.93,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.615616,2,0.5,2684,302
2986,1530.05,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.652174,2,0.5,2685,302
2987,1530.46,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.633238,1,0.5,2686,302
2988,1530.59,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.644444,2,0.5,2687,302
2989,1532.77,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.652174,2,0.5,2688,302
2990,1532.81,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,2688,303
2991,1533.55,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.636364,1,0.5,2689,303
2992,1534.01,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.635328,1,0.5,2690,303
2993,1534.72,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.639437,4,0.5,2691,303
2994,1534.84,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.652174,2,0.5,2692,303
2995,1534.9,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.35582,0.900689,0.645429,2,0.5,2693,303
2996,1535.08,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.642458,1,0.5,2694,303
2997,1535.23,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.616766,1,0.5,2695,303
2998,1535.65,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.635328,1,0.5,2696,303
2999,1536.19,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.653117,4,0.5,2697,303
3000,1536.2,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,2697,304
3001,1537.04,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.653117,3,0.5,2698,304
3002,1537.3,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.653117,4,0.5,2699,304
3003,1539.16,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.633238,1,0.5,2700,304
3004,1540.01,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.639437,1,0.5,2701,304
3005,1540.16,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.654054,2,0.5,2702,304
3006,1540.27,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.654054,4,0.5,2703,304
3007,1540.72,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.644444,1,0.5,2704,304
3008,1540.79,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.72612,0.904694,0.638418,1,0.5,2705,304
3009,1540.94,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.640449,3,0.5,2706,304
3010,1541.18,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.642458,2,0.5,2707,304
3011,1541.82,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.643454,1,0.5,2708,304
3012,1542.66,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.654054,4,0.5,2709,304
3013,1543.1,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.654987,3,0.5,2710,304
3014,1543.11,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,2710,305
3015,1543.23,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.639437,1,0.5,2711,305
3016,1543.49,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.654987,2,0.5,2712,305
3017,1544.74,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.638418,2,0.5,2713,305
3018,1544.76,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,2713,306
3019,1546.55,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.640449,2,0.5,2714,306
3020,1546.77,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.645429,2,0.5,2715,306
3021,1548.54,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.641457,1,0.5,2716,306
3022,1548.91,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.638418,1,0.5,2717,306
3023,1550.23,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.646409,3,0.5,2718,306
3024,1550.56,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.654987,2,0.5,2719,306
3025,1550.61,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,2719,307
3026,1550.87,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.614458,1,0.5,2720,307
3027,1550.98,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.655914,2,0.5,2721,307
3028,1551,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,2721,308
3029,1551.62,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.644444,2,0.5,2722,308
3030,1551.86,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.635328,2,0.5,2723,308
3031,1551.9,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,2723,309
3032,1552.86,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.635328,3,0.5,2724,309
3033,1553.51,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.656836,2,0.5,2725,309
3034,1553.57,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,2725,310
3035,1554.36,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.636364,2,0.5,2726,310
3036,1554.6,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.638418,1,0.5,2727,310
3037,1554.87,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.645429,3,0.5,2728,310
3038,1555.04,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.637394,2,0.5,2729,310
3039,1555.86,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.641457,1,0.5,2730,310
3040,1556.14,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.655914,2,0.5,2731,310
3041,1556.81,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.645429,3,0.5,2732,310
3042,1557,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.646409,1,0.5,2733,310
3043,1557.96,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.655914,3,0.5,2734,310
3044,1558.06,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.646409,2,0.5,2735,310
3045,1558.7,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.642458,1,0.5,2736,310
3046,1559.98,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.647383,1,0.5,2737,310
3047,1560.62,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.646409,2,0.5,2738,310
3048,1561.77,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.6,1,0.5,2739,310
3049,1561.85,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.639437,2,0.5,2740,310
3050,1561.99,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.637394,2,0.5,2741,310
3051,1562.04,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,2741,311
3052,1563.79,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.657754,2,0.5,2742,311
3053,1563.9,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.642458,1,0.5,2743,311
3054,1564.86,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.656836,3,0.5,2744,311
3055,1565.28,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.621302,1,0.5,2745,311
3056,1566.08,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.641457,3,0.5,2746,311
3057,1566.58,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.638418,2,0.5,2747,311
3058,1567.2,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.647383,2,0.5,2748,311
3059,1567.99,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.641457,2,0.5,2749,311
3060,1569.43,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.639437,1,0.5,2750,311
3061,1570.25,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.648352,2,0.5,2751,311
3062,1570.36,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.623529,1,0.5,2752,311
3063,1570.46,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.641457,1,0.5,2753,311
3064,1571.93,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.656836,3,0.5,2754,311
3065,1572.12,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.657754,2,0.5,2755,311
3066,1572.37,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.649315,2,0.5,2756,311
3067,1572.37,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.70825,0.909171,0.667568,1,0.5,2757,311
3068,1572.82,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.625731,1,0.5,2758,311
3069,1572.97,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.658667,3,0.5,2759,311
3070,1573.9,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.640449,1,0.5,2760,311
3071,1574.66,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.623529,2,0.5,2761,311
3072,1575.01,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.659574,2,0.5,2762,311
3073,1575.7,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.602484,1,0.5,2763,311
3074,1576.01,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.648352,2,0.5,2764,311
3075,1576.72,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.657754,2,0.5,2765,311
3076,1576.91,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.643454,1,0.5,2766,311
3077,1577.28,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.650273,1,0.5,2767,311
3078,1578.32,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.658667,1,0.5,2768,311
3079,1578.59,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.644444,1,0.5,2769,311
3080,1579.45,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.648352,4,0.5,2770,311
3081,1579.51,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,2770,312
3082,1580.04,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.650273,1,0.5,2771,312
3083,1580.1,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,2771,313
3084,1581.63,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.659574,3,0.5,2772,313
3085,1581.81,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.643454,1,0.5,2773,313
3086,1582.22,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.642458,2,0.5,2774,313
3087,1582.61,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.639437,2,0.5,2775,313
3088,1582.74,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.641457,1,0.5,2776,313
3089,1583.38,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.643454,1,0.5,2777,313
3090,1584.1,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.649315,1,0.5,2778,313
3091,1585.02,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.646409,2,0.5,2779,313
3092,1585.38,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.651226,1,0.5,2780,313
3093,1585.68,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.649315,2,0.5,2781,313
3094,1585.91,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.640449,2,0.5,2782,313
3095,1585.91,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,5.11048,0.913731,0.650838,3,0.5,2783,313
3096,1586.12,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.642458,2,0.5,2784,313
3097,1586.22,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.660477,2,0.5,2785,313
3098,1586.4,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.639437,1,0.5,2786,313
3099,1586.98,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.641457,2,0.5,2787,313
3100,1587.08,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.647383,1,0.5,2788,313
3101,1587.9,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.641457,1,0.5,2789,313
3102,1588.45,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.641457,1,0.5,2790,313
3103,1589.21,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.606154,1,0.5,2791,313
3104,1589.31,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.644444,2,0.5,2792,313
3105,1589.5,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.652174,2,0.5,2793,313
3106,1589.53,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,2793,314
3107,1589.71,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.649315,3,0.5,2794,314
3108,1591.13,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.643454,4,0.5,2795,314
3109,1591.49,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.625731,1,0.5,2796,314
3110,1592,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.650273,3,0.5,2797,314
3111,1592.23,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.650273,4,0.5,2798,314
3112,1592.61,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.651226,2,0.5,2799,314
3113,1592.85,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.645429,3,0.5,2800,314
3114,1593.95,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.627907,2,0.5,2801,314
3115,1594.44,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.651226,4,0.5,2802,314
3116,1594.61,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.645429,3,0.5,2803,314
3117,1595.06,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.659574,2,0.5,2804,314
3118,1595.78,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.660477,4,0.5,2805,314
3119,1595.82,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,2805,315
3120,1596.07,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.653117,2,0.5,2806,315
3121,1596.13,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.93558,0.919239,0.661376,3,0.5,2807,315
3122,1596.63,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.644444,1,0.5,2808,315
3123,1597.24,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.643454,1,0.5,2809,315
3124,1597.5,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.661376,3,0.5,2810,315
3125,1598.96,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.646409,2,0.5,2811,315
3126,1599.18,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.644444,2,0.5,2812,315
3127,1599.87,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.646409,1,0.5,2813,315
3128,1601.04,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.647383,3,0.5,2814,315
3129,1601.63,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.647383,3,0.5,2815,315
3130,1601.79,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.660477,3,0.5,2816,315
3131,1602.53,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.662269,3,0.5,2817,315
3132,1602.78,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.648352,1,0.5,2818,315
3133,1602.87,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.648352,2,0.5,2819,315
3134,1603.32,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.652174,2,0.5,2820,315
3135,1603.77,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.612121,1,0.5,2821,315
3136,1605.02,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.647383,2,0.5,2822,315
3137,1606.43,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.648352,3,0.5,2823,315
3138,1606.96,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.661376,4,0.5,2824,315
3139,1607.07,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.648352,1,0.5,2825,315
3140,1607.53,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.662269,4,0.5,2826,315
3141,1607.7,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.649315,1,0.5,2827,315
3142,1608.52,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.653117,2,0.5,2828,315
3143,1608.83,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.646409,1,0.5,2829,315
3144,1609.1,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.662269,3,0.5,2830,315
3145,1609.22,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.663158,3,0.5,2831,315
3146,1609.27,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,2831,316
3147,1609.84,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.649315,2,0.5,2832,316
3148,1610.35,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.663158,2,0.5,2833,316
3149,1610.59,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.649315,2,0.5,2834,316
3150,1610.88,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.649315,1,0.5,2835,316
3151,1611.27,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.664042,1,0.5,2836,316
