request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
3152,1611.33,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,2836,317
3153,1611.79,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.650273,2,0.5,2837,317
3154,1612.54,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.650273,2,0.5,2838,317
3155,1612.56,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,2838,318
3156,1613.03,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.651226,2,0.5,2839,318
3157,1613.29,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.650273,3,0.5,2840,318
3158,1613.31,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,2840,319
3159,1614.48,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.653117,1,0.5,2841,319
3160,1615.24,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.646409,3,0.5,2842,319
3161,1615.39,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.663158,3,0.5,2843,319
3162,1616.27,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.645429,1,0.5,2844,319
3163,1616.38,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.648352,2,0.5,2845,319
3164,1616.5,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.652174,1,0.5,2846,319
3165,1618.01,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.655914,1,0.5,2847,319
3166,1618.27,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.649315,2,0.5,2848,319
3167,1618.43,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.656836,1,0.5,2849,319
3168,1618.54,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.664042,1,0.5,2850,319
3169,1618.6,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,2850,320
3170,1618.75,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.643454,2,0.5,2851,320
3171,1619.97,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.644444,1,0.5,2852,320
3172,1620.2,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.646409,1,0.5,2853,320
3173,1620.2,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.28801,0.946308,0.655827,2,0.5,2854,320
3174,1620.59,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.651226,2,0.5,2855,320
3175,1622.92,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.647383,3,0.5,2856,320
3176,1623.04,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.664921,3,0.5,2857,320
3177,1623.13,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.653117,4,0.5,2858,320
3178,1623.86,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.647383,1,0.5,2859,320
3179,1624.1,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.664042,2,0.5,2860,320
3180,1624.74,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.652174,3,0.5,2861,320
3181,1625.06,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.664921,4,0.5,2862,320
3182,1625.54,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.648352,2,0.5,2863,320
3183,1625.6,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.66513,0.939244,0.651226,1,0.5,2864,320
3184,1625.65,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,2864,321
3185,1625.96,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.665796,2,0.5,2865,321
3186,1626.85,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.649315,2,0.5,2866,321
3187,1627.72,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.664921,4,0.5,2867,321
3188,1627.74,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,2867,322
3189,1627.87,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.650273,2,0.5,2868,322
3190,1628.09,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.654054,2,0.5,2869,322
3191,1628.44,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.665796,1,0.5,2870,322
3192,1628.88,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.665796,1,0.5,2871,322
3193,1629.26,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.656836,1,0.5,2872,322
3194,1629.99,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.654987,1,0.5,2873,322
3195,1631.11,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.651226,3,0.5,2874,322
3196,1631.14,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,2874,323
3197,1631.69,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.654987,4,0.5,2875,323
3198,1632.11,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.658667,1,0.5,2876,323
3199,1632.19,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.655914,3,0.5,2877,323
3200,1633.17,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.652174,2,0.5,2878,323
3201,1633.64,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.652174,1,0.5,2879,323
3202,1634.36,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.649315,1,0.5,2880,323
3203,1635,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.654987,1,0.5,2881,323
3204,1635.18,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.666667,3,0.5,2882,323
3205,1636.29,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.620178,1,0.5,2883,323
3206,1636.67,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.666667,1,0.5,2884,323
3207,1637.55,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.653117,2,0.5,2885,323
3208,1637.73,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.653117,2,0.5,2886,323
3209,1639.06,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.656836,2,0.5,2887,323
3210,1639.13,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.667532,2,0.5,2888,323
3211,1639.54,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.651226,2,0.5,2889,323
3212,1640.08,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.647383,1,0.5,2890,323
3213,1640.57,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.667532,2,0.5,2891,323
3214,1640.6,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,2891,324
3215,1640.74,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.660477,1,0.5,2892,324
3216,1641.37,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.649315,2,0.5,2893,324
3217,1642.57,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.656836,2,0.5,2894,324
3218,1643.1,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.654054,3,0.5,2895,324
3219,1643.13,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,2895,325
3220,1643.25,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.657754,1,0.5,2896,325
3221,1643.53,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.652174,1,0.5,2897,325
3222,1643.66,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.668394,1,0.5,2898,325
3223,1644.45,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.666667,2,0.5,2899,325
3224,1644.9,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.657754,2,0.5,2900,325
3225,1644.96,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,2900,326
3226,1645.48,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.657754,1,0.5,2901,326
3227,1645.96,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.667532,2,0.5,2902,326
3228,1646.07,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.654987,1,0.5,2903,326
3229,1646.88,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.668394,2,0.5,2904,326
3230,1646.93,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,2904,327
3231,1647.07,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.656836,2,0.5,2905,327
3232,1647.14,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.97456,0.927423,0.659574,3,0.5,2906,327
3233,1647.91,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.669251,3,0.5,2907,327
3234,1648.48,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.652174,1,0.5,2908,327
3235,1649.61,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.657754,2,0.5,2909,327
3236,1650.23,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.668394,3,0.5,2910,327
3237,1651.49,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.660477,1,0.5,2911,327
3238,1651.51,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,2911,328
3239,1651.93,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.654987,2,0.5,2912,328
3240,1652.01,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.652174,1,0.5,2913,328
3241,1653.39,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.658667,2,0.5,2914,328
3242,1653.5,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.655914,4,0.5,2915,328
3243,1653.52,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,2915,329
3244,1654.2,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.659574,2,0.5,2916,329
3245,1654.3,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.660477,2,0.5,2917,329
3246,1655.13,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.650273,1,0.5,2918,329
3247,1657.2,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.659574,2,0.5,2919,329
3248,1658.4,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.660477,2,0.5,2920,329
3249,1658.51,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.656836,2,0.5,2921,329
3250,1658.75,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.669251,4,0.5,2922,329
3251,1659.07,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.669251,4,0.5,2923,329
3252,1659.74,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.654054,2,0.5,2924,329
3253,1659.91,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.670103,4,0.5,2925,329
3254,1659.92,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,2925,330
3255,1660,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.661376,2,0.5,2926,330
3256,1660.17,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.652174,1,0.5,2927,330
3257,1660.21,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,2927,331
3258,1660.49,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.657754,3,0.5,2928,331
3259,1661.73,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.636364,2,0.5,2929,331
3260,1662.28,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.663158,1,0.5,2930,331
3261,1662.9,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.655914,1,0.5,2931,331
3262,1663.07,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.661376,2,0.5,2932,331
3263,1663.22,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.654987,2,0.5,2933,331
3264,1664.7,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.655914,3,0.5,2934,331
3265,1664.73,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,2934,332
3266,1664.85,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.662269,1,0.5,2935,332
3267,1665.63,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.670103,4,0.5,2936,332
3268,1666.5,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.662269,3,0.5,2937,332
3269,1667.01,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.661376,1,0.5,2938,332
3270,1667.64,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.662269,1,0.5,2939,332
3271,1667.72,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.656836,2,0.5,2940,332
3272,1667.81,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.663158,2,0.5,2941,332
3273,1668.63,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.662269,3,0.5,2942,332
3274,1669.57,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.664921,1,0.5,2943,332
3275,1669.61,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,2943,333
3276,1670.66,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.670103,2,0.5,2944,333
3277,1670.97,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.670951,3,0.5,2945,333
3278,1671.04,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,2945,334
3279,1671.38,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.670951,3,0.5,2946,334
3280,1671.8,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.657754,1,0.5,2947,334
3281,1672.04,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.670951,4,0.5,2948,334
3282,1672.38,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.663158,2,0.5,2949,334
3283,1673.27,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.664042,2,0.5,2950,334
3284,1673.76,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.671795,2,0.5,2951,334
3285,1673.86,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.653117,1,0.5,2952,334
3286,1674.31,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.643454,1,0.5,2953,334
3287,1674.36,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,2953,335
3288,1675.12,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.671795,2,0.5,2954,335
3289,1675.17,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,2954,336
3290,1675.72,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.654987,1,0.5,2955,336
3291,1676.1,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.657754,1,0.5,2956,336
3292,1676.81,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.638418,2,0.5,2957,336
3293,1677.32,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.654987,1,0.5,2958,336
3294,1677.47,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.657754,3,0.5,2959,336
3295,1677.78,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.654054,2,0.5,2960,336
3296,1677.78,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,5.00713,0.929781,0.659517,3,0.5,2961,336
3297,1678.24,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.663158,3,0.5,2962,336
3298,1678.28,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,2962,337
3299,1679.29,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.658667,3,0.5,2963,337
3300,1680.4,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.672634,2,0.5,2964,337
3301,1680.67,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.663158,1,0.5,2965,337
3302,1681.07,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.658667,1,0.5,2966,337
3303,1681.18,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.659574,1,0.5,2967,337
3304,1681.39,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.657754,1,0.5,2968,337
3305,1681.44,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,2968,338
3306,1681.84,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.659574,1,0.5,2969,338
3307,1683.32,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.671795,3,0.5,2970,338
3308,1683.84,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.658667,3,0.5,2971,338
3309,1684.38,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.657754,2,0.5,2972,338
3310,1684.61,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.664042,3,0.5,2973,338
3311,1684.77,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.672634,1,0.5,2974,338
3312,1686.16,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.660477,1,0.5,2975,338
3313,1686.44,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.664921,1,0.5,2976,338
3314,1686.53,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.659574,3,0.5,2977,338
3315,1686.78,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.660477,3,0.5,2978,338
3316,1687.12,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.661376,2,0.5,2979,338
3317,1687.84,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.662269,3,0.5,2980,338
3318,1688.43,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.672634,3,0.5,2981,338
3319,1689.43,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.658667,2,0.5,2982,338
3320,1690.16,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.664921,2,0.5,2983,338
3321,1690.16,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.25514,0.956289,0.662269,2,0.5,2984,338
3322,1692.22,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.673469,2,0.5,2985,338
3323,1692.48,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.663158,3,0.5,2986,338
3324,1692.61,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.662269,1,0.5,2987,338
3325,1694.89,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.673469,1,0.5,2988,338
3326,1695.2,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.663158,1,0.5,2989,338
3327,1695.72,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.664042,4,0.5,2990,338
3328,1695.74,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,2990,339
3329,1696.51,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.673469,1,0.5,2991,339
3330,1696.97,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.6743,2,0.5,2992,339
3331,1697.44,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.665796,2,0.5,2993,339
3332,1698.76,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.661376,2,0.5,2994,339
3333,1699.46,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.660477,2,0.5,2995,339
3334,1700.25,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.664042,2,0.5,2996,339
3335,1701.75,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.6743,2,0.5,2997,339
3336,1701.8,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,2997,340
3337,1701.97,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.664042,3,0.5,2998,340
3338,1702.17,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.6743,4,0.5,2999,340
3339,1704.07,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.664921,3,0.5,3000,340
3340,1706.96,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.665796,3,0.5,3001,340
3341,1707.43,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.646409,1,0.5,3002,340
3342,1708.24,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.665796,3,0.5,3003,340
3343,1708.83,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.666667,1,0.5,3004,340
3344,1709.61,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.667532,1,0.5,3005,340
3345,1710.12,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.661376,1,0.5,3006,340
3346,1710.56,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.662269,2,0.5,3007,340
3347,1711.19,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.666667,2,0.5,3008,340
