request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
3348,1711.29,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.666667,2,0.5,3009,340
3349,1711.39,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.666667,1,0.5,3010,340
3350,1713.92,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.667532,1,0.5,3011,340
3351,1714.13,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.667532,2,0.5,3012,340
3352,1714.32,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.657754,1,0.5,3013,340
3353,1714.63,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.668394,1,0.5,3014,340
3354,1714.64,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3014,341
3355,1714.87,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.661376,2,0.5,3015,341
3356,1715.13,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.675127,4,0.5,3016,341
3357,1715.22,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.667532,2,0.5,3017,341
3358,1715.59,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.675127,3,0.5,3018,341
3359,1715.63,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,3018,342
3360,1716.86,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.668394,2,0.5,3019,342
3361,1717.24,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.675949,2,0.5,3020,342
3362,1717.42,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.675127,2,0.5,3021,342
3363,1717.75,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.662269,3,0.5,3022,342
3364,1717.85,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.668394,2,0.5,3023,342
3365,1718.42,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.642458,1,0.5,3024,342
3366,1720.24,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.664042,2,0.5,3025,342
3367,1720.7,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.663158,2,0.5,3026,342
3368,1720.96,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.647383,1,0.5,3027,342
3369,1721,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,3027,343
3370,1721.34,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.665796,1,0.5,3028,343
3371,1721.71,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.675949,2,0.5,3029,343
3372,1721.72,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,3029,344
3373,1722.81,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.664042,2,0.5,3030,344
3374,1723.5,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.664921,3,0.5,3031,344
3375,1723.85,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.669251,3,0.5,3032,344
3376,1724.54,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.664921,3,0.5,3033,344
3377,1724.82,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.665796,3,0.5,3034,344
3378,1724.86,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,3034,345
3379,1725.68,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.665796,3,0.5,3035,345
3380,1726.74,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.667532,2,0.5,3036,345
3381,1727.03,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.676768,2,0.5,3037,345
3382,1727.09,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.677582,1,0.5,3038,345
3383,1727.91,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.660477,1,0.5,3039,345
3384,1727.97,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,3039,346
3385,1728.16,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.659574,2,0.5,3040,346
3386,1728.27,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.666667,2,0.5,3041,346
3387,1728.67,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.676768,2,0.5,3042,346
3388,1729.02,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.669251,1,0.5,3043,346
3389,1729.4,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.677582,3,0.5,3044,346
3390,1729.66,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.664921,1,0.5,3045,346
3391,1729.83,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.667532,2,0.5,3046,346
3392,1730.49,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.643454,1,0.5,3047,346
3393,1730.56,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.656836,1,0.5,3048,346
3394,1730.57,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,3048,347
3395,1730.59,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,3048,348
3396,1730.68,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.678392,1,0.5,3049,348
3397,1731.58,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.675949,2,0.5,3050,348
3398,1731.68,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.667532,3,0.5,3051,348
3399,1732.96,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.668394,4,0.5,3052,348
3400,1733.86,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.670103,3,0.5,3053,348
3401,1734.04,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.678392,3,0.5,3054,348
3402,1734.11,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.36408,0.916129,0.668394,2,0.5,3055,348
3403,1734.76,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.669251,2,0.5,3056,348
3404,1735.87,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.676768,3,0.5,3057,348
3405,1735.99,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.670103,4,0.5,3058,348
3406,1736.11,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.671795,1,0.5,3059,348
3407,1736.13,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,3059,349
3408,1736.66,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.677582,2,0.5,3060,349
3409,1737.09,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.670103,4,0.5,3061,349
3410,1737.38,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.679198,1,0.5,3062,349
3411,1737.77,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.653117,1,0.5,3063,349
3412,1737.91,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.679198,1,0.5,3064,349
3413,1738.49,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.666667,1,0.5,3065,349
3414,1738.56,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.667532,2,0.5,3066,349
3415,1738.87,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.670951,2,0.5,3067,349
3416,1739.31,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.671795,2,0.5,3068,349
3417,1739.73,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.666667,1,0.5,3069,349
3418,1741.54,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.644444,1,0.5,3070,349
3419,1742.86,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.678392,2,0.5,3071,349
3420,1742.99,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.667532,1,0.5,3072,349
3421,1743,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,3072,350
3422,1743.52,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.68,1,0.5,3073,350
3423,1743.84,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.670951,2,0.5,3074,350
3424,1744.46,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.68,3,0.5,3075,350
3425,1744.85,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.670103,2,0.5,3076,350
3426,1745.06,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.679198,2,0.5,3077,350
3427,1745.83,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.667532,2,0.5,3078,350
3428,1746.68,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.668394,1,0.5,3079,350
3429,1746.81,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.68,4,0.5,3080,350
3430,1746.91,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.680798,4,0.5,3081,350
3431,1748.15,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.680798,2,0.5,3082,350
3432,1748.26,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.671795,2,0.5,3083,350
3433,1748.86,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.672634,2,0.5,3084,350
3434,1749.35,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.670951,2,0.5,3085,350
3435,1751.53,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.680798,1,0.5,3086,350
3436,1752.23,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.6743,1,0.5,3087,350
3437,1752.7,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.670951,1,0.5,3088,350
3438,1753.32,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.681592,1,0.5,3089,350
3439,1754.1,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.669251,3,0.5,3090,350
3440,1754.39,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.654987,1,0.5,3091,350
3441,1754.49,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.655914,1,0.5,3092,350
3442,1755.06,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.671795,3,0.5,3093,350
3443,1755.15,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.672634,3,0.5,3094,350
3444,1755.18,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,3094,351
3445,1755.71,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.672634,4,0.5,3095,351
3446,1755.77,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3095,352
3447,1757.27,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.675127,1,0.5,3096,352
3448,1757.88,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.673469,3,0.5,3097,352
3449,1758.5,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.681592,2,0.5,3098,352
3450,1758.72,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.681592,1,0.5,3099,352
3451,1758.88,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.673469,3,0.5,3100,352
3452,1759.71,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.634286,1,0.5,3101,352
3453,1759.77,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,3101,353
3454,1760.74,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.671795,3,0.5,3102,353
3455,1761.36,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.6743,1,0.5,3103,353
3456,1763.21,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.682382,2,0.5,3104,353
3457,1763.85,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.659574,1,0.5,3105,353
3458,1764.02,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.673469,1,0.5,3106,353
3459,1764.18,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.660477,3,0.5,3107,353
3460,1764.74,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.672634,3,0.5,3108,353
3461,1765.29,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.6743,2,0.5,3109,353
3462,1766.76,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.673469,3,0.5,3110,353
3463,1766.9,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.675127,1,0.5,3111,353
3464,1767.6,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.670951,2,0.5,3112,353
3465,1768.02,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.675949,2,0.5,3113,353
3466,1768.08,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.68432,0.928092,0.669251,1,0.5,3114,353
3467,1768.38,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.675127,2,0.5,3115,353
3468,1768.48,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.670951,2,0.5,3116,353
3469,1768.91,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.6743,2,0.5,3117,353
3470,1769.27,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.671795,1,0.5,3118,353
3471,1770.06,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.671795,3,0.5,3119,353
3472,1770.44,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.672634,2,0.5,3120,353
3473,1770.62,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.675127,2,0.5,3121,353
3474,1771.04,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.672634,1,0.5,3122,353
3475,1771.9,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.673469,2,0.5,3123,353
3476,1771.92,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3123,354
3477,1772.01,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.670103,1,0.5,3124,354
3478,1772.2,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.6743,3,0.5,3125,354
3479,1772.85,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.672634,1,0.5,3126,354
3480,1773.06,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.6743,3,0.5,3127,354
3481,1773.98,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.6743,1,0.5,3128,354
3482,1774,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,3128,355
3483,1774.4,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.670951,1,0.5,3129,355
3484,1774.74,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.682382,3,0.5,3130,355
3485,1775.69,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.675949,1,0.5,3131,355
3486,1776.22,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.675127,1,0.5,3132,355
3487,1776.43,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.663158,1,0.5,3133,355
3488,1776.68,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.675949,3,0.5,3134,355
3489,1776.9,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.665796,1,0.5,3135,355
3490,1777.4,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.682382,1,0.5,3136,355
3491,1777.94,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.675949,2,0.5,3137,355
3492,1778.09,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.683168,2,0.5,3138,355
3493,1779.44,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.6743,1,0.5,3139,355
3494,1780.18,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.671795,2,0.5,3140,355
3495,1780.38,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.676768,1,0.5,3141,355
3496,1780.55,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.683168,3,0.5,3142,355
3497,1781.96,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.676768,3,0.5,3143,355
3498,1783.01,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.671795,1,0.5,3144,355
3499,1783.21,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.672634,3,0.5,3145,355
3500,1783.61,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.683168,3,0.5,3146,355
3501,1784.23,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.664921,3,0.5,3147,355
3502,1784.55,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.676768,3,0.5,3148,355
3503,1785.43,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.683951,3,0.5,3149,355
3504,1785.72,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.677582,2,0.5,3150,355
3505,1785.95,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.676768,2,0.5,3151,355
3506,1786.85,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.672634,1,0.5,3152,355
3507,1787.18,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.678392,1,0.5,3153,355
3508,1787.41,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.676768,3,0.5,3154,355
3509,1787.86,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.683951,2,0.5,3155,355
3510,1787.97,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.677582,3,0.5,3156,355
3511,1788.32,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.6743,3,0.5,3157,355
3512,1788.54,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.675127,2,0.5,3158,355
3513,1789.94,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.684729,2,0.5,3159,355
3514,1790.5,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.672634,1,0.5,3160,355
3515,1790.75,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.677582,2,0.5,3161,355
3516,1791.87,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.684729,2,0.5,3162,355
3517,1792.05,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.683951,3,0.5,3163,355
3518,1792.08,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,3163,356
3519,1792.35,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.679198,1,0.5,3164,356
3520,1792.43,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.652174,2,0.5,3165,356
3521,1792.62,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.684729,2,0.5,3166,356
3522,1793.13,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.685504,1,0.5,3167,356
3523,1794.78,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.679198,1,0.5,3168,356
3524,1795.95,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.677582,2,0.5,3169,356
3525,1796.19,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.658667,1,0.5,3170,356
3526,1796.3,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.675127,3,0.5,3171,356
3527,1796.73,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.653117,2,0.5,3172,356
3528,1797.09,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.678392,1,0.5,3173,356
3529,1797.13,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,3173,357
3530,1797.74,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.667532,2,0.5,3174,357
3531,1798.47,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.672634,2,0.5,3175,357
3532,1799.6,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.668394,2,0.5,3176,357
3533,1801.48,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.685504,3,0.5,3177,357
3534,1801.51,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,3177,358
3535,1802.15,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.685504,2,0.5,3178,358
3536,1802.19,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,3178,359
3537,1802.51,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.686275,2,0.5,3179,359
3538,1802.97,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.686275,1,0.5,3180,359
3539,1802.99,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,3180,360
3540,1804.48,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.677582,3,0.5,3181,360
3541,1805.28,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.686275,3,0.5,3182,360
3542,1805.91,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.687042,3,0.5,3183,360
