request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
3543,1806.2,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.679198,2,0.5,3184,360
3544,1806.71,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.673469,1,0.5,3185,360
3545,1806.84,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.679198,3,0.5,3186,360
3546,1807.47,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.678392,3,0.5,3187,360
3547,1807.73,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.679198,2,0.5,3188,360
3548,1808.85,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.687042,2,0.5,3189,360
3549,1809.23,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.676768,1,0.5,3190,360
3550,1809.41,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.675949,1,0.5,3191,360
3551,1809.74,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.687805,3,0.5,3192,360
3552,1809.87,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.679198,3,0.5,3193,360
3553,1810.38,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.688564,2,0.5,3194,360
3554,1810.66,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.687805,2,0.5,3195,360
3555,1810.67,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,3195,361
3556,1811.17,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.667532,1,0.5,3196,361
3557,1811.41,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.68,2,0.5,3197,361
3558,1811.48,ga_tcheby_proxy,mesh9,6,8,0,"[6-3-4-7-8]",4,84,6.48383,0.942924,0.681592,4,0.5,3198,361
3559,1811.67,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.687042,3,0.5,3199,361
3560,1812.39,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.687805,2,0.5,3200,361
3561,1812.75,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.681592,2,0.5,3201,361
3562,1812.81,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,3201,362
3563,1815.03,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.678392,2,0.5,3202,362
3564,1815.84,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.675949,3,0.5,3203,362
3565,1815.88,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,3203,363
3566,1815.98,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.688564,4,0.5,3204,363
3567,1816.1,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.688564,2,0.5,3205,363
3568,1816.48,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.68,1,0.5,3206,363
3569,1817.07,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.68932,2,0.5,3207,363
3570,1817.54,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.680798,2,0.5,3208,363
3571,1817.77,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.68,4,0.5,3209,363
3572,1818.63,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.6743,2,0.5,3210,363
3573,1819.83,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.682382,1,0.5,3211,363
3574,1819.85,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,3211,364
3575,1820.82,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.68932,3,0.5,3212,364
3576,1820.86,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,3212,365
3577,1821,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.680798,3,0.5,3213,365
3578,1821.76,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.668394,1,0.5,3214,365
3579,1821.85,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.680798,2,0.5,3215,365
3580,1821.92,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-5-2]",4,84,6.53584,0.927034,0.683168,4,0.5,3216,365
3581,1822.06,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.683951,2,0.5,3217,365
3582,1822.36,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.678392,1,0.5,3218,365
3583,1823.55,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.677582,1,0.5,3219,365
3584,1824.05,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.68932,4,0.5,3220,365
3585,1824.13,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.690073,2,0.5,3221,365
3586,1825.69,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.681592,2,0.5,3222,365
3587,1826.11,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.683168,1,0.5,3223,365
3588,1826.26,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.68,1,0.5,3224,365
3589,1826.4,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.678392,3,0.5,3225,365
3590,1826.49,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.681592,3,0.5,3226,365
3591,1826.97,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.682382,2,0.5,3227,365
3592,1827.27,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.682382,4,0.5,3228,365
3593,1827.79,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.683168,2,0.5,3229,365
3594,1827.87,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.690821,2,0.5,3230,365
3595,1828.69,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.682382,1,0.5,3231,365
3596,1828.77,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.676768,2,0.5,3232,365
3597,1829.52,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.675127,2,0.5,3233,365
3598,1829.88,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.683168,3,0.5,3234,365
3599,1830.01,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.680798,1,0.5,3235,365
3600,1830.07,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,3235,366
3601,1830.46,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.690073,3,0.5,3236,366
3602,1830.51,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,3236,367
3603,1831.47,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.690073,2,0.5,3237,367
3604,1832.88,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.682382,2,0.5,3238,367
3605,1833.43,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.683168,3,0.5,3239,367
3606,1833.51,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.683951,2,0.5,3240,367
3607,1833.53,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,3240,368
3608,1833.68,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.690821,1,0.5,3241,368
3609,1833.88,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.683168,2,0.5,3242,368
3610,1833.91,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,3242,369
3611,1834.82,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.683951,1,0.5,3243,369
3612,1835.78,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.684729,1,0.5,3244,369
3613,1836.17,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.684729,4,0.5,3245,369
3614,1837.73,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.683951,1,0.5,3246,369
3615,1838.25,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.684729,2,0.5,3247,369
3616,1838.34,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.673469,1,0.5,3248,369
3617,1838.55,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.690821,4,0.5,3249,369
3618,1838.59,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,3249,370
3619,1838.65,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,3249,371
3620,1838.81,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.684729,1,0.5,3250,371
3621,1841.45,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.685504,2,0.5,3251,371
3622,1841.65,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.658667,2,0.5,3252,371
3623,1842.03,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.691566,1,0.5,3253,371
3624,1842.35,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.684729,3,0.5,3254,371
3625,1843.05,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.680798,1,0.5,3255,371
3626,1844.43,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.685504,1,0.5,3256,371
3627,1844.47,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,3256,372
3628,1844.62,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.691566,2,0.5,3257,372
3629,1844.64,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,3257,373
3630,1845.25,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.686275,1,0.5,3258,373
3631,1846.15,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.685504,1,0.5,3259,373
3632,1846.31,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.691566,3,0.5,3260,373
3633,1847.06,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.686275,3,0.5,3261,373
3634,1848.25,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.686275,2,0.5,3262,373
3635,1848.57,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.692308,1,0.5,3263,373
3636,1849.03,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.692308,2,0.5,3264,373
3637,1850.44,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.686275,2,0.5,3265,373
3638,1851.24,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.687042,1,0.5,3266,373
3639,1851.43,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.683951,2,0.5,3267,373
3640,1852.22,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.687042,3,0.5,3268,373
3641,1852.62,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.687805,2,0.5,3269,373
3642,1852.88,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.685504,1,0.5,3270,373
3643,1853.95,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.693046,1,0.5,3271,373
3644,1854.12,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.687042,2,0.5,3272,373
3645,1854.5,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.68,2,0.5,3273,373
3646,1854.8,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.693046,2,0.5,3274,373
3647,1855.24,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.684729,2,0.5,3275,373
3648,1855.76,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.69378,3,0.5,3276,373
3649,1856.03,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.694511,1,0.5,3277,373
3650,1856.16,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.664921,1,0.5,3278,373
3651,1856.72,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.695238,2,0.5,3279,373
3652,1857.01,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.679198,2,0.5,3280,373
3653,1857.1,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.692308,4,0.5,3281,373
3654,1857.45,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.683168,2,0.5,3282,373
3655,1858.66,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.685504,3,0.5,3283,373
3656,1859.16,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.688564,1,0.5,3284,373
3657,1859.45,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.682382,1,0.5,3285,373
3658,1860.28,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.687042,2,0.5,3286,373
3659,1860.64,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.687805,4,0.5,3287,373
3660,1860.64,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.69803,0.914727,0.697115,1,0.5,3288,373
3661,1861.32,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.687042,2,0.5,3289,373
3662,1861.32,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.65913,0.942857,0.684211,1,0.5,3290,373
3663,1861.49,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.683168,1,0.5,3291,373
3664,1862.05,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.687805,2,0.5,3292,373
3665,1862.41,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.686275,2,0.5,3293,373
3666,1862.95,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.681592,2,0.5,3294,373
3667,1863.46,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.694511,3,0.5,3295,373
3668,1863.49,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,3295,374
3669,1863.93,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.688564,2,0.5,3296,374
3670,1863.93,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,3296,375
3671,1864,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,3296,376
3672,1864.47,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.68,1,0.5,3297,376
3673,1864.68,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.687805,3,0.5,3298,376
3674,1865.22,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.673469,3,0.5,3299,376
3675,1865.46,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.688564,2,0.5,3300,376
3676,1865.57,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.695238,2,0.5,3301,376
3677,1865.83,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.683951,3,0.5,3302,376
3678,1866.45,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.693046,2,0.5,3303,376
3679,1867.35,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.687042,2,0.5,3304,376
3680,1868.38,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.68932,1,0.5,3305,376
3681,1868.78,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.695962,2,0.5,3306,376
3682,1868.79,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,3306,377
3683,1869.02,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.68932,2,0.5,3307,377
3684,1869.08,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.682382,1,0.5,3308,377
3685,1869.46,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.68932,2,0.5,3309,377
3686,1869.61,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.662269,1,0.5,3310,377
3687,1869.72,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.683168,1,0.5,3311,377
3688,1870.17,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.696682,2,0.5,3312,377
3689,1870.91,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.688564,3,0.5,3313,377
3690,1871.4,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.688564,2,0.5,3314,377
3691,1872.2,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.683951,1,0.5,3315,377
3692,1873,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.68932,3,0.5,3316,377
3693,1873.06,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,3316,378
3694,1873.29,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.69378,3,0.5,3317,378
3695,1874.1,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.690073,2,0.5,3318,378
3696,1874.94,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.695962,2,0.5,3319,378
3697,1875.3,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.694511,4,0.5,3320,378
3698,1875.49,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.6974,1,0.5,3321,378
3699,1876.16,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.686275,2,0.5,3322,378
3700,1876.49,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.68932,4,0.5,3323,378
3701,1876.71,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.690821,1,0.5,3324,378
3702,1877.08,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.676768,3,0.5,3325,378
3703,1877.76,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.687042,2,0.5,3326,378
3704,1877.79,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,3326,379
3705,1878.78,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.651226,1,0.5,3327,379
3706,1879.02,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.696682,2,0.5,3328,379
3707,1879.07,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,3328,380
3708,1879.58,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.670103,1,0.5,3329,380
3709,1881.14,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.698113,2,0.5,3330,380
3710,1881.56,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.695238,2,0.5,3331,380
3711,1881.92,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.685504,2,0.5,3332,380
3712,1882.11,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.690821,4,0.5,3333,380
3713,1882.45,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.6974,3,0.5,3334,380
3714,1882.56,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.695962,3,0.5,3335,380
3715,1883.03,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.677582,1,0.5,3336,380
3716,1883.42,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.690073,3,0.5,3337,380
3717,1883.85,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.690821,1,0.5,3338,380
3718,1884.15,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.683168,1,0.5,3339,380
3719,1884.28,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.690821,4,0.5,3340,380
3720,1884.39,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.698824,2,0.5,3341,380
3721,1884.61,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.691566,4,0.5,3342,380
3722,1884.68,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.89733,0.931518,0.688564,3,0.5,3343,380
3723,1884.75,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.699531,2,0.5,3344,380
3724,1884.83,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.698113,1,0.5,3345,380
3725,1885.03,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.684729,3,0.5,3346,380
3726,1885.86,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.670951,1,0.5,3347,380
3727,1886.71,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.678392,1,0.5,3348,380
3728,1887.19,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.692308,2,0.5,3349,380
3729,1887.52,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.696682,2,0.5,3350,380
3730,1887.97,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.670951,1,0.5,3351,380
3731,1888.1,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.691566,1,0.5,3352,380
3732,1888.6,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.691566,3,0.5,3353,380
3733,1889.18,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.6974,3,0.5,3354,380
3734,1889.59,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.681592,1,0.5,3355,380
3735,1889.74,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.68,1,0.5,3356,380
3736,1890.27,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.691566,1,0.5,3357,380
3737,1890.79,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.692308,3,0.5,3358,380
