request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
3933,1980.25,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.692308,1,0.5,3533,401
3934,1980.41,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.681592,1,0.5,3534,401
3935,1980.51,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.709751,1,0.5,3535,401
3936,1981.09,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.703704,1,0.5,3536,401
3937,1981.73,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.42205,0.97,0.703704,4,0.5,3537,401
3938,1981.98,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.69378,1,0.5,3538,401
3939,1982.72,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.703016,2,0.5,3539,401
3940,1982.89,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.68932,2,0.5,3540,401
3941,1983.85,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.704388,1,0.5,3541,401
3942,1984.35,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.709751,3,0.5,3542,401
3943,1985.48,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.703704,4,0.5,3543,401
3944,1985.75,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.679198,1,0.5,3544,401
3945,1986.25,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.69378,1,0.5,3545,401
3946,1987.17,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.704388,2,0.5,3546,401
3947,1987.96,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.705069,2,0.5,3547,401
3948,1988.3,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.700935,2,0.5,3548,401
3949,1989.43,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.710407,2,0.5,3549,401
3950,1989.66,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.704388,2,0.5,3550,401
3951,1989.98,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.709751,3,0.5,3551,401
3952,1990.34,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.704388,2,0.5,3552,401
3953,1990.46,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.705069,3,0.5,3553,401
3954,1991.51,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.690821,3,0.5,3554,401
3955,1991.71,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.703704,2,0.5,3555,401
3956,1991.86,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.680798,1,0.5,3556,401
3957,1991.87,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,3556,402
3958,1993.05,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.710407,1,0.5,3557,402
3959,1993.17,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.710407,2,0.5,3558,402
3960,1995.76,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.705069,2,0.5,3559,402
3961,1995.89,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.699531,1,0.5,3560,402
3962,1995.92,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,3560,403
3963,1996.16,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.705069,1,0.5,3561,403
3964,1996.33,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.705747,2,0.5,3562,403
3965,1996.36,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,3562,404
3966,1996.73,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.704388,1,0.5,3563,404
3967,1996.83,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.680798,2,0.5,3564,404
3968,1996.83,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.30109,0.94282,0.711061,2,0.5,3565,404
3969,1997,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.701632,1,0.5,3566,404
3970,1997.58,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.695962,2,0.5,3567,404
3971,1997.58,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,3567,405
3972,1998.02,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.705747,2,0.5,3568,405
3973,1998.11,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.682382,1,0.5,3569,405
3974,1998.69,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.711061,1,0.5,3570,405
3975,2000.22,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.711061,1,0.5,3571,405
3976,2000.27,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,3571,406
3977,2001.09,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.711712,1,0.5,3572,406
3978,2001.22,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.711712,2,0.5,3573,406
3979,2001.32,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.706422,3,0.5,3574,406
3980,2001.91,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.705069,3,0.5,3575,406
3981,2002.46,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.705747,3,0.5,3576,406
3982,2003.18,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.702326,1,0.5,3577,406
3983,2003.98,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.695962,1,0.5,3578,406
3984,2004.15,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.696682,1,0.5,3579,406
3985,2004.59,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.705747,4,0.5,3580,406
3986,2004.6,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,3580,407
3987,2004.76,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.706422,4,0.5,3581,407
3988,2006.84,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.698113,2,0.5,3582,407
3989,2006.94,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.703016,1,0.5,3583,407
3990,2007.33,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.71236,3,0.5,3584,407
3991,2007.44,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.707094,2,0.5,3585,407
3992,2007.58,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.71236,2,0.5,3586,407
3993,2007.72,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.700234,1,0.5,3587,407
3994,2008.19,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.711712,3,0.5,3588,407
3995,2008.72,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.71236,4,0.5,3589,407
3996,2009.17,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.707763,1,0.5,3590,407
3997,2009.22,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,3590,408
3998,2009.33,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.708428,2,0.5,3591,408
3999,2009.34,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,3591,409
4000,2011.49,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.706422,2,0.5,3592,409
4001,2011.64,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.703016,2,0.5,3593,409
4002,2012.36,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.701632,2,0.5,3594,409
4003,2012.88,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.703704,1,0.5,3595,409
4004,2013.01,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.713004,1,0.5,3596,409
4005,2013.56,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.702326,1,0.5,3597,409
4006,2013.85,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.713004,2,0.5,3598,409
4007,2017.69,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.706422,3,0.5,3599,409
4008,2017.84,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.713004,3,0.5,3600,409
4009,2018.08,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.82552,0.97,0.707094,3,0.5,3601,409
4010,2019.18,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.713647,2,0.5,3602,409
4011,2019.8,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.707763,1,0.5,3603,409
4012,2020.03,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.707763,1,0.5,3604,409
4013,2020.18,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.699531,1,0.5,3605,409
4014,2020.42,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.707094,3,0.5,3606,409
4015,2020.59,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.708428,2,0.5,3607,409
4016,2020.77,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.713647,1,0.5,3608,409
4017,2020.81,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,3608,410
4018,2021,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.708428,2,0.5,3609,410
4019,2021.05,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,3609,411
4020,2021.18,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.703016,2,0.5,3610,411
4021,2023.34,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.713647,3,0.5,3611,411
4022,2023.43,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.700234,2,0.5,3612,411
4023,2023.57,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.708428,1,0.5,3613,411
4024,2024.33,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.703016,1,0.5,3614,411
4025,2024.43,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.709751,1,0.5,3615,411
4026,2025.09,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.704388,1,0.5,3616,411
4027,2025.15,ga_tcheby_proxy,mesh9,3,2,0,"[3-6-7-8-5-2]",5,104,8.24437,0.918974,0.707763,5,0.5,3617,411
4028,2025.86,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.714286,1,0.5,3618,411
4029,2026,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.714286,2,0.5,3619,411
4030,2026.4,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.683951,2,0.5,3620,411
4031,2027.1,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.709091,2,0.5,3621,411
4032,2027.77,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.714922,2,0.5,3622,411
4033,2028.56,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.714286,2,0.5,3623,411
4034,2029.12,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.707094,3,0.5,3624,411
4035,2029.33,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.707763,2,0.5,3625,411
4036,2029.88,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.705069,1,0.5,3626,411
4037,2030.68,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.703704,2,0.5,3627,411
4038,2030.68,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.36727,0.922383,0.714922,2,0.5,3628,411
4039,2030.81,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.714922,3,0.5,3629,411
4040,2030.97,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.709091,3,0.5,3630,411
4041,2031.32,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.708428,1,0.5,3631,411
4042,2031.62,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.687042,1,0.5,3632,411
4043,2031.94,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.705747,1,0.5,3633,411
4044,2032.29,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.709091,2,0.5,3634,411
4045,2032.65,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.709751,3,0.5,3635,411
4046,2032.77,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.709751,1,0.5,3636,411
4047,2034.36,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.708428,3,0.5,3637,411
4048,2034.48,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.715556,1,0.5,3638,411
4049,2034.73,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.715556,2,0.5,3639,411
4050,2034.75,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,3639,412
4051,2036.01,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.709091,3,0.5,3640,412
4052,2036.23,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.709751,2,0.5,3641,412
4053,2036.9,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.710407,3,0.5,3642,412
4054,2036.92,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,3642,413
4055,2037.27,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.710407,2,0.5,3643,413
4056,2037.65,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.716186,1,0.5,3644,413
4057,2038.72,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.716186,2,0.5,3645,413
4058,2039.23,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.706422,2,0.5,3646,413
4059,2039.42,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.704388,1,0.5,3647,413
4060,2039.5,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.695962,1,0.5,3648,413
4061,2039.5,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.38911,0.916209,0.689826,2,0.5,3649,413
4062,2039.74,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.710407,3,0.5,3650,413
4063,2039.88,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.715556,2,0.5,3651,413
4064,2040.41,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.707094,1,0.5,3652,413
4065,2042.22,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.710407,3,0.5,3653,413
4066,2042.25,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,3653,414
4067,2042.66,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.711712,1,0.5,3654,414
4068,2042.88,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.711061,1,0.5,3655,414
4069,2044.19,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.711061,2,0.5,3656,414
4070,2044.23,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,3656,415
4071,2045.09,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.711712,1,0.5,3657,415
4072,2045.33,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.703704,2,0.5,3658,415
4073,2046.15,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.685504,2,0.5,3659,415
4074,2046.26,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.707094,1,0.5,3660,415
4075,2046.79,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.716186,1,0.5,3661,415
4076,2046.93,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.710407,3,0.5,3662,415
4077,2047.08,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.708428,1,0.5,3663,415
4078,2047.93,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.68932,1,0.5,3664,415
4079,2048.13,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.705069,3,0.5,3665,415
4080,2049.13,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.716814,3,0.5,3666,415
4081,2049.15,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3666,416
4082,2049.65,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.716814,3,0.5,3667,416
4083,2049.73,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.711061,1,0.5,3668,416
4084,2049.79,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,3668,417
4085,2050.67,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.709091,2,0.5,3669,417
4086,2050.76,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.711061,3,0.5,3670,417
4087,2051.38,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.686275,1,0.5,3671,417
4088,2051.82,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.716814,3,0.5,3672,417
4089,2052.31,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.705747,3,0.5,3673,417
4090,2052.69,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.717439,2,0.5,3674,417
4091,2052.8,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.708428,2,0.5,3675,417
4092,2052.88,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.706422,1,0.5,3676,417
4093,2053.22,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.71236,2,0.5,3677,417
4094,2053.98,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.704388,2,0.5,3678,417
4095,2054.39,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.711712,3,0.5,3679,417
4096,2055.22,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.717439,2,0.5,3680,417
4097,2055.78,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.717439,2,0.5,3681,417
4098,2056.99,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.713004,3,0.5,3682,417
4099,2057.04,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,3682,418
4100,2057.26,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.718062,3,0.5,3683,418
4101,2059.78,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.707763,1,0.5,3684,418
4102,2060.26,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.711712,2,0.5,3685,418
4103,2060.78,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.705747,1,0.5,3686,418
4104,2061.75,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.702326,2,0.5,3687,418
4105,2062,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.709751,1,0.5,3688,418
4106,2062.57,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.698824,3,0.5,3689,418
4107,2062.89,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.708428,3,0.5,3690,418
4108,2063.18,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.718062,3,0.5,3691,418
4109,2063.62,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.718681,2,0.5,3692,418
4110,2063.84,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.673469,1,0.5,3693,418
4111,2063.88,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,3693,419
4112,2064.39,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.709751,3,0.5,3694,419
4113,2064.46,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.87199,0.931202,0.710407,3,0.5,3695,419
4114,2064.94,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.675127,1,0.5,3696,419
4115,2065.77,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.718062,4,0.5,3697,419
4116,2066.1,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.718681,4,0.5,3698,419
4117,2066.62,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.706422,2,0.5,3699,419
4118,2066.98,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.718681,3,0.5,3700,419
4119,2067.89,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.713004,3,0.5,3701,419
4120,2068.36,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.71236,2,0.5,3702,419
4121,2069.01,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.719298,3,0.5,3703,419
4122,2069.18,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.707094,1,0.5,3704,419
4123,2069.2,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,3704,420
4124,2070.63,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.713647,1,0.5,3705,420
4125,2071.48,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.711061,2,0.5,3706,420
4126,2071.5,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3706,421
4127,2072.47,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.713004,2,0.5,3707,421
