request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
4128,2073.91,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.710407,1,0.5,3708,421
4129,2075.36,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.713647,1,0.5,3709,421
4130,2075.43,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.711712,1,0.5,3710,421
4131,2075.88,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.713647,1,0.5,3711,421
4132,2076.39,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.700935,2,0.5,3712,421
4133,2076.55,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.714286,1,0.5,3713,421
4134,2076.7,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.701632,2,0.5,3714,421
4135,2077.16,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.711061,3,0.5,3715,421
4136,2078.64,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.71236,2,0.5,3716,421
4137,2078.65,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,3716,422
4138,2079.22,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.719298,3,0.5,3717,422
4139,2080.08,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.719298,2,0.5,3718,422
4140,2081.02,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.714922,2,0.5,3719,422
4141,2081.43,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.702326,2,0.5,3720,422
4142,2082.21,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.703016,2,0.5,3721,422
4143,2082.59,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.714286,1,0.5,3722,422
4144,2082.61,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,3722,423
4145,2083.31,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.719912,4,0.5,3723,423
4146,2083.37,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,3723,424
4147,2085.83,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.719912,3,0.5,3724,424
4148,2086.54,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.711712,2,0.5,3725,424
4149,2086.73,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.719912,1,0.5,3726,424
4150,2086.88,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.720524,2,0.5,3727,424
4151,2087.19,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.713004,2,0.5,3728,424
4152,2087.55,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.71236,3,0.5,3729,424
4153,2088.88,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.714922,3,0.5,3730,424
4154,2089.44,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.705069,2,0.5,3731,424
4155,2089.76,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.681592,1,0.5,3732,424
4156,2090.23,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.715556,2,0.5,3733,424
4157,2090.63,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.713004,2,0.5,3734,424
4158,2091.03,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.713647,2,0.5,3735,424
4159,2091.5,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.720524,4,0.5,3736,424
4160,2091.89,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.71236,2,0.5,3737,424
4161,2092.05,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.706422,2,0.5,3738,424
4162,2092.63,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.708428,2,0.5,3739,424
4163,2092.8,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.692308,1,0.5,3740,424
4164,2092.88,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.720524,2,0.5,3741,424
4165,2093.75,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.721133,2,0.5,3742,424
4166,2093.96,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.693046,1,0.5,3743,424
4167,2094.1,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.707094,3,0.5,3744,424
4168,2094.25,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.713004,2,0.5,3745,424
4169,2094.28,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,3745,425
4170,2094.88,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.711061,2,0.5,3746,425
4171,2095.16,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.707763,3,0.5,3747,425
4172,2095.64,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.721133,4,0.5,3748,425
4173,2097.16,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.721133,4,0.5,3749,425
4174,2098.25,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.685504,1,0.5,3750,425
4175,2098.51,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.713004,1,0.5,3751,425
4176,2099.79,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.709751,1,0.5,3752,425
4177,2099.86,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.716814,1,0.5,3753,425
4178,2100.41,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.710407,1,0.5,3754,425
4179,2100.48,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.713647,1,0.5,3755,425
4180,2100.57,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.711712,3,0.5,3756,425
4181,2100.89,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.716186,3,0.5,3757,425
4182,2100.96,ga_tcheby_proxy,mesh9,4,3,0,"[4-1-0-3]",3,62,4.91762,0.905549,0.721739,3,0.5,3758,425
4183,2103.41,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.707763,1,0.5,3759,425
4184,2103.6,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.716186,1,0.5,3760,425
4185,2103.98,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.714286,1,0.5,3761,425
4186,2105.09,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.713647,2,0.5,3762,425
4187,2105.42,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.721739,1,0.5,3763,425
4188,2106.61,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.714286,1,0.5,3764,425
4189,2107.18,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.711061,1,0.5,3765,425
4190,2107.83,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.687042,1,0.5,3766,425
4191,2108.6,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.714922,2,0.5,3767,425
4192,2109.03,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.715556,3,0.5,3768,425
4193,2109.2,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.718062,1,0.5,3769,425
4194,2110.29,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.715556,3,0.5,3770,425
4195,2111.02,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.716814,2,0.5,3771,425
4196,2111.11,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.708428,2,0.5,3772,425
4197,2111.19,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.714286,1,0.5,3773,425
4198,2111.94,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.722343,2,0.5,3774,425
4199,2112.49,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.716186,4,0.5,3775,425
4200,2113.98,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.721739,3,0.5,3776,425
4201,2114.29,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.709751,2,0.5,3777,425
4202,2116.79,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.713647,3,0.5,3778,425
4203,2118.68,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.714286,2,0.5,3779,425
4204,2120.2,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.718681,2,0.5,3780,425
4205,2120.42,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.722343,2,0.5,3781,425
4206,2120.44,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,3781,426
4207,2120.73,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.716186,3,0.5,3782,426
4208,2122.41,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.722944,1,0.5,3783,426
4209,2122.47,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3783,427
4210,2122.67,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.711061,2,0.5,3784,427
4211,2123.13,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.722343,3,0.5,3785,427
4212,2123.17,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3785,428
4213,2123.62,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.707094,1,0.5,3786,428
4214,2123.89,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.698113,1,0.5,3787,428
4215,2124.1,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.722944,4,0.5,3788,428
4216,2124.94,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.716814,2,0.5,3789,428
4217,2125,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,3789,429
4218,2125.02,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,3789,430
4219,2125.22,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.716814,2,0.5,3790,430
4220,2125.24,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,3790,431
4221,2125.41,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.716814,3,0.5,3791,431
4222,2125.48,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.71236,2,0.5,3792,431
4223,2125.71,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.723542,2,0.5,3793,431
4224,2126.44,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.717439,2,0.5,3794,431
4225,2126.89,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.687805,1,0.5,3795,431
4226,2127.41,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.722944,4,0.5,3796,431
4227,2127.99,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.723542,3,0.5,3797,431
4228,2128.24,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.696682,1,0.5,3798,431
4229,2128.66,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.717439,2,0.5,3799,431
4230,2128.79,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.717439,2,0.5,3800,431
4231,2128.94,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.717439,3,0.5,3801,431
4232,2129.25,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.718062,4,0.5,3802,431
4233,2129.47,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.718062,3,0.5,3803,431
4234,2129.57,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.724138,1,0.5,3804,431
4235,2129.63,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,3804,432
4236,2130.36,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.713004,1,0.5,3805,432
4237,2130.52,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.724731,2,0.5,3806,432
4238,2130.9,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.709091,2,0.5,3807,432
4239,2132.74,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.718062,2,0.5,3808,432
4240,2133.2,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.723542,3,0.5,3809,432
4241,2134.51,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.718681,2,0.5,3810,432
4242,2134.78,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.724138,3,0.5,3811,432
4243,2135.67,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.724731,2,0.5,3812,432
4244,2135.81,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.718681,2,0.5,3813,432
4245,2135.95,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.713004,2,0.5,3814,432
4246,2136.78,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.714922,1,0.5,3815,432
4247,2136.95,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.718062,1,0.5,3816,432
4248,2136.97,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,3816,433
4249,2137.81,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.718681,3,0.5,3817,433
4250,2138.37,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.714286,2,0.5,3818,433
4251,2138.87,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.714922,2,0.5,3819,433
4252,2139.44,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.716814,3,0.5,3820,433
4253,2139.6,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.719298,2,0.5,3821,433
4254,2140.08,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.716186,2,0.5,3822,433
4255,2140.19,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.71236,1,0.5,3823,433
4256,2140.5,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.717439,3,0.5,3824,433
4257,2141.25,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.714286,1,0.5,3825,433
4258,2141.49,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.700234,1,0.5,3826,433
4259,2142.11,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.718062,3,0.5,3827,433
4260,2142.46,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.724138,4,0.5,3828,433
4261,2142.51,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,3828,434
4262,2143.03,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.719298,4,0.5,3829,434
4263,2143.47,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.718681,3,0.5,3830,434
4264,2143.47,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.85248,0.960752,0.715247,3,0.5,3831,434
4265,2143.75,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.717439,3,0.5,3832,434
4266,2144.29,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.716186,1,0.5,3833,434
4267,2144.94,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.714286,1,0.5,3834,434
4268,2145.4,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.716814,1,0.5,3835,434
4269,2145.78,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.714922,3,0.5,3836,434
4270,2145.94,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.715556,1,0.5,3837,434
4271,2146.27,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.713647,1,0.5,3838,434
4272,2146.45,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.715556,1,0.5,3839,434
4273,2146.59,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.724731,3,0.5,3840,434
4274,2148.31,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.716186,2,0.5,3841,434
4275,2148.69,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.719912,4,0.5,3842,434
4276,2148.76,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.90772,0.915805,0.725322,3,0.5,3843,434
4277,2151.24,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.719298,2,0.5,3844,434
4278,2151.34,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.725322,4,0.5,3845,434
4279,2151.68,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.719912,2,0.5,3846,434
4280,2152.1,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.72591,2,0.5,3847,434
4281,2152.85,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.720524,2,0.5,3848,434
4282,2153.91,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.718681,2,0.5,3849,434
4283,2154.42,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.711712,1,0.5,3850,434
4284,2154.43,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,3850,435
4285,2155.03,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.721739,1,0.5,3851,435
4286,2155.54,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.719298,2,0.5,3852,435
4287,2157.6,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.716814,1,0.5,3853,435
4288,2158.27,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.720524,3,0.5,3854,435
4289,2159.34,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.718681,3,0.5,3855,435
4290,2160.4,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.725322,2,0.5,3856,435
4291,2161,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.717439,1,0.5,3857,435
4292,2161.07,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.89893,0.939575,0.72591,3,0.5,3858,435
4293,2161.8,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.719298,1,0.5,3859,435
4294,2162,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.726496,3,0.5,3860,435
4295,2162.03,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3860,436
4296,2163.58,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.726496,2,0.5,3861,436
4297,2163.62,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,3861,437
4298,2163.67,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,3861,438
4299,2163.77,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.701632,1,0.5,3862,438
4300,2163.91,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.72591,1,0.5,3863,438
4301,2164.52,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.721133,1,0.5,3864,438
4302,2165.62,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.720524,3,0.5,3865,438
4303,2166.55,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.721739,1,0.5,3866,438
4304,2167.05,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.720524,2,0.5,3867,438
4305,2168.22,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.726496,4,0.5,3868,438
4306,2168.33,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.721133,3,0.5,3869,438
4307,2168.52,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.722343,1,0.5,3870,438
4308,2168.94,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.721133,2,0.5,3871,438
4309,2169.09,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.721739,4,0.5,3872,438
4310,2169.23,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.721739,1,0.5,3873,438
4311,2169.27,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,3873,439
4312,2170.42,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.727079,1,0.5,3874,439
4313,2171.47,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.722343,2,0.5,3875,439
4314,2172.02,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.727079,3,0.5,3876,439
4315,2172.66,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.722343,2,0.5,3877,439
4316,2173.06,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.727079,2,0.5,3878,439
4317,2173.14,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.719912,1,0.5,3879,439
4318,2173.42,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.72766,3,0.5,3880,439
4319,2173.89,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.721133,4,0.5,3881,439
4320,2174.35,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.42205,0.97,0.722343,4,0.5,3882,439
4321,2174.75,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.72766,2,0.5,3883,439
