request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
4322,2175.84,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.721739,3,0.5,3884,439
4323,2175.88,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,3884,440
4324,2175.93,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,3884,441
4325,2176.77,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.72766,2,0.5,3885,441
4326,2177.03,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.702326,1,0.5,3886,441
4327,2177.73,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.722343,2,0.5,3887,441
4328,2177.9,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.728238,3,0.5,3888,441
4329,2179.09,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.722944,3,0.5,3889,441
4330,2179.4,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.695238,2,0.5,3890,441
4331,2179.53,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.722944,2,0.5,3891,441
4332,2180.93,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.718681,1,0.5,3892,441
4333,2181.12,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.695962,1,0.5,3893,441
4334,2181.54,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.723542,1,0.5,3894,441
4335,2181.72,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.728238,2,0.5,3895,441
4336,2182.07,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.717439,2,0.5,3896,441
4337,2182.49,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.723542,1,0.5,3897,441
4338,2183.78,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.721739,2,0.5,3898,441
4339,2185.19,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.722944,2,0.5,3899,441
4340,2186.04,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.728238,1,0.5,3900,441
4341,2186.31,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.722343,1,0.5,3901,441
4342,2186.35,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,3901,442
4343,2186.36,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,3901,443
4344,2186.37,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,3901,444
4345,2186.93,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.720524,3,0.5,3902,444
4346,2186.96,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,3902,445
4347,2187.07,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.722944,4,0.5,3903,445
4348,2187.13,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3903,446
4349,2187.25,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.723542,3,0.5,3904,446
4350,2187.5,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.722944,1,0.5,3905,446
4351,2187.71,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.719298,1,0.5,3906,446
4352,2189.78,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.718062,3,0.5,3907,446
4353,2191.01,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.721133,3,0.5,3908,446
4354,2191.54,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.721133,3,0.5,3909,446
4355,2192.08,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.728814,2,0.5,3910,446
4356,2192.41,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.728814,1,0.5,3911,446
4357,2193.09,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.723542,2,0.5,3912,446
4358,2193.18,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.724138,2,0.5,3913,446
4359,2193.83,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.724138,2,0.5,3914,446
4360,2195.08,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.724138,3,0.5,3915,446
4361,2195.49,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.718062,2,0.5,3916,446
4362,2195.67,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.718681,1,0.5,3917,446
4363,2195.99,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.724731,1,0.5,3918,446
4364,2197.14,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.719912,1,0.5,3919,446
4365,2197.79,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.713004,1,0.5,3920,446
4366,2197.84,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,3920,447
4367,2198,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.724138,1,0.5,3921,447
4368,2199.64,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.728814,3,0.5,3922,447
4369,2199.66,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,3922,448
4370,2199.72,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,3922,449
4371,2199.82,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.722343,2,0.5,3923,449
4372,2200.56,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.724731,2,0.5,3924,449
4373,2200.77,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.723542,3,0.5,3925,449
4374,2201.09,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.724138,3,0.5,3926,449
4375,2201.95,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.725322,2,0.5,3927,449
4376,2202.01,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,5.04453,0.902872,0.729387,3,0.5,3928,449
4377,2202.23,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.721133,2,0.5,3929,449
4378,2202.36,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.699531,1,0.5,3930,449
4379,2202.39,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,3930,450
4380,2202.54,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.729387,1,0.5,3931,450
4381,2203.06,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.729387,3,0.5,3932,450
4382,2204.53,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.724731,2,0.5,3933,450
4383,2205.06,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.715556,2,0.5,3934,450
4384,2205.58,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.725322,2,0.5,3935,450
4385,2207.1,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.724731,2,0.5,3936,450
4386,2207.14,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,3936,451
4387,2207.77,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.724731,4,0.5,3937,451
4388,2208.23,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.725322,2,0.5,3938,451
4389,2208.52,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.725322,1,0.5,3939,451
4390,2208.94,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.729958,4,0.5,3940,451
4391,2209.17,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.722944,1,0.5,3941,451
4392,2209.79,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.724138,2,0.5,3942,451
4393,2210.2,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.722343,2,0.5,3943,451
4394,2210.92,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.722944,1,0.5,3944,451
4395,2211.43,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.729958,4,0.5,3945,451
4396,2211.6,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.729958,4,0.5,3946,451
4397,2212.06,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.72591,2,0.5,3947,451
4398,2212.28,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.730526,2,0.5,3948,451
4399,2212.31,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,3948,452
4400,2212.51,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.730526,2,0.5,3949,452
4401,2212.77,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.72591,3,0.5,3950,452
4402,2213.39,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.730526,3,0.5,3951,452
4403,2214.1,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.725322,1,0.5,3952,452
4404,2214.58,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.721133,1,0.5,3953,452
4405,2214.67,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.700935,1,0.5,3954,452
4406,2214.96,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.705069,1,0.5,3955,452
4407,2215.33,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.721133,3,0.5,3956,452
4408,2215.34,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,3956,453
4409,2216.47,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.731092,2,0.5,3957,453
4410,2216.5,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,3957,454
4411,2216.94,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.72591,2,0.5,3958,454
4412,2217.37,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.72591,3,0.5,3959,454
4413,2217.74,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.726496,2,0.5,3960,454
4414,2218.07,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.72591,2,0.5,3961,454
4415,2218.26,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.726496,2,0.5,3962,454
4416,2218.52,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.726496,2,0.5,3963,454
4417,2219.89,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.721739,1,0.5,3964,454
4418,2221.67,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.727079,3,0.5,3965,454
4419,2222.03,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.731092,2,0.5,3966,454
4420,2222.08,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,3966,455
4421,2222.89,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.718681,2,0.5,3967,455
4422,2223.26,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.69378,1,0.5,3968,455
4423,2224.29,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.723542,2,0.5,3969,455
4424,2224.47,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.725322,2,0.5,3970,455
4425,2224.63,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.727079,1,0.5,3971,455
4426,2224.85,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.726496,2,0.5,3972,455
4427,2225.02,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.731092,2,0.5,3973,455
4428,2227.12,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.727079,3,0.5,3974,455
4429,2228.4,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.721133,1,0.5,3975,455
4430,2228.66,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.727079,1,0.5,3976,455
4431,2229.25,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.726496,4,0.5,3977,455
4432,2229.53,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.727079,2,0.5,3978,455
4433,2229.75,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.731656,3,0.5,3979,455
4434,2230.22,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.722343,1,0.5,3980,455
4435,2231.07,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.703704,2,0.5,3981,455
4436,2231.34,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.727079,3,0.5,3982,455
4437,2232.62,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.721739,1,0.5,3983,455
4438,2232.97,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.731656,3,0.5,3984,455
4439,2233.53,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.727079,2,0.5,3985,455
4440,2233.55,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,3985,456
4441,2233.96,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.704388,2,0.5,3986,456
4442,2234.04,ga_tcheby_proxy,mesh9,1,0,0,"[1-4-3-0]",3,62,4.84444,0.952174,0.731656,3,0.5,3987,456
4443,2234.08,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,3987,457
4444,2234.51,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.722343,1,0.5,3988,457
4445,2234.63,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.72591,2,0.5,3989,457
4446,2235.1,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.72766,3,0.5,3990,457
4447,2235.27,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.726496,2,0.5,3991,457
4448,2235.46,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.720524,1,0.5,3992,457
4449,2235.66,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.726496,3,0.5,3993,457
4450,2237.62,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.716186,1,0.5,3994,457
4451,2237.63,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,3994,458
4452,2237.81,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.727079,2,0.5,3995,458
4453,2238.49,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.727079,3,0.5,3996,458
4454,2238.57,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.732218,3,0.5,3997,458
4455,2239.98,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.728238,1,0.5,3998,458
4456,2241.76,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.72766,2,0.5,3999,458
4457,2241.83,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.728238,2,0.5,4000,458
4458,2242.26,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.732218,2,0.5,4001,458
4459,2242.62,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.72766,2,0.5,4002,458
4460,2242.74,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.732218,3,0.5,4003,458
4461,2243.2,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.724138,1,0.5,4004,458
4462,2243.29,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.732777,4,0.5,4005,458
4463,2243.59,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.72766,1,0.5,4006,458
4464,2244.27,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.725322,2,0.5,4007,458
4465,2244.74,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.732777,1,0.5,4008,458
4466,2244.93,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.728238,3,0.5,4009,458
4467,2245.76,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.72766,3,0.5,4010,458
4468,2245.91,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.728814,2,0.5,4011,458
4469,2246.37,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.722944,3,0.5,4012,458
4470,2246.53,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.728238,2,0.5,4013,458
4471,2246.73,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.724731,1,0.5,4014,458
4472,2247.38,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.722343,1,0.5,4015,458
4473,2247.5,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.72766,1,0.5,4016,458
4474,2247.51,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.70138,0.918433,0.729787,1,0.5,4017,458
4475,2247.82,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-1-0]",4,84,6.42205,0.97,0.728814,4,0.5,4018,458
4476,2248,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.732777,2,0.5,4019,458
4477,2248.46,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.733333,1,0.5,4020,458
4478,2249.21,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.729387,1,0.5,4021,458
4479,2251.61,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.728238,2,0.5,4022,458
4480,2251.67,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,4022,459
4481,2252.05,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.72591,2,0.5,4023,459
4482,2252.18,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.728238,1,0.5,4024,459
4483,2252.41,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.728814,3,0.5,4025,459
4484,2252.9,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.728814,2,0.5,4026,459
4485,2253.11,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.733333,1,0.5,4027,459
4486,2253.46,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.711061,1,0.5,4028,459
4487,2253.49,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,4028,460
4488,2253.53,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,4028,461
4489,2253.8,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.728814,2,0.5,4029,461
4490,2253.88,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.733333,3,0.5,4030,461
4491,2254.62,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.728814,2,0.5,4031,461
4492,2255.12,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.733888,2,0.5,4032,461
4493,2256.84,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.729387,2,0.5,4033,461
4494,2258.49,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.726496,2,0.5,4034,461
4495,2258.68,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.733888,3,0.5,4035,461
4496,2259.63,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.729958,2,0.5,4036,461
4497,2260.99,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.726496,2,0.5,4037,461
4498,2261.07,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.729958,1,0.5,4038,461
4499,2261.27,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.713004,1,0.5,4039,461
4500,2261.51,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.729387,1,0.5,4040,461
4501,2261.77,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.713647,1,0.5,4041,461
4502,2263.06,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.727079,1,0.5,4042,461
4503,2263.75,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.73444,3,0.5,4043,461
4504,2264.36,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.729387,2,0.5,4044,461
4505,2264.39,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,4044,462
4506,2265.63,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.698113,1,0.5,4045,462
4507,2265.92,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.729387,3,0.5,4046,462
4508,2266.23,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.733888,1,0.5,4047,462
4509,2266.28,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,4047,463
4510,2266.3,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,4047,464
4511,2270.06,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.729387,1,0.5,4048,464
4512,2270.37,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.73444,3,0.5,4049,464
4513,2271.44,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.729958,2,0.5,4050,464
4514,2271.44,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.93944,0.943317,0.733615,3,0.5,4051,464
4515,2271.79,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.729958,2,0.5,4052,464
4516,2272.14,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.729958,3,0.5,4053,464
4517,2272.28,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.730526,3,0.5,4054,464
