request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
4518,2273.13,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.731092,1,0.5,4055,464
4519,2273.14,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4055,465
4520,2274.3,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.729958,1,0.5,4056,465
4521,2274.67,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.731656,2,0.5,4057,465
4522,2275.07,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.700234,1,0.5,4058,465
4523,2275.16,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.729958,3,0.5,4059,465
4524,2275.48,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.729958,4,0.5,4060,465
4525,2275.8,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.731092,2,0.5,4061,465
4526,2275.91,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.728238,2,0.5,4062,465
4527,2276.54,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.73499,1,0.5,4063,465
4528,2276.68,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.730526,4,0.5,4064,465
4529,2277.89,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.73499,2,0.5,4065,465
4530,2278.96,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.732218,1,0.5,4066,465
4531,2278.98,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,4066,466
4532,2280.2,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.735537,1,0.5,4067,466
4533,2280.96,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.710407,2,0.5,4068,466
4534,2281.1,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.73444,3,0.5,4069,466
4535,2281.65,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.730526,3,0.5,4070,466
4536,2282.2,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.732218,1,0.5,4071,466
4537,2283.06,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.731092,3,0.5,4072,466
4538,2283.54,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.733333,2,0.5,4073,466
4539,2283.65,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.731092,3,0.5,4074,466
4540,2284.12,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.731656,1,0.5,4075,466
4541,2284.22,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.731656,2,0.5,4076,466
4542,2284.69,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.732218,2,0.5,4077,466
4543,2285.19,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.735537,1,0.5,4078,466
4544,2285.46,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.736082,1,0.5,4079,466
4545,2285.5,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,4079,467
4546,2285.83,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.730526,2,0.5,4080,467
4547,2285.86,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,4080,468
4548,2286.4,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.732777,2,0.5,4081,468
4549,2286.67,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.725322,2,0.5,4082,468
4550,2290.03,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.736082,3,0.5,4083,468
4551,2290.49,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.731092,3,0.5,4084,468
4552,2290.54,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,4084,469
4553,2290.59,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,4084,470
4554,2290.8,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.736626,2,0.5,4085,470
4555,2292.15,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.736626,2,0.5,4086,470
4556,2292.17,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,4086,471
4557,2294.15,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.73499,2,0.5,4087,471
4558,2294.24,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.737166,1,0.5,4088,471
4559,2294.57,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.731656,4,0.5,4089,471
4560,2295.66,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.731656,2,0.5,4090,471
4561,2296.02,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.727079,1,0.5,4091,471
4562,2296.12,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.733888,2,0.5,4092,471
4563,2296.25,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.735537,3,0.5,4093,471
4564,2296.52,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.731092,1,0.5,4094,471
4565,2296.57,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,4094,472
4566,2296.59,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,4094,473
4567,2296.89,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.731656,3,0.5,4095,473
4568,2297.02,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.732218,3,0.5,4096,473
4569,2297.57,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.731092,1,0.5,4097,473
4570,2298.04,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.732218,3,0.5,4098,473
4571,2298.15,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.733888,3,0.5,4099,473
4572,2299.32,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.736082,3,0.5,4100,473
4573,2299.72,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.703016,1,0.5,4101,473
4574,2300.71,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.71236,1,0.5,4102,473
4575,2301.06,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.732777,4,0.5,4103,473
4576,2301.79,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.736626,3,0.5,4104,473
4577,2302.12,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.732218,2,0.5,4105,473
4578,2302.62,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.732777,1,0.5,4106,473
4579,2303.6,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.733888,3,0.5,4107,473
4580,2304.97,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.729387,1,0.5,4108,473
4581,2306.18,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.737166,2,0.5,4109,473
4582,2306.6,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.737705,3,0.5,4110,473
4583,2307.92,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.73499,2,0.5,4111,473
4584,2308.65,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.733888,3,0.5,4112,473
4585,2309.25,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.728238,1,0.5,4113,473
4586,2309.65,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.73444,2,0.5,4114,473
4587,2312.52,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.737705,2,0.5,4115,473
4588,2313.04,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.731656,2,0.5,4116,473
4589,2313.71,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.737166,3,0.5,4117,473
4590,2314.12,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.732777,1,0.5,4118,473
4591,2315.65,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.732218,2,0.5,4119,473
4592,2316.12,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.729958,1,0.5,4120,473
4593,2316.73,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.73444,2,0.5,4121,473
4594,2317.12,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.737705,2,0.5,4122,473
4595,2317.16,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,4122,474
4596,2317.75,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.42205,0.97,0.732218,4,0.5,4123,474
4597,2318.07,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.738241,1,0.5,4124,474
4598,2318.38,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.720524,1,0.5,4125,474
4599,2320.94,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.73499,2,0.5,4126,474
4600,2321.21,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.732777,1,0.5,4127,474
4601,2321.25,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,4127,475
4602,2322.22,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.738241,1,0.5,4128,475
4603,2322.57,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.715556,1,0.5,4129,475
4604,2322.96,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.715556,1,0.5,4130,475
4605,2324.45,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.721133,1,0.5,4131,475
4606,2324.47,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,4131,476
4607,2324.59,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.738776,1,0.5,4132,476
4608,2324.6,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,4132,477
4609,2324.72,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.73499,2,0.5,4133,477
4610,2325.34,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.733333,3,0.5,4134,477
4611,2326.18,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.738241,4,0.5,4135,477
4612,2326.6,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.733333,3,0.5,4136,477
4613,2328.5,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.733333,1,0.5,4137,477
4614,2329.1,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.733888,1,0.5,4138,477
4615,2329.71,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.73499,1,0.5,4139,477
4616,2330.04,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.716186,1,0.5,4140,477
4617,2330.46,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.738776,2,0.5,4141,477
4618,2331.08,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.735537,3,0.5,4142,477
4619,2331.51,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.729387,3,0.5,4143,477
4620,2331.68,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.728238,1,0.5,4144,477
4621,2332.41,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.73499,2,0.5,4145,477
4622,2332.69,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.729958,1,0.5,4146,477
4623,2333.64,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.733888,2,0.5,4147,477
4624,2334.94,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.739308,2,0.5,4148,477
4625,2335.3,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.736082,3,0.5,4149,477
4626,2335.71,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.73444,2,0.5,4150,477
4627,2335.79,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.735537,3,0.5,4151,477
4628,2335.79,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.66664,0.938391,0.738144,1,0.5,4152,477
4629,2336.33,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.736082,1,0.5,4153,477
4630,2336.39,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.60448,0.96999,0.727079,1,0.5,4154,477
4631,2336.47,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.62467,0.963657,0.736082,1,0.5,4155,477
4632,2336.84,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.739308,2,0.5,4156,477
4633,2337.1,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.738776,3,0.5,4157,477
4634,2338.29,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.730526,2,0.5,4158,477
4635,2338.69,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.739837,2,0.5,4159,477
4636,2338.93,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.73499,2,0.5,4160,477
4637,2339.72,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.736082,2,0.5,4161,477
4638,2340.04,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.739837,3,0.5,4162,477
4639,2340.25,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.739308,2,0.5,4163,477
4640,2340.38,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.736626,4,0.5,4164,477
4641,2340.8,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.736626,2,0.5,4165,477
4642,2342.13,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.740365,2,0.5,4166,477
4643,2342.21,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.737166,2,0.5,4167,477
4644,2342.27,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,4167,478
4645,2342.48,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.718062,1,0.5,4168,478
4646,2342.98,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.737705,2,0.5,4169,478
4647,2344.12,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.739837,3,0.5,4170,478
4648,2347.3,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.728814,2,0.5,4171,478
4649,2347.6,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.740365,2,0.5,4172,478
4650,2348.72,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.740891,3,0.5,4173,478
4651,2349.01,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.737705,1,0.5,4174,478
4652,2349.02,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,4174,479
4653,2349.23,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.738241,1,0.5,4175,479
4654,2349.98,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.737166,1,0.5,4176,479
4655,2350.59,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.736626,2,0.5,4177,479
4656,2350.66,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.23774,0.964539,0.737166,2,0.5,4178,479
4657,2351.47,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.738776,1,0.5,4179,479
4658,2352.02,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.731092,2,0.5,4180,479
4659,2353.59,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.707763,1,0.5,4181,479
4660,2353.59,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.24155,0.960497,0.737705,2,0.5,4182,479
4661,2354.64,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.73499,2,0.5,4183,479
4662,2355.04,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.740891,2,0.5,4184,479
4663,2355.08,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,4184,480
4664,2355.62,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.737705,2,0.5,4185,480
4665,2355.71,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.737166,1,0.5,4186,480
4666,2355.77,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.66683,0.938242,0.738241,1,0.5,4187,480
4667,2356.17,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.736082,2,0.5,4188,480
4668,2357.15,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.732218,1,0.5,4189,480
4669,2357.48,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.732218,1,0.5,4190,480
4670,2357.51,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,4190,481
4671,2357.63,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.741414,1,0.5,4191,481
4672,2357.89,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.736626,1,0.5,4192,481
4673,2359.38,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.738241,3,0.5,4193,481
4674,2360.33,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.739308,2,0.5,4194,481
4675,2361.32,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.732777,1,0.5,4195,481
4676,2361.76,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.736626,1,0.5,4196,481
4677,2361.79,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,4196,482
4678,2362.05,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.736626,2,0.5,4197,482
4679,2364.05,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.739837,1,0.5,4198,482
4680,2365.47,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.737705,1,0.5,4199,482
4681,2366.83,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.738776,2,0.5,4200,482
4682,2367.2,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.736082,2,0.5,4201,482
4683,2367.26,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,4201,483
4684,2368.1,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.741414,3,0.5,4202,483
4685,2368.3,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.718681,1,0.5,4203,483
4686,2368.63,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.739837,1,0.5,4204,483
4687,2368.82,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.739308,2,0.5,4205,483
4688,2369.03,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.738776,2,0.5,4206,483
4689,2369.06,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4206,484
4690,2369.2,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.740365,4,0.5,4207,484
4691,2369.64,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.740891,4,0.5,4208,484
4692,2370.21,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.717439,1,0.5,4209,484
4693,2370.35,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.741935,2,0.5,4210,484
4694,2370.55,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.731656,2,0.5,4211,484
4695,2370.7,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.736626,1,0.5,4212,484
4696,2372.06,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.737166,3,0.5,4213,484
4697,2372.77,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.739308,3,0.5,4214,484
4698,2372.91,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.737705,2,0.5,4215,484
4699,2373.47,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.733888,1,0.5,4216,484
4700,2373.47,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.71674,0.91005,0.75,1,0.5,4217,484
4701,2373.53,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,4217,485
4702,2373.97,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.741935,2,0.5,4218,485
4703,2375.34,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.741414,3,0.5,4219,485
4704,2375.94,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.73444,2,0.5,4220,485
4705,2376.05,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.732218,1,0.5,4221,485
4706,2376.1,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,4221,486
4707,2376.48,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.739837,1,0.5,4222,486
4708,2376.52,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,4222,487
4709,2376.58,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,4222,488
4710,2377.29,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.742455,3,0.5,4223,488
4711,2377.52,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.742972,1,0.5,4224,488
4712,2379.17,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.741935,3,0.5,4225,488
4713,2379.34,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.740365,1,0.5,4226,488
