request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
4714,2380.3,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.742455,2,0.5,4227,488
4715,2380.74,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.737705,4,0.5,4228,488
4716,2381.04,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.740891,3,0.5,4229,488
4717,2381.77,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.742972,1,0.5,4230,488
4718,2382.7,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.743487,3,0.5,4231,488
4719,2383.93,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.738776,2,0.5,4232,488
4720,2384.99,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.732777,1,0.5,4233,488
4721,2385.31,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.738241,1,0.5,4234,488
4722,2385.43,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.740365,1,0.5,4235,488
4723,2385.95,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.737705,1,0.5,4236,488
4724,2385.97,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,4236,489
4725,2386.59,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.741414,1,0.5,4237,489
4726,2388.29,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.742455,4,0.5,4238,489
4727,2388.38,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.738241,3,0.5,4239,489
4728,2388.86,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.729958,1,0.5,4240,489
4729,2389.41,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.743487,3,0.5,4241,489
4730,2390.09,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.733888,3,0.5,4242,489
4731,2390.22,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.740891,1,0.5,4243,489
4732,2390.72,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.738241,2,0.5,4244,489
4733,2391.13,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.726496,1,0.5,4245,489
4734,2391.36,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.741414,1,0.5,4246,489
4735,2392.02,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.742455,2,0.5,4247,489
4736,2392.48,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.719298,2,0.5,4248,489
4737,2392.5,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,4248,490
4738,2392.73,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.742972,1,0.5,4249,490
4739,2393.23,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.741414,3,0.5,4250,490
4740,2393.3,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.6564,0.944406,0.732777,1,0.5,4251,490
4741,2393.45,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.744,2,0.5,4252,490
4742,2393.55,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.738776,1,0.5,4253,490
4743,2393.97,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.736082,1,0.5,4254,490
4744,2394.17,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.720524,1,0.5,4255,490
4745,2394.53,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.743487,2,0.5,4256,490
4746,2395.25,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.744,3,0.5,4257,490
4747,2395.54,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.739837,2,0.5,4258,490
4748,2395.58,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,4258,491
4749,2395.74,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.744511,2,0.5,4259,491
4750,2395.84,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.738776,2,0.5,4260,491
4751,2396.24,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.744,3,0.5,4261,491
4752,2396.36,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.742455,2,0.5,4262,491
4753,2398.12,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.744511,4,0.5,4263,491
4754,2398.23,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.738776,3,0.5,4264,491
4755,2398.29,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.95319,0.908558,0.74502,3,0.5,4265,491
4756,2398.58,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.73499,1,0.5,4266,491
4757,2399.21,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.737166,1,0.5,4267,491
4758,2399.52,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.74502,3,0.5,4268,491
4759,2400.05,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.745527,2,0.5,4269,491
4760,2400.1,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,4269,492
4761,2400.5,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.739308,1,0.5,4270,492
4762,2400.54,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4270,493
4763,2400.69,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.742455,2,0.5,4271,493
4764,2400.75,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,4271,494
4765,2401.33,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.710407,1,0.5,4272,494
4766,2401.44,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.740365,2,0.5,4273,494
4767,2401.61,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.742972,2,0.5,4274,494
4768,2402.16,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.731656,1,0.5,4275,494
4769,2402.17,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,4275,495
4770,2403.08,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.745527,3,0.5,4276,495
4771,2403.45,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.746032,1,0.5,4277,495
4772,2403.63,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.73444,1,0.5,4278,495
4773,2404.5,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.739837,1,0.5,4279,495
4774,2404.71,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.740365,2,0.5,4280,495
4775,2405.3,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.738776,2,0.5,4281,495
4776,2405.72,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.742455,1,0.5,4282,495
4777,2405.81,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.739308,3,0.5,4283,495
4778,2406.31,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.744511,4,0.5,4284,495
4779,2406.96,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.73499,2,0.5,4285,495
4780,2407.68,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.741414,2,0.5,4286,495
4781,2408.18,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.739837,2,0.5,4287,495
4782,2408.46,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.742972,3,0.5,4288,495
4783,2408.76,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.746535,1,0.5,4289,495
4784,2408.77,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,4289,496
4785,2408.89,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.740365,2,0.5,4290,496
4786,2408.92,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,4290,497
4787,2409.7,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.747036,2,0.5,4291,497
4788,2409.81,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.746032,2,0.5,4292,497
4789,2410.17,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.732218,1,0.5,4293,497
4790,2410.43,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.730526,1,0.5,4294,497
4791,2410.44,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,5.05259,0.92139,0.749503,3,0.5,4295,497
4792,2411.2,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.747535,1,0.5,4296,497
4793,2411.53,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.738241,2,0.5,4297,497
4794,2411.75,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.743487,3,0.5,4298,497
4795,2412.59,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.732777,2,0.5,4299,497
4796,2413.04,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.748031,1,0.5,4300,497
4797,2413.58,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.74502,2,0.5,4301,497
4798,2414.16,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.740891,2,0.5,4302,497
4799,2415.12,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.747036,1,0.5,4303,497
4800,2416.2,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.739837,1,0.5,4304,497
4801,2416.66,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.740365,3,0.5,4305,497
4802,2416.85,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.736626,1,0.5,4306,497
4803,2416.93,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.745527,2,0.5,4307,497
4804,2417.24,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.732777,1,0.5,4308,497
4805,2417.29,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,4308,498
4806,2418.09,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.740891,3,0.5,4309,498
4807,2418.84,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.735537,1,0.5,4310,498
4808,2418.96,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.743487,2,0.5,4311,498
4809,2419.14,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.747535,3,0.5,4312,498
4810,2419.94,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.746032,3,0.5,4313,498
4811,2420.36,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.741414,2,0.5,4314,498
4812,2420.92,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.737705,1,0.5,4315,498
4813,2421.21,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.738241,1,0.5,4316,498
4814,2421.83,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.748527,1,0.5,4317,498
4815,2422.14,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.748031,3,0.5,4318,498
4816,2422.4,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.748527,2,0.5,4319,498
4817,2422.46,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.68479,0.927823,0.74502,1,0.5,4320,498
4818,2422.69,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.733333,2,0.5,4321,498
4819,2422.86,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.741414,2,0.5,4322,498
4820,2423.04,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.745527,2,0.5,4323,498
4821,2423.76,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.741935,2,0.5,4324,498
4822,2424.65,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.741935,3,0.5,4325,498
4823,2424.74,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.746535,3,0.5,4326,498
4824,2424.8,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,4326,499
4825,2424.98,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.739308,3,0.5,4327,499
4826,2425.9,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.742972,1,0.5,4328,499
4827,2426.29,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.743487,3,0.5,4329,499
4828,2426.83,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.744,2,0.5,4330,499
4829,2427.19,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.747036,4,0.5,4331,499
4830,2427.46,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.742972,3,0.5,4332,499
4831,2428.38,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.742972,2,0.5,4333,499
4832,2428.5,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.743487,2,0.5,4334,499
4833,2428.98,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.747535,3,0.5,4335,499
4834,2429.32,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.739837,3,0.5,4336,499
4835,2429.33,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,4336,500
4836,2429.6,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.742455,2,0.5,4337,500
4837,2429.68,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.743487,2,0.5,4338,500
4838,2430.34,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.744,1,0.5,4339,500
4839,2431.05,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.744,3,0.5,4340,500
4840,2432.04,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.748031,2,0.5,4341,500
4841,2432.09,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4341,501
4842,2432.17,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.73499,2,0.5,4342,501
4843,2432.31,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.740365,3,0.5,4343,501
4844,2433.22,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.740891,1,0.5,4344,501
4845,2434.68,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.748527,2,0.5,4345,501
4846,2434.71,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,4345,502
4847,2435.36,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.744,3,0.5,4346,502
4848,2435.41,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,4346,503
4849,2435.67,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.73444,2,0.5,4347,503
4850,2436.37,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.74902,2,0.5,4348,503
4851,2436.45,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.744511,3,0.5,4349,503
4852,2436.53,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.744511,2,0.5,4350,503
4853,2437.49,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.74902,3,0.5,4351,503
4854,2437.78,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.735537,1,0.5,4352,503
4855,2438.51,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.74502,3,0.5,4353,503
4856,2438.73,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.74502,1,0.5,4354,503
4857,2439.58,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.74902,4,0.5,4355,503
4858,2439.73,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.749511,1,0.5,4356,503
4859,2440.03,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.745527,2,0.5,4357,503
4860,2440.74,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.745527,3,0.5,4358,503
4861,2441.05,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.749511,1,0.5,4359,503
4862,2441.87,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.75,3,0.5,4360,503
4863,2442.05,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.745527,1,0.5,4361,503
4864,2442.3,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.737166,1,0.5,4362,503
4865,2442.77,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.749511,2,0.5,4363,503
4866,2442.86,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.75,2,0.5,4364,503
4867,2443.07,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.75,2,0.5,4365,503
4868,2443.24,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.750487,1,0.5,4366,503
4869,2443.64,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.74502,2,0.5,4367,503
4870,2443.88,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.743487,3,0.5,4368,503
4871,2444.14,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.727079,1,0.5,4369,503
4872,2445.08,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.72766,1,0.5,4370,503
4873,2446.06,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.750487,2,0.5,4371,503
4874,2446.36,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.742455,3,0.5,4372,503
4875,2446.4,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,4372,504
4876,2446.97,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.750487,3,0.5,4373,504
4877,2447.16,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.750973,3,0.5,4374,504
4878,2447.3,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.746032,2,0.5,4375,504
4879,2447.34,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,4375,505
4880,2447.51,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.737705,2,0.5,4376,505
4881,2447.7,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.745527,3,0.5,4377,505
4882,2448.89,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.746535,1,0.5,4378,505
4883,2449.83,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.744511,3,0.5,4379,505
4884,2450.05,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.746032,2,0.5,4380,505
4885,2450.65,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.742455,1,0.5,4381,505
4886,2450.74,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.729387,1,0.5,4382,505
4887,2450.76,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,4382,506
4888,2451.19,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.746032,2,0.5,4383,506
4889,2451.35,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.746535,1,0.5,4384,506
4890,2451.45,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.737705,2,0.5,4385,506
4891,2451.45,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,4385,507
4892,2451.47,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,4385,508
4893,2451.55,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.28238,0.927215,0.746032,2,0.5,4386,508
4894,2452.33,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.747036,2,0.5,4387,508
4895,2452.73,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.750973,3,0.5,4388,508
4896,2453.16,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.746535,3,0.5,4389,508
4897,2453.18,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,4389,509
4898,2454.25,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.739308,2,0.5,4390,509
4899,2454.71,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.746032,1,0.5,4391,509
4900,2455.01,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.747036,3,0.5,4392,509
4901,2455.94,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.738241,2,0.5,4393,509
4902,2456.28,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.739837,2,0.5,4394,509
4903,2456.34,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.747535,2,0.5,4395,509
4904,2457.33,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.747036,3,0.5,4396,509
4905,2457.45,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.751456,2,0.5,4397,509
4906,2457.92,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.74502,2,0.5,4398,509
4907,2458.53,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.750973,3,0.5,4399,509
4908,2459.23,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.745527,3,0.5,4400,509
