request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
4909,2460.18,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.751456,4,0.5,4401,509
4910,2460.5,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.746032,3,0.5,4402,509
4911,2460.51,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,4402,510
4912,2461.06,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.741414,1,0.5,4403,510
4913,2461.13,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.87825,0.932171,0.747036,3,0.5,4404,510
4914,2461.18,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,4404,511
4915,2461.78,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.751456,3,0.5,4405,511
4916,2461.95,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.747535,1,0.5,4406,511
4917,2462.3,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.746535,1,0.5,4407,511
4918,2462.39,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.748527,1,0.5,4408,511
4919,2462.66,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.743487,3,0.5,4409,511
4920,2462.89,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.746032,2,0.5,4410,511
4921,2463.63,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.743487,3,0.5,4411,511
4922,2463.99,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.747535,3,0.5,4412,511
4923,2465.05,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.748031,2,0.5,4413,511
4924,2465.15,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.751938,2,0.5,4414,511
4925,2465.18,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,4414,512
4926,2465.41,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.746535,2,0.5,4415,512
4927,2466.28,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.746535,3,0.5,4416,512
4928,2468.22,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.744,1,0.5,4417,512
4929,2468.93,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.747036,1,0.5,4418,512
4930,2469.13,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.740891,1,0.5,4419,512
4931,2470.08,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.748031,2,0.5,4420,512
4932,2470.69,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.739837,2,0.5,4421,512
4933,2471.38,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.747036,1,0.5,4422,512
4934,2471.55,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.74902,1,0.5,4423,512
4935,2471.88,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.747036,3,0.5,4424,512
4936,2474.31,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.748527,3,0.5,4425,512
4937,2476.72,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.739308,1,0.5,4426,512
4938,2476.76,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,4426,513
4939,2477.31,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.751938,3,0.5,4427,513
4940,2478.77,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.748527,2,0.5,4428,513
4941,2479.35,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.752418,2,0.5,4429,513
4942,2481.46,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.724731,1,0.5,4430,513
4943,2481.7,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.737705,1,0.5,4431,513
4944,2482.77,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.747535,2,0.5,4432,513
4945,2484.79,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.752896,2,0.5,4433,513
4946,2484.85,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.64051,0.953947,0.747036,1,0.5,4434,513
4947,2485.62,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.74902,3,0.5,4435,513
4948,2485.97,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.752418,2,0.5,4436,513
4949,2486.24,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.749511,2,0.5,4437,513
4950,2486.31,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.741935,2,0.5,4438,513
4951,2486.63,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.748031,2,0.5,4439,513
4952,2487.06,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.731656,1,0.5,4440,513
4953,2487.17,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.748031,3,0.5,4441,513
4954,2487.58,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.747535,1,0.5,4442,513
4955,2488.69,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.748527,2,0.5,4443,513
4956,2488.98,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.746032,3,0.5,4444,513
4957,2488.99,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,4444,514
4958,2489.23,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.749511,3,0.5,4445,514
4959,2489.63,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.748031,2,0.5,4446,514
4960,2490.16,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.74902,1,0.5,4447,514
4961,2490.4,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.748527,2,0.5,4448,514
4962,2491.17,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.74902,1,0.5,4449,514
4963,2491.49,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.751938,3,0.5,4450,514
4964,2493.08,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.744511,1,0.5,4451,514
4965,2493.34,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.740365,1,0.5,4452,514
4966,2493.59,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.74902,3,0.5,4453,514
4967,2494.04,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.748527,1,0.5,4454,514
4968,2494.87,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.752896,3,0.5,4455,514
4969,2497.91,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.746535,2,0.5,4456,514
4970,2498.06,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.742455,3,0.5,4457,514
4971,2498.1,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,4457,515
4972,2498.73,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.749511,1,0.5,4458,515
4973,2498.92,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.749511,2,0.5,4459,515
4974,2499.14,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.75,1,0.5,4460,515
4975,2499.37,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.748527,2,0.5,4461,515
4976,2500.03,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.716186,1,0.5,4462,515
4977,2500.22,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.747036,1,0.5,4463,515
4978,2500.29,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.753372,2,0.5,4464,515
4979,2501.25,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.752418,3,0.5,4465,515
4980,2502.67,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.75,3,0.5,4466,515
4981,2503.58,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.74902,2,0.5,4467,515
4982,2503.97,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.732218,1,0.5,4468,515
4983,2504.15,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.742455,2,0.5,4469,515
4984,2505.08,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.74502,1,0.5,4470,515
4985,2505.51,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.752896,2,0.5,4471,515
4986,2506.63,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.750487,2,0.5,4472,515
4987,2507.17,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.753846,1,0.5,4473,515
4988,2507.72,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.748031,3,0.5,4474,515
4989,2507.77,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,4474,516
4990,2507.8,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,4474,517
4991,2508.33,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.750973,2,0.5,4475,517
4992,2508.69,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.749511,2,0.5,4476,517
4993,2508.9,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.753372,3,0.5,4477,517
4994,2509.55,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.750487,2,0.5,4478,517
4995,2510.28,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.748527,1,0.5,4479,517
4996,2510.78,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.750487,1,0.5,4480,517
4997,2510.91,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.716814,1,0.5,4481,517
4998,2511.84,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.750973,2,0.5,4482,517
4999,2512.15,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.749511,2,0.5,4483,517
5000,2512.81,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.753372,3,0.5,4484,517
5001,2513.84,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.75,3,0.5,4485,517
5002,2513.85,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,4485,518
5003,2514.32,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.750487,2,0.5,4486,518
5004,2515.74,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.746535,3,0.5,4487,518
5005,2516.66,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.742972,2,0.5,4488,518
5006,2516.76,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.753846,4,0.5,4489,518
5007,2516.91,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.74902,1,0.5,4490,518
5008,2517.04,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.75,1,0.5,4491,518
5009,2517.14,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.750487,3,0.5,4492,518
5010,2517.55,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.753846,2,0.5,4493,518
5011,2517.67,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.751938,1,0.5,4494,518
5012,2518.76,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.754319,1,0.5,4495,518
5013,2520.41,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.749511,2,0.5,4496,518
5014,2520.71,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.754319,2,0.5,4497,518
5015,2520.89,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.750487,1,0.5,4498,518
5016,2520.9,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,4498,519
5017,2520.94,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,4498,520
5018,2521.02,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.750973,2,0.5,4499,520
5019,2521.56,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.750973,4,0.5,4500,520
5020,2521.56,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.62974,0.960568,0.745491,1,0.5,4501,520
5021,2521.59,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,4501,521
5022,2522.31,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.751456,3,0.5,4502,521
5023,2523.03,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.752418,1,0.5,4503,521
5024,2523.37,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.743487,1,0.5,4504,521
5025,2525.04,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.754789,2,0.5,4505,521
5026,2525.41,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.750973,2,0.5,4506,521
5027,2525.86,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.754319,1,0.5,4507,521
5028,2525.91,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,4507,522
5029,2526.79,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.750973,1,0.5,4508,522
5030,2527.51,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.750487,1,0.5,4509,522
5031,2527.57,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,4509,523
5032,2528.67,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.754789,2,0.5,4510,523
5033,2528.84,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.747535,1,0.5,4511,523
5034,2528.91,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.97668,0.91149,0.748031,3,0.5,4512,523
5035,2528.92,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,4512,524
5036,2529.08,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.751938,2,0.5,4513,524
5037,2529.44,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.750487,1,0.5,4514,524
5038,2529.62,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.751456,3,0.5,4515,524
5039,2530.2,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.752896,1,0.5,4516,524
5040,2531.17,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.751456,1,0.5,4517,524
5041,2531.22,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,4517,525
5042,2531.71,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.753372,1,0.5,4518,525
5043,2533.13,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.751938,2,0.5,4519,525
5044,2533.25,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.753846,2,0.5,4520,525
5045,2533.39,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.728238,1,0.5,4521,525
5046,2533.62,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.75,2,0.5,4522,525
5047,2533.65,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,4522,526
5048,2533.79,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.755258,2,0.5,4523,526
5049,2534.56,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.752418,2,0.5,4524,526
5050,2534.88,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.751456,1,0.5,4525,526
5051,2535.53,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.744511,2,0.5,4526,526
5052,2536.58,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.744,1,0.5,4527,526
5053,2537.73,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.752418,2,0.5,4528,526
5054,2537.99,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-5-2]",4,84,6.42205,0.97,0.752896,4,0.5,4529,526
5055,2538.23,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.752418,1,0.5,4530,526
5056,2538.54,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.754789,2,0.5,4531,526
5057,2538.56,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,4531,527
5058,2540.3,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.755725,1,0.5,4532,527
5059,2540.48,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.753372,2,0.5,4533,527
5060,2540.57,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.755258,1,0.5,4534,527
5061,2541.06,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.750973,1,0.5,4535,527
5062,2541.11,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,4535,528
5063,2541.67,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.751938,1,0.5,4536,528
5064,2541.82,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.755258,2,0.5,4537,528
5065,2542.05,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.755725,2,0.5,4538,528
5066,2542.49,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.746032,2,0.5,4539,528
5067,2542.77,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.741935,1,0.5,4540,528
5068,2543.05,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.751938,2,0.5,4541,528
5069,2543.15,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.753846,2,0.5,4542,528
5070,2543.4,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.74502,1,0.5,4543,528
5071,2543.92,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.755725,3,0.5,4544,528
5072,2544.11,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.750973,3,0.5,4545,528
5073,2545.37,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.75619,3,0.5,4546,528
5074,2545.79,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.752418,3,0.5,4547,528
5075,2547.13,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.752896,1,0.5,4548,528
5076,2547.23,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.751938,2,0.5,4549,528
5077,2547.69,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.753372,1,0.5,4550,528
5078,2547.82,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.745527,1,0.5,4551,528
5079,2548.04,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.75619,3,0.5,4552,528
5080,2549.03,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.746032,1,0.5,4553,528
5081,2549.03,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.76522,0.918119,0.757282,4,0.5,4554,528
5082,2549.58,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.754319,2,0.5,4555,528
5083,2549.85,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.756654,2,0.5,4556,528
5084,2549.88,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,4556,529
5085,2552.4,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.73499,1,0.5,4557,529
5086,2553.45,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.756654,1,0.5,4558,529
5087,2553.74,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.745527,2,0.5,4559,529
5088,2553.75,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4559,530
5089,2555.2,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.75619,1,0.5,4560,530
5090,2555.55,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.749511,2,0.5,4561,530
5091,2556.24,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.756654,3,0.5,4562,530
5092,2556.74,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.757116,3,0.5,4563,530
5093,2556.87,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.747036,2,0.5,4564,530
5094,2557.51,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.754319,2,0.5,4565,530
5095,2560.77,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.757576,1,0.5,4566,530
5096,2561.24,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.748527,1,0.5,4567,530
5097,2562.74,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.758034,1,0.5,4568,530
5098,2563.01,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.747535,1,0.5,4569,530
5099,2563.57,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.752896,3,0.5,4570,530
5100,2563.6,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,4570,531
5101,2564.38,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.751938,2,0.5,4571,531
5102,2564.89,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.757116,2,0.5,4572,531
5103,2565.27,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.751456,3,0.5,4573,531
5104,2565.91,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.751938,2,0.5,4574,531
