request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
5300,2659.2,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.75619,3,0.5,4754,547
5301,2659.47,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.762963,1,0.5,4755,547
5302,2660.18,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.762963,2,0.5,4756,547
5303,2661.08,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.762523,2,0.5,4757,547
5304,2661.7,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.763401,3,0.5,4758,547
5305,2661.7,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.96729,0.937792,0.763838,3,0.5,4759,547
5306,2662.52,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.764273,1,0.5,4760,547
5307,2662.63,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.762523,3,0.5,4761,547
5308,2663.83,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.762082,4,0.5,4762,547
5309,2665.51,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.756654,2,0.5,4763,547
5310,2665.56,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,4763,548
5311,2666.77,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.762963,3,0.5,4764,548
5312,2667.07,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.763401,2,0.5,4765,548
5313,2667.3,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.762523,2,0.5,4766,548
5314,2667.54,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.761194,1,0.5,4767,548
5315,2668.68,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.763401,1,0.5,4768,548
5316,2669.08,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.763838,2,0.5,4769,548
5317,2669.35,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.758491,3,0.5,4770,548
5318,2669.37,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,4770,549
5319,2670.05,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.757576,2,0.5,4771,549
5320,2671.35,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.763838,3,0.5,4772,549
5321,2671.44,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.764706,1,0.5,4773,549
5322,2671.72,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.750973,2,0.5,4774,549
5323,2671.77,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,4774,550
5324,2672.69,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.75985,1,0.5,4775,550
5325,2673.64,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.763838,3,0.5,4776,550
5326,2674.21,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.757116,1,0.5,4777,550
5327,2674.92,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.746032,1,0.5,4778,550
5328,2676.44,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.759398,1,0.5,4779,550
5329,2677.32,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.764273,2,0.5,4780,550
5330,2677.39,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,4780,551
5331,2678.23,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.758034,2,0.5,4781,551
5332,2678.37,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.762963,4,0.5,4782,551
5333,2678.54,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.75985,2,0.5,4783,551
5334,2678.79,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.7603,2,0.5,4784,551
5335,2679.03,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.758491,4,0.5,4785,551
5336,2679.21,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.763401,2,0.5,4786,551
5337,2679.87,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.755725,2,0.5,4787,551
5338,2680.3,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.758945,3,0.5,4788,551
5339,2680.51,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.764273,3,0.5,4789,551
5340,2680.52,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,4789,552
5341,2682.32,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.732777,1,0.5,4790,552
5342,2683.13,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.752418,1,0.5,4791,552
5343,2683.15,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,4791,553
5344,2683.2,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,4791,554
5345,2683.82,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.764706,4,0.5,4792,554
5346,2684.56,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.758945,2,0.5,4793,554
5347,2684.77,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.757116,2,0.5,4794,554
5348,2685.02,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.764706,4,0.5,4795,554
5349,2685.04,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,4795,555
5350,2686.37,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.761194,2,0.5,4796,555
5351,2686.56,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.74502,1,0.5,4797,555
5352,2686.59,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,4797,556
5353,2686.76,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.763838,3,0.5,4798,556
5354,2688.28,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.765138,4,0.5,4799,556
5355,2688.77,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.7603,3,0.5,4800,556
5356,2688.78,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,4800,557
5357,2688.87,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.764706,1,0.5,4801,557
5358,2689.04,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.761639,2,0.5,4802,557
5359,2689.56,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.762523,2,0.5,4803,557
5360,2689.64,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.763401,2,0.5,4804,557
5361,2690.37,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.759398,4,0.5,4805,557
5362,2690.95,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.763838,2,0.5,4806,557
5363,2691.01,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,4806,558
5364,2691.14,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.75985,4,0.5,4807,558
5365,2691.24,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.762963,1,0.5,4808,558
5366,2691.8,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.765138,2,0.5,4809,558
5367,2691.9,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.765138,1,0.5,4810,558
5368,2692.11,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.764273,2,0.5,4811,558
5369,2692.25,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.765568,4,0.5,4812,558
5370,2692.73,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.758491,3,0.5,4813,558
5371,2693.31,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.762082,1,0.5,4814,558
5372,2694.05,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.765996,2,0.5,4815,558
5373,2694.1,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,4815,559
5374,2694.16,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,4815,560
5375,2694.63,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.764273,1,0.5,4816,560
5376,2694.77,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.765568,3,0.5,4817,560
5377,2694.94,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.765568,3,0.5,4818,560
5378,2695.22,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.764706,2,0.5,4819,560
5379,2695.51,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.765996,2,0.5,4820,560
5380,2696.2,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.758034,2,0.5,4821,560
5381,2696.25,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,4821,561
5382,2697,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.746535,1,0.5,4822,561
5383,2697.51,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.763401,2,0.5,4823,561
5384,2697.53,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,4823,562
5385,2698.04,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.739837,1,0.5,4824,562
5386,2698.4,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.765996,4,0.5,4825,562
5387,2698.73,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.758945,3,0.5,4826,562
5388,2699.57,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.764706,2,0.5,4827,562
5389,2699.9,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.760748,3,0.5,4828,562
5390,2701.04,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.766423,2,0.5,4829,562
5391,2701.05,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.34851,0.929172,0.772477,2,0.5,4830,562
5392,2702.43,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.766423,3,0.5,4831,562
5393,2703.01,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.765138,1,0.5,4832,562
5394,2703.23,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.766423,4,0.5,4833,562
5395,2704.49,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.75,1,0.5,4834,562
5396,2704.5,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,4834,563
5397,2704.62,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.766849,1,0.5,4835,563
5398,2704.66,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,4835,564
5399,2705.11,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.756654,2,0.5,4836,564
5400,2705.74,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.740891,1,0.5,4837,564
5401,2707.17,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.75985,1,0.5,4838,564
5402,2707.21,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,4838,565
5403,2707.36,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.765138,1,0.5,4839,565
5404,2707.99,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.7603,1,0.5,4840,565
5405,2708.12,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.765568,2,0.5,4841,565
5406,2708.22,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.765568,1,0.5,4842,565
5407,2708.39,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.766849,4,0.5,4843,565
5408,2708.54,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.741414,1,0.5,4844,565
5409,2709.46,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.764706,2,0.5,4845,565
5410,2709.91,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.765138,2,0.5,4846,565
5411,2709.91,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,4846,566
5412,2710.84,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.767273,2,0.5,4847,566
5413,2711.04,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.762082,2,0.5,4848,566
5414,2712.09,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.765996,3,0.5,4849,566
5415,2712.1,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,4849,567
5416,2712.22,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.760748,1,0.5,4850,567
5417,2712.4,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.767273,2,0.5,4851,567
5418,2712.53,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.765996,2,0.5,4852,567
5419,2712.84,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.762523,2,0.5,4853,567
5420,2712.96,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.765996,3,0.5,4854,567
5421,2713.12,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.73499,1,0.5,4855,567
5422,2713.35,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.761194,2,0.5,4856,567
5423,2713.79,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.75985,2,0.5,4857,567
5424,2714.45,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.767273,2,0.5,4858,567
5425,2715.01,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.761639,1,0.5,4859,567
5426,2715.44,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.754789,1,0.5,4860,567
5427,2716.04,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.761639,3,0.5,4861,567
5428,2717.62,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.766423,1,0.5,4862,567
5429,2717.64,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,4862,568
5430,2719.5,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.766423,2,0.5,4863,568
5431,2719.64,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.7603,1,0.5,4864,568
5432,2720.5,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.762963,3,0.5,4865,568
5433,2720.91,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.742455,2,0.5,4866,568
5434,2720.96,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,4866,569
5435,2721.92,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.767695,3,0.5,4867,569
5436,2722.73,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.766423,4,0.5,4868,569
5437,2723.16,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.762523,1,0.5,4869,569
5438,2723.47,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.761194,3,0.5,4870,569
5439,2723.51,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,4870,570
5440,2724.83,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.74902,1,0.5,4871,570
5441,2725.9,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.766849,2,0.5,4872,570
5442,2726.45,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.742972,2,0.5,4873,570
5443,2727.59,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.767695,2,0.5,4874,570
5444,2727.72,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.768116,3,0.5,4875,570
5445,2728.01,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.763401,2,0.5,4876,570
5446,2729.46,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.763838,2,0.5,4877,570
5447,2729.52,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,4877,571
5448,2730.77,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.764273,2,0.5,4878,571
5449,2730.99,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.767695,3,0.5,4879,571
5450,2731.8,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.768116,2,0.5,4880,571
5451,2731.86,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,4880,572
5452,2732.66,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.767273,3,0.5,4881,572
5453,2733.36,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.766849,2,0.5,4882,572
5454,2733.6,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.768116,3,0.5,4883,572
5455,2733.77,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.768535,1,0.5,4884,572
5456,2734.93,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.763401,2,0.5,4885,572
5457,2735.93,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.768535,3,0.5,4886,572
5458,2736.3,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.763838,2,0.5,4887,572
5459,2736.33,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,4887,573
5460,2736.68,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.761639,3,0.5,4888,573
5461,2736.91,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.764273,2,0.5,4889,573
5462,2737.76,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.768953,2,0.5,4890,573
5463,2740.91,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.767695,2,0.5,4891,573
5464,2741.74,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.762082,3,0.5,4892,573
5465,2741.93,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.761639,1,0.5,4893,573
5466,2743.17,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.768953,3,0.5,4894,573
5467,2743.49,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.767273,3,0.5,4895,573
5468,2743.94,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.765996,2,0.5,4896,573
5469,2744.24,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.744,1,0.5,4897,573
5470,2744.61,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.765138,2,0.5,4898,573
5471,2744.95,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.762523,3,0.5,4899,573
5472,2745.38,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.768535,4,0.5,4900,573
5473,2746.25,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.765568,2,0.5,4901,573
5474,2746.44,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.761194,1,0.5,4902,573
5475,2746.56,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.762963,1,0.5,4903,573
5476,2747.2,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.767695,1,0.5,4904,573
5477,2747.27,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.69319,0.917367,0.768953,1,0.5,4905,573
5478,2747.92,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-5-2]",4,84,6.42205,0.97,0.767695,4,0.5,4906,573
5479,2748.35,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.769369,3,0.5,4907,573
5480,2749.15,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.744511,2,0.5,4908,573
5481,2749.78,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.769369,3,0.5,4909,573
5482,2749.84,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,4909,574
5483,2749.91,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.31905,0.93085,0.769784,2,0.5,4910,574
5484,2750.31,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.74502,1,0.5,4911,574
5485,2750.57,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.762963,2,0.5,4912,574
5486,2750.97,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.768116,2,0.5,4913,574
5487,2751.15,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.763401,1,0.5,4914,574
5488,2751.36,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.758945,1,0.5,4915,574
5489,2753.32,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.758034,2,0.5,4916,574
5490,2753.52,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.769369,3,0.5,4917,574
5491,2753.83,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.769784,1,0.5,4918,574
5492,2754.18,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.763401,2,0.5,4919,574
5493,2755.47,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.746032,2,0.5,4920,574
5494,2757.32,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.768535,2,0.5,4921,574
5495,2757.96,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.770197,2,0.5,4922,574
